source	destinations_disconnected_to
PA2GE	DPP8	GKN1	TBRG4	MFSD1
HRH2	DPP8	GKN1	TBRG4	MFSD1
ATTY	DPP8	GKN1	TBRG4	MFSD1
S29A2	DPP8	GKN1	TBRG4	MFSD1
GBRT	DPP8	GKN1	TBRG4	MFSD1
ACHA3	DPP8	GKN1	TBRG4	MFSD1
CDK6	DPP8	GKN1	TBRG4	MFSD1
5HT7R	DPP8	GKN1	TBRG4	MFSD1
ADRB1	DPP8	GKN1	TBRG4	MFSD1
CP11A	DPP8	GKN1	TBRG4	MFSD1
CSK	DPP8	GKN1	TBRG4	MFSD1
5HT3A	DPP8	GKN1	TBRG4	MFSD1
AT12A	DPP8	GKN1	TBRG4	MFSD1
IOD3	DPP8	GKN1	TBRG4	MFSD1
PGFRA	DPP8	GKN1	TBRG4	MFSD1
A1AG1	DPP8	GKN1	TBRG4	MFSD1
TNFA	DPP8	GKN1	TBRG4	MFSD1
NFAC2	DPP8	GKN1	TBRG4	MFSD1
NOS2	DPP8	GKN1	TBRG4	MFSD1
5HT2B	DPP8	GKN1	TBRG4	MFSD1
HS90A	DPP8	GKN1	TBRG4	MFSD1
LCK	DPP8	GKN1	TBRG4	MFSD1
ADCYA	DPP8	GKN1	TBRG4	MFSD1
HS90B	DPP8	GKN1	TBRG4	MFSD1
ADA2A	DPP8	GKN1	TBRG4	MFSD1
CACP	DPP8	GKN1	TBRG4	MFSD1
RARA	DPP8	GKN1	TBRG4	MFSD1
PYC	DPP8	GKN1	TBRG4	MFSD1
CATL1	DPP8	GKN1	TBRG4	MFSD1
ACHA9	DPP8	GKN1	TBRG4	MFSD1
NH2L1	DPP8	GKN1	TBRG4	MFSD1
AAKB2	DPP8	GKN1	TBRG4	MFSD1
DCXR	DPP8	GKN1	TBRG4	MFSD1
CXCL7	DPP8	GKN1	TBRG4	MFSD1
KCNE1	DPP8	GKN1	TBRG4	MFSD1
B3GT4	DPP8	GKN1	TBRG4	MFSD1
ACES	DPP8	GKN1	TBRG4	MFSD1
SCNNG	DPP8	GKN1	TBRG4	MFSD1
HASP	DPP8	GKN1	TBRG4	MFSD1
MMP3	DPP8	GKN1	TBRG4	MFSD1
MET	DPP8	GKN1	TBRG4	MFSD1
AA2BR	DPP8	GKN1	TBRG4	MFSD1
PDE8A	DPP8	GKN1	TBRG4	MFSD1
5HT2C	DPP8	GKN1	TBRG4	MFSD1
AK1C3	DPP8	GKN1	TBRG4	MFSD1
OSTCN	DPP8	GKN1	TBRG4	MFSD1
NMD3B	DPP8	GKN1	TBRG4	MFSD1
CDK5	DPP8	GKN1	TBRG4	MFSD1
PPARA	DPP8	GKN1	TBRG4	MFSD1
DRD2	DPP8	GKN1	TBRG4	MFSD1
VGFR2	DPP8	GKN1	TBRG4	MFSD1
CP1A2	DPP8	GKN1	TBRG4	MFSD1
NGF	DPP8	GKN1	TBRG4	MFSD1
GBRA6	DPP8	GKN1	TBRG4	MFSD1
ACHA7	DPP8	GKN1	TBRG4	MFSD1
CP2C9	DPP8	GKN1	TBRG4	MFSD1
TBA1A	DPP8	GKN1	TBRG4	MFSD1
IL2RA	DPP8	GKN1	TBRG4	MFSD1
PPB1	DPP8	GKN1	TBRG4	MFSD1
PD2R	DPP8	GKN1	TBRG4	MFSD1
Q71TU5	DPP8	GKN1	TBRG4	MFSD1
DCE1	DPP8	GKN1	TBRG4	MFSD1
GBRG1	DPP8	GKN1	TBRG4	MFSD1
FGFR2	DPP8	GKN1	TBRG4	MFSD1
IMPA1	DPP8	GKN1	TBRG4	MFSD1
ACM2	DPP8	GKN1	TBRG4	MFSD1
IL8	DPP8	GKN1	TBRG4	MFSD1
5HT6R	DPP8	GKN1	TBRG4	MFSD1
KPCT	DPP8	GKN1	TBRG4	MFSD1
AOC1	DPP8	GKN1	TBRG4	MFSD1
PCNA	DPP8	GKN1	TBRG4	MFSD1
KSYK	DPP8	GKN1	TBRG4	MFSD1
CAH9	DPP8	GKN1	TBRG4	MFSD1
RL11	DPP8	GKN1	TBRG4	MFSD1
CACB3	DPP8	GKN1	TBRG4	MFSD1
HMDH	DPP8	GKN1	TBRG4	MFSD1
GBRA4	DPP8	GKN1	TBRG4	MFSD1
KIT	DPP8	GKN1	TBRG4	MFSD1
AOFA	DPP8	GKN1	TBRG4	MFSD1
NEP	DPP8	GKN1	TBRG4	MFSD1
GLYC	DPP8	GKN1	TBRG4	MFSD1
NCOA2	DPP8	GKN1	TBRG4	MFSD1
5HT1E	DPP8	GKN1	TBRG4	MFSD1
TBA4A	DPP8	GKN1	TBRG4	MFSD1
METH	DPP8	GKN1	TBRG4	MFSD1
LDHA	DPP8	GKN1	TBRG4	MFSD1
MK08	DPP8	GKN1	TBRG4	MFSD1
IGHG4	DPP8	GKN1	TBRG4	MFSD1
CP2CJ	DPP8	GKN1	TBRG4	MFSD1
RXRA	DPP8	GKN1	TBRG4	MFSD1
PA2GA	DPP8	GKN1	TBRG4	MFSD1
CP131	DPP8	GKN1	TBRG4	MFSD1
ACACB	DPP8	GKN1	TBRG4	MFSD1
PTHY	DPP8	GKN1	TBRG4	MFSD1
IL10	DPP8	GKN1	TBRG4	MFSD1
CAH2	DPP8	GKN1	TBRG4	MFSD1
OPRD	DPP8	GKN1	TBRG4	MFSD1
AAPK1	DPP8	GKN1	TBRG4	MFSD1
PDPK1	DPP8	GKN1	TBRG4	MFSD1
ADRB3	DPP8	GKN1	TBRG4	MFSD1
C11B1	DPP8	GKN1	TBRG4	MFSD1
GBRP	DPP8	GKN1	TBRG4	MFSD1
ROCK2	DPP8	GKN1	TBRG4	MFSD1
RL8	DPP8	GKN1	TBRG4	MFSD1
ADCY2	DPP8	GKN1	TBRG4	MFSD1
PHOP2	DPP8	GKN1	TBRG4	MFSD1
CAH12	DPP8	GKN1	TBRG4	MFSD1
S10A4	DPP8	GKN1	TBRG4	MFSD1
GRIK1	DPP8	GKN1	TBRG4	MFSD1
CBG	DPP8	GKN1	TBRG4	MFSD1
PRGR	DPP8	GKN1	TBRG4	MFSD1
HCAR2	DPP8	GKN1	TBRG4	MFSD1
DNMT1	DPP8	GKN1	TBRG4	MFSD1
PGH2	DPP8	GKN1	TBRG4	MFSD1
CAC1F	DPP8	GKN1	TBRG4	MFSD1
ADA2C	DPP8	GKN1	TBRG4	MFSD1
S15A1	DPP8	GKN1	TBRG4	MFSD1
ADA1A	DPP8	GKN1	TBRG4	MFSD1
A1AG2	DPP8	GKN1	TBRG4	MFSD1
OX1R	DPP8	GKN1	TBRG4	MFSD1
KCMA1	DPP8	GKN1	TBRG4	MFSD1
NMDE3	DPP8	GKN1	TBRG4	MFSD1
HIBCH	DPP8	GKN1	TBRG4	MFSD1
IPKA	DPP8	GKN1	TBRG4	MFSD1
S22AI	DPP8	GKN1	TBRG4	MFSD1
S29A1	DPP8	GKN1	TBRG4	MFSD1
HDAC1	DPP8	GKN1	TBRG4	MFSD1
PNPH	DPP8	GKN1	TBRG4	MFSD1
ADA2B	DPP8	GKN1	TBRG4	MFSD1
TRFL	DPP8	GKN1	TBRG4	MFSD1
ALBU	DPP8	GKN1	TBRG4	MFSD1
FMO3	DPP8	GKN1	TBRG4	MFSD1
PLK1	DPP8	GKN1	TBRG4	MFSD1
SGMR1	DPP8	GKN1	TBRG4	MFSD1
GUAA	DPP8	GKN1	TBRG4	MFSD1
QOR	DPP8	GKN1	TBRG4	MFSD1
GCR	DPP8	GKN1	TBRG4	MFSD1
CATD	DPP8	GKN1	TBRG4	MFSD1
MIF	DPP8	GKN1	TBRG4	MFSD1
HPGDS	DPP8	GKN1	TBRG4	MFSD1
MKNK1	DPP8	GKN1	TBRG4	MFSD1
P2RY2	DPP8	GKN1	TBRG4	MFSD1
S12A4	DPP8	GKN1	TBRG4	MFSD1
EGFR	DPP8	GKN1	TBRG4	MFSD1
NFKB1	DPP8	GKN1	TBRG4	MFSD1
PGFRB	DPP8	GKN1	TBRG4	MFSD1
ANT3	DPP8	GKN1	TBRG4	MFSD1
GTR1	DPP8	GKN1	TBRG4	MFSD1
MK10	DPP8	GKN1	TBRG4	MFSD1
CAMLG	DPP8	GKN1	TBRG4	MFSD1
HEMH	DPP8	GKN1	TBRG4	MFSD1
MTRR	DPP8	GKN1	TBRG4	MFSD1
NQO1	DPP8	GKN1	TBRG4	MFSD1
ACH10	DPP8	GKN1	TBRG4	MFSD1
FMO4	DPP8	GKN1	TBRG4	MFSD1
DRD5	DPP8	GKN1	TBRG4	MFSD1
TRY1	DPP8	GKN1	TBRG4	MFSD1
SCNAA	DPP8	GKN1	TBRG4	MFSD1
GBRG3	DPP8	GKN1	TBRG4	MFSD1
PDE8B	DPP8	GKN1	TBRG4	MFSD1
KCNA2	DPP8	GKN1	TBRG4	MFSD1
IFNA2	DPP8	GKN1	TBRG4	MFSD1
AA1R	DPP8	GKN1	TBRG4	MFSD1
MAPK2	DPP8	GKN1	TBRG4	MFSD1
PK3CD	DPP8	GKN1	TBRG4	MFSD1
HRH4	DPP8	GKN1	TBRG4	MFSD1
GBRB1	DPP8	GKN1	TBRG4	MFSD1
HCN2	DPP8	GKN1	TBRG4	MFSD1
RL26L	DPP8	GKN1	TBRG4	MFSD1
DMTA2	DPP8	GKN1	TBRG4	MFSD1
6PGD	DPP8	GKN1	TBRG4	MFSD1
GRP78	DPP8	GKN1	TBRG4	MFSD1
PSIP1	DPP8	GKN1	TBRG4	MFSD1
AT1A4	DPP8	GKN1	TBRG4	MFSD1
GLR	DPP8	GKN1	TBRG4	MFSD1
OPRK	DPP8	GKN1	TBRG4	MFSD1
ATPB	DPP8	GKN1	TBRG4	MFSD1
STMN4	DPP8	GKN1	TBRG4	MFSD1
CACB2	DPP8	GKN1	TBRG4	MFSD1
NMDZ1	DPP8	GKN1	TBRG4	MFSD1
SC6A3	DPP8	GKN1	TBRG4	MFSD1
ST2B1	DPP8	GKN1	TBRG4	MFSD1
TBG1	DPP8	GKN1	TBRG4	MFSD1
ESR1	DPP8	GKN1	TBRG4	MFSD1
CREB1	DPP8	GKN1	TBRG4	MFSD1
5HT1B	DPP8	GKN1	TBRG4	MFSD1
ERBB2	DPP8	GKN1	TBRG4	MFSD1
HDAC7	DPP8	GKN1	TBRG4	MFSD1
KCC1B	DPP8	GKN1	TBRG4	MFSD1
TBD	DPP8	GKN1	TBRG4	MFSD1
TOP2B	DPP8	GKN1	TBRG4	MFSD1
3BHS1	DPP8	GKN1	TBRG4	MFSD1
ATP4A	DPP8	GKN1	TBRG4	MFSD1
LOX5	DPP8	GKN1	TBRG4	MFSD1
UD3A1	DPP8	GKN1	TBRG4	MFSD1
BDNF	DPP8	GKN1	TBRG4	MFSD1
GBRA1	DPP8	GKN1	TBRG4	MFSD1
FOS	DPP8	GKN1	TBRG4	MFSD1
SHBG	DPP8	GKN1	TBRG4	MFSD1
ODP2	DPP8	GKN1	TBRG4	MFSD1
ABCA1	DPP8	GKN1	TBRG4	MFSD1
DYR	DPP8	GKN1	TBRG4	MFSD1
P85A	DPP8	GKN1	TBRG4	MFSD1
SIR1	DPP8	GKN1	TBRG4	MFSD1
MTHR	DPP8	GKN1	TBRG4	MFSD1
ADCL2	DPP8	GKN1	TBRG4	MFSD1
IBP3	DPP8	GKN1	TBRG4	MFSD1
DDR1	DPP8	GKN1	TBRG4	MFSD1
CP46A	DPP8	GKN1	TBRG4	MFSD1
SCN2A	DPP8	GKN1	TBRG4	MFSD1
IL4	DPP8	GKN1	TBRG4	MFSD1
NPS	DPP8	GKN1	TBRG4	MFSD1
NMDE1	DPP8	GKN1	TBRG4	MFSD1
AOFB	DPP8	GKN1	TBRG4	MFSD1
RL13A	DPP8	GKN1	TBRG4	MFSD1
S22A2	DPP8	GKN1	TBRG4	MFSD1
CALY	DPP8	GKN1	TBRG4	MFSD1
S12A5	DPP8	GKN1	TBRG4	MFSD1
PK3CA	DPP8	GKN1	TBRG4	MFSD1
PDE4D	DPP8	GKN1	TBRG4	MFSD1
KIF11	DPP8	GKN1	TBRG4	MFSD1
NR1I2	DPP8	GKN1	TBRG4	MFSD1
NISCH	DPP8	GKN1	TBRG4	MFSD1
NFKB2	DPP8	GKN1	TBRG4	MFSD1
ITK	DPP8	GKN1	TBRG4	MFSD1
PPIA	DPP8	GKN1	TBRG4	MFSD1
MMAA	DPP8	GKN1	TBRG4	MFSD1
PA24A	DPP8	GKN1	TBRG4	MFSD1
HYES	DPP8	GKN1	TBRG4	MFSD1
CP2C8	DPP8	GKN1	TBRG4	MFSD1
CAC1D	DPP8	GKN1	TBRG4	MFSD1
SCNNA	DPP8	GKN1	TBRG4	MFSD1
DRD3	DPP8	GKN1	TBRG4	MFSD1
IOD1	DPP8	GKN1	TBRG4	MFSD1
AAKB1	DPP8	GKN1	TBRG4	MFSD1
ARY2	DPP8	GKN1	TBRG4	MFSD1
DOPO	DPP8	GKN1	TBRG4	MFSD1
PDE3A	DPP8	GKN1	TBRG4	MFSD1
TR10B	DPP8	GKN1	TBRG4	MFSD1
ADA1B	DPP8	GKN1	TBRG4	MFSD1
C9JK77	DPP8	GKN1	TBRG4	MFSD1
MYLK3	DPP8	GKN1	TBRG4	MFSD1
PDE1B	DPP8	GKN1	TBRG4	MFSD1
MYH9	DPP8	GKN1	TBRG4	MFSD1
TRI15	DPP8	GKN1	TBRG4	MFSD1
HPRT	DPP8	GKN1	TBRG4	MFSD1
ADRB2	DPP8	GKN1	TBRG4	MFSD1
LIPL	DPP8	GKN1	TBRG4	MFSD1
MDR1	DPP8	GKN1	TBRG4	MFSD1
5HT1A	DPP8	GKN1	TBRG4	MFSD1
CP19A	DPP8	GKN1	TBRG4	MFSD1
ARY1	DPP8	GKN1	TBRG4	MFSD1
5HT2A	DPP8	GKN1	TBRG4	MFSD1
G6PD	DPP8	GKN1	TBRG4	MFSD1
PYRD	DPP8	GKN1	TBRG4	MFSD1
GBRB2	DPP8	GKN1	TBRG4	MFSD1
IKBA	DPP8	GKN1	TBRG4	MFSD1
THRB	DPP8	GKN1	TBRG4	MFSD1
GPX1	DPP8	GKN1	TBRG4	MFSD1
TNNC2	DPP8	GKN1	TBRG4	MFSD1
S22AB	DPP8	GKN1	TBRG4	MFSD1
PDE5A	DPP8	GKN1	TBRG4	MFSD1
TGFB1	DPP8	GKN1	TBRG4	MFSD1
TOP2A	DPP8	GKN1	TBRG4	MFSD1
RL23	DPP8	GKN1	TBRG4	MFSD1
PDK3	DPP8	GKN1	TBRG4	MFSD1
EDNRA	DPP8	GKN1	TBRG4	MFSD1
TF65	DPP8	GKN1	TBRG4	MFSD1
KAP0	DPP8	GKN1	TBRG4	MFSD1
PPIF	DPP8	GKN1	TBRG4	MFSD1
RL15	DPP8	GKN1	TBRG4	MFSD1
KCNH2	DPP8	GKN1	TBRG4	MFSD1
PDE4C	DPP8	GKN1	TBRG4	MFSD1
ABCC8	DPP8	GKN1	TBRG4	MFSD1
J3KPA4	DPP8	GKN1	TBRG4	MFSD1
HDAC8	DPP8	GKN1	TBRG4	MFSD1
GBRD	DPP8	GKN1	TBRG4	MFSD1
CCKN	DPP8	GKN1	TBRG4	MFSD1
ADCY5	DPP8	GKN1	TBRG4	MFSD1
ATPA	DPP8	GKN1	TBRG4	MFSD1
ATPG	DPP8	GKN1	TBRG4	MFSD1
CAC1G	DPP8	GKN1	TBRG4	MFSD1
LDHB	DPP8	GKN1	TBRG4	MFSD1
JUN	DPP8	GKN1	TBRG4	MFSD1
CSF1R	DPP8	GKN1	TBRG4	MFSD1
UD19	DPP8	GKN1	TBRG4	MFSD1
ATF6A	DPP8	GKN1	TBRG4	MFSD1
RL19	DPP8	GKN1	TBRG4	MFSD1
ST17B	DPP8	GKN1	TBRG4	MFSD1
ABL1	DPP8	GKN1	TBRG4	MFSD1
PHOP1	DPP8	GKN1	TBRG4	MFSD1
SC6A4	DPP8	GKN1	TBRG4	MFSD1
S22A6	DPP8	GKN1	TBRG4	MFSD1
GRIK2	DPP8	GKN1	TBRG4	MFSD1
ACM3	DPP8	GKN1	TBRG4	MFSD1
RYR1	DPP8	GKN1	TBRG4	MFSD1
S23IP	DPP8	GKN1	TBRG4	MFSD1
CRBN	DPP8	GKN1	TBRG4	MFSD1
MUTA	DPP8	GKN1	TBRG4	MFSD1
ARGI1	DPP8	GKN1	TBRG4	MFSD1
AA3R	DPP8	GKN1	TBRG4	MFSD1
GBRA5	DPP8	GKN1	TBRG4	MFSD1
CAH6	DPP8	GKN1	TBRG4	MFSD1
FAK1	DPP8	GKN1	TBRG4	MFSD1
SCNND	DPP8	GKN1	TBRG4	MFSD1
CASP8	DPP8	GKN1	TBRG4	MFSD1
SYRC	DPP8	GKN1	TBRG4	MFSD1
CP3A4	DPP8	GKN1	TBRG4	MFSD1
A4	DPP8	GKN1	TBRG4	MFSD1
MRP1	DPP8	GKN1	TBRG4	MFSD1
KCNN4	DPP8	GKN1	TBRG4	MFSD1
PDE7A	DPP8	GKN1	TBRG4	MFSD1
SCN4A	DPP8	GKN1	TBRG4	MFSD1
CACB1	DPP8	GKN1	TBRG4	MFSD1
DHI1	DPP8	GKN1	TBRG4	MFSD1
PDIA1	DPP8	GKN1	TBRG4	MFSD1
LRP2	DPP8	GKN1	TBRG4	MFSD1
ESR2	DPP8	GKN1	TBRG4	MFSD1
SCNNB	DPP8	GKN1	TBRG4	MFSD1
NMDE4	DPP8	GKN1	TBRG4	MFSD1
TY3H	DPP8	GKN1	TBRG4	MFSD1
SOAT1	DPP8	GKN1	TBRG4	MFSD1
NMD3A	DPP8	GKN1	TBRG4	MFSD1
ASM	DPP8	GKN1	TBRG4	MFSD1
S12A1	DPP8	GKN1	TBRG4	MFSD1
CP1A1	DPP8	GKN1	TBRG4	MFSD1
INSR2	DPP8	GKN1	TBRG4	MFSD1
NCOA1	DPP8	GKN1	TBRG4	MFSD1
TBE	DPP8	GKN1	TBRG4	MFSD1
ITAL	DPP8	GKN1	TBRG4	MFSD1
PPARG	DPP8	GKN1	TBRG4	MFSD1
GSK3B	DPP8	GKN1	TBRG4	MFSD1
CAC1I	DPP8	GKN1	TBRG4	MFSD1
THB	DPP8	GKN1	TBRG4	MFSD1
KLK3	DPP8	GKN1	TBRG4	MFSD1
GBRA2	DPP8	GKN1	TBRG4	MFSD1
TBB4B	DPP8	GKN1	TBRG4	MFSD1
DRD4	DPP8	GKN1	TBRG4	MFSD1
CLIC1	DPP8	GKN1	TBRG4	MFSD1
GBRE	DPP8	GKN1	TBRG4	MFSD1
RHOA	DPP8	GKN1	TBRG4	MFSD1
TERT	DPP8	GKN1	TBRG4	MFSD1
RL23A	DPP8	GKN1	TBRG4	MFSD1
KITH	DPP8	GKN1	TBRG4	MFSD1
HIF1A	DPP8	GKN1	TBRG4	MFSD1
TEBP	DPP8	GKN1	TBRG4	MFSD1
PERM	DPP8	GKN1	TBRG4	MFSD1
TYSY	DPP8	GKN1	TBRG4	MFSD1
PAR10	DPP8	GKN1	TBRG4	MFSD1
NNMT	DPP8	GKN1	TBRG4	MFSD1
RARB	DPP8	GKN1	TBRG4	MFSD1
PK3CG	DPP8	GKN1	TBRG4	MFSD1
CAC1C	DPP8	GKN1	TBRG4	MFSD1
PLPL9	DPP8	GKN1	TBRG4	MFSD1
OPRM	DPP8	GKN1	TBRG4	MFSD1
PLMN	DPP8	GKN1	TBRG4	MFSD1
ADA	DPP8	GKN1	TBRG4	MFSD1
TNNC1	DPP8	GKN1	TBRG4	MFSD1
J3KN87	DPP8	GKN1	TBRG4	MFSD1
GBRG2	DPP8	GKN1	TBRG4	MFSD1
FAD1	DPP8	GKN1	TBRG4	MFSD1
PDE1A	DPP8	GKN1	TBRG4	MFSD1
GLUC	DPP8	GKN1	TBRG4	MFSD1
EST1	DPP8	GKN1	TBRG4	MFSD1
P2RX2	DPP8	GKN1	TBRG4	MFSD1
NOS3	DPP8	GKN1	TBRG4	MFSD1
GSTP1	DPP8	GKN1	TBRG4	MFSD1
CAH7	DPP8	GKN1	TBRG4	MFSD1
IL6	DPP8	GKN1	TBRG4	MFSD1
UD13	DPP8	GKN1	TBRG4	MFSD1
PDE4A	DPP8	GKN1	TBRG4	MFSD1
CBPB2	DPP8	GKN1	TBRG4	MFSD1
KCJ11	DPP8	GKN1	TBRG4	MFSD1
SCN5A	DPP8	GKN1	TBRG4	MFSD1
CP21A	DPP8	GKN1	TBRG4	MFSD1
CFTR	DPP8	GKN1	TBRG4	MFSD1
ACM1	DPP8	GKN1	TBRG4	MFSD1
GRIA2	DPP8	GKN1	TBRG4	MFSD1
CPT2	DPP8	GKN1	TBRG4	MFSD1
COMT	DPP8	GKN1	TBRG4	MFSD1
P53	DPP8	GKN1	TBRG4	MFSD1
CNGA1	DPP8	GKN1	TBRG4	MFSD1
HDAC9	DPP8	GKN1	TBRG4	MFSD1
KCNQ1	DPP8	GKN1	TBRG4	MFSD1
PGH1	DPP8	GKN1	TBRG4	MFSD1
CP2R1	DPP8	GKN1	TBRG4	MFSD1
CAC1H	DPP8	GKN1	TBRG4	MFSD1
CAB45	DPP8	GKN1	TBRG4	MFSD1
CDK2	DPP8	GKN1	TBRG4	MFSD1
SC6A2	DPP8	GKN1	TBRG4	MFSD1
AK1C2	DPP8	GKN1	TBRG4	MFSD1
CA2D2	DPP8	GKN1	TBRG4	MFSD1
S22A8	DPP8	GKN1	TBRG4	MFSD1
EBP	DPP8	GKN1	TBRG4	MFSD1
NADC	DPP8	GKN1	TBRG4	MFSD1
5HT5A	DPP8	GKN1	TBRG4	MFSD1
AHR	DPP8	GKN1	TBRG4	MFSD1
HDAC6	DPP8	GKN1	TBRG4	MFSD1
MRP2	DPP8	GKN1	TBRG4	MFSD1
PDE4B	DPP8	GKN1	TBRG4	MFSD1
AA2AR	DPP8	GKN1	TBRG4	MFSD1
PDE7B	DPP8	GKN1	TBRG4	MFSD1
FAK2	DPP8	GKN1	TBRG4	MFSD1
CASP3	DPP8	GKN1	TBRG4	MFSD1
CATB	DPP8	GKN1	TBRG4	MFSD1
CAC1S	DPP8	GKN1	TBRG4	MFSD1
TA2R	DPP8	GKN1	TBRG4	MFSD1
TPMT	DPP8	GKN1	TBRG4	MFSD1
5HT1D	DPP8	GKN1	TBRG4	MFSD1
PIM1	DPP8	GKN1	TBRG4	MFSD1
AT1A1	DPP8	GKN1	TBRG4	MFSD1
MMP9	DPP8	GKN1	TBRG4	MFSD1
RL37	DPP8	GKN1	TBRG4	MFSD1
PARP1	DPP8	GKN1	TBRG4	MFSD1
RENR	DPP8	GKN1	TBRG4	MFSD1
ENPL	DPP8	GKN1	TBRG4	MFSD1
NR1I3	DPP8	GKN1	TBRG4	MFSD1
CAH1	DPP8	GKN1	TBRG4	MFSD1
SL9A7	DPP8	GKN1	TBRG4	MFSD1
ACM4	DPP8	GKN1	TBRG4	MFSD1
TOP1	DPP8	GKN1	TBRG4	MFSD1
DHB8	DPP8	GKN1	TBRG4	MFSD1
FABP6	DPP8	GKN1	TBRG4	MFSD1
GABR1	DPP8	GKN1	TBRG4	MFSD1
LY66C	DPP8	GKN1	TBRG4	MFSD1
GLNA	DPP8	GKN1	TBRG4	MFSD1
SCN1A	DPP8	GKN1	TBRG4	MFSD1
HDAC3	DPP8	GKN1	TBRG4	MFSD1
RENI	DPP8	GKN1	TBRG4	MFSD1
