source	destinations_disconnected_to
Q71TU5	AQP8
DCE1	AQP8
GBRG1	AQP8
FGFR2	AQP8
IMPA1	AQP8
ACM2	AQP8
IL8	AQP8
5HT6R	AQP8
KPCT	AQP8
AOC1	AQP8
PCNA	AQP8
KSYK	AQP8
CAH9	AQP8
RL11	AQP8
CACB3	AQP8
HMDH	AQP8
GBRA4	AQP8
KIT	AQP8
AOFA	AQP8
NEP	AQP8
GLYC	AQP8
NCOA2	AQP8
5HT1E	AQP8
TBA4A	AQP8
METH	AQP8
LDHA	AQP8
MK08	AQP8
IGHG4	AQP8
CP2CJ	AQP8
RXRA	AQP8
PA2GA	AQP8
CP131	AQP8
ACACB	AQP8
PTHY	AQP8
IL10	AQP8
CAH2	AQP8
OPRD	AQP8
AAPK1	AQP8
PDPK1	AQP8
ADRB3	AQP8
C11B1	AQP8
GBRP	AQP8
ROCK2	AQP8
RL8	AQP8
ADCY2	AQP8
PHOP2	AQP8
CAH12	AQP8
S10A4	AQP8
GRIK1	AQP8
CBG	AQP8
PRGR	AQP8
HCAR2	AQP8
DNMT1	AQP8
PGH2	AQP8
CAC1F	AQP8
ADA2C	AQP8
S15A1	AQP8
ADA1A	AQP8
A1AG2	AQP8
OX1R	AQP8
KCMA1	AQP8
NMDE3	AQP8
HIBCH	AQP8
IPKA	AQP8
S22AI	AQP8
S29A1	AQP8
HDAC1	AQP8
PNPH	AQP8
ADA2B	AQP8
TRFL	AQP8
ALBU	AQP8
FMO3	AQP8
PLK1	AQP8
SGMR1	AQP8
GUAA	AQP8
QOR	AQP8
GCR	AQP8
CATD	AQP8
MIF	AQP8
HPGDS	AQP8
MKNK1	AQP8
P2RY2	AQP8
S12A4	AQP8
EGFR	AQP8
NFKB1	AQP8
PGFRB	AQP8
ANT3	AQP8
GTR1	AQP8
MK10	AQP8
CAMLG	AQP8
HEMH	AQP8
MTRR	AQP8
NQO1	AQP8
ACH10	AQP8
FMO4	AQP8
DRD5	AQP8
TRY1	AQP8
SCNAA	AQP8
GBRG3	AQP8
PDE8B	AQP8
KCNA2	AQP8
IFNA2	AQP8
AA1R	AQP8
MAPK2	AQP8
PK3CD	AQP8
HRH4	AQP8
GBRB1	AQP8
HCN2	AQP8
RL26L	AQP8
DMTA2	AQP8
6PGD	AQP8
GRP78	AQP8
PSIP1	AQP8
AT1A4	AQP8
GLR	AQP8
OPRK	AQP8
ATPB	AQP8
STMN4	AQP8
CACB2	AQP8
NMDZ1	AQP8
SC6A3	AQP8
ST2B1	AQP8
TBG1	AQP8
ESR1	AQP8
CREB1	AQP8
5HT1B	AQP8
ERBB2	AQP8
HDAC7	AQP8
KCC1B	AQP8
TBD	AQP8
TOP2B	AQP8
3BHS1	AQP8
ATP4A	AQP8
LOX5	AQP8
UD3A1	AQP8
BDNF	AQP8
GBRA1	AQP8
FOS	AQP8
SHBG	AQP8
ODP2	AQP8
ABCA1	AQP8
DYR	AQP8
P85A	AQP8
SIR1	AQP8
MTHR	AQP8
ADCL2	AQP8
IBP3	AQP8
DDR1	AQP8
CP46A	AQP8
SCN2A	AQP8
IL4	AQP8
NPS	AQP8
NMDE1	AQP8
AOFB	AQP8
RL13A	AQP8
S22A2	AQP8
CALY	AQP8
S12A5	AQP8
PK3CA	AQP8
PDE4D	AQP8
KIF11	AQP8
NR1I2	AQP8
NISCH	AQP8
NFKB2	AQP8
ITK	AQP8
PPIA	AQP8
MMAA	AQP8
PA24A	AQP8
HYES	AQP8
CP2C8	AQP8
CAC1D	AQP8
SCNNA	AQP8
DRD3	AQP8
IOD1	AQP8
AAKB1	AQP8
ARY2	AQP8
DOPO	AQP8
PDE3A	AQP8
TR10B	AQP8
ADA1B	AQP8
C9JK77	AQP8
MYLK3	AQP8
PDE1B	AQP8
MYH9	AQP8
TRI15	AQP8
HPRT	AQP8
ADRB2	AQP8
LIPL	AQP8
MDR1	AQP8
5HT1A	AQP8
CP19A	AQP8
ARY1	AQP8
5HT2A	AQP8
G6PD	AQP8
PYRD	AQP8
GBRB2	AQP8
IKBA	AQP8
THRB	AQP8
GPX1	AQP8
TNNC2	AQP8
S22AB	AQP8
PDE5A	AQP8
TGFB1	AQP8
TOP2A	AQP8
RL23	AQP8
PDK3	AQP8
EDNRA	AQP8
TF65	AQP8
KAP0	AQP8
PPIF	AQP8
RL15	AQP8
KCNH2	AQP8
PDE4C	AQP8
ABCC8	AQP8
J3KPA4	AQP8
HDAC8	AQP8
GBRD	AQP8
CCKN	AQP8
ADCY5	AQP8
ATPA	AQP8
ATPG	AQP8
CAC1G	AQP8
LDHB	AQP8
JUN	AQP8
CSF1R	AQP8
UD19	AQP8
ATF6A	AQP8
RL19	AQP8
ST17B	AQP8
ABL1	AQP8
PHOP1	AQP8
SC6A4	AQP8
S22A6	AQP8
GRIK2	AQP8
ACM3	AQP8
RYR1	AQP8
S23IP	AQP8
CRBN	AQP8
MUTA	AQP8
ARGI1	AQP8
AA3R	AQP8
GBRA5	AQP8
CAH6	AQP8
FAK1	AQP8
SCNND	AQP8
CASP8	AQP8
SYRC	AQP8
CP3A4	AQP8
A4	AQP8
MRP1	AQP8
KCNN4	AQP8
PDE7A	AQP8
SCN4A	AQP8
CACB1	AQP8
DHI1	AQP8
PDIA1	AQP8
LRP2	AQP8
ESR2	AQP8
SCNNB	AQP8
NMDE4	AQP8
TY3H	AQP8
SOAT1	AQP8
NMD3A	AQP8
ASM	AQP8
S12A1	AQP8
CP1A1	AQP8
INSR2	AQP8
NCOA1	AQP8
TBE	AQP8
ITAL	AQP8
PPARG	AQP8
GSK3B	AQP8
CAC1I	AQP8
THB	AQP8
KLK3	AQP8
GBRA2	AQP8
TBB4B	AQP8
DRD4	AQP8
CLIC1	AQP8
GBRE	AQP8
RHOA	AQP8
TERT	AQP8
RL23A	AQP8
KITH	AQP8
HIF1A	AQP8
TEBP	AQP8
PERM	AQP8
TYSY	AQP8
PAR10	AQP8
NNMT	AQP8
RARB	AQP8
PK3CG	AQP8
CAC1C	AQP8
PLPL9	AQP8
OPRM	AQP8
PLMN	AQP8
ADA	AQP8
TNNC1	AQP8
J3KN87	AQP8
GBRG2	AQP8
FAD1	AQP8
PDE1A	AQP8
GLUC	AQP8
EST1	AQP8
P2RX2	AQP8
NOS3	AQP8
GSTP1	AQP8
CAH7	AQP8
IL6	AQP8
UD13	AQP8
PDE4A	AQP8
CBPB2	AQP8
KCJ11	AQP8
SCN5A	AQP8
CP21A	AQP8
CFTR	AQP8
ACM1	AQP8
GRIA2	AQP8
CPT2	AQP8
COMT	AQP8
P53	AQP8
CNGA1	AQP8
HDAC9	AQP8
KCNQ1	AQP8
PGH1	AQP8
CP2R1	AQP8
CAC1H	AQP8
CAB45	AQP8
CDK2	AQP8
SC6A2	AQP8
AK1C2	AQP8
CA2D2	AQP8
S22A8	AQP8
EBP	AQP8
NADC	AQP8
5HT5A	AQP8
AHR	AQP8
HDAC6	AQP8
MRP2	AQP8
PDE4B	AQP8
AA2AR	AQP8
PDE7B	AQP8
FAK2	AQP8
CASP3	AQP8
CATB	AQP8
CAC1S	AQP8
TA2R	AQP8
TPMT	AQP8
5HT1D	AQP8
PIM1	AQP8
AT1A1	AQP8
MMP9	AQP8
RL37	AQP8
PARP1	AQP8
RENR	AQP8
ENPL	AQP8
NR1I3	AQP8
CAH1	AQP8
SL9A7	AQP8
ACM4	AQP8
TOP1	AQP8
DHB8	AQP8
FABP6	AQP8
GABR1	AQP8
LY66C	AQP8
GLNA	AQP8
SCN1A	AQP8
HDAC3	AQP8
RENI	AQP8
