source	destinations_disconnected_to
KPCT	VWA7
AOC1	VWA7
PCNA	VWA7
KSYK	VWA7
CAH9	VWA7
RL11	VWA7
CACB3	VWA7
HMDH	VWA7
GBRA4	VWA7
KIT	VWA7
AOFA	VWA7
NEP	VWA7
GLYC	VWA7
NCOA2	VWA7
5HT1E	VWA7
TBA4A	VWA7
METH	VWA7
LDHA	VWA7
MK08	VWA7
IGHG4	VWA7
CP2CJ	VWA7
RXRA	VWA7
PA2GA	VWA7
CP131	VWA7
ACACB	VWA7
PTHY	VWA7
IL10	VWA7
CAH2	VWA7
OPRD	VWA7
AAPK1	VWA7
PDPK1	VWA7
ADRB3	VWA7
C11B1	VWA7
GBRP	VWA7
ROCK2	VWA7
RL8	VWA7
ADCY2	VWA7
PHOP2	VWA7
CAH12	VWA7
S10A4	VWA7
GRIK1	VWA7
CBG	VWA7
PRGR	VWA7
HCAR2	VWA7
DNMT1	VWA7
PGH2	VWA7
CAC1F	VWA7
ADA2C	VWA7
S15A1	VWA7
ADA1A	VWA7
A1AG2	VWA7
OX1R	VWA7
KCMA1	VWA7
NMDE3	VWA7
HIBCH	VWA7
IPKA	VWA7
S22AI	VWA7
S29A1	VWA7
HDAC1	VWA7
PNPH	VWA7
ADA2B	VWA7
TRFL	VWA7
ALBU	VWA7
FMO3	VWA7
PLK1	VWA7
SGMR1	VWA7
GUAA	VWA7
QOR	VWA7
GCR	VWA7
CATD	VWA7
MIF	VWA7
HPGDS	VWA7
MKNK1	VWA7
P2RY2	VWA7
S12A4	VWA7
EGFR	VWA7
NFKB1	VWA7
PGFRB	VWA7
ANT3	VWA7
GTR1	VWA7
MK10	VWA7
CAMLG	VWA7
HEMH	VWA7
MTRR	VWA7
NQO1	VWA7
ACH10	VWA7
FMO4	VWA7
DRD5	VWA7
TRY1	VWA7
SCNAA	VWA7
GBRG3	VWA7
PDE8B	VWA7
KCNA2	VWA7
IFNA2	VWA7
AA1R	VWA7
MAPK2	VWA7
PK3CD	VWA7
HRH4	VWA7
GBRB1	VWA7
HCN2	VWA7
RL26L	VWA7
DMTA2	VWA7
6PGD	VWA7
GRP78	VWA7
PSIP1	VWA7
AT1A4	VWA7
GLR	VWA7
OPRK	VWA7
ATPB	VWA7
STMN4	VWA7
CACB2	VWA7
NMDZ1	VWA7
SC6A3	VWA7
ST2B1	VWA7
TBG1	VWA7
ESR1	VWA7
CREB1	VWA7
5HT1B	VWA7
ERBB2	VWA7
HDAC7	VWA7
KCC1B	VWA7
TBD	VWA7
TOP2B	VWA7
3BHS1	VWA7
ATP4A	VWA7
LOX5	VWA7
UD3A1	VWA7
BDNF	VWA7
GBRA1	VWA7
FOS	VWA7
SHBG	VWA7
ODP2	VWA7
ABCA1	VWA7
DYR	VWA7
P85A	VWA7
SIR1	VWA7
MTHR	VWA7
ADCL2	VWA7
IBP3	VWA7
DDR1	VWA7
CP46A	VWA7
SCN2A	VWA7
IL4	VWA7
NPS	VWA7
NMDE1	VWA7
AOFB	VWA7
RL13A	VWA7
S22A2	VWA7
CALY	VWA7
S12A5	VWA7
PK3CA	VWA7
PDE4D	VWA7
KIF11	VWA7
NR1I2	VWA7
NISCH	VWA7
NFKB2	VWA7
ITK	VWA7
PPIA	VWA7
MMAA	VWA7
PA24A	VWA7
HYES	VWA7
CP2C8	VWA7
CAC1D	VWA7
SCNNA	VWA7
DRD3	VWA7
IOD1	VWA7
AAKB1	VWA7
ARY2	VWA7
DOPO	VWA7
PDE3A	VWA7
TR10B	VWA7
ADA1B	VWA7
C9JK77	VWA7
MYLK3	VWA7
PDE1B	VWA7
MYH9	VWA7
TRI15	VWA7
HPRT	VWA7
ADRB2	VWA7
LIPL	VWA7
MDR1	VWA7
5HT1A	VWA7
CP19A	VWA7
ARY1	VWA7
5HT2A	VWA7
G6PD	VWA7
PYRD	VWA7
GBRB2	VWA7
IKBA	VWA7
THRB	VWA7
GPX1	VWA7
TNNC2	VWA7
S22AB	VWA7
PDE5A	VWA7
TGFB1	VWA7
TOP2A	VWA7
RL23	VWA7
PDK3	VWA7
EDNRA	VWA7
TF65	VWA7
KAP0	VWA7
PPIF	VWA7
RL15	VWA7
KCNH2	VWA7
PDE4C	VWA7
ABCC8	VWA7
J3KPA4	VWA7
HDAC8	VWA7
GBRD	VWA7
CCKN	VWA7
ADCY5	VWA7
ATPA	VWA7
ATPG	VWA7
CAC1G	VWA7
LDHB	VWA7
JUN	VWA7
CSF1R	VWA7
UD19	VWA7
ATF6A	VWA7
RL19	VWA7
ST17B	VWA7
ABL1	VWA7
PHOP1	VWA7
SC6A4	VWA7
S22A6	VWA7
GRIK2	VWA7
ACM3	VWA7
RYR1	VWA7
S23IP	VWA7
CRBN	VWA7
MUTA	VWA7
ARGI1	VWA7
AA3R	VWA7
GBRA5	VWA7
CAH6	VWA7
FAK1	VWA7
SCNND	VWA7
CASP8	VWA7
SYRC	VWA7
CP3A4	VWA7
A4	VWA7
MRP1	VWA7
KCNN4	VWA7
PDE7A	VWA7
SCN4A	VWA7
CACB1	VWA7
DHI1	VWA7
PDIA1	VWA7
LRP2	VWA7
ESR2	VWA7
SCNNB	VWA7
NMDE4	VWA7
TY3H	VWA7
SOAT1	VWA7
NMD3A	VWA7
ASM	VWA7
S12A1	VWA7
CP1A1	VWA7
INSR2	VWA7
NCOA1	VWA7
TBE	VWA7
ITAL	VWA7
PPARG	VWA7
GSK3B	VWA7
CAC1I	VWA7
THB	VWA7
KLK3	VWA7
GBRA2	VWA7
TBB4B	VWA7
DRD4	VWA7
CLIC1	VWA7
GBRE	VWA7
RHOA	VWA7
TERT	VWA7
RL23A	VWA7
KITH	VWA7
HIF1A	VWA7
TEBP	VWA7
PERM	VWA7
TYSY	VWA7
PAR10	VWA7
NNMT	VWA7
RARB	VWA7
PK3CG	VWA7
CAC1C	VWA7
PLPL9	VWA7
OPRM	VWA7
PLMN	VWA7
ADA	VWA7
TNNC1	VWA7
J3KN87	VWA7
GBRG2	VWA7
FAD1	VWA7
PDE1A	VWA7
GLUC	VWA7
EST1	VWA7
P2RX2	VWA7
NOS3	VWA7
GSTP1	VWA7
CAH7	VWA7
IL6	VWA7
UD13	VWA7
PDE4A	VWA7
CBPB2	VWA7
KCJ11	VWA7
SCN5A	VWA7
CP21A	VWA7
CFTR	VWA7
ACM1	VWA7
GRIA2	VWA7
CPT2	VWA7
COMT	VWA7
P53	VWA7
CNGA1	VWA7
HDAC9	VWA7
KCNQ1	VWA7
PGH1	VWA7
CP2R1	VWA7
CAC1H	VWA7
CAB45	VWA7
CDK2	VWA7
SC6A2	VWA7
AK1C2	VWA7
CA2D2	VWA7
S22A8	VWA7
EBP	VWA7
NADC	VWA7
5HT5A	VWA7
AHR	VWA7
HDAC6	VWA7
MRP2	VWA7
PDE4B	VWA7
AA2AR	VWA7
PDE7B	VWA7
FAK2	VWA7
CASP3	VWA7
CATB	VWA7
CAC1S	VWA7
TA2R	VWA7
TPMT	VWA7
5HT1D	VWA7
PIM1	VWA7
AT1A1	VWA7
MMP9	VWA7
RL37	VWA7
PARP1	VWA7
RENR	VWA7
ENPL	VWA7
NR1I3	VWA7
CAH1	VWA7
SL9A7	VWA7
ACM4	VWA7
TOP1	VWA7
DHB8	VWA7
FABP6	VWA7
GABR1	VWA7
LY66C	VWA7
GLNA	VWA7
SCN1A	VWA7
HDAC3	VWA7
RENI	VWA7
