source	destinations_disconnected_to
PGFRB	MFSD1
ANT3	MFSD1
GTR1	MFSD1
MK10	MFSD1
CAMLG	MFSD1
HEMH	MFSD1
MTRR	MFSD1
NQO1	MFSD1
ACH10	MFSD1
FMO4	MFSD1
DRD5	MFSD1
TRY1	MFSD1
SCNAA	MFSD1
GBRG3	MFSD1
PDE8B	MFSD1
KCNA2	MFSD1
IFNA2	MFSD1
AA1R	MFSD1
MAPK2	MFSD1
PK3CD	MFSD1
HRH4	MFSD1
GBRB1	MFSD1
HCN2	MFSD1
RL26L	MFSD1
DMTA2	MFSD1
6PGD	MFSD1
GRP78	MFSD1
PSIP1	MFSD1
AT1A4	MFSD1
GLR	MFSD1
OPRK	MFSD1
ATPB	MFSD1
STMN4	MFSD1
CACB2	MFSD1
NMDZ1	MFSD1
SC6A3	MFSD1
ST2B1	MFSD1
TBG1	MFSD1
ESR1	MFSD1
CREB1	MFSD1
5HT1B	MFSD1
ERBB2	MFSD1
HDAC7	MFSD1
KCC1B	MFSD1
TBD	MFSD1
TOP2B	MFSD1
3BHS1	MFSD1
ATP4A	MFSD1
LOX5	MFSD1
UD3A1	MFSD1
BDNF	MFSD1
GBRA1	MFSD1
FOS	MFSD1
SHBG	MFSD1
ODP2	MFSD1
ABCA1	MFSD1
DYR	MFSD1
P85A	MFSD1
SIR1	MFSD1
MTHR	MFSD1
ADCL2	MFSD1
IBP3	MFSD1
DDR1	MFSD1
CP46A	MFSD1
SCN2A	MFSD1
IL4	MFSD1
NPS	MFSD1
NMDE1	MFSD1
AOFB	MFSD1
RL13A	MFSD1
S22A2	MFSD1
CALY	MFSD1
S12A5	MFSD1
PK3CA	MFSD1
PDE4D	MFSD1
KIF11	MFSD1
NR1I2	MFSD1
NISCH	MFSD1
NFKB2	MFSD1
ITK	MFSD1
PPIA	MFSD1
MMAA	MFSD1
PA24A	MFSD1
HYES	MFSD1
CP2C8	MFSD1
CAC1D	MFSD1
SCNNA	MFSD1
DRD3	MFSD1
IOD1	MFSD1
AAKB1	MFSD1
ARY2	MFSD1
DOPO	MFSD1
PDE3A	MFSD1
TR10B	MFSD1
ADA1B	MFSD1
C9JK77	MFSD1
MYLK3	MFSD1
PDE1B	MFSD1
MYH9	MFSD1
TRI15	MFSD1
HPRT	MFSD1
ADRB2	MFSD1
LIPL	MFSD1
MDR1	MFSD1
5HT1A	MFSD1
CP19A	MFSD1
ARY1	MFSD1
5HT2A	MFSD1
G6PD	MFSD1
PYRD	MFSD1
GBRB2	MFSD1
IKBA	MFSD1
THRB	MFSD1
GPX1	MFSD1
TNNC2	MFSD1
S22AB	MFSD1
PDE5A	MFSD1
TGFB1	MFSD1
TOP2A	MFSD1
RL23	MFSD1
PDK3	MFSD1
EDNRA	MFSD1
TF65	MFSD1
KAP0	MFSD1
PPIF	MFSD1
RL15	MFSD1
KCNH2	MFSD1
PDE4C	MFSD1
ABCC8	MFSD1
J3KPA4	MFSD1
HDAC8	MFSD1
GBRD	MFSD1
CCKN	MFSD1
ADCY5	MFSD1
ATPA	MFSD1
ATPG	MFSD1
CAC1G	MFSD1
LDHB	MFSD1
JUN	MFSD1
CSF1R	MFSD1
UD19	MFSD1
ATF6A	MFSD1
RL19	MFSD1
ST17B	MFSD1
ABL1	MFSD1
PHOP1	MFSD1
SC6A4	MFSD1
S22A6	MFSD1
GRIK2	MFSD1
ACM3	MFSD1
RYR1	MFSD1
S23IP	MFSD1
CRBN	MFSD1
MUTA	MFSD1
ARGI1	MFSD1
AA3R	MFSD1
GBRA5	MFSD1
CAH6	MFSD1
FAK1	MFSD1
SCNND	MFSD1
CASP8	MFSD1
SYRC	MFSD1
CP3A4	MFSD1
A4	MFSD1
MRP1	MFSD1
KCNN4	MFSD1
PDE7A	MFSD1
SCN4A	MFSD1
CACB1	MFSD1
DHI1	MFSD1
PDIA1	MFSD1
LRP2	MFSD1
ESR2	MFSD1
SCNNB	MFSD1
NMDE4	MFSD1
TY3H	MFSD1
SOAT1	MFSD1
NMD3A	MFSD1
ASM	MFSD1
S12A1	MFSD1
CP1A1	MFSD1
INSR2	MFSD1
NCOA1	MFSD1
TBE	MFSD1
ITAL	MFSD1
PPARG	MFSD1
GSK3B	MFSD1
CAC1I	MFSD1
THB	MFSD1
KLK3	MFSD1
GBRA2	MFSD1
TBB4B	MFSD1
DRD4	MFSD1
CLIC1	MFSD1
GBRE	MFSD1
RHOA	MFSD1
TERT	MFSD1
RL23A	MFSD1
KITH	MFSD1
HIF1A	MFSD1
TEBP	MFSD1
PERM	MFSD1
TYSY	MFSD1
PAR10	MFSD1
NNMT	MFSD1
RARB	MFSD1
PK3CG	MFSD1
CAC1C	MFSD1
PLPL9	MFSD1
OPRM	MFSD1
PLMN	MFSD1
ADA	MFSD1
TNNC1	MFSD1
J3KN87	MFSD1
GBRG2	MFSD1
FAD1	MFSD1
PDE1A	MFSD1
GLUC	MFSD1
EST1	MFSD1
P2RX2	MFSD1
NOS3	MFSD1
GSTP1	MFSD1
CAH7	MFSD1
IL6	MFSD1
UD13	MFSD1
PDE4A	MFSD1
CBPB2	MFSD1
KCJ11	MFSD1
SCN5A	MFSD1
CP21A	MFSD1
CFTR	MFSD1
ACM1	MFSD1
GRIA2	MFSD1
CPT2	MFSD1
COMT	MFSD1
P53	MFSD1
CNGA1	MFSD1
HDAC9	MFSD1
KCNQ1	MFSD1
PGH1	MFSD1
CP2R1	MFSD1
CAC1H	MFSD1
CAB45	MFSD1
CDK2	MFSD1
SC6A2	MFSD1
AK1C2	MFSD1
CA2D2	MFSD1
S22A8	MFSD1
EBP	MFSD1
NADC	MFSD1
5HT5A	MFSD1
AHR	MFSD1
HDAC6	MFSD1
MRP2	MFSD1
PDE4B	MFSD1
AA2AR	MFSD1
PDE7B	MFSD1
FAK2	MFSD1
CASP3	MFSD1
CATB	MFSD1
CAC1S	MFSD1
TA2R	MFSD1
TPMT	MFSD1
5HT1D	MFSD1
PIM1	MFSD1
AT1A1	MFSD1
MMP9	MFSD1
RL37	MFSD1
PARP1	MFSD1
RENR	MFSD1
ENPL	MFSD1
NR1I3	MFSD1
CAH1	MFSD1
SL9A7	MFSD1
ACM4	MFSD1
TOP1	MFSD1
DHB8	MFSD1
FABP6	MFSD1
GABR1	MFSD1
LY66C	MFSD1
GLNA	MFSD1
SCN1A	MFSD1
HDAC3	MFSD1
RENI	MFSD1
