source	destinations_disconnected_to
KPCT	VAT1
AOC1	VAT1
PCNA	VAT1
KSYK	VAT1
CAH9	VAT1
RL11	VAT1
CACB3	VAT1
HMDH	VAT1
GBRA4	VAT1
KIT	VAT1
AOFA	VAT1
NEP	VAT1
GLYC	VAT1
NCOA2	VAT1
5HT1E	VAT1
TBA4A	VAT1
METH	VAT1
LDHA	VAT1
MK08	VAT1
IGHG4	VAT1
CP2CJ	VAT1
RXRA	VAT1
PA2GA	VAT1
CP131	VAT1
ACACB	VAT1
PTHY	VAT1
IL10	VAT1
CAH2	VAT1
OPRD	VAT1
AAPK1	VAT1
PDPK1	VAT1
ADRB3	VAT1
C11B1	VAT1
GBRP	VAT1
ROCK2	VAT1
RL8	VAT1
ADCY2	VAT1
PHOP2	VAT1
CAH12	VAT1
S10A4	VAT1
GRIK1	VAT1
CBG	VAT1
PRGR	VAT1
HCAR2	VAT1
DNMT1	VAT1
PGH2	VAT1
CAC1F	VAT1
ADA2C	VAT1
S15A1	VAT1
ADA1A	VAT1
A1AG2	VAT1
OX1R	VAT1
KCMA1	VAT1
NMDE3	VAT1
HIBCH	VAT1
IPKA	VAT1
S22AI	VAT1
S29A1	VAT1
HDAC1	VAT1
PNPH	VAT1
ADA2B	VAT1
TRFL	VAT1
ALBU	VAT1
FMO3	VAT1
PLK1	VAT1
SGMR1	VAT1
GUAA	VAT1
QOR	VAT1
GCR	VAT1
CATD	VAT1
MIF	VAT1
HPGDS	VAT1
MKNK1	VAT1
P2RY2	VAT1
S12A4	VAT1
EGFR	VAT1
NFKB1	VAT1
PGFRB	VAT1
ANT3	VAT1
GTR1	VAT1
MK10	VAT1
CAMLG	VAT1
HEMH	VAT1
MTRR	VAT1
NQO1	VAT1
ACH10	VAT1
FMO4	VAT1
DRD5	VAT1
TRY1	VAT1
SCNAA	VAT1
GBRG3	VAT1
PDE8B	VAT1
KCNA2	VAT1
IFNA2	VAT1
AA1R	VAT1
MAPK2	VAT1
PK3CD	VAT1
HRH4	VAT1
GBRB1	VAT1
HCN2	VAT1
RL26L	VAT1
DMTA2	VAT1
6PGD	VAT1
GRP78	VAT1
PSIP1	VAT1
AT1A4	VAT1
GLR	VAT1
OPRK	VAT1
ATPB	VAT1
STMN4	VAT1
CACB2	VAT1
NMDZ1	VAT1
SC6A3	VAT1
ST2B1	VAT1
TBG1	VAT1
ESR1	VAT1
CREB1	VAT1
5HT1B	VAT1
ERBB2	VAT1
HDAC7	VAT1
KCC1B	VAT1
TBD	VAT1
TOP2B	VAT1
3BHS1	VAT1
ATP4A	VAT1
LOX5	VAT1
UD3A1	VAT1
BDNF	VAT1
GBRA1	VAT1
FOS	VAT1
SHBG	VAT1
ODP2	VAT1
ABCA1	VAT1
DYR	VAT1
P85A	VAT1
SIR1	VAT1
MTHR	VAT1
ADCL2	VAT1
IBP3	VAT1
DDR1	VAT1
CP46A	VAT1
SCN2A	VAT1
IL4	VAT1
NPS	VAT1
NMDE1	VAT1
AOFB	VAT1
RL13A	VAT1
S22A2	VAT1
CALY	VAT1
S12A5	VAT1
PK3CA	VAT1
PDE4D	VAT1
KIF11	VAT1
NR1I2	VAT1
NISCH	VAT1
NFKB2	VAT1
ITK	VAT1
PPIA	VAT1
MMAA	VAT1
PA24A	VAT1
HYES	VAT1
CP2C8	VAT1
CAC1D	VAT1
SCNNA	VAT1
DRD3	VAT1
IOD1	VAT1
AAKB1	VAT1
ARY2	VAT1
DOPO	VAT1
PDE3A	VAT1
TR10B	VAT1
ADA1B	VAT1
C9JK77	VAT1
MYLK3	VAT1
PDE1B	VAT1
MYH9	VAT1
TRI15	VAT1
HPRT	VAT1
ADRB2	VAT1
LIPL	VAT1
MDR1	VAT1
5HT1A	VAT1
CP19A	VAT1
ARY1	VAT1
5HT2A	VAT1
G6PD	VAT1
PYRD	VAT1
GBRB2	VAT1
IKBA	VAT1
THRB	VAT1
GPX1	VAT1
TNNC2	VAT1
S22AB	VAT1
PDE5A	VAT1
TGFB1	VAT1
TOP2A	VAT1
RL23	VAT1
PDK3	VAT1
EDNRA	VAT1
TF65	VAT1
KAP0	VAT1
PPIF	VAT1
RL15	VAT1
KCNH2	VAT1
PDE4C	VAT1
ABCC8	VAT1
J3KPA4	VAT1
HDAC8	VAT1
GBRD	VAT1
CCKN	VAT1
ADCY5	VAT1
ATPA	VAT1
ATPG	VAT1
CAC1G	VAT1
LDHB	VAT1
JUN	VAT1
CSF1R	VAT1
UD19	VAT1
ATF6A	VAT1
RL19	VAT1
ST17B	VAT1
ABL1	VAT1
PHOP1	VAT1
SC6A4	VAT1
S22A6	VAT1
GRIK2	VAT1
ACM3	VAT1
RYR1	VAT1
S23IP	VAT1
CRBN	VAT1
MUTA	VAT1
ARGI1	VAT1
AA3R	VAT1
GBRA5	VAT1
CAH6	VAT1
FAK1	VAT1
SCNND	VAT1
CASP8	VAT1
SYRC	VAT1
CP3A4	VAT1
A4	VAT1
MRP1	VAT1
KCNN4	VAT1
PDE7A	VAT1
SCN4A	VAT1
CACB1	VAT1
DHI1	VAT1
PDIA1	VAT1
LRP2	VAT1
ESR2	VAT1
SCNNB	VAT1
NMDE4	VAT1
TY3H	VAT1
SOAT1	VAT1
NMD3A	VAT1
ASM	VAT1
S12A1	VAT1
CP1A1	VAT1
INSR2	VAT1
NCOA1	VAT1
TBE	VAT1
ITAL	VAT1
PPARG	VAT1
GSK3B	VAT1
CAC1I	VAT1
THB	VAT1
KLK3	VAT1
GBRA2	VAT1
TBB4B	VAT1
DRD4	VAT1
CLIC1	VAT1
GBRE	VAT1
RHOA	VAT1
TERT	VAT1
RL23A	VAT1
KITH	VAT1
HIF1A	VAT1
TEBP	VAT1
PERM	VAT1
TYSY	VAT1
PAR10	VAT1
NNMT	VAT1
RARB	VAT1
PK3CG	VAT1
CAC1C	VAT1
PLPL9	VAT1
OPRM	VAT1
PLMN	VAT1
ADA	VAT1
TNNC1	VAT1
J3KN87	VAT1
GBRG2	VAT1
FAD1	VAT1
PDE1A	VAT1
GLUC	VAT1
EST1	VAT1
P2RX2	VAT1
NOS3	VAT1
GSTP1	VAT1
CAH7	VAT1
IL6	VAT1
UD13	VAT1
PDE4A	VAT1
CBPB2	VAT1
KCJ11	VAT1
SCN5A	VAT1
CP21A	VAT1
CFTR	VAT1
ACM1	VAT1
GRIA2	VAT1
CPT2	VAT1
COMT	VAT1
P53	VAT1
CNGA1	VAT1
HDAC9	VAT1
KCNQ1	VAT1
PGH1	VAT1
CP2R1	VAT1
CAC1H	VAT1
CAB45	VAT1
CDK2	VAT1
SC6A2	VAT1
AK1C2	VAT1
CA2D2	VAT1
S22A8	VAT1
EBP	VAT1
NADC	VAT1
5HT5A	VAT1
AHR	VAT1
HDAC6	VAT1
MRP2	VAT1
PDE4B	VAT1
AA2AR	VAT1
PDE7B	VAT1
FAK2	VAT1
CASP3	VAT1
CATB	VAT1
CAC1S	VAT1
TA2R	VAT1
TPMT	VAT1
5HT1D	VAT1
PIM1	VAT1
AT1A1	VAT1
MMP9	VAT1
RL37	VAT1
PARP1	VAT1
RENR	VAT1
ENPL	VAT1
NR1I3	VAT1
CAH1	VAT1
SL9A7	VAT1
ACM4	VAT1
TOP1	VAT1
DHB8	VAT1
FABP6	VAT1
GABR1	VAT1
LY66C	VAT1
GLNA	VAT1
SCN1A	VAT1
HDAC3	VAT1
RENI	VAT1
