source	destinations_disconnected_to
PDE8B	RAI14
KCNA2	RAI14
IFNA2	RAI14
AA1R	RAI14
MAPK2	RAI14
PK3CD	RAI14
HRH4	RAI14
GBRB1	RAI14
HCN2	RAI14
RL26L	RAI14
DMTA2	RAI14
6PGD	RAI14
GRP78	RAI14
PSIP1	RAI14
AT1A4	RAI14
GLR	RAI14
OPRK	RAI14
ATPB	RAI14
STMN4	RAI14
CACB2	RAI14
NMDZ1	RAI14
SC6A3	RAI14
ST2B1	RAI14
TBG1	RAI14
ESR1	RAI14
CREB1	RAI14
5HT1B	RAI14
ERBB2	RAI14
HDAC7	RAI14
KCC1B	RAI14
TBD	RAI14
TOP2B	RAI14
3BHS1	RAI14
ATP4A	RAI14
LOX5	RAI14
UD3A1	RAI14
BDNF	RAI14
GBRA1	RAI14
FOS	RAI14
SHBG	RAI14
ODP2	RAI14
ABCA1	RAI14
DYR	RAI14
P85A	RAI14
SIR1	RAI14
MTHR	RAI14
ADCL2	RAI14
IBP3	RAI14
DDR1	RAI14
CP46A	RAI14
SCN2A	RAI14
IL4	RAI14
NPS	RAI14
NMDE1	RAI14
AOFB	RAI14
RL13A	RAI14
S22A2	RAI14
CALY	RAI14
S12A5	RAI14
PK3CA	RAI14
PDE4D	RAI14
KIF11	RAI14
NR1I2	RAI14
NISCH	RAI14
NFKB2	RAI14
ITK	RAI14
PPIA	RAI14
MMAA	RAI14
PA24A	RAI14
HYES	RAI14
CP2C8	RAI14
CAC1D	RAI14
SCNNA	RAI14
DRD3	RAI14
IOD1	RAI14
AAKB1	RAI14
ARY2	RAI14
DOPO	RAI14
PDE3A	RAI14
TR10B	RAI14
ADA1B	RAI14
C9JK77	RAI14
MYLK3	RAI14
PDE1B	RAI14
MYH9	RAI14
TRI15	RAI14
HPRT	RAI14
ADRB2	RAI14
LIPL	RAI14
MDR1	RAI14
5HT1A	RAI14
CP19A	RAI14
ARY1	RAI14
5HT2A	RAI14
G6PD	RAI14
PYRD	RAI14
GBRB2	RAI14
IKBA	RAI14
THRB	RAI14
GPX1	RAI14
TNNC2	RAI14
S22AB	RAI14
PDE5A	RAI14
TGFB1	RAI14
TOP2A	RAI14
RL23	RAI14
PDK3	RAI14
EDNRA	RAI14
TF65	RAI14
KAP0	RAI14
PPIF	RAI14
RL15	RAI14
KCNH2	RAI14
PDE4C	RAI14
ABCC8	RAI14
J3KPA4	RAI14
HDAC8	RAI14
GBRD	RAI14
CCKN	RAI14
ADCY5	RAI14
ATPA	RAI14
ATPG	RAI14
CAC1G	RAI14
LDHB	RAI14
JUN	RAI14
CSF1R	RAI14
UD19	RAI14
ATF6A	RAI14
RL19	RAI14
ST17B	RAI14
ABL1	RAI14
PHOP1	RAI14
SC6A4	RAI14
S22A6	RAI14
GRIK2	RAI14
ACM3	RAI14
RYR1	RAI14
S23IP	RAI14
CRBN	RAI14
MUTA	RAI14
ARGI1	RAI14
AA3R	RAI14
GBRA5	RAI14
CAH6	RAI14
FAK1	RAI14
SCNND	RAI14
CASP8	RAI14
SYRC	RAI14
CP3A4	RAI14
A4	RAI14
MRP1	RAI14
KCNN4	RAI14
PDE7A	RAI14
SCN4A	RAI14
CACB1	RAI14
DHI1	RAI14
PDIA1	RAI14
LRP2	RAI14
ESR2	RAI14
SCNNB	RAI14
NMDE4	RAI14
TY3H	RAI14
SOAT1	RAI14
NMD3A	RAI14
ASM	RAI14
S12A1	RAI14
CP1A1	RAI14
INSR2	RAI14
NCOA1	RAI14
TBE	RAI14
ITAL	RAI14
PPARG	RAI14
GSK3B	RAI14
CAC1I	RAI14
THB	RAI14
KLK3	RAI14
GBRA2	RAI14
TBB4B	RAI14
DRD4	RAI14
CLIC1	RAI14
GBRE	RAI14
RHOA	RAI14
TERT	RAI14
RL23A	RAI14
KITH	RAI14
HIF1A	RAI14
TEBP	RAI14
PERM	RAI14
TYSY	RAI14
PAR10	RAI14
NNMT	RAI14
RARB	RAI14
PK3CG	RAI14
CAC1C	RAI14
PLPL9	RAI14
OPRM	RAI14
PLMN	RAI14
ADA	RAI14
TNNC1	RAI14
J3KN87	RAI14
GBRG2	RAI14
FAD1	RAI14
PDE1A	RAI14
GLUC	RAI14
EST1	RAI14
P2RX2	RAI14
NOS3	RAI14
GSTP1	RAI14
CAH7	RAI14
IL6	RAI14
UD13	RAI14
PDE4A	RAI14
CBPB2	RAI14
KCJ11	RAI14
SCN5A	RAI14
CP21A	RAI14
CFTR	RAI14
ACM1	RAI14
GRIA2	RAI14
CPT2	RAI14
COMT	RAI14
P53	RAI14
CNGA1	RAI14
HDAC9	RAI14
KCNQ1	RAI14
PGH1	RAI14
CP2R1	RAI14
CAC1H	RAI14
CAB45	RAI14
CDK2	RAI14
SC6A2	RAI14
AK1C2	RAI14
CA2D2	RAI14
S22A8	RAI14
EBP	RAI14
NADC	RAI14
5HT5A	RAI14
AHR	RAI14
HDAC6	RAI14
MRP2	RAI14
PDE4B	RAI14
AA2AR	RAI14
PDE7B	RAI14
FAK2	RAI14
CASP3	RAI14
CATB	RAI14
CAC1S	RAI14
TA2R	RAI14
TPMT	RAI14
5HT1D	RAI14
PIM1	RAI14
AT1A1	RAI14
MMP9	RAI14
RL37	RAI14
PARP1	RAI14
RENR	RAI14
ENPL	RAI14
NR1I3	RAI14
CAH1	RAI14
SL9A7	RAI14
ACM4	RAI14
TOP1	RAI14
DHB8	RAI14
FABP6	RAI14
GABR1	RAI14
LY66C	RAI14
GLNA	RAI14
SCN1A	RAI14
HDAC3	RAI14
RENI	RAI14
