source	destinations_disconnected_to
ABCA1	WDR52
DYR	WDR52
P85A	WDR52
SIR1	WDR52
MTHR	WDR52
ADCL2	WDR52
IBP3	WDR52
DDR1	WDR52
CP46A	WDR52
SCN2A	WDR52
IL4	WDR52
NPS	WDR52
NMDE1	WDR52
AOFB	WDR52
RL13A	WDR52
S22A2	WDR52
CALY	WDR52
S12A5	WDR52
PK3CA	WDR52
PDE4D	WDR52
KIF11	WDR52
NR1I2	WDR52
NISCH	WDR52
NFKB2	WDR52
ITK	WDR52
PPIA	WDR52
MMAA	WDR52
PA24A	WDR52
HYES	WDR52
CP2C8	WDR52
CAC1D	WDR52
SCNNA	WDR52
DRD3	WDR52
IOD1	WDR52
AAKB1	WDR52
ARY2	WDR52
DOPO	WDR52
PDE3A	WDR52
TR10B	WDR52
ADA1B	WDR52
C9JK77	WDR52
MYLK3	WDR52
PDE1B	WDR52
MYH9	WDR52
TRI15	WDR52
HPRT	WDR52
ADRB2	WDR52
LIPL	WDR52
MDR1	WDR52
5HT1A	WDR52
CP19A	WDR52
ARY1	WDR52
5HT2A	WDR52
G6PD	WDR52
PYRD	WDR52
GBRB2	WDR52
IKBA	WDR52
THRB	WDR52
GPX1	WDR52
TNNC2	WDR52
S22AB	WDR52
PDE5A	WDR52
TGFB1	WDR52
TOP2A	WDR52
RL23	WDR52
PDK3	WDR52
EDNRA	WDR52
TF65	WDR52
KAP0	WDR52
PPIF	WDR52
RL15	WDR52
KCNH2	WDR52
PDE4C	WDR52
ABCC8	WDR52
J3KPA4	WDR52
HDAC8	WDR52
GBRD	WDR52
CCKN	WDR52
ADCY5	WDR52
ATPA	WDR52
ATPG	WDR52
CAC1G	WDR52
LDHB	WDR52
JUN	WDR52
CSF1R	WDR52
UD19	WDR52
ATF6A	WDR52
RL19	WDR52
ST17B	WDR52
ABL1	WDR52
PHOP1	WDR52
SC6A4	WDR52
S22A6	WDR52
GRIK2	WDR52
ACM3	WDR52
RYR1	WDR52
S23IP	WDR52
CRBN	WDR52
MUTA	WDR52
ARGI1	WDR52
AA3R	WDR52
GBRA5	WDR52
CAH6	WDR52
FAK1	WDR52
SCNND	WDR52
CASP8	WDR52
SYRC	WDR52
CP3A4	WDR52
A4	WDR52
MRP1	WDR52
KCNN4	WDR52
PDE7A	WDR52
SCN4A	WDR52
CACB1	WDR52
DHI1	WDR52
PDIA1	WDR52
LRP2	WDR52
ESR2	WDR52
SCNNB	WDR52
NMDE4	WDR52
TY3H	WDR52
SOAT1	WDR52
NMD3A	WDR52
ASM	WDR52
S12A1	WDR52
CP1A1	WDR52
INSR2	WDR52
NCOA1	WDR52
TBE	WDR52
ITAL	WDR52
PPARG	WDR52
GSK3B	WDR52
CAC1I	WDR52
THB	WDR52
KLK3	WDR52
GBRA2	WDR52
TBB4B	WDR52
DRD4	WDR52
CLIC1	WDR52
GBRE	WDR52
RHOA	WDR52
TERT	WDR52
RL23A	WDR52
KITH	WDR52
HIF1A	WDR52
TEBP	WDR52
PERM	WDR52
TYSY	WDR52
PAR10	WDR52
NNMT	WDR52
RARB	WDR52
PK3CG	WDR52
CAC1C	WDR52
PLPL9	WDR52
OPRM	WDR52
PLMN	WDR52
ADA	WDR52
TNNC1	WDR52
J3KN87	WDR52
GBRG2	WDR52
FAD1	WDR52
PDE1A	WDR52
GLUC	WDR52
EST1	WDR52
P2RX2	WDR52
NOS3	WDR52
GSTP1	WDR52
CAH7	WDR52
IL6	WDR52
UD13	WDR52
PDE4A	WDR52
CBPB2	WDR52
KCJ11	WDR52
SCN5A	WDR52
CP21A	WDR52
CFTR	WDR52
ACM1	WDR52
GRIA2	WDR52
CPT2	WDR52
COMT	WDR52
P53	WDR52
CNGA1	WDR52
HDAC9	WDR52
KCNQ1	WDR52
PGH1	WDR52
CP2R1	WDR52
CAC1H	WDR52
CAB45	WDR52
CDK2	WDR52
SC6A2	WDR52
AK1C2	WDR52
CA2D2	WDR52
S22A8	WDR52
EBP	WDR52
NADC	WDR52
5HT5A	WDR52
AHR	WDR52
HDAC6	WDR52
MRP2	WDR52
PDE4B	WDR52
AA2AR	WDR52
PDE7B	WDR52
FAK2	WDR52
CASP3	WDR52
CATB	WDR52
CAC1S	WDR52
TA2R	WDR52
TPMT	WDR52
5HT1D	WDR52
PIM1	WDR52
AT1A1	WDR52
MMP9	WDR52
RL37	WDR52
PARP1	WDR52
RENR	WDR52
ENPL	WDR52
NR1I3	WDR52
CAH1	WDR52
SL9A7	WDR52
ACM4	WDR52
TOP1	WDR52
DHB8	WDR52
FABP6	WDR52
GABR1	WDR52
LY66C	WDR52
GLNA	WDR52
SCN1A	WDR52
HDAC3	WDR52
RENI	WDR52
