source	destinations_disconnected_to
ADA2C	UFSP2
S15A1	UFSP2
ADA1A	UFSP2
A1AG2	UFSP2
OX1R	UFSP2
KCMA1	UFSP2
NMDE3	UFSP2
HIBCH	UFSP2
IPKA	UFSP2
S22AI	UFSP2
S29A1	UFSP2
HDAC1	UFSP2
PNPH	UFSP2
ADA2B	UFSP2
TRFL	UFSP2
ALBU	UFSP2
FMO3	UFSP2
PLK1	UFSP2
SGMR1	UFSP2
GUAA	UFSP2
QOR	UFSP2
GCR	UFSP2
CATD	UFSP2
MIF	UFSP2
HPGDS	UFSP2
MKNK1	UFSP2
P2RY2	UFSP2
S12A4	UFSP2
EGFR	UFSP2
NFKB1	UFSP2
PGFRB	UFSP2
ANT3	UFSP2
GTR1	UFSP2
MK10	UFSP2
CAMLG	UFSP2
HEMH	UFSP2
MTRR	UFSP2
NQO1	UFSP2
ACH10	UFSP2
FMO4	UFSP2
DRD5	UFSP2
TRY1	UFSP2
SCNAA	UFSP2
GBRG3	UFSP2
PDE8B	UFSP2
KCNA2	UFSP2
IFNA2	UFSP2
AA1R	UFSP2
MAPK2	UFSP2
PK3CD	UFSP2
HRH4	UFSP2
GBRB1	UFSP2
HCN2	UFSP2
RL26L	UFSP2
DMTA2	UFSP2
6PGD	UFSP2
GRP78	UFSP2
PSIP1	UFSP2
AT1A4	UFSP2
GLR	UFSP2
OPRK	UFSP2
ATPB	UFSP2
STMN4	UFSP2
CACB2	UFSP2
NMDZ1	UFSP2
SC6A3	UFSP2
ST2B1	UFSP2
TBG1	UFSP2
ESR1	UFSP2
CREB1	UFSP2
5HT1B	UFSP2
ERBB2	UFSP2
HDAC7	UFSP2
KCC1B	UFSP2
TBD	UFSP2
TOP2B	UFSP2
3BHS1	UFSP2
ATP4A	UFSP2
LOX5	UFSP2
UD3A1	UFSP2
BDNF	UFSP2
GBRA1	UFSP2
FOS	UFSP2
SHBG	UFSP2
ODP2	UFSP2
ABCA1	UFSP2
DYR	UFSP2
P85A	UFSP2
SIR1	UFSP2
MTHR	UFSP2
ADCL2	UFSP2
IBP3	UFSP2
DDR1	UFSP2
CP46A	UFSP2
SCN2A	UFSP2
IL4	UFSP2
NPS	UFSP2
NMDE1	UFSP2
AOFB	UFSP2
RL13A	UFSP2
S22A2	UFSP2
CALY	UFSP2
S12A5	UFSP2
PK3CA	UFSP2
PDE4D	UFSP2
KIF11	UFSP2
NR1I2	UFSP2
NISCH	UFSP2
NFKB2	UFSP2
ITK	UFSP2
PPIA	UFSP2
MMAA	UFSP2
PA24A	UFSP2
HYES	UFSP2
CP2C8	UFSP2
CAC1D	UFSP2
SCNNA	UFSP2
DRD3	UFSP2
IOD1	UFSP2
AAKB1	UFSP2
ARY2	UFSP2
DOPO	UFSP2
PDE3A	UFSP2
TR10B	UFSP2
ADA1B	UFSP2
C9JK77	UFSP2
MYLK3	UFSP2
PDE1B	UFSP2
MYH9	UFSP2
TRI15	UFSP2
HPRT	UFSP2
ADRB2	UFSP2
LIPL	UFSP2
MDR1	UFSP2
5HT1A	UFSP2
CP19A	UFSP2
ARY1	UFSP2
5HT2A	UFSP2
G6PD	UFSP2
PYRD	UFSP2
GBRB2	UFSP2
IKBA	UFSP2
THRB	UFSP2
GPX1	UFSP2
TNNC2	UFSP2
S22AB	UFSP2
PDE5A	UFSP2
TGFB1	UFSP2
TOP2A	UFSP2
RL23	UFSP2
PDK3	UFSP2
EDNRA	UFSP2
TF65	UFSP2
KAP0	UFSP2
PPIF	UFSP2
RL15	UFSP2
KCNH2	UFSP2
PDE4C	UFSP2
ABCC8	UFSP2
J3KPA4	UFSP2
HDAC8	UFSP2
GBRD	UFSP2
CCKN	UFSP2
ADCY5	UFSP2
ATPA	UFSP2
ATPG	UFSP2
CAC1G	UFSP2
LDHB	UFSP2
JUN	UFSP2
CSF1R	UFSP2
UD19	UFSP2
ATF6A	UFSP2
RL19	UFSP2
ST17B	UFSP2
ABL1	UFSP2
PHOP1	UFSP2
SC6A4	UFSP2
S22A6	UFSP2
GRIK2	UFSP2
ACM3	UFSP2
RYR1	UFSP2
S23IP	UFSP2
CRBN	UFSP2
MUTA	UFSP2
ARGI1	UFSP2
AA3R	UFSP2
GBRA5	UFSP2
CAH6	UFSP2
FAK1	UFSP2
SCNND	UFSP2
CASP8	UFSP2
SYRC	UFSP2
CP3A4	UFSP2
A4	UFSP2
MRP1	UFSP2
KCNN4	UFSP2
PDE7A	UFSP2
SCN4A	UFSP2
CACB1	UFSP2
DHI1	UFSP2
PDIA1	UFSP2
LRP2	UFSP2
ESR2	UFSP2
SCNNB	UFSP2
NMDE4	UFSP2
TY3H	UFSP2
SOAT1	UFSP2
NMD3A	UFSP2
ASM	UFSP2
S12A1	UFSP2
CP1A1	UFSP2
INSR2	UFSP2
NCOA1	UFSP2
TBE	UFSP2
ITAL	UFSP2
PPARG	UFSP2
GSK3B	UFSP2
CAC1I	UFSP2
THB	UFSP2
KLK3	UFSP2
GBRA2	UFSP2
TBB4B	UFSP2
DRD4	UFSP2
CLIC1	UFSP2
GBRE	UFSP2
RHOA	UFSP2
TERT	UFSP2
RL23A	UFSP2
KITH	UFSP2
HIF1A	UFSP2
TEBP	UFSP2
PERM	UFSP2
TYSY	UFSP2
PAR10	UFSP2
NNMT	UFSP2
RARB	UFSP2
PK3CG	UFSP2
CAC1C	UFSP2
PLPL9	UFSP2
OPRM	UFSP2
PLMN	UFSP2
ADA	UFSP2
TNNC1	UFSP2
J3KN87	UFSP2
GBRG2	UFSP2
FAD1	UFSP2
PDE1A	UFSP2
GLUC	UFSP2
EST1	UFSP2
P2RX2	UFSP2
NOS3	UFSP2
GSTP1	UFSP2
CAH7	UFSP2
IL6	UFSP2
UD13	UFSP2
PDE4A	UFSP2
CBPB2	UFSP2
KCJ11	UFSP2
SCN5A	UFSP2
CP21A	UFSP2
CFTR	UFSP2
ACM1	UFSP2
GRIA2	UFSP2
CPT2	UFSP2
COMT	UFSP2
P53	UFSP2
CNGA1	UFSP2
HDAC9	UFSP2
KCNQ1	UFSP2
PGH1	UFSP2
CP2R1	UFSP2
CAC1H	UFSP2
CAB45	UFSP2
CDK2	UFSP2
SC6A2	UFSP2
AK1C2	UFSP2
CA2D2	UFSP2
S22A8	UFSP2
EBP	UFSP2
NADC	UFSP2
5HT5A	UFSP2
AHR	UFSP2
HDAC6	UFSP2
MRP2	UFSP2
PDE4B	UFSP2
AA2AR	UFSP2
PDE7B	UFSP2
FAK2	UFSP2
CASP3	UFSP2
CATB	UFSP2
CAC1S	UFSP2
TA2R	UFSP2
TPMT	UFSP2
5HT1D	UFSP2
PIM1	UFSP2
AT1A1	UFSP2
MMP9	UFSP2
RL37	UFSP2
PARP1	UFSP2
RENR	UFSP2
ENPL	UFSP2
NR1I3	UFSP2
CAH1	UFSP2
SL9A7	UFSP2
ACM4	UFSP2
TOP1	UFSP2
DHB8	UFSP2
FABP6	UFSP2
GABR1	UFSP2
LY66C	UFSP2
GLNA	UFSP2
SCN1A	UFSP2
HDAC3	UFSP2
RENI	UFSP2
