source	destinations_disconnected_to
S29A1	TEX2
HDAC1	TEX2
PNPH	TEX2
ADA2B	TEX2
TRFL	TEX2
ALBU	TEX2
FMO3	TEX2
PLK1	TEX2
SGMR1	TEX2
GUAA	TEX2
QOR	TEX2
GCR	TEX2
CATD	TEX2
MIF	TEX2
HPGDS	TEX2
MKNK1	TEX2
P2RY2	TEX2
S12A4	TEX2
EGFR	TEX2
NFKB1	TEX2
PGFRB	TEX2
ANT3	TEX2
GTR1	TEX2
MK10	TEX2
CAMLG	TEX2
HEMH	TEX2
MTRR	TEX2
NQO1	TEX2
ACH10	TEX2
FMO4	TEX2
DRD5	TEX2
TRY1	TEX2
SCNAA	TEX2
GBRG3	TEX2
PDE8B	TEX2
KCNA2	TEX2
IFNA2	TEX2
AA1R	TEX2
MAPK2	TEX2
PK3CD	TEX2
HRH4	TEX2
GBRB1	TEX2
HCN2	TEX2
RL26L	TEX2
DMTA2	TEX2
6PGD	TEX2
GRP78	TEX2
PSIP1	TEX2
AT1A4	TEX2
GLR	TEX2
OPRK	TEX2
ATPB	TEX2
STMN4	TEX2
CACB2	TEX2
NMDZ1	TEX2
SC6A3	TEX2
ST2B1	TEX2
TBG1	TEX2
ESR1	TEX2
CREB1	TEX2
5HT1B	TEX2
ERBB2	TEX2
HDAC7	TEX2
KCC1B	TEX2
TBD	TEX2
TOP2B	TEX2
3BHS1	TEX2
ATP4A	TEX2
LOX5	TEX2
UD3A1	TEX2
BDNF	TEX2
GBRA1	TEX2
FOS	TEX2
SHBG	TEX2
ODP2	TEX2
ABCA1	TEX2
DYR	TEX2
P85A	TEX2
SIR1	TEX2
MTHR	TEX2
ADCL2	TEX2
IBP3	TEX2
DDR1	TEX2
CP46A	TEX2
SCN2A	TEX2
IL4	TEX2
NPS	TEX2
NMDE1	TEX2
AOFB	TEX2
RL13A	TEX2
S22A2	TEX2
CALY	TEX2
S12A5	TEX2
PK3CA	TEX2
PDE4D	TEX2
KIF11	TEX2
NR1I2	TEX2
NISCH	TEX2
NFKB2	TEX2
ITK	TEX2
PPIA	TEX2
MMAA	TEX2
PA24A	TEX2
HYES	TEX2
CP2C8	TEX2
CAC1D	TEX2
SCNNA	TEX2
DRD3	TEX2
IOD1	TEX2
AAKB1	TEX2
ARY2	TEX2
DOPO	TEX2
PDE3A	TEX2
TR10B	TEX2
ADA1B	TEX2
C9JK77	TEX2
MYLK3	TEX2
PDE1B	TEX2
MYH9	TEX2
TRI15	TEX2
HPRT	TEX2
ADRB2	TEX2
LIPL	TEX2
MDR1	TEX2
5HT1A	TEX2
CP19A	TEX2
ARY1	TEX2
5HT2A	TEX2
G6PD	TEX2
PYRD	TEX2
GBRB2	TEX2
IKBA	TEX2
THRB	TEX2
GPX1	TEX2
TNNC2	TEX2
S22AB	TEX2
PDE5A	TEX2
TGFB1	TEX2
TOP2A	TEX2
RL23	TEX2
PDK3	TEX2
EDNRA	TEX2
TF65	TEX2
KAP0	TEX2
PPIF	TEX2
RL15	TEX2
KCNH2	TEX2
PDE4C	TEX2
ABCC8	TEX2
J3KPA4	TEX2
HDAC8	TEX2
GBRD	TEX2
CCKN	TEX2
ADCY5	TEX2
ATPA	TEX2
ATPG	TEX2
CAC1G	TEX2
LDHB	TEX2
JUN	TEX2
CSF1R	TEX2
UD19	TEX2
ATF6A	TEX2
RL19	TEX2
ST17B	TEX2
ABL1	TEX2
PHOP1	TEX2
SC6A4	TEX2
S22A6	TEX2
GRIK2	TEX2
ACM3	TEX2
RYR1	TEX2
S23IP	TEX2
CRBN	TEX2
MUTA	TEX2
ARGI1	TEX2
AA3R	TEX2
GBRA5	TEX2
CAH6	TEX2
FAK1	TEX2
SCNND	TEX2
CASP8	TEX2
SYRC	TEX2
CP3A4	TEX2
A4	TEX2
MRP1	TEX2
KCNN4	TEX2
PDE7A	TEX2
SCN4A	TEX2
CACB1	TEX2
DHI1	TEX2
PDIA1	TEX2
LRP2	TEX2
ESR2	TEX2
SCNNB	TEX2
NMDE4	TEX2
TY3H	TEX2
SOAT1	TEX2
NMD3A	TEX2
ASM	TEX2
S12A1	TEX2
CP1A1	TEX2
INSR2	TEX2
NCOA1	TEX2
TBE	TEX2
ITAL	TEX2
PPARG	TEX2
GSK3B	TEX2
CAC1I	TEX2
THB	TEX2
KLK3	TEX2
GBRA2	TEX2
TBB4B	TEX2
DRD4	TEX2
CLIC1	TEX2
GBRE	TEX2
RHOA	TEX2
TERT	TEX2
RL23A	TEX2
KITH	TEX2
HIF1A	TEX2
TEBP	TEX2
PERM	TEX2
TYSY	TEX2
PAR10	TEX2
NNMT	TEX2
RARB	TEX2
PK3CG	TEX2
CAC1C	TEX2
PLPL9	TEX2
OPRM	TEX2
PLMN	TEX2
ADA	TEX2
TNNC1	TEX2
J3KN87	TEX2
GBRG2	TEX2
FAD1	TEX2
PDE1A	TEX2
GLUC	TEX2
EST1	TEX2
P2RX2	TEX2
NOS3	TEX2
GSTP1	TEX2
CAH7	TEX2
IL6	TEX2
UD13	TEX2
PDE4A	TEX2
CBPB2	TEX2
KCJ11	TEX2
SCN5A	TEX2
CP21A	TEX2
CFTR	TEX2
ACM1	TEX2
GRIA2	TEX2
CPT2	TEX2
COMT	TEX2
P53	TEX2
CNGA1	TEX2
HDAC9	TEX2
KCNQ1	TEX2
PGH1	TEX2
CP2R1	TEX2
CAC1H	TEX2
CAB45	TEX2
CDK2	TEX2
SC6A2	TEX2
AK1C2	TEX2
CA2D2	TEX2
S22A8	TEX2
EBP	TEX2
NADC	TEX2
5HT5A	TEX2
AHR	TEX2
HDAC6	TEX2
MRP2	TEX2
PDE4B	TEX2
AA2AR	TEX2
PDE7B	TEX2
FAK2	TEX2
CASP3	TEX2
CATB	TEX2
CAC1S	TEX2
TA2R	TEX2
TPMT	TEX2
5HT1D	TEX2
PIM1	TEX2
AT1A1	TEX2
MMP9	TEX2
RL37	TEX2
PARP1	TEX2
RENR	TEX2
ENPL	TEX2
NR1I3	TEX2
CAH1	TEX2
SL9A7	TEX2
ACM4	TEX2
TOP1	TEX2
DHB8	TEX2
FABP6	TEX2
GABR1	TEX2
LY66C	TEX2
GLNA	TEX2
SCN1A	TEX2
HDAC3	TEX2
RENI	TEX2
