source	destinations_disconnected_to
FGFR2	BAZ2B
IMPA1	BAZ2B
ACM2	BAZ2B
IL8	BAZ2B
5HT6R	BAZ2B
KPCT	BAZ2B
AOC1	BAZ2B
PCNA	BAZ2B
KSYK	BAZ2B
CAH9	BAZ2B
RL11	BAZ2B
CACB3	BAZ2B
HMDH	BAZ2B
GBRA4	BAZ2B
KIT	BAZ2B
AOFA	BAZ2B
NEP	BAZ2B
GLYC	BAZ2B
NCOA2	BAZ2B
5HT1E	BAZ2B
TBA4A	BAZ2B
METH	BAZ2B
LDHA	BAZ2B
MK08	BAZ2B
IGHG4	BAZ2B
CP2CJ	BAZ2B
RXRA	BAZ2B
PA2GA	BAZ2B
CP131	BAZ2B
ACACB	BAZ2B
PTHY	BAZ2B
IL10	BAZ2B
CAH2	BAZ2B
OPRD	BAZ2B
AAPK1	BAZ2B
PDPK1	BAZ2B
ADRB3	BAZ2B
C11B1	BAZ2B
GBRP	BAZ2B
ROCK2	BAZ2B
RL8	BAZ2B
ADCY2	BAZ2B
PHOP2	BAZ2B
CAH12	BAZ2B
S10A4	BAZ2B
GRIK1	BAZ2B
CBG	BAZ2B
PRGR	BAZ2B
HCAR2	BAZ2B
DNMT1	BAZ2B
PGH2	BAZ2B
CAC1F	BAZ2B
ADA2C	BAZ2B
S15A1	BAZ2B
ADA1A	BAZ2B
A1AG2	BAZ2B
OX1R	BAZ2B
KCMA1	BAZ2B
NMDE3	BAZ2B
HIBCH	BAZ2B
IPKA	BAZ2B
S22AI	BAZ2B
S29A1	BAZ2B
HDAC1	BAZ2B
PNPH	BAZ2B
ADA2B	BAZ2B
TRFL	BAZ2B
ALBU	BAZ2B
FMO3	BAZ2B
PLK1	BAZ2B
SGMR1	BAZ2B
GUAA	BAZ2B
QOR	BAZ2B
GCR	BAZ2B
CATD	BAZ2B
MIF	BAZ2B
HPGDS	BAZ2B
MKNK1	BAZ2B
P2RY2	BAZ2B
S12A4	BAZ2B
EGFR	BAZ2B
NFKB1	BAZ2B
PGFRB	BAZ2B
ANT3	BAZ2B
GTR1	BAZ2B
MK10	BAZ2B
CAMLG	BAZ2B
HEMH	BAZ2B
MTRR	BAZ2B
NQO1	BAZ2B
ACH10	BAZ2B
FMO4	BAZ2B
DRD5	BAZ2B
TRY1	BAZ2B
SCNAA	BAZ2B
GBRG3	BAZ2B
PDE8B	BAZ2B
KCNA2	BAZ2B
IFNA2	BAZ2B
AA1R	BAZ2B
MAPK2	BAZ2B
PK3CD	BAZ2B
HRH4	BAZ2B
GBRB1	BAZ2B
HCN2	BAZ2B
RL26L	BAZ2B
DMTA2	BAZ2B
6PGD	BAZ2B
GRP78	BAZ2B
PSIP1	BAZ2B
AT1A4	BAZ2B
GLR	BAZ2B
OPRK	BAZ2B
ATPB	BAZ2B
STMN4	BAZ2B
CACB2	BAZ2B
NMDZ1	BAZ2B
SC6A3	BAZ2B
ST2B1	BAZ2B
TBG1	BAZ2B
ESR1	BAZ2B
CREB1	BAZ2B
5HT1B	BAZ2B
ERBB2	BAZ2B
HDAC7	BAZ2B
KCC1B	BAZ2B
TBD	BAZ2B
TOP2B	BAZ2B
3BHS1	BAZ2B
ATP4A	BAZ2B
LOX5	BAZ2B
UD3A1	BAZ2B
BDNF	BAZ2B
GBRA1	BAZ2B
FOS	BAZ2B
SHBG	BAZ2B
ODP2	BAZ2B
ABCA1	BAZ2B
DYR	BAZ2B
P85A	BAZ2B
SIR1	BAZ2B
MTHR	BAZ2B
ADCL2	BAZ2B
IBP3	BAZ2B
DDR1	BAZ2B
CP46A	BAZ2B
SCN2A	BAZ2B
IL4	BAZ2B
NPS	BAZ2B
NMDE1	BAZ2B
AOFB	BAZ2B
RL13A	BAZ2B
S22A2	BAZ2B
CALY	BAZ2B
S12A5	BAZ2B
PK3CA	BAZ2B
PDE4D	BAZ2B
KIF11	BAZ2B
NR1I2	BAZ2B
NISCH	BAZ2B
NFKB2	BAZ2B
ITK	BAZ2B
PPIA	BAZ2B
MMAA	BAZ2B
PA24A	BAZ2B
HYES	BAZ2B
CP2C8	BAZ2B
CAC1D	BAZ2B
SCNNA	BAZ2B
DRD3	BAZ2B
IOD1	BAZ2B
AAKB1	BAZ2B
ARY2	BAZ2B
DOPO	BAZ2B
PDE3A	BAZ2B
TR10B	BAZ2B
ADA1B	BAZ2B
C9JK77	BAZ2B
MYLK3	BAZ2B
PDE1B	BAZ2B
MYH9	BAZ2B
TRI15	BAZ2B
HPRT	BAZ2B
ADRB2	BAZ2B
LIPL	BAZ2B
MDR1	BAZ2B
5HT1A	BAZ2B
CP19A	BAZ2B
ARY1	BAZ2B
5HT2A	BAZ2B
G6PD	BAZ2B
PYRD	BAZ2B
GBRB2	BAZ2B
IKBA	BAZ2B
THRB	BAZ2B
GPX1	BAZ2B
TNNC2	BAZ2B
S22AB	BAZ2B
PDE5A	BAZ2B
TGFB1	BAZ2B
TOP2A	BAZ2B
RL23	BAZ2B
PDK3	BAZ2B
EDNRA	BAZ2B
TF65	BAZ2B
KAP0	BAZ2B
PPIF	BAZ2B
RL15	BAZ2B
KCNH2	BAZ2B
PDE4C	BAZ2B
ABCC8	BAZ2B
J3KPA4	BAZ2B
HDAC8	BAZ2B
GBRD	BAZ2B
CCKN	BAZ2B
ADCY5	BAZ2B
ATPA	BAZ2B
ATPG	BAZ2B
CAC1G	BAZ2B
LDHB	BAZ2B
JUN	BAZ2B
CSF1R	BAZ2B
UD19	BAZ2B
ATF6A	BAZ2B
RL19	BAZ2B
ST17B	BAZ2B
ABL1	BAZ2B
PHOP1	BAZ2B
SC6A4	BAZ2B
S22A6	BAZ2B
GRIK2	BAZ2B
ACM3	BAZ2B
RYR1	BAZ2B
S23IP	BAZ2B
CRBN	BAZ2B
MUTA	BAZ2B
ARGI1	BAZ2B
AA3R	BAZ2B
GBRA5	BAZ2B
CAH6	BAZ2B
FAK1	BAZ2B
SCNND	BAZ2B
CASP8	BAZ2B
SYRC	BAZ2B
CP3A4	BAZ2B
A4	BAZ2B
MRP1	BAZ2B
KCNN4	BAZ2B
PDE7A	BAZ2B
SCN4A	BAZ2B
CACB1	BAZ2B
DHI1	BAZ2B
PDIA1	BAZ2B
LRP2	BAZ2B
ESR2	BAZ2B
SCNNB	BAZ2B
NMDE4	BAZ2B
TY3H	BAZ2B
SOAT1	BAZ2B
NMD3A	BAZ2B
ASM	BAZ2B
S12A1	BAZ2B
CP1A1	BAZ2B
INSR2	BAZ2B
NCOA1	BAZ2B
TBE	BAZ2B
ITAL	BAZ2B
PPARG	BAZ2B
GSK3B	BAZ2B
CAC1I	BAZ2B
THB	BAZ2B
KLK3	BAZ2B
GBRA2	BAZ2B
TBB4B	BAZ2B
DRD4	BAZ2B
CLIC1	BAZ2B
GBRE	BAZ2B
RHOA	BAZ2B
TERT	BAZ2B
RL23A	BAZ2B
KITH	BAZ2B
HIF1A	BAZ2B
TEBP	BAZ2B
PERM	BAZ2B
TYSY	BAZ2B
PAR10	BAZ2B
NNMT	BAZ2B
RARB	BAZ2B
PK3CG	BAZ2B
CAC1C	BAZ2B
PLPL9	BAZ2B
OPRM	BAZ2B
PLMN	BAZ2B
ADA	BAZ2B
TNNC1	BAZ2B
J3KN87	BAZ2B
GBRG2	BAZ2B
FAD1	BAZ2B
PDE1A	BAZ2B
GLUC	BAZ2B
EST1	BAZ2B
P2RX2	BAZ2B
NOS3	BAZ2B
GSTP1	BAZ2B
CAH7	BAZ2B
IL6	BAZ2B
UD13	BAZ2B
PDE4A	BAZ2B
CBPB2	BAZ2B
KCJ11	BAZ2B
SCN5A	BAZ2B
CP21A	BAZ2B
CFTR	BAZ2B
ACM1	BAZ2B
GRIA2	BAZ2B
CPT2	BAZ2B
COMT	BAZ2B
P53	BAZ2B
CNGA1	BAZ2B
HDAC9	BAZ2B
KCNQ1	BAZ2B
PGH1	BAZ2B
CP2R1	BAZ2B
CAC1H	BAZ2B
CAB45	BAZ2B
CDK2	BAZ2B
SC6A2	BAZ2B
AK1C2	BAZ2B
CA2D2	BAZ2B
S22A8	BAZ2B
EBP	BAZ2B
NADC	BAZ2B
5HT5A	BAZ2B
AHR	BAZ2B
HDAC6	BAZ2B
MRP2	BAZ2B
PDE4B	BAZ2B
AA2AR	BAZ2B
PDE7B	BAZ2B
FAK2	BAZ2B
CASP3	BAZ2B
CATB	BAZ2B
CAC1S	BAZ2B
TA2R	BAZ2B
TPMT	BAZ2B
5HT1D	BAZ2B
PIM1	BAZ2B
AT1A1	BAZ2B
MMP9	BAZ2B
RL37	BAZ2B
PARP1	BAZ2B
RENR	BAZ2B
ENPL	BAZ2B
NR1I3	BAZ2B
CAH1	BAZ2B
SL9A7	BAZ2B
ACM4	BAZ2B
TOP1	BAZ2B
DHB8	BAZ2B
FABP6	BAZ2B
GABR1	BAZ2B
LY66C	BAZ2B
GLNA	BAZ2B
SCN1A	BAZ2B
HDAC3	BAZ2B
RENI	BAZ2B
