source	destinations_disconnected_to
COMT	WDR47
P53	WDR47
CNGA1	WDR47
HDAC9	WDR47
KCNQ1	WDR47
PGH1	WDR47
CP2R1	WDR47
CAC1H	WDR47
CAB45	WDR47
CDK2	WDR47
SC6A2	WDR47
AK1C2	WDR47
CA2D2	WDR47
S22A8	WDR47
EBP	WDR47
NADC	WDR47
5HT5A	WDR47
AHR	WDR47
HDAC6	WDR47
MRP2	WDR47
PDE4B	WDR47
AA2AR	WDR47
PDE7B	WDR47
FAK2	WDR47
CASP3	WDR47
CATB	WDR47
CAC1S	WDR47
TA2R	WDR47
TPMT	WDR47
5HT1D	WDR47
PIM1	WDR47
AT1A1	WDR47
MMP9	WDR47
RL37	WDR47
PARP1	WDR47
RENR	WDR47
ENPL	WDR47
NR1I3	WDR47
CAH1	WDR47
SL9A7	WDR47
ACM4	WDR47
TOP1	WDR47
DHB8	WDR47
FABP6	WDR47
GABR1	WDR47
LY66C	WDR47
GLNA	WDR47
SCN1A	WDR47
HDAC3	WDR47
RENI	WDR47
