source	destinations_disconnected_to
NGF	GRTP1
GBRA6	GRTP1
ACHA7	GRTP1
CP2C9	GRTP1
TBA1A	GRTP1
IL2RA	GRTP1
PPB1	GRTP1
PD2R	GRTP1
Q71TU5	GRTP1
DCE1	GRTP1
GBRG1	GRTP1
FGFR2	GRTP1
IMPA1	GRTP1
ACM2	GRTP1
IL8	GRTP1
5HT6R	GRTP1
KPCT	GRTP1
AOC1	GRTP1
PCNA	GRTP1
KSYK	GRTP1
CAH9	GRTP1
RL11	GRTP1
CACB3	GRTP1
HMDH	GRTP1
GBRA4	GRTP1
KIT	GRTP1
AOFA	GRTP1
NEP	GRTP1
GLYC	GRTP1
NCOA2	GRTP1
5HT1E	GRTP1
TBA4A	GRTP1
METH	GRTP1
LDHA	GRTP1
MK08	GRTP1
IGHG4	GRTP1
CP2CJ	GRTP1
RXRA	GRTP1
PA2GA	GRTP1
CP131	GRTP1
ACACB	GRTP1
PTHY	GRTP1
IL10	GRTP1
CAH2	GRTP1
OPRD	GRTP1
AAPK1	GRTP1
PDPK1	GRTP1
ADRB3	GRTP1
C11B1	GRTP1
GBRP	GRTP1
ROCK2	GRTP1
RL8	GRTP1
ADCY2	GRTP1
PHOP2	GRTP1
CAH12	GRTP1
S10A4	GRTP1
GRIK1	GRTP1
CBG	GRTP1
PRGR	GRTP1
HCAR2	GRTP1
DNMT1	GRTP1
PGH2	GRTP1
CAC1F	GRTP1
ADA2C	GRTP1
S15A1	GRTP1
ADA1A	GRTP1
A1AG2	GRTP1
OX1R	GRTP1
KCMA1	GRTP1
NMDE3	GRTP1
HIBCH	GRTP1
IPKA	GRTP1
S22AI	GRTP1
S29A1	GRTP1
HDAC1	GRTP1
PNPH	GRTP1
ADA2B	GRTP1
TRFL	GRTP1
ALBU	GRTP1
FMO3	GRTP1
PLK1	GRTP1
SGMR1	GRTP1
GUAA	GRTP1
QOR	GRTP1
GCR	GRTP1
CATD	GRTP1
MIF	GRTP1
HPGDS	GRTP1
MKNK1	GRTP1
P2RY2	GRTP1
S12A4	GRTP1
EGFR	GRTP1
NFKB1	GRTP1
PGFRB	GRTP1
ANT3	GRTP1
GTR1	GRTP1
MK10	GRTP1
CAMLG	GRTP1
HEMH	GRTP1
MTRR	GRTP1
NQO1	GRTP1
ACH10	GRTP1
FMO4	GRTP1
DRD5	GRTP1
TRY1	GRTP1
SCNAA	GRTP1
GBRG3	GRTP1
PDE8B	GRTP1
KCNA2	GRTP1
IFNA2	GRTP1
AA1R	GRTP1
MAPK2	GRTP1
PK3CD	GRTP1
HRH4	GRTP1
GBRB1	GRTP1
HCN2	GRTP1
RL26L	GRTP1
DMTA2	GRTP1
6PGD	GRTP1
GRP78	GRTP1
PSIP1	GRTP1
AT1A4	GRTP1
GLR	GRTP1
OPRK	GRTP1
ATPB	GRTP1
STMN4	GRTP1
CACB2	GRTP1
NMDZ1	GRTP1
SC6A3	GRTP1
ST2B1	GRTP1
TBG1	GRTP1
ESR1	GRTP1
CREB1	GRTP1
5HT1B	GRTP1
ERBB2	GRTP1
HDAC7	GRTP1
KCC1B	GRTP1
TBD	GRTP1
TOP2B	GRTP1
3BHS1	GRTP1
ATP4A	GRTP1
LOX5	GRTP1
UD3A1	GRTP1
BDNF	GRTP1
GBRA1	GRTP1
FOS	GRTP1
SHBG	GRTP1
ODP2	GRTP1
ABCA1	GRTP1
DYR	GRTP1
P85A	GRTP1
SIR1	GRTP1
MTHR	GRTP1
ADCL2	GRTP1
IBP3	GRTP1
DDR1	GRTP1
CP46A	GRTP1
SCN2A	GRTP1
IL4	GRTP1
NPS	GRTP1
NMDE1	GRTP1
AOFB	GRTP1
RL13A	GRTP1
S22A2	GRTP1
CALY	GRTP1
S12A5	GRTP1
PK3CA	GRTP1
PDE4D	GRTP1
KIF11	GRTP1
NR1I2	GRTP1
NISCH	GRTP1
NFKB2	GRTP1
ITK	GRTP1
PPIA	GRTP1
MMAA	GRTP1
PA24A	GRTP1
HYES	GRTP1
CP2C8	GRTP1
CAC1D	GRTP1
SCNNA	GRTP1
DRD3	GRTP1
IOD1	GRTP1
AAKB1	GRTP1
ARY2	GRTP1
DOPO	GRTP1
PDE3A	GRTP1
TR10B	GRTP1
ADA1B	GRTP1
C9JK77	GRTP1
MYLK3	GRTP1
PDE1B	GRTP1
MYH9	GRTP1
TRI15	GRTP1
HPRT	GRTP1
ADRB2	GRTP1
LIPL	GRTP1
MDR1	GRTP1
5HT1A	GRTP1
CP19A	GRTP1
ARY1	GRTP1
5HT2A	GRTP1
G6PD	GRTP1
PYRD	GRTP1
GBRB2	GRTP1
IKBA	GRTP1
THRB	GRTP1
GPX1	GRTP1
TNNC2	GRTP1
S22AB	GRTP1
PDE5A	GRTP1
TGFB1	GRTP1
TOP2A	GRTP1
RL23	GRTP1
PDK3	GRTP1
EDNRA	GRTP1
TF65	GRTP1
KAP0	GRTP1
PPIF	GRTP1
RL15	GRTP1
KCNH2	GRTP1
PDE4C	GRTP1
ABCC8	GRTP1
J3KPA4	GRTP1
HDAC8	GRTP1
GBRD	GRTP1
CCKN	GRTP1
ADCY5	GRTP1
ATPA	GRTP1
ATPG	GRTP1
CAC1G	GRTP1
LDHB	GRTP1
JUN	GRTP1
CSF1R	GRTP1
UD19	GRTP1
ATF6A	GRTP1
RL19	GRTP1
ST17B	GRTP1
ABL1	GRTP1
PHOP1	GRTP1
SC6A4	GRTP1
S22A6	GRTP1
GRIK2	GRTP1
ACM3	GRTP1
RYR1	GRTP1
S23IP	GRTP1
CRBN	GRTP1
MUTA	GRTP1
ARGI1	GRTP1
AA3R	GRTP1
GBRA5	GRTP1
CAH6	GRTP1
FAK1	GRTP1
SCNND	GRTP1
CASP8	GRTP1
SYRC	GRTP1
CP3A4	GRTP1
A4	GRTP1
MRP1	GRTP1
KCNN4	GRTP1
PDE7A	GRTP1
SCN4A	GRTP1
CACB1	GRTP1
DHI1	GRTP1
PDIA1	GRTP1
LRP2	GRTP1
ESR2	GRTP1
SCNNB	GRTP1
NMDE4	GRTP1
TY3H	GRTP1
SOAT1	GRTP1
NMD3A	GRTP1
ASM	GRTP1
S12A1	GRTP1
CP1A1	GRTP1
INSR2	GRTP1
NCOA1	GRTP1
TBE	GRTP1
ITAL	GRTP1
PPARG	GRTP1
GSK3B	GRTP1
CAC1I	GRTP1
THB	GRTP1
KLK3	GRTP1
GBRA2	GRTP1
TBB4B	GRTP1
DRD4	GRTP1
CLIC1	GRTP1
GBRE	GRTP1
RHOA	GRTP1
TERT	GRTP1
RL23A	GRTP1
KITH	GRTP1
HIF1A	GRTP1
TEBP	GRTP1
PERM	GRTP1
TYSY	GRTP1
PAR10	GRTP1
NNMT	GRTP1
RARB	GRTP1
PK3CG	GRTP1
CAC1C	GRTP1
PLPL9	GRTP1
OPRM	GRTP1
PLMN	GRTP1
ADA	GRTP1
TNNC1	GRTP1
J3KN87	GRTP1
GBRG2	GRTP1
FAD1	GRTP1
PDE1A	GRTP1
GLUC	GRTP1
EST1	GRTP1
P2RX2	GRTP1
NOS3	GRTP1
GSTP1	GRTP1
CAH7	GRTP1
IL6	GRTP1
UD13	GRTP1
PDE4A	GRTP1
CBPB2	GRTP1
KCJ11	GRTP1
SCN5A	GRTP1
CP21A	GRTP1
CFTR	GRTP1
ACM1	GRTP1
GRIA2	GRTP1
CPT2	GRTP1
COMT	GRTP1
P53	GRTP1
CNGA1	GRTP1
HDAC9	GRTP1
KCNQ1	GRTP1
PGH1	GRTP1
CP2R1	GRTP1
CAC1H	GRTP1
CAB45	GRTP1
CDK2	GRTP1
SC6A2	GRTP1
AK1C2	GRTP1
CA2D2	GRTP1
S22A8	GRTP1
EBP	GRTP1
NADC	GRTP1
5HT5A	GRTP1
AHR	GRTP1
HDAC6	GRTP1
MRP2	GRTP1
PDE4B	GRTP1
AA2AR	GRTP1
PDE7B	GRTP1
FAK2	GRTP1
CASP3	GRTP1
CATB	GRTP1
CAC1S	GRTP1
TA2R	GRTP1
TPMT	GRTP1
5HT1D	GRTP1
PIM1	GRTP1
AT1A1	GRTP1
MMP9	GRTP1
RL37	GRTP1
PARP1	GRTP1
RENR	GRTP1
ENPL	GRTP1
NR1I3	GRTP1
CAH1	GRTP1
SL9A7	GRTP1
ACM4	GRTP1
TOP1	GRTP1
DHB8	GRTP1
FABP6	GRTP1
GABR1	GRTP1
LY66C	GRTP1
GLNA	GRTP1
SCN1A	GRTP1
HDAC3	GRTP1
RENI	GRTP1
