source	destinations_disconnected_to
OPRK	RTDR1
ATPB	RTDR1
STMN4	RTDR1
CACB2	RTDR1
NMDZ1	RTDR1
SC6A3	RTDR1
ST2B1	RTDR1
TBG1	RTDR1
ESR1	RTDR1
CREB1	RTDR1
5HT1B	RTDR1
ERBB2	RTDR1
HDAC7	RTDR1
KCC1B	RTDR1
TBD	RTDR1
TOP2B	RTDR1
3BHS1	RTDR1
ATP4A	RTDR1
LOX5	RTDR1
UD3A1	RTDR1
BDNF	RTDR1
GBRA1	RTDR1
FOS	RTDR1
SHBG	RTDR1
ODP2	RTDR1
ABCA1	RTDR1
DYR	RTDR1
P85A	RTDR1
SIR1	RTDR1
MTHR	RTDR1
ADCL2	RTDR1
IBP3	RTDR1
DDR1	RTDR1
CP46A	RTDR1
SCN2A	RTDR1
IL4	RTDR1
NPS	RTDR1
NMDE1	RTDR1
AOFB	RTDR1
RL13A	RTDR1
S22A2	RTDR1
CALY	RTDR1
S12A5	RTDR1
PK3CA	RTDR1
PDE4D	RTDR1
KIF11	RTDR1
NR1I2	RTDR1
NISCH	RTDR1
NFKB2	RTDR1
ITK	RTDR1
PPIA	RTDR1
MMAA	RTDR1
PA24A	RTDR1
HYES	RTDR1
CP2C8	RTDR1
CAC1D	RTDR1
SCNNA	RTDR1
DRD3	RTDR1
IOD1	RTDR1
AAKB1	RTDR1
ARY2	RTDR1
DOPO	RTDR1
PDE3A	RTDR1
TR10B	RTDR1
ADA1B	RTDR1
C9JK77	RTDR1
MYLK3	RTDR1
PDE1B	RTDR1
MYH9	RTDR1
TRI15	RTDR1
HPRT	RTDR1
ADRB2	RTDR1
LIPL	RTDR1
MDR1	RTDR1
5HT1A	RTDR1
CP19A	RTDR1
ARY1	RTDR1
5HT2A	RTDR1
G6PD	RTDR1
PYRD	RTDR1
GBRB2	RTDR1
IKBA	RTDR1
THRB	RTDR1
GPX1	RTDR1
TNNC2	RTDR1
S22AB	RTDR1
PDE5A	RTDR1
TGFB1	RTDR1
TOP2A	RTDR1
RL23	RTDR1
PDK3	RTDR1
EDNRA	RTDR1
TF65	RTDR1
KAP0	RTDR1
PPIF	RTDR1
RL15	RTDR1
KCNH2	RTDR1
PDE4C	RTDR1
ABCC8	RTDR1
J3KPA4	RTDR1
HDAC8	RTDR1
GBRD	RTDR1
CCKN	RTDR1
ADCY5	RTDR1
ATPA	RTDR1
ATPG	RTDR1
CAC1G	RTDR1
LDHB	RTDR1
JUN	RTDR1
CSF1R	RTDR1
UD19	RTDR1
ATF6A	RTDR1
RL19	RTDR1
ST17B	RTDR1
ABL1	RTDR1
PHOP1	RTDR1
SC6A4	RTDR1
S22A6	RTDR1
GRIK2	RTDR1
ACM3	RTDR1
RYR1	RTDR1
S23IP	RTDR1
CRBN	RTDR1
MUTA	RTDR1
ARGI1	RTDR1
AA3R	RTDR1
GBRA5	RTDR1
CAH6	RTDR1
FAK1	RTDR1
SCNND	RTDR1
CASP8	RTDR1
SYRC	RTDR1
CP3A4	RTDR1
A4	RTDR1
MRP1	RTDR1
KCNN4	RTDR1
PDE7A	RTDR1
SCN4A	RTDR1
CACB1	RTDR1
DHI1	RTDR1
PDIA1	RTDR1
LRP2	RTDR1
ESR2	RTDR1
SCNNB	RTDR1
NMDE4	RTDR1
TY3H	RTDR1
SOAT1	RTDR1
NMD3A	RTDR1
ASM	RTDR1
S12A1	RTDR1
CP1A1	RTDR1
INSR2	RTDR1
NCOA1	RTDR1
TBE	RTDR1
ITAL	RTDR1
PPARG	RTDR1
GSK3B	RTDR1
CAC1I	RTDR1
THB	RTDR1
KLK3	RTDR1
GBRA2	RTDR1
TBB4B	RTDR1
DRD4	RTDR1
CLIC1	RTDR1
GBRE	RTDR1
RHOA	RTDR1
TERT	RTDR1
RL23A	RTDR1
KITH	RTDR1
HIF1A	RTDR1
TEBP	RTDR1
PERM	RTDR1
TYSY	RTDR1
PAR10	RTDR1
NNMT	RTDR1
RARB	RTDR1
PK3CG	RTDR1
CAC1C	RTDR1
PLPL9	RTDR1
OPRM	RTDR1
PLMN	RTDR1
ADA	RTDR1
TNNC1	RTDR1
J3KN87	RTDR1
GBRG2	RTDR1
FAD1	RTDR1
PDE1A	RTDR1
GLUC	RTDR1
EST1	RTDR1
P2RX2	RTDR1
NOS3	RTDR1
GSTP1	RTDR1
CAH7	RTDR1
IL6	RTDR1
UD13	RTDR1
PDE4A	RTDR1
CBPB2	RTDR1
KCJ11	RTDR1
SCN5A	RTDR1
CP21A	RTDR1
CFTR	RTDR1
ACM1	RTDR1
GRIA2	RTDR1
CPT2	RTDR1
COMT	RTDR1
P53	RTDR1
CNGA1	RTDR1
HDAC9	RTDR1
KCNQ1	RTDR1
PGH1	RTDR1
CP2R1	RTDR1
CAC1H	RTDR1
CAB45	RTDR1
CDK2	RTDR1
SC6A2	RTDR1
AK1C2	RTDR1
CA2D2	RTDR1
S22A8	RTDR1
EBP	RTDR1
NADC	RTDR1
5HT5A	RTDR1
AHR	RTDR1
HDAC6	RTDR1
MRP2	RTDR1
PDE4B	RTDR1
AA2AR	RTDR1
PDE7B	RTDR1
FAK2	RTDR1
CASP3	RTDR1
CATB	RTDR1
CAC1S	RTDR1
TA2R	RTDR1
TPMT	RTDR1
5HT1D	RTDR1
PIM1	RTDR1
AT1A1	RTDR1
MMP9	RTDR1
RL37	RTDR1
PARP1	RTDR1
RENR	RTDR1
ENPL	RTDR1
NR1I3	RTDR1
CAH1	RTDR1
SL9A7	RTDR1
ACM4	RTDR1
TOP1	RTDR1
DHB8	RTDR1
FABP6	RTDR1
GABR1	RTDR1
LY66C	RTDR1
GLNA	RTDR1
SCN1A	RTDR1
HDAC3	RTDR1
RENI	RTDR1
