source	destinations_disconnected_to
CP2C9	BRD9
TBA1A	BRD9
IL2RA	BRD9
PPB1	BRD9
PD2R	BRD9
Q71TU5	BRD9
DCE1	BRD9
GBRG1	BRD9
FGFR2	BRD9
IMPA1	BRD9
ACM2	BRD9
IL8	BRD9
5HT6R	BRD9
KPCT	BRD9
AOC1	BRD9
PCNA	BRD9
KSYK	BRD9
CAH9	BRD9
RL11	BRD9
CACB3	BRD9
HMDH	BRD9
GBRA4	BRD9
KIT	BRD9
AOFA	BRD9
NEP	BRD9
GLYC	BRD9
NCOA2	BRD9
5HT1E	BRD9
TBA4A	BRD9
METH	BRD9
LDHA	BRD9
MK08	BRD9
IGHG4	BRD9
CP2CJ	BRD9
RXRA	BRD9
PA2GA	BRD9
CP131	BRD9
ACACB	BRD9
PTHY	BRD9
IL10	BRD9
CAH2	BRD9
OPRD	BRD9
AAPK1	BRD9
PDPK1	BRD9
ADRB3	BRD9
C11B1	BRD9
GBRP	BRD9
ROCK2	BRD9
RL8	BRD9
ADCY2	BRD9
PHOP2	BRD9
CAH12	BRD9
S10A4	BRD9
GRIK1	BRD9
CBG	BRD9
PRGR	BRD9
HCAR2	BRD9
DNMT1	BRD9
PGH2	BRD9
CAC1F	BRD9
ADA2C	BRD9
S15A1	BRD9
ADA1A	BRD9
A1AG2	BRD9
OX1R	BRD9
KCMA1	BRD9
NMDE3	BRD9
HIBCH	BRD9
IPKA	BRD9
S22AI	BRD9
S29A1	BRD9
HDAC1	BRD9
PNPH	BRD9
ADA2B	BRD9
TRFL	BRD9
ALBU	BRD9
FMO3	BRD9
PLK1	BRD9
SGMR1	BRD9
GUAA	BRD9
QOR	BRD9
GCR	BRD9
CATD	BRD9
MIF	BRD9
HPGDS	BRD9
MKNK1	BRD9
P2RY2	BRD9
S12A4	BRD9
EGFR	BRD9
NFKB1	BRD9
PGFRB	BRD9
ANT3	BRD9
GTR1	BRD9
MK10	BRD9
CAMLG	BRD9
HEMH	BRD9
MTRR	BRD9
NQO1	BRD9
ACH10	BRD9
FMO4	BRD9
DRD5	BRD9
TRY1	BRD9
SCNAA	BRD9
GBRG3	BRD9
PDE8B	BRD9
KCNA2	BRD9
IFNA2	BRD9
AA1R	BRD9
MAPK2	BRD9
PK3CD	BRD9
HRH4	BRD9
GBRB1	BRD9
HCN2	BRD9
RL26L	BRD9
DMTA2	BRD9
6PGD	BRD9
GRP78	BRD9
PSIP1	BRD9
AT1A4	BRD9
GLR	BRD9
OPRK	BRD9
ATPB	BRD9
STMN4	BRD9
CACB2	BRD9
NMDZ1	BRD9
SC6A3	BRD9
ST2B1	BRD9
TBG1	BRD9
ESR1	BRD9
CREB1	BRD9
5HT1B	BRD9
ERBB2	BRD9
HDAC7	BRD9
KCC1B	BRD9
TBD	BRD9
TOP2B	BRD9
3BHS1	BRD9
ATP4A	BRD9
LOX5	BRD9
UD3A1	BRD9
BDNF	BRD9
GBRA1	BRD9
FOS	BRD9
SHBG	BRD9
ODP2	BRD9
ABCA1	BRD9
DYR	BRD9
P85A	BRD9
SIR1	BRD9
MTHR	BRD9
ADCL2	BRD9
IBP3	BRD9
DDR1	BRD9
CP46A	BRD9
SCN2A	BRD9
IL4	BRD9
NPS	BRD9
NMDE1	BRD9
AOFB	BRD9
RL13A	BRD9
S22A2	BRD9
CALY	BRD9
S12A5	BRD9
PK3CA	BRD9
PDE4D	BRD9
KIF11	BRD9
NR1I2	BRD9
NISCH	BRD9
NFKB2	BRD9
ITK	BRD9
PPIA	BRD9
MMAA	BRD9
PA24A	BRD9
HYES	BRD9
CP2C8	BRD9
CAC1D	BRD9
SCNNA	BRD9
DRD3	BRD9
IOD1	BRD9
AAKB1	BRD9
ARY2	BRD9
DOPO	BRD9
PDE3A	BRD9
TR10B	BRD9
ADA1B	BRD9
C9JK77	BRD9
MYLK3	BRD9
PDE1B	BRD9
MYH9	BRD9
TRI15	BRD9
HPRT	BRD9
ADRB2	BRD9
LIPL	BRD9
MDR1	BRD9
5HT1A	BRD9
CP19A	BRD9
ARY1	BRD9
5HT2A	BRD9
G6PD	BRD9
PYRD	BRD9
GBRB2	BRD9
IKBA	BRD9
THRB	BRD9
GPX1	BRD9
TNNC2	BRD9
S22AB	BRD9
PDE5A	BRD9
TGFB1	BRD9
TOP2A	BRD9
RL23	BRD9
PDK3	BRD9
EDNRA	BRD9
TF65	BRD9
KAP0	BRD9
PPIF	BRD9
RL15	BRD9
KCNH2	BRD9
PDE4C	BRD9
ABCC8	BRD9
J3KPA4	BRD9
HDAC8	BRD9
GBRD	BRD9
CCKN	BRD9
ADCY5	BRD9
ATPA	BRD9
ATPG	BRD9
CAC1G	BRD9
LDHB	BRD9
JUN	BRD9
CSF1R	BRD9
UD19	BRD9
ATF6A	BRD9
RL19	BRD9
ST17B	BRD9
ABL1	BRD9
PHOP1	BRD9
SC6A4	BRD9
S22A6	BRD9
GRIK2	BRD9
ACM3	BRD9
RYR1	BRD9
S23IP	BRD9
CRBN	BRD9
MUTA	BRD9
ARGI1	BRD9
AA3R	BRD9
GBRA5	BRD9
CAH6	BRD9
FAK1	BRD9
SCNND	BRD9
CASP8	BRD9
SYRC	BRD9
CP3A4	BRD9
A4	BRD9
MRP1	BRD9
KCNN4	BRD9
PDE7A	BRD9
SCN4A	BRD9
CACB1	BRD9
DHI1	BRD9
PDIA1	BRD9
LRP2	BRD9
ESR2	BRD9
SCNNB	BRD9
NMDE4	BRD9
TY3H	BRD9
SOAT1	BRD9
NMD3A	BRD9
ASM	BRD9
S12A1	BRD9
CP1A1	BRD9
INSR2	BRD9
NCOA1	BRD9
TBE	BRD9
ITAL	BRD9
PPARG	BRD9
GSK3B	BRD9
CAC1I	BRD9
THB	BRD9
KLK3	BRD9
GBRA2	BRD9
TBB4B	BRD9
DRD4	BRD9
CLIC1	BRD9
GBRE	BRD9
RHOA	BRD9
TERT	BRD9
RL23A	BRD9
KITH	BRD9
HIF1A	BRD9
TEBP	BRD9
PERM	BRD9
TYSY	BRD9
PAR10	BRD9
NNMT	BRD9
RARB	BRD9
PK3CG	BRD9
CAC1C	BRD9
PLPL9	BRD9
OPRM	BRD9
PLMN	BRD9
ADA	BRD9
TNNC1	BRD9
J3KN87	BRD9
GBRG2	BRD9
FAD1	BRD9
PDE1A	BRD9
GLUC	BRD9
EST1	BRD9
P2RX2	BRD9
NOS3	BRD9
GSTP1	BRD9
CAH7	BRD9
IL6	BRD9
UD13	BRD9
PDE4A	BRD9
CBPB2	BRD9
KCJ11	BRD9
SCN5A	BRD9
CP21A	BRD9
CFTR	BRD9
ACM1	BRD9
GRIA2	BRD9
CPT2	BRD9
COMT	BRD9
P53	BRD9
CNGA1	BRD9
HDAC9	BRD9
KCNQ1	BRD9
PGH1	BRD9
CP2R1	BRD9
CAC1H	BRD9
CAB45	BRD9
CDK2	BRD9
SC6A2	BRD9
AK1C2	BRD9
CA2D2	BRD9
S22A8	BRD9
EBP	BRD9
NADC	BRD9
5HT5A	BRD9
AHR	BRD9
HDAC6	BRD9
MRP2	BRD9
PDE4B	BRD9
AA2AR	BRD9
PDE7B	BRD9
FAK2	BRD9
CASP3	BRD9
CATB	BRD9
CAC1S	BRD9
TA2R	BRD9
TPMT	BRD9
5HT1D	BRD9
PIM1	BRD9
AT1A1	BRD9
MMP9	BRD9
RL37	BRD9
PARP1	BRD9
RENR	BRD9
ENPL	BRD9
NR1I3	BRD9
CAH1	BRD9
SL9A7	BRD9
ACM4	BRD9
TOP1	BRD9
DHB8	BRD9
FABP6	BRD9
GABR1	BRD9
LY66C	BRD9
GLNA	BRD9
SCN1A	BRD9
HDAC3	BRD9
RENI	BRD9
