source	destinations_disconnected_to
CP2C8	TOR3A
CAC1D	TOR3A
SCNNA	TOR3A
DRD3	TOR3A
IOD1	TOR3A
AAKB1	TOR3A
ARY2	TOR3A
DOPO	TOR3A
PDE3A	TOR3A
TR10B	TOR3A
ADA1B	TOR3A
C9JK77	TOR3A
MYLK3	TOR3A
PDE1B	TOR3A
MYH9	TOR3A
TRI15	TOR3A
HPRT	TOR3A
ADRB2	TOR3A
LIPL	TOR3A
MDR1	TOR3A
5HT1A	TOR3A
CP19A	TOR3A
ARY1	TOR3A
5HT2A	TOR3A
G6PD	TOR3A
PYRD	TOR3A
GBRB2	TOR3A
IKBA	TOR3A
THRB	TOR3A
GPX1	TOR3A
TNNC2	TOR3A
S22AB	TOR3A
PDE5A	TOR3A
TGFB1	TOR3A
TOP2A	TOR3A
RL23	TOR3A
PDK3	TOR3A
EDNRA	TOR3A
TF65	TOR3A
KAP0	TOR3A
PPIF	TOR3A
RL15	TOR3A
KCNH2	TOR3A
PDE4C	TOR3A
ABCC8	TOR3A
J3KPA4	TOR3A
HDAC8	TOR3A
GBRD	TOR3A
CCKN	TOR3A
ADCY5	TOR3A
ATPA	TOR3A
ATPG	TOR3A
CAC1G	TOR3A
LDHB	TOR3A
JUN	TOR3A
CSF1R	TOR3A
UD19	TOR3A
ATF6A	TOR3A
RL19	TOR3A
ST17B	TOR3A
ABL1	TOR3A
PHOP1	TOR3A
SC6A4	TOR3A
S22A6	TOR3A
GRIK2	TOR3A
ACM3	TOR3A
RYR1	TOR3A
S23IP	TOR3A
CRBN	TOR3A
MUTA	TOR3A
ARGI1	TOR3A
AA3R	TOR3A
GBRA5	TOR3A
CAH6	TOR3A
FAK1	TOR3A
SCNND	TOR3A
CASP8	TOR3A
SYRC	TOR3A
CP3A4	TOR3A
A4	TOR3A
MRP1	TOR3A
KCNN4	TOR3A
PDE7A	TOR3A
SCN4A	TOR3A
CACB1	TOR3A
DHI1	TOR3A
PDIA1	TOR3A
LRP2	TOR3A
ESR2	TOR3A
SCNNB	TOR3A
NMDE4	TOR3A
TY3H	TOR3A
SOAT1	TOR3A
NMD3A	TOR3A
ASM	TOR3A
S12A1	TOR3A
CP1A1	TOR3A
INSR2	TOR3A
NCOA1	TOR3A
TBE	TOR3A
ITAL	TOR3A
PPARG	TOR3A
GSK3B	TOR3A
CAC1I	TOR3A
THB	TOR3A
KLK3	TOR3A
GBRA2	TOR3A
TBB4B	TOR3A
DRD4	TOR3A
CLIC1	TOR3A
GBRE	TOR3A
RHOA	TOR3A
TERT	TOR3A
RL23A	TOR3A
KITH	TOR3A
HIF1A	TOR3A
TEBP	TOR3A
PERM	TOR3A
TYSY	TOR3A
PAR10	TOR3A
NNMT	TOR3A
RARB	TOR3A
PK3CG	TOR3A
CAC1C	TOR3A
PLPL9	TOR3A
OPRM	TOR3A
PLMN	TOR3A
ADA	TOR3A
TNNC1	TOR3A
J3KN87	TOR3A
GBRG2	TOR3A
FAD1	TOR3A
PDE1A	TOR3A
GLUC	TOR3A
EST1	TOR3A
P2RX2	TOR3A
NOS3	TOR3A
GSTP1	TOR3A
CAH7	TOR3A
IL6	TOR3A
UD13	TOR3A
PDE4A	TOR3A
CBPB2	TOR3A
KCJ11	TOR3A
SCN5A	TOR3A
CP21A	TOR3A
CFTR	TOR3A
ACM1	TOR3A
GRIA2	TOR3A
CPT2	TOR3A
COMT	TOR3A
P53	TOR3A
CNGA1	TOR3A
HDAC9	TOR3A
KCNQ1	TOR3A
PGH1	TOR3A
CP2R1	TOR3A
CAC1H	TOR3A
CAB45	TOR3A
CDK2	TOR3A
SC6A2	TOR3A
AK1C2	TOR3A
CA2D2	TOR3A
S22A8	TOR3A
EBP	TOR3A
NADC	TOR3A
5HT5A	TOR3A
AHR	TOR3A
HDAC6	TOR3A
MRP2	TOR3A
PDE4B	TOR3A
AA2AR	TOR3A
PDE7B	TOR3A
FAK2	TOR3A
CASP3	TOR3A
CATB	TOR3A
CAC1S	TOR3A
TA2R	TOR3A
TPMT	TOR3A
5HT1D	TOR3A
PIM1	TOR3A
AT1A1	TOR3A
MMP9	TOR3A
RL37	TOR3A
PARP1	TOR3A
RENR	TOR3A
ENPL	TOR3A
NR1I3	TOR3A
CAH1	TOR3A
SL9A7	TOR3A
ACM4	TOR3A
TOP1	TOR3A
DHB8	TOR3A
FABP6	TOR3A
GABR1	TOR3A
LY66C	TOR3A
GLNA	TOR3A
SCN1A	TOR3A
HDAC3	TOR3A
RENI	TOR3A
