source	destinations_disconnected_to
DYR	CEMP1	TEX2	TOR3A	PAQR4
P85A	CEMP1	TEX2	TOR3A	PAQR4
SIR1	CEMP1	TEX2	TOR3A	PAQR4
MTHR	CEMP1	TEX2	TOR3A	PAQR4
ADCL2	CEMP1	TEX2	TOR3A	PAQR4
IBP3	CEMP1	TEX2	TOR3A	PAQR4
DDR1	CEMP1	TEX2	TOR3A	PAQR4
CP46A	CEMP1	TEX2	TOR3A	PAQR4
SCN2A	CEMP1	TEX2	TOR3A	PAQR4
IL4	CEMP1	TEX2	TOR3A	PAQR4
NPS	CEMP1	TEX2	TOR3A	PAQR4
NMDE1	CEMP1	TEX2	TOR3A	PAQR4
AOFB	CEMP1	TEX2	TOR3A	PAQR4
RL13A	CEMP1	TEX2	TOR3A	PAQR4
S22A2	CEMP1	TEX2	TOR3A	PAQR4
CALY	CEMP1	TEX2	TOR3A	PAQR4
S12A5	CEMP1	TEX2	TOR3A	PAQR4
PK3CA	CEMP1	TEX2	TOR3A	PAQR4
PDE4D	CEMP1	TEX2	TOR3A	PAQR4
KIF11	CEMP1	TEX2	TOR3A	PAQR4
NR1I2	CEMP1	TEX2	TOR3A	PAQR4
NISCH	CEMP1	TEX2	TOR3A	PAQR4
NFKB2	CEMP1	TEX2	TOR3A	PAQR4
ITK	CEMP1	TEX2	TOR3A	PAQR4
PPIA	CEMP1	TEX2	TOR3A	PAQR4
MMAA	CEMP1	TEX2	TOR3A	PAQR4
PA24A	CEMP1	TEX2	TOR3A	PAQR4
HYES	CEMP1	TEX2	TOR3A	PAQR4
CP2C8	CEMP1	TEX2	TOR3A	PAQR4
CAC1D	CEMP1	TEX2	TOR3A	PAQR4
SCNNA	CEMP1	TEX2	TOR3A	PAQR4
DRD3	CEMP1	TEX2	TOR3A	PAQR4
IOD1	CEMP1	TEX2	TOR3A	PAQR4
AAKB1	CEMP1	TEX2	TOR3A	PAQR4
ARY2	CEMP1	TEX2	TOR3A	PAQR4
DOPO	CEMP1	TEX2	TOR3A	PAQR4
PDE3A	CEMP1	TEX2	TOR3A	PAQR4
TR10B	CEMP1	TEX2	TOR3A	PAQR4
ADA1B	CEMP1	TEX2	TOR3A	PAQR4
C9JK77	CEMP1	TEX2	TOR3A	PAQR4
MYLK3	CEMP1	TEX2	TOR3A	PAQR4
PDE1B	CEMP1	TEX2	TOR3A	PAQR4
MYH9	CEMP1	TEX2	TOR3A	PAQR4
TRI15	CEMP1	TEX2	TOR3A	PAQR4
HPRT	CEMP1	TEX2	TOR3A	PAQR4
ADRB2	CEMP1	TEX2	TOR3A	PAQR4
LIPL	CEMP1	TEX2	TOR3A	PAQR4
MDR1	CEMP1	TEX2	TOR3A	PAQR4
5HT1A	CEMP1	TEX2	TOR3A	PAQR4
CP19A	CEMP1	TEX2	TOR3A	PAQR4
ARY1	CEMP1	TEX2	TOR3A	PAQR4
5HT2A	CEMP1	TEX2	TOR3A	PAQR4
G6PD	CEMP1	TEX2	TOR3A	PAQR4
PYRD	CEMP1	TEX2	TOR3A	PAQR4
GBRB2	CEMP1	TEX2	TOR3A	PAQR4
IKBA	CEMP1	TEX2	TOR3A	PAQR4
THRB	CEMP1	TEX2	TOR3A	PAQR4
GPX1	CEMP1	TEX2	TOR3A	PAQR4
TNNC2	CEMP1	TEX2	TOR3A	PAQR4
S22AB	CEMP1	TEX2	TOR3A	PAQR4
PDE5A	CEMP1	TEX2	TOR3A	PAQR4
TGFB1	CEMP1	TEX2	TOR3A	PAQR4
TOP2A	CEMP1	TEX2	TOR3A	PAQR4
RL23	CEMP1	TEX2	TOR3A	PAQR4
PDK3	CEMP1	TEX2	TOR3A	PAQR4
EDNRA	CEMP1	TEX2	TOR3A	PAQR4
TF65	CEMP1	TEX2	TOR3A	PAQR4
KAP0	CEMP1	TEX2	TOR3A	PAQR4
PPIF	CEMP1	TEX2	TOR3A	PAQR4
RL15	CEMP1	TEX2	TOR3A	PAQR4
KCNH2	CEMP1	TEX2	TOR3A	PAQR4
PDE4C	CEMP1	TEX2	TOR3A	PAQR4
ABCC8	CEMP1	TEX2	TOR3A	PAQR4
J3KPA4	CEMP1	TEX2	TOR3A	PAQR4
HDAC8	CEMP1	TEX2	TOR3A	PAQR4
GBRD	CEMP1	TEX2	TOR3A	PAQR4
CCKN	CEMP1	TEX2	TOR3A	PAQR4
ADCY5	CEMP1	TEX2	TOR3A	PAQR4
ATPA	CEMP1	TEX2	TOR3A	PAQR4
ATPG	CEMP1	TEX2	TOR3A	PAQR4
CAC1G	CEMP1	TEX2	TOR3A	PAQR4
LDHB	CEMP1	TEX2	TOR3A	PAQR4
JUN	CEMP1	TEX2	TOR3A	PAQR4
CSF1R	CEMP1	TEX2	TOR3A	PAQR4
UD19	CEMP1	TEX2	TOR3A	PAQR4
ATF6A	CEMP1	TEX2	TOR3A	PAQR4
RL19	CEMP1	TEX2	TOR3A	PAQR4
ST17B	CEMP1	TEX2	TOR3A	PAQR4
ABL1	CEMP1	TEX2	TOR3A	PAQR4
PHOP1	CEMP1	TEX2	TOR3A	PAQR4
SC6A4	CEMP1	TEX2	TOR3A	PAQR4
S22A6	CEMP1	TEX2	TOR3A	PAQR4
GRIK2	CEMP1	TEX2	TOR3A	PAQR4
ACM3	CEMP1	TEX2	TOR3A	PAQR4
RYR1	CEMP1	TEX2	TOR3A	PAQR4
S23IP	CEMP1	TEX2	TOR3A	PAQR4
CRBN	CEMP1	TEX2	TOR3A	PAQR4
MUTA	CEMP1	TEX2	TOR3A	PAQR4
ARGI1	CEMP1	TEX2	TOR3A	PAQR4
AA3R	CEMP1	TEX2	TOR3A	PAQR4
GBRA5	CEMP1	TEX2	TOR3A	PAQR4
CAH6	CEMP1	TEX2	TOR3A	PAQR4
FAK1	CEMP1	TEX2	TOR3A	PAQR4
SCNND	CEMP1	TEX2	TOR3A	PAQR4
CASP8	CEMP1	TEX2	TOR3A	PAQR4
SYRC	CEMP1	TEX2	TOR3A	PAQR4
CP3A4	CEMP1	TEX2	TOR3A	PAQR4
A4	CEMP1	TEX2	TOR3A	PAQR4
MRP1	CEMP1	TEX2	TOR3A	PAQR4
KCNN4	CEMP1	TEX2	TOR3A	PAQR4
PDE7A	CEMP1	TEX2	TOR3A	PAQR4
SCN4A	CEMP1	TEX2	TOR3A	PAQR4
CACB1	CEMP1	TEX2	TOR3A	PAQR4
DHI1	CEMP1	TEX2	TOR3A	PAQR4
PDIA1	CEMP1	TEX2	TOR3A	PAQR4
LRP2	CEMP1	TEX2	TOR3A	PAQR4
ESR2	CEMP1	TEX2	TOR3A	PAQR4
SCNNB	CEMP1	TEX2	TOR3A	PAQR4
NMDE4	CEMP1	TEX2	TOR3A	PAQR4
TY3H	CEMP1	TEX2	TOR3A	PAQR4
SOAT1	CEMP1	TEX2	TOR3A	PAQR4
NMD3A	CEMP1	TEX2	TOR3A	PAQR4
ASM	CEMP1	TEX2	TOR3A	PAQR4
S12A1	CEMP1	TEX2	TOR3A	PAQR4
CP1A1	CEMP1	TEX2	TOR3A	PAQR4
INSR2	CEMP1	TEX2	TOR3A	PAQR4
NCOA1	CEMP1	TEX2	TOR3A	PAQR4
TBE	CEMP1	TEX2	TOR3A	PAQR4
ITAL	CEMP1	TEX2	TOR3A	PAQR4
PPARG	CEMP1	TEX2	TOR3A	PAQR4
GSK3B	CEMP1	TEX2	TOR3A	PAQR4
CAC1I	CEMP1	TEX2	TOR3A	PAQR4
THB	CEMP1	TEX2	TOR3A	PAQR4
KLK3	CEMP1	TEX2	TOR3A	PAQR4
GBRA2	CEMP1	TEX2	TOR3A	PAQR4
TBB4B	CEMP1	TEX2	TOR3A	PAQR4
DRD4	CEMP1	TEX2	TOR3A	PAQR4
CLIC1	CEMP1	TEX2	TOR3A	PAQR4
GBRE	CEMP1	TEX2	TOR3A	PAQR4
RHOA	CEMP1	TEX2	TOR3A	PAQR4
TERT	CEMP1	TEX2	TOR3A	PAQR4
RL23A	CEMP1	TEX2	TOR3A	PAQR4
KITH	CEMP1	TEX2	TOR3A	PAQR4
HIF1A	CEMP1	TEX2	TOR3A	PAQR4
TEBP	CEMP1	TEX2	TOR3A	PAQR4
PERM	CEMP1	TEX2	TOR3A	PAQR4
TYSY	CEMP1	TEX2	TOR3A	PAQR4
PAR10	CEMP1	TEX2	TOR3A	PAQR4
NNMT	CEMP1	TEX2	TOR3A	PAQR4
RARB	CEMP1	TEX2	TOR3A	PAQR4
PK3CG	CEMP1	TEX2	TOR3A	PAQR4
CAC1C	CEMP1	TEX2	TOR3A	PAQR4
PLPL9	CEMP1	TEX2	TOR3A	PAQR4
OPRM	CEMP1	TEX2	TOR3A	PAQR4
PLMN	CEMP1	TEX2	TOR3A	PAQR4
ADA	CEMP1	TEX2	TOR3A	PAQR4
TNNC1	CEMP1	TEX2	TOR3A	PAQR4
J3KN87	CEMP1	TEX2	TOR3A	PAQR4
GBRG2	CEMP1	TEX2	TOR3A	PAQR4
FAD1	CEMP1	TEX2	TOR3A	PAQR4
PDE1A	CEMP1	TEX2	TOR3A	PAQR4
GLUC	CEMP1	TEX2	TOR3A	PAQR4
EST1	CEMP1	TEX2	TOR3A	PAQR4
P2RX2	CEMP1	TEX2	TOR3A	PAQR4
NOS3	CEMP1	TEX2	TOR3A	PAQR4
GSTP1	CEMP1	TEX2	TOR3A	PAQR4
CAH7	CEMP1	TEX2	TOR3A	PAQR4
IL6	CEMP1	TEX2	TOR3A	PAQR4
UD13	CEMP1	TEX2	TOR3A	PAQR4
PDE4A	CEMP1	TEX2	TOR3A	PAQR4
CBPB2	CEMP1	TEX2	TOR3A	PAQR4
KCJ11	CEMP1	TEX2	TOR3A	PAQR4
SCN5A	CEMP1	TEX2	TOR3A	PAQR4
CP21A	CEMP1	TEX2	TOR3A	PAQR4
CFTR	CEMP1	TEX2	TOR3A	PAQR4
ACM1	CEMP1	TEX2	TOR3A	PAQR4
GRIA2	CEMP1	TEX2	TOR3A	PAQR4
CPT2	CEMP1	TEX2	TOR3A	PAQR4
COMT	CEMP1	TEX2	TOR3A	PAQR4
P53	CEMP1	TEX2	TOR3A	PAQR4
CNGA1	CEMP1	TEX2	TOR3A	PAQR4
HDAC9	CEMP1	TEX2	TOR3A	PAQR4
KCNQ1	CEMP1	TEX2	TOR3A	PAQR4
PGH1	CEMP1	TEX2	TOR3A	PAQR4
CP2R1	CEMP1	TEX2	TOR3A	PAQR4
CAC1H	CEMP1	TEX2	TOR3A	PAQR4
CAB45	CEMP1	TEX2	TOR3A	PAQR4
CDK2	CEMP1	TEX2	TOR3A	PAQR4
SC6A2	CEMP1	TEX2	TOR3A	PAQR4
AK1C2	CEMP1	TEX2	TOR3A	PAQR4
CA2D2	CEMP1	TEX2	TOR3A	PAQR4
S22A8	CEMP1	TEX2	TOR3A	PAQR4
EBP	CEMP1	TEX2	TOR3A	PAQR4
NADC	CEMP1	TEX2	TOR3A	PAQR4
5HT5A	CEMP1	TEX2	TOR3A	PAQR4
AHR	CEMP1	TEX2	TOR3A	PAQR4
HDAC6	CEMP1	TEX2	TOR3A	PAQR4
MRP2	CEMP1	TEX2	TOR3A	PAQR4
PDE4B	CEMP1	TEX2	TOR3A	PAQR4
AA2AR	CEMP1	TEX2	TOR3A	PAQR4
PDE7B	CEMP1	TEX2	TOR3A	PAQR4
FAK2	CEMP1	TEX2	TOR3A	PAQR4
CASP3	CEMP1	TEX2	TOR3A	PAQR4
CATB	CEMP1	TEX2	TOR3A	PAQR4
CAC1S	CEMP1	TEX2	TOR3A	PAQR4
TA2R	CEMP1	TEX2	TOR3A	PAQR4
TPMT	CEMP1	TEX2	TOR3A	PAQR4
5HT1D	CEMP1	TEX2	TOR3A	PAQR4
PIM1	CEMP1	TEX2	TOR3A	PAQR4
AT1A1	CEMP1	TEX2	TOR3A	PAQR4
MMP9	CEMP1	TEX2	TOR3A	PAQR4
RL37	CEMP1	TEX2	TOR3A	PAQR4
PARP1	CEMP1	TEX2	TOR3A	PAQR4
RENR	CEMP1	TEX2	TOR3A	PAQR4
ENPL	CEMP1	TEX2	TOR3A	PAQR4
NR1I3	CEMP1	TEX2	TOR3A	PAQR4
CAH1	CEMP1	TEX2	TOR3A	PAQR4
SL9A7	CEMP1	TEX2	TOR3A	PAQR4
ACM4	CEMP1	TEX2	TOR3A	PAQR4
TOP1	CEMP1	TEX2	TOR3A	PAQR4
DHB8	CEMP1	TEX2	TOR3A	PAQR4
FABP6	CEMP1	TEX2	TOR3A	PAQR4
GABR1	CEMP1	TEX2	TOR3A	PAQR4
LY66C	CEMP1	TEX2	TOR3A	PAQR4
GLNA	CEMP1	TEX2	TOR3A	PAQR4
SCN1A	CEMP1	TEX2	TOR3A	PAQR4
HDAC3	CEMP1	TEX2	TOR3A	PAQR4
RENI	CEMP1	TEX2	TOR3A	PAQR4
