source	destinations_disconnected_to
AOFA	CNIH4
NEP	CNIH4
GLYC	CNIH4
NCOA2	CNIH4
5HT1E	CNIH4
TBA4A	CNIH4
METH	CNIH4
LDHA	CNIH4
MK08	CNIH4
IGHG4	CNIH4
CP2CJ	CNIH4
RXRA	CNIH4
PA2GA	CNIH4
CP131	CNIH4
ACACB	CNIH4
PTHY	CNIH4
IL10	CNIH4
CAH2	CNIH4
OPRD	CNIH4
AAPK1	CNIH4
PDPK1	CNIH4
ADRB3	CNIH4
C11B1	CNIH4
GBRP	CNIH4
ROCK2	CNIH4
RL8	CNIH4
ADCY2	CNIH4
PHOP2	CNIH4
CAH12	CNIH4
S10A4	CNIH4
GRIK1	CNIH4
CBG	CNIH4
PRGR	CNIH4
HCAR2	CNIH4
DNMT1	CNIH4
PGH2	CNIH4
CAC1F	CNIH4
ADA2C	CNIH4
S15A1	CNIH4
ADA1A	CNIH4
A1AG2	CNIH4
OX1R	CNIH4
KCMA1	CNIH4
NMDE3	CNIH4
HIBCH	CNIH4
IPKA	CNIH4
S22AI	CNIH4
S29A1	CNIH4
HDAC1	CNIH4
PNPH	CNIH4
ADA2B	CNIH4
TRFL	CNIH4
ALBU	CNIH4
FMO3	CNIH4
PLK1	CNIH4
SGMR1	CNIH4
GUAA	CNIH4
QOR	CNIH4
GCR	CNIH4
CATD	CNIH4
MIF	CNIH4
HPGDS	CNIH4
MKNK1	CNIH4
P2RY2	CNIH4
S12A4	CNIH4
EGFR	CNIH4
NFKB1	CNIH4
PGFRB	CNIH4
ANT3	CNIH4
GTR1	CNIH4
MK10	CNIH4
CAMLG	CNIH4
HEMH	CNIH4
MTRR	CNIH4
NQO1	CNIH4
ACH10	CNIH4
FMO4	CNIH4
DRD5	CNIH4
TRY1	CNIH4
SCNAA	CNIH4
GBRG3	CNIH4
PDE8B	CNIH4
KCNA2	CNIH4
IFNA2	CNIH4
AA1R	CNIH4
MAPK2	CNIH4
PK3CD	CNIH4
HRH4	CNIH4
GBRB1	CNIH4
HCN2	CNIH4
RL26L	CNIH4
DMTA2	CNIH4
6PGD	CNIH4
GRP78	CNIH4
PSIP1	CNIH4
AT1A4	CNIH4
GLR	CNIH4
OPRK	CNIH4
ATPB	CNIH4
STMN4	CNIH4
CACB2	CNIH4
NMDZ1	CNIH4
SC6A3	CNIH4
ST2B1	CNIH4
TBG1	CNIH4
ESR1	CNIH4
CREB1	CNIH4
5HT1B	CNIH4
ERBB2	CNIH4
HDAC7	CNIH4
KCC1B	CNIH4
TBD	CNIH4
TOP2B	CNIH4
3BHS1	CNIH4
ATP4A	CNIH4
LOX5	CNIH4
UD3A1	CNIH4
BDNF	CNIH4
GBRA1	CNIH4
FOS	CNIH4
SHBG	CNIH4
ODP2	CNIH4
ABCA1	CNIH4
DYR	CNIH4
P85A	CNIH4
SIR1	CNIH4
MTHR	CNIH4
ADCL2	CNIH4
IBP3	CNIH4
DDR1	CNIH4
CP46A	CNIH4
SCN2A	CNIH4
IL4	CNIH4
NPS	CNIH4
NMDE1	CNIH4
AOFB	CNIH4
RL13A	CNIH4
S22A2	CNIH4
CALY	CNIH4
S12A5	CNIH4
PK3CA	CNIH4
PDE4D	CNIH4
KIF11	CNIH4
NR1I2	CNIH4
NISCH	CNIH4
NFKB2	CNIH4
ITK	CNIH4
PPIA	CNIH4
MMAA	CNIH4
PA24A	CNIH4
HYES	CNIH4
CP2C8	CNIH4
CAC1D	CNIH4
SCNNA	CNIH4
DRD3	CNIH4
IOD1	CNIH4
AAKB1	CNIH4
ARY2	CNIH4
DOPO	CNIH4
PDE3A	CNIH4
TR10B	CNIH4
ADA1B	CNIH4
C9JK77	CNIH4
MYLK3	CNIH4
PDE1B	CNIH4
MYH9	CNIH4
TRI15	CNIH4
HPRT	CNIH4
ADRB2	CNIH4
LIPL	CNIH4
MDR1	CNIH4
5HT1A	CNIH4
CP19A	CNIH4
ARY1	CNIH4
5HT2A	CNIH4
G6PD	CNIH4
PYRD	CNIH4
GBRB2	CNIH4
IKBA	CNIH4
THRB	CNIH4
GPX1	CNIH4
TNNC2	CNIH4
S22AB	CNIH4
PDE5A	CNIH4
TGFB1	CNIH4
TOP2A	CNIH4
RL23	CNIH4
PDK3	CNIH4
EDNRA	CNIH4
TF65	CNIH4
KAP0	CNIH4
PPIF	CNIH4
RL15	CNIH4
KCNH2	CNIH4
PDE4C	CNIH4
ABCC8	CNIH4
J3KPA4	CNIH4
HDAC8	CNIH4
GBRD	CNIH4
CCKN	CNIH4
ADCY5	CNIH4
ATPA	CNIH4
ATPG	CNIH4
CAC1G	CNIH4
LDHB	CNIH4
JUN	CNIH4
CSF1R	CNIH4
UD19	CNIH4
ATF6A	CNIH4
RL19	CNIH4
ST17B	CNIH4
ABL1	CNIH4
PHOP1	CNIH4
SC6A4	CNIH4
S22A6	CNIH4
GRIK2	CNIH4
ACM3	CNIH4
RYR1	CNIH4
S23IP	CNIH4
CRBN	CNIH4
MUTA	CNIH4
ARGI1	CNIH4
AA3R	CNIH4
GBRA5	CNIH4
CAH6	CNIH4
FAK1	CNIH4
SCNND	CNIH4
CASP8	CNIH4
SYRC	CNIH4
CP3A4	CNIH4
A4	CNIH4
MRP1	CNIH4
KCNN4	CNIH4
PDE7A	CNIH4
SCN4A	CNIH4
CACB1	CNIH4
DHI1	CNIH4
PDIA1	CNIH4
LRP2	CNIH4
ESR2	CNIH4
SCNNB	CNIH4
NMDE4	CNIH4
TY3H	CNIH4
SOAT1	CNIH4
NMD3A	CNIH4
ASM	CNIH4
S12A1	CNIH4
CP1A1	CNIH4
INSR2	CNIH4
NCOA1	CNIH4
TBE	CNIH4
ITAL	CNIH4
PPARG	CNIH4
GSK3B	CNIH4
CAC1I	CNIH4
THB	CNIH4
KLK3	CNIH4
GBRA2	CNIH4
TBB4B	CNIH4
DRD4	CNIH4
CLIC1	CNIH4
GBRE	CNIH4
RHOA	CNIH4
TERT	CNIH4
RL23A	CNIH4
KITH	CNIH4
HIF1A	CNIH4
TEBP	CNIH4
PERM	CNIH4
TYSY	CNIH4
PAR10	CNIH4
NNMT	CNIH4
RARB	CNIH4
PK3CG	CNIH4
CAC1C	CNIH4
PLPL9	CNIH4
OPRM	CNIH4
PLMN	CNIH4
ADA	CNIH4
TNNC1	CNIH4
J3KN87	CNIH4
GBRG2	CNIH4
FAD1	CNIH4
PDE1A	CNIH4
GLUC	CNIH4
EST1	CNIH4
P2RX2	CNIH4
NOS3	CNIH4
GSTP1	CNIH4
CAH7	CNIH4
IL6	CNIH4
UD13	CNIH4
PDE4A	CNIH4
CBPB2	CNIH4
KCJ11	CNIH4
SCN5A	CNIH4
CP21A	CNIH4
CFTR	CNIH4
ACM1	CNIH4
GRIA2	CNIH4
CPT2	CNIH4
COMT	CNIH4
P53	CNIH4
CNGA1	CNIH4
HDAC9	CNIH4
KCNQ1	CNIH4
PGH1	CNIH4
CP2R1	CNIH4
CAC1H	CNIH4
CAB45	CNIH4
CDK2	CNIH4
SC6A2	CNIH4
AK1C2	CNIH4
CA2D2	CNIH4
S22A8	CNIH4
EBP	CNIH4
NADC	CNIH4
5HT5A	CNIH4
AHR	CNIH4
HDAC6	CNIH4
MRP2	CNIH4
PDE4B	CNIH4
AA2AR	CNIH4
PDE7B	CNIH4
FAK2	CNIH4
CASP3	CNIH4
CATB	CNIH4
CAC1S	CNIH4
TA2R	CNIH4
TPMT	CNIH4
5HT1D	CNIH4
PIM1	CNIH4
AT1A1	CNIH4
MMP9	CNIH4
RL37	CNIH4
PARP1	CNIH4
RENR	CNIH4
ENPL	CNIH4
NR1I3	CNIH4
CAH1	CNIH4
SL9A7	CNIH4
ACM4	CNIH4
TOP1	CNIH4
DHB8	CNIH4
FABP6	CNIH4
GABR1	CNIH4
LY66C	CNIH4
GLNA	CNIH4
SCN1A	CNIH4
HDAC3	CNIH4
RENI	CNIH4
