source	destinations_disconnected_to
PK3CG	WDR60
CAC1C	WDR60
PLPL9	WDR60
OPRM	WDR60
PLMN	WDR60
ADA	WDR60
TNNC1	WDR60
J3KN87	WDR60
GBRG2	WDR60
FAD1	WDR60
PDE1A	WDR60
GLUC	WDR60
EST1	WDR60
P2RX2	WDR60
NOS3	WDR60
GSTP1	WDR60
CAH7	WDR60
IL6	WDR60
UD13	WDR60
PDE4A	WDR60
CBPB2	WDR60
KCJ11	WDR60
SCN5A	WDR60
CP21A	WDR60
CFTR	WDR60
ACM1	WDR60
GRIA2	WDR60
CPT2	WDR60
COMT	WDR60
P53	WDR60
CNGA1	WDR60
HDAC9	WDR60
KCNQ1	WDR60
PGH1	WDR60
CP2R1	WDR60
CAC1H	WDR60
CAB45	WDR60
CDK2	WDR60
SC6A2	WDR60
AK1C2	WDR60
CA2D2	WDR60
S22A8	WDR60
EBP	WDR60
NADC	WDR60
5HT5A	WDR60
AHR	WDR60
HDAC6	WDR60
MRP2	WDR60
PDE4B	WDR60
AA2AR	WDR60
PDE7B	WDR60
FAK2	WDR60
CASP3	WDR60
CATB	WDR60
CAC1S	WDR60
TA2R	WDR60
TPMT	WDR60
5HT1D	WDR60
PIM1	WDR60
AT1A1	WDR60
MMP9	WDR60
RL37	WDR60
PARP1	WDR60
RENR	WDR60
ENPL	WDR60
NR1I3	WDR60
CAH1	WDR60
SL9A7	WDR60
ACM4	WDR60
TOP1	WDR60
DHB8	WDR60
FABP6	WDR60
GABR1	WDR60
LY66C	WDR60
GLNA	WDR60
SCN1A	WDR60
HDAC3	WDR60
RENI	WDR60
