source	destinations_disconnected_to
PK3CA	NAT6
PDE4D	NAT6
KIF11	NAT6
NR1I2	NAT6
NISCH	NAT6
NFKB2	NAT6
ITK	NAT6
PPIA	NAT6
MMAA	NAT6
PA24A	NAT6
HYES	NAT6
CP2C8	NAT6
CAC1D	NAT6
SCNNA	NAT6
DRD3	NAT6
IOD1	NAT6
AAKB1	NAT6
ARY2	NAT6
DOPO	NAT6
PDE3A	NAT6
TR10B	NAT6
ADA1B	NAT6
C9JK77	NAT6
MYLK3	NAT6
PDE1B	NAT6
MYH9	NAT6
TRI15	NAT6
HPRT	NAT6
ADRB2	NAT6
LIPL	NAT6
MDR1	NAT6
5HT1A	NAT6
CP19A	NAT6
ARY1	NAT6
5HT2A	NAT6
G6PD	NAT6
PYRD	NAT6
GBRB2	NAT6
IKBA	NAT6
THRB	NAT6
GPX1	NAT6
TNNC2	NAT6
S22AB	NAT6
PDE5A	NAT6
TGFB1	NAT6
TOP2A	NAT6
RL23	NAT6
PDK3	NAT6
EDNRA	NAT6
TF65	NAT6
KAP0	NAT6
PPIF	NAT6
RL15	NAT6
KCNH2	NAT6
PDE4C	NAT6
ABCC8	NAT6
J3KPA4	NAT6
HDAC8	NAT6
GBRD	NAT6
CCKN	NAT6
ADCY5	NAT6
ATPA	NAT6
ATPG	NAT6
CAC1G	NAT6
LDHB	NAT6
JUN	NAT6
CSF1R	NAT6
UD19	NAT6
ATF6A	NAT6
RL19	NAT6
ST17B	NAT6
ABL1	NAT6
PHOP1	NAT6
SC6A4	NAT6
S22A6	NAT6
GRIK2	NAT6
ACM3	NAT6
RYR1	NAT6
S23IP	NAT6
CRBN	NAT6
MUTA	NAT6
ARGI1	NAT6
AA3R	NAT6
GBRA5	NAT6
CAH6	NAT6
FAK1	NAT6
SCNND	NAT6
CASP8	NAT6
SYRC	NAT6
CP3A4	NAT6
A4	NAT6
MRP1	NAT6
KCNN4	NAT6
PDE7A	NAT6
SCN4A	NAT6
CACB1	NAT6
DHI1	NAT6
PDIA1	NAT6
LRP2	NAT6
ESR2	NAT6
SCNNB	NAT6
NMDE4	NAT6
TY3H	NAT6
SOAT1	NAT6
NMD3A	NAT6
ASM	NAT6
S12A1	NAT6
CP1A1	NAT6
INSR2	NAT6
NCOA1	NAT6
TBE	NAT6
ITAL	NAT6
PPARG	NAT6
GSK3B	NAT6
CAC1I	NAT6
THB	NAT6
KLK3	NAT6
GBRA2	NAT6
TBB4B	NAT6
DRD4	NAT6
CLIC1	NAT6
GBRE	NAT6
RHOA	NAT6
TERT	NAT6
RL23A	NAT6
KITH	NAT6
HIF1A	NAT6
TEBP	NAT6
PERM	NAT6
TYSY	NAT6
PAR10	NAT6
NNMT	NAT6
RARB	NAT6
PK3CG	NAT6
CAC1C	NAT6
PLPL9	NAT6
OPRM	NAT6
PLMN	NAT6
ADA	NAT6
TNNC1	NAT6
J3KN87	NAT6
GBRG2	NAT6
FAD1	NAT6
PDE1A	NAT6
GLUC	NAT6
EST1	NAT6
P2RX2	NAT6
NOS3	NAT6
GSTP1	NAT6
CAH7	NAT6
IL6	NAT6
UD13	NAT6
PDE4A	NAT6
CBPB2	NAT6
KCJ11	NAT6
SCN5A	NAT6
CP21A	NAT6
CFTR	NAT6
ACM1	NAT6
GRIA2	NAT6
CPT2	NAT6
COMT	NAT6
P53	NAT6
CNGA1	NAT6
HDAC9	NAT6
KCNQ1	NAT6
PGH1	NAT6
CP2R1	NAT6
CAC1H	NAT6
CAB45	NAT6
CDK2	NAT6
SC6A2	NAT6
AK1C2	NAT6
CA2D2	NAT6
S22A8	NAT6
EBP	NAT6
NADC	NAT6
5HT5A	NAT6
AHR	NAT6
HDAC6	NAT6
MRP2	NAT6
PDE4B	NAT6
AA2AR	NAT6
PDE7B	NAT6
FAK2	NAT6
CASP3	NAT6
CATB	NAT6
CAC1S	NAT6
TA2R	NAT6
TPMT	NAT6
5HT1D	NAT6
PIM1	NAT6
AT1A1	NAT6
MMP9	NAT6
RL37	NAT6
PARP1	NAT6
RENR	NAT6
ENPL	NAT6
NR1I3	NAT6
CAH1	NAT6
SL9A7	NAT6
ACM4	NAT6
TOP1	NAT6
DHB8	NAT6
FABP6	NAT6
GABR1	NAT6
LY66C	NAT6
GLNA	NAT6
SCN1A	NAT6
HDAC3	NAT6
RENI	NAT6
