source	destinations_disconnected_to
ROCK2	CRLF3
RL8	CRLF3
ADCY2	CRLF3
PHOP2	CRLF3
CAH12	CRLF3
S10A4	CRLF3
GRIK1	CRLF3
CBG	CRLF3
PRGR	CRLF3
HCAR2	CRLF3
DNMT1	CRLF3
PGH2	CRLF3
CAC1F	CRLF3
ADA2C	CRLF3
S15A1	CRLF3
ADA1A	CRLF3
A1AG2	CRLF3
OX1R	CRLF3
KCMA1	CRLF3
NMDE3	CRLF3
HIBCH	CRLF3
IPKA	CRLF3
S22AI	CRLF3
S29A1	CRLF3
HDAC1	CRLF3
PNPH	CRLF3
ADA2B	CRLF3
TRFL	CRLF3
ALBU	CRLF3
FMO3	CRLF3
PLK1	CRLF3
SGMR1	CRLF3
GUAA	CRLF3
QOR	CRLF3
GCR	CRLF3
CATD	CRLF3
MIF	CRLF3
HPGDS	CRLF3
MKNK1	CRLF3
P2RY2	CRLF3
S12A4	CRLF3
EGFR	CRLF3
NFKB1	CRLF3
PGFRB	CRLF3
ANT3	CRLF3
GTR1	CRLF3
MK10	CRLF3
CAMLG	CRLF3
HEMH	CRLF3
MTRR	CRLF3
NQO1	CRLF3
ACH10	CRLF3
FMO4	CRLF3
DRD5	CRLF3
TRY1	CRLF3
SCNAA	CRLF3
GBRG3	CRLF3
PDE8B	CRLF3
KCNA2	CRLF3
IFNA2	CRLF3
AA1R	CRLF3
MAPK2	CRLF3
PK3CD	CRLF3
HRH4	CRLF3
GBRB1	CRLF3
HCN2	CRLF3
RL26L	CRLF3
DMTA2	CRLF3
6PGD	CRLF3
GRP78	CRLF3
PSIP1	CRLF3
AT1A4	CRLF3
GLR	CRLF3
OPRK	CRLF3
ATPB	CRLF3
STMN4	CRLF3
CACB2	CRLF3
NMDZ1	CRLF3
SC6A3	CRLF3
ST2B1	CRLF3
TBG1	CRLF3
ESR1	CRLF3
CREB1	CRLF3
5HT1B	CRLF3
ERBB2	CRLF3
HDAC7	CRLF3
KCC1B	CRLF3
TBD	CRLF3
TOP2B	CRLF3
3BHS1	CRLF3
ATP4A	CRLF3
LOX5	CRLF3
UD3A1	CRLF3
BDNF	CRLF3
GBRA1	CRLF3
FOS	CRLF3
SHBG	CRLF3
ODP2	CRLF3
ABCA1	CRLF3
DYR	CRLF3
P85A	CRLF3
SIR1	CRLF3
MTHR	CRLF3
ADCL2	CRLF3
IBP3	CRLF3
DDR1	CRLF3
CP46A	CRLF3
SCN2A	CRLF3
IL4	CRLF3
NPS	CRLF3
NMDE1	CRLF3
AOFB	CRLF3
RL13A	CRLF3
S22A2	CRLF3
CALY	CRLF3
S12A5	CRLF3
PK3CA	CRLF3
PDE4D	CRLF3
KIF11	CRLF3
NR1I2	CRLF3
NISCH	CRLF3
NFKB2	CRLF3
ITK	CRLF3
PPIA	CRLF3
MMAA	CRLF3
PA24A	CRLF3
HYES	CRLF3
CP2C8	CRLF3
CAC1D	CRLF3
SCNNA	CRLF3
DRD3	CRLF3
IOD1	CRLF3
AAKB1	CRLF3
ARY2	CRLF3
DOPO	CRLF3
PDE3A	CRLF3
TR10B	CRLF3
ADA1B	CRLF3
C9JK77	CRLF3
MYLK3	CRLF3
PDE1B	CRLF3
MYH9	CRLF3
TRI15	CRLF3
HPRT	CRLF3
ADRB2	CRLF3
LIPL	CRLF3
MDR1	CRLF3
5HT1A	CRLF3
CP19A	CRLF3
ARY1	CRLF3
5HT2A	CRLF3
G6PD	CRLF3
PYRD	CRLF3
GBRB2	CRLF3
IKBA	CRLF3
THRB	CRLF3
GPX1	CRLF3
TNNC2	CRLF3
S22AB	CRLF3
PDE5A	CRLF3
TGFB1	CRLF3
TOP2A	CRLF3
RL23	CRLF3
PDK3	CRLF3
EDNRA	CRLF3
TF65	CRLF3
KAP0	CRLF3
PPIF	CRLF3
RL15	CRLF3
KCNH2	CRLF3
PDE4C	CRLF3
ABCC8	CRLF3
J3KPA4	CRLF3
HDAC8	CRLF3
GBRD	CRLF3
CCKN	CRLF3
ADCY5	CRLF3
ATPA	CRLF3
ATPG	CRLF3
CAC1G	CRLF3
LDHB	CRLF3
JUN	CRLF3
CSF1R	CRLF3
UD19	CRLF3
ATF6A	CRLF3
RL19	CRLF3
ST17B	CRLF3
ABL1	CRLF3
PHOP1	CRLF3
SC6A4	CRLF3
S22A6	CRLF3
GRIK2	CRLF3
ACM3	CRLF3
RYR1	CRLF3
S23IP	CRLF3
CRBN	CRLF3
MUTA	CRLF3
ARGI1	CRLF3
AA3R	CRLF3
GBRA5	CRLF3
CAH6	CRLF3
FAK1	CRLF3
SCNND	CRLF3
CASP8	CRLF3
SYRC	CRLF3
CP3A4	CRLF3
A4	CRLF3
MRP1	CRLF3
KCNN4	CRLF3
PDE7A	CRLF3
SCN4A	CRLF3
CACB1	CRLF3
DHI1	CRLF3
PDIA1	CRLF3
LRP2	CRLF3
ESR2	CRLF3
SCNNB	CRLF3
NMDE4	CRLF3
TY3H	CRLF3
SOAT1	CRLF3
NMD3A	CRLF3
ASM	CRLF3
S12A1	CRLF3
CP1A1	CRLF3
INSR2	CRLF3
NCOA1	CRLF3
TBE	CRLF3
ITAL	CRLF3
PPARG	CRLF3
GSK3B	CRLF3
CAC1I	CRLF3
THB	CRLF3
KLK3	CRLF3
GBRA2	CRLF3
TBB4B	CRLF3
DRD4	CRLF3
CLIC1	CRLF3
GBRE	CRLF3
RHOA	CRLF3
TERT	CRLF3
RL23A	CRLF3
KITH	CRLF3
HIF1A	CRLF3
TEBP	CRLF3
PERM	CRLF3
TYSY	CRLF3
PAR10	CRLF3
NNMT	CRLF3
RARB	CRLF3
PK3CG	CRLF3
CAC1C	CRLF3
PLPL9	CRLF3
OPRM	CRLF3
PLMN	CRLF3
ADA	CRLF3
TNNC1	CRLF3
J3KN87	CRLF3
GBRG2	CRLF3
FAD1	CRLF3
PDE1A	CRLF3
GLUC	CRLF3
EST1	CRLF3
P2RX2	CRLF3
NOS3	CRLF3
GSTP1	CRLF3
CAH7	CRLF3
IL6	CRLF3
UD13	CRLF3
PDE4A	CRLF3
CBPB2	CRLF3
KCJ11	CRLF3
SCN5A	CRLF3
CP21A	CRLF3
CFTR	CRLF3
ACM1	CRLF3
GRIA2	CRLF3
CPT2	CRLF3
COMT	CRLF3
P53	CRLF3
CNGA1	CRLF3
HDAC9	CRLF3
KCNQ1	CRLF3
PGH1	CRLF3
CP2R1	CRLF3
CAC1H	CRLF3
CAB45	CRLF3
CDK2	CRLF3
SC6A2	CRLF3
AK1C2	CRLF3
CA2D2	CRLF3
S22A8	CRLF3
EBP	CRLF3
NADC	CRLF3
5HT5A	CRLF3
AHR	CRLF3
HDAC6	CRLF3
MRP2	CRLF3
PDE4B	CRLF3
AA2AR	CRLF3
PDE7B	CRLF3
FAK2	CRLF3
CASP3	CRLF3
CATB	CRLF3
CAC1S	CRLF3
TA2R	CRLF3
TPMT	CRLF3
5HT1D	CRLF3
PIM1	CRLF3
AT1A1	CRLF3
MMP9	CRLF3
RL37	CRLF3
PARP1	CRLF3
RENR	CRLF3
ENPL	CRLF3
NR1I3	CRLF3
CAH1	CRLF3
SL9A7	CRLF3
ACM4	CRLF3
TOP1	CRLF3
DHB8	CRLF3
FABP6	CRLF3
GABR1	CRLF3
LY66C	CRLF3
GLNA	CRLF3
SCN1A	CRLF3
HDAC3	CRLF3
RENI	CRLF3
