source	destinations_disconnected_to
ANT3	TBRG4
GTR1	TBRG4
MK10	TBRG4
CAMLG	TBRG4
HEMH	TBRG4
MTRR	TBRG4
NQO1	TBRG4
ACH10	TBRG4
FMO4	TBRG4
DRD5	TBRG4
TRY1	TBRG4
SCNAA	TBRG4
GBRG3	TBRG4
PDE8B	TBRG4
KCNA2	TBRG4
IFNA2	TBRG4
AA1R	TBRG4
MAPK2	TBRG4
PK3CD	TBRG4
HRH4	TBRG4
GBRB1	TBRG4
HCN2	TBRG4
RL26L	TBRG4
DMTA2	TBRG4
6PGD	TBRG4
GRP78	TBRG4
PSIP1	TBRG4
AT1A4	TBRG4
GLR	TBRG4
OPRK	TBRG4
ATPB	TBRG4
STMN4	TBRG4
CACB2	TBRG4
NMDZ1	TBRG4
SC6A3	TBRG4
ST2B1	TBRG4
TBG1	TBRG4
ESR1	TBRG4
CREB1	TBRG4
5HT1B	TBRG4
ERBB2	TBRG4
HDAC7	TBRG4
KCC1B	TBRG4
TBD	TBRG4
TOP2B	TBRG4
3BHS1	TBRG4
ATP4A	TBRG4
LOX5	TBRG4
UD3A1	TBRG4
BDNF	TBRG4
GBRA1	TBRG4
FOS	TBRG4
SHBG	TBRG4
ODP2	TBRG4
ABCA1	TBRG4
DYR	TBRG4
P85A	TBRG4
SIR1	TBRG4
MTHR	TBRG4
ADCL2	TBRG4
IBP3	TBRG4
DDR1	TBRG4
CP46A	TBRG4
SCN2A	TBRG4
IL4	TBRG4
NPS	TBRG4
NMDE1	TBRG4
AOFB	TBRG4
RL13A	TBRG4
S22A2	TBRG4
CALY	TBRG4
S12A5	TBRG4
PK3CA	TBRG4
PDE4D	TBRG4
KIF11	TBRG4
NR1I2	TBRG4
NISCH	TBRG4
NFKB2	TBRG4
ITK	TBRG4
PPIA	TBRG4
MMAA	TBRG4
PA24A	TBRG4
HYES	TBRG4
CP2C8	TBRG4
CAC1D	TBRG4
SCNNA	TBRG4
DRD3	TBRG4
IOD1	TBRG4
AAKB1	TBRG4
ARY2	TBRG4
DOPO	TBRG4
PDE3A	TBRG4
TR10B	TBRG4
ADA1B	TBRG4
C9JK77	TBRG4
MYLK3	TBRG4
PDE1B	TBRG4
MYH9	TBRG4
TRI15	TBRG4
HPRT	TBRG4
ADRB2	TBRG4
LIPL	TBRG4
MDR1	TBRG4
5HT1A	TBRG4
CP19A	TBRG4
ARY1	TBRG4
5HT2A	TBRG4
G6PD	TBRG4
PYRD	TBRG4
GBRB2	TBRG4
IKBA	TBRG4
THRB	TBRG4
GPX1	TBRG4
TNNC2	TBRG4
S22AB	TBRG4
PDE5A	TBRG4
TGFB1	TBRG4
TOP2A	TBRG4
RL23	TBRG4
PDK3	TBRG4
EDNRA	TBRG4
TF65	TBRG4
KAP0	TBRG4
PPIF	TBRG4
RL15	TBRG4
KCNH2	TBRG4
PDE4C	TBRG4
ABCC8	TBRG4
J3KPA4	TBRG4
HDAC8	TBRG4
GBRD	TBRG4
CCKN	TBRG4
ADCY5	TBRG4
ATPA	TBRG4
ATPG	TBRG4
CAC1G	TBRG4
LDHB	TBRG4
JUN	TBRG4
CSF1R	TBRG4
UD19	TBRG4
ATF6A	TBRG4
RL19	TBRG4
ST17B	TBRG4
ABL1	TBRG4
PHOP1	TBRG4
SC6A4	TBRG4
S22A6	TBRG4
GRIK2	TBRG4
ACM3	TBRG4
RYR1	TBRG4
S23IP	TBRG4
CRBN	TBRG4
MUTA	TBRG4
ARGI1	TBRG4
AA3R	TBRG4
GBRA5	TBRG4
CAH6	TBRG4
FAK1	TBRG4
SCNND	TBRG4
CASP8	TBRG4
SYRC	TBRG4
CP3A4	TBRG4
A4	TBRG4
MRP1	TBRG4
KCNN4	TBRG4
PDE7A	TBRG4
SCN4A	TBRG4
CACB1	TBRG4
DHI1	TBRG4
PDIA1	TBRG4
LRP2	TBRG4
ESR2	TBRG4
SCNNB	TBRG4
NMDE4	TBRG4
TY3H	TBRG4
SOAT1	TBRG4
NMD3A	TBRG4
ASM	TBRG4
S12A1	TBRG4
CP1A1	TBRG4
INSR2	TBRG4
NCOA1	TBRG4
TBE	TBRG4
ITAL	TBRG4
PPARG	TBRG4
GSK3B	TBRG4
CAC1I	TBRG4
THB	TBRG4
KLK3	TBRG4
GBRA2	TBRG4
TBB4B	TBRG4
DRD4	TBRG4
CLIC1	TBRG4
GBRE	TBRG4
RHOA	TBRG4
TERT	TBRG4
RL23A	TBRG4
KITH	TBRG4
HIF1A	TBRG4
TEBP	TBRG4
PERM	TBRG4
TYSY	TBRG4
PAR10	TBRG4
NNMT	TBRG4
RARB	TBRG4
PK3CG	TBRG4
CAC1C	TBRG4
PLPL9	TBRG4
OPRM	TBRG4
PLMN	TBRG4
ADA	TBRG4
TNNC1	TBRG4
J3KN87	TBRG4
GBRG2	TBRG4
FAD1	TBRG4
PDE1A	TBRG4
GLUC	TBRG4
EST1	TBRG4
P2RX2	TBRG4
NOS3	TBRG4
GSTP1	TBRG4
CAH7	TBRG4
IL6	TBRG4
UD13	TBRG4
PDE4A	TBRG4
CBPB2	TBRG4
KCJ11	TBRG4
SCN5A	TBRG4
CP21A	TBRG4
CFTR	TBRG4
ACM1	TBRG4
GRIA2	TBRG4
CPT2	TBRG4
COMT	TBRG4
P53	TBRG4
CNGA1	TBRG4
HDAC9	TBRG4
KCNQ1	TBRG4
PGH1	TBRG4
CP2R1	TBRG4
CAC1H	TBRG4
CAB45	TBRG4
CDK2	TBRG4
SC6A2	TBRG4
AK1C2	TBRG4
CA2D2	TBRG4
S22A8	TBRG4
EBP	TBRG4
NADC	TBRG4
5HT5A	TBRG4
AHR	TBRG4
HDAC6	TBRG4
MRP2	TBRG4
PDE4B	TBRG4
AA2AR	TBRG4
PDE7B	TBRG4
FAK2	TBRG4
CASP3	TBRG4
CATB	TBRG4
CAC1S	TBRG4
TA2R	TBRG4
TPMT	TBRG4
5HT1D	TBRG4
PIM1	TBRG4
AT1A1	TBRG4
MMP9	TBRG4
RL37	TBRG4
PARP1	TBRG4
RENR	TBRG4
ENPL	TBRG4
NR1I3	TBRG4
CAH1	TBRG4
SL9A7	TBRG4
ACM4	TBRG4
TOP1	TBRG4
DHB8	TBRG4
FABP6	TBRG4
GABR1	TBRG4
LY66C	TBRG4
GLNA	TBRG4
SCN1A	TBRG4
HDAC3	TBRG4
RENI	TBRG4
