source	destinations_disconnected_to
CAMLG	NXPH3
HEMH	NXPH3
MTRR	NXPH3
NQO1	NXPH3
ACH10	NXPH3
FMO4	NXPH3
DRD5	NXPH3
TRY1	NXPH3
SCNAA	NXPH3
GBRG3	NXPH3
PDE8B	NXPH3
KCNA2	NXPH3
IFNA2	NXPH3
AA1R	NXPH3
MAPK2	NXPH3
PK3CD	NXPH3
HRH4	NXPH3
GBRB1	NXPH3
HCN2	NXPH3
RL26L	NXPH3
DMTA2	NXPH3
6PGD	NXPH3
GRP78	NXPH3
PSIP1	NXPH3
AT1A4	NXPH3
GLR	NXPH3
OPRK	NXPH3
ATPB	NXPH3
STMN4	NXPH3
CACB2	NXPH3
NMDZ1	NXPH3
SC6A3	NXPH3
ST2B1	NXPH3
TBG1	NXPH3
ESR1	NXPH3
CREB1	NXPH3
5HT1B	NXPH3
ERBB2	NXPH3
HDAC7	NXPH3
KCC1B	NXPH3
TBD	NXPH3
TOP2B	NXPH3
3BHS1	NXPH3
ATP4A	NXPH3
LOX5	NXPH3
UD3A1	NXPH3
BDNF	NXPH3
GBRA1	NXPH3
FOS	NXPH3
SHBG	NXPH3
ODP2	NXPH3
ABCA1	NXPH3
DYR	NXPH3
P85A	NXPH3
SIR1	NXPH3
MTHR	NXPH3
ADCL2	NXPH3
IBP3	NXPH3
DDR1	NXPH3
CP46A	NXPH3
SCN2A	NXPH3
IL4	NXPH3
NPS	NXPH3
NMDE1	NXPH3
AOFB	NXPH3
RL13A	NXPH3
S22A2	NXPH3
CALY	NXPH3
S12A5	NXPH3
PK3CA	NXPH3
PDE4D	NXPH3
KIF11	NXPH3
NR1I2	NXPH3
NISCH	NXPH3
NFKB2	NXPH3
ITK	NXPH3
PPIA	NXPH3
MMAA	NXPH3
PA24A	NXPH3
HYES	NXPH3
CP2C8	NXPH3
CAC1D	NXPH3
SCNNA	NXPH3
DRD3	NXPH3
IOD1	NXPH3
AAKB1	NXPH3
ARY2	NXPH3
DOPO	NXPH3
PDE3A	NXPH3
TR10B	NXPH3
ADA1B	NXPH3
C9JK77	NXPH3
MYLK3	NXPH3
PDE1B	NXPH3
MYH9	NXPH3
TRI15	NXPH3
HPRT	NXPH3
ADRB2	NXPH3
LIPL	NXPH3
MDR1	NXPH3
5HT1A	NXPH3
CP19A	NXPH3
ARY1	NXPH3
5HT2A	NXPH3
G6PD	NXPH3
PYRD	NXPH3
GBRB2	NXPH3
IKBA	NXPH3
THRB	NXPH3
GPX1	NXPH3
TNNC2	NXPH3
S22AB	NXPH3
PDE5A	NXPH3
TGFB1	NXPH3
TOP2A	NXPH3
RL23	NXPH3
PDK3	NXPH3
EDNRA	NXPH3
TF65	NXPH3
KAP0	NXPH3
PPIF	NXPH3
RL15	NXPH3
KCNH2	NXPH3
PDE4C	NXPH3
ABCC8	NXPH3
J3KPA4	NXPH3
HDAC8	NXPH3
GBRD	NXPH3
CCKN	NXPH3
ADCY5	NXPH3
ATPA	NXPH3
ATPG	NXPH3
CAC1G	NXPH3
LDHB	NXPH3
JUN	NXPH3
CSF1R	NXPH3
UD19	NXPH3
ATF6A	NXPH3
RL19	NXPH3
ST17B	NXPH3
ABL1	NXPH3
PHOP1	NXPH3
SC6A4	NXPH3
S22A6	NXPH3
GRIK2	NXPH3
ACM3	NXPH3
RYR1	NXPH3
S23IP	NXPH3
CRBN	NXPH3
MUTA	NXPH3
ARGI1	NXPH3
AA3R	NXPH3
GBRA5	NXPH3
CAH6	NXPH3
FAK1	NXPH3
SCNND	NXPH3
CASP8	NXPH3
SYRC	NXPH3
CP3A4	NXPH3
A4	NXPH3
MRP1	NXPH3
KCNN4	NXPH3
PDE7A	NXPH3
SCN4A	NXPH3
CACB1	NXPH3
DHI1	NXPH3
PDIA1	NXPH3
LRP2	NXPH3
ESR2	NXPH3
SCNNB	NXPH3
NMDE4	NXPH3
TY3H	NXPH3
SOAT1	NXPH3
NMD3A	NXPH3
ASM	NXPH3
S12A1	NXPH3
CP1A1	NXPH3
INSR2	NXPH3
NCOA1	NXPH3
TBE	NXPH3
ITAL	NXPH3
PPARG	NXPH3
GSK3B	NXPH3
CAC1I	NXPH3
THB	NXPH3
KLK3	NXPH3
GBRA2	NXPH3
TBB4B	NXPH3
DRD4	NXPH3
CLIC1	NXPH3
GBRE	NXPH3
RHOA	NXPH3
TERT	NXPH3
RL23A	NXPH3
KITH	NXPH3
HIF1A	NXPH3
TEBP	NXPH3
PERM	NXPH3
TYSY	NXPH3
PAR10	NXPH3
NNMT	NXPH3
RARB	NXPH3
PK3CG	NXPH3
CAC1C	NXPH3
PLPL9	NXPH3
OPRM	NXPH3
PLMN	NXPH3
ADA	NXPH3
TNNC1	NXPH3
J3KN87	NXPH3
GBRG2	NXPH3
FAD1	NXPH3
PDE1A	NXPH3
GLUC	NXPH3
EST1	NXPH3
P2RX2	NXPH3
NOS3	NXPH3
GSTP1	NXPH3
CAH7	NXPH3
IL6	NXPH3
UD13	NXPH3
PDE4A	NXPH3
CBPB2	NXPH3
KCJ11	NXPH3
SCN5A	NXPH3
CP21A	NXPH3
CFTR	NXPH3
ACM1	NXPH3
GRIA2	NXPH3
CPT2	NXPH3
COMT	NXPH3
P53	NXPH3
CNGA1	NXPH3
HDAC9	NXPH3
KCNQ1	NXPH3
PGH1	NXPH3
CP2R1	NXPH3
CAC1H	NXPH3
CAB45	NXPH3
CDK2	NXPH3
SC6A2	NXPH3
AK1C2	NXPH3
CA2D2	NXPH3
S22A8	NXPH3
EBP	NXPH3
NADC	NXPH3
5HT5A	NXPH3
AHR	NXPH3
HDAC6	NXPH3
MRP2	NXPH3
PDE4B	NXPH3
AA2AR	NXPH3
PDE7B	NXPH3
FAK2	NXPH3
CASP3	NXPH3
CATB	NXPH3
CAC1S	NXPH3
TA2R	NXPH3
TPMT	NXPH3
5HT1D	NXPH3
PIM1	NXPH3
AT1A1	NXPH3
MMP9	NXPH3
RL37	NXPH3
PARP1	NXPH3
RENR	NXPH3
ENPL	NXPH3
NR1I3	NXPH3
CAH1	NXPH3
SL9A7	NXPH3
ACM4	NXPH3
TOP1	NXPH3
DHB8	NXPH3
FABP6	NXPH3
GABR1	NXPH3
LY66C	NXPH3
GLNA	NXPH3
SCN1A	NXPH3
HDAC3	NXPH3
RENI	NXPH3
