source	destinations_disconnected_to
GBRE	CTSL2	PALMD
RHOA	CTSL2	PALMD
TERT	CTSL2	PALMD
RL23A	CTSL2	PALMD
KITH	CTSL2	PALMD
HIF1A	CTSL2	PALMD
TEBP	CTSL2	PALMD
PERM	CTSL2	PALMD
TYSY	CTSL2	PALMD
PAR10	CTSL2	PALMD
NNMT	CTSL2	PALMD
RARB	CTSL2	PALMD
PK3CG	CTSL2	PALMD
CAC1C	CTSL2	PALMD
PLPL9	CTSL2	PALMD
OPRM	CTSL2	PALMD
PLMN	CTSL2	PALMD
ADA	CTSL2	PALMD
TNNC1	CTSL2	PALMD
J3KN87	CTSL2	PALMD
GBRG2	CTSL2	PALMD
FAD1	CTSL2	PALMD
PDE1A	CTSL2	PALMD
GLUC	CTSL2	PALMD
EST1	CTSL2	PALMD
P2RX2	CTSL2	PALMD
NOS3	CTSL2	PALMD
GSTP1	CTSL2	PALMD
CAH7	CTSL2	PALMD
IL6	CTSL2	PALMD
UD13	CTSL2	PALMD
PDE4A	CTSL2	PALMD
CBPB2	CTSL2	PALMD
KCJ11	CTSL2	PALMD
SCN5A	CTSL2	PALMD
CP21A	CTSL2	PALMD
CFTR	CTSL2	PALMD
ACM1	CTSL2	PALMD
GRIA2	CTSL2	PALMD
CPT2	CTSL2	PALMD
COMT	CTSL2	PALMD
P53	CTSL2	PALMD
CNGA1	CTSL2	PALMD
HDAC9	CTSL2	PALMD
KCNQ1	CTSL2	PALMD
PGH1	CTSL2	PALMD
CP2R1	CTSL2	PALMD
CAC1H	CTSL2	PALMD
CAB45	CTSL2	PALMD
CDK2	CTSL2	PALMD
SC6A2	CTSL2	PALMD
AK1C2	CTSL2	PALMD
CA2D2	CTSL2	PALMD
S22A8	CTSL2	PALMD
EBP	CTSL2	PALMD
NADC	CTSL2	PALMD
5HT5A	CTSL2	PALMD
AHR	CTSL2	PALMD
HDAC6	CTSL2	PALMD
MRP2	CTSL2	PALMD
PDE4B	CTSL2	PALMD
AA2AR	CTSL2	PALMD
PDE7B	CTSL2	PALMD
FAK2	CTSL2	PALMD
CASP3	CTSL2	PALMD
CATB	CTSL2	PALMD
CAC1S	CTSL2	PALMD
TA2R	CTSL2	PALMD
TPMT	CTSL2	PALMD
5HT1D	CTSL2	PALMD
PIM1	CTSL2	PALMD
AT1A1	CTSL2	PALMD
MMP9	CTSL2	PALMD
RL37	CTSL2	PALMD
PARP1	CTSL2	PALMD
RENR	CTSL2	PALMD
ENPL	CTSL2	PALMD
NR1I3	CTSL2	PALMD
CAH1	CTSL2	PALMD
SL9A7	CTSL2	PALMD
ACM4	CTSL2	PALMD
TOP1	CTSL2	PALMD
DHB8	CTSL2	PALMD
FABP6	CTSL2	PALMD
GABR1	CTSL2	PALMD
LY66C	CTSL2	PALMD
GLNA	CTSL2	PALMD
SCN1A	CTSL2	PALMD
HDAC3	CTSL2	PALMD
RENI	CTSL2	PALMD
