source	destinations_disconnected_to
KSYK	PPDPF
CAH9	PPDPF
RL11	PPDPF
CACB3	PPDPF
HMDH	PPDPF
GBRA4	PPDPF
KIT	PPDPF
AOFA	PPDPF
NEP	PPDPF
GLYC	PPDPF
NCOA2	PPDPF
5HT1E	PPDPF
TBA4A	PPDPF
METH	PPDPF
LDHA	PPDPF
MK08	PPDPF
IGHG4	PPDPF
CP2CJ	PPDPF
RXRA	PPDPF
PA2GA	PPDPF
CP131	PPDPF
ACACB	PPDPF
PTHY	PPDPF
IL10	PPDPF
CAH2	PPDPF
OPRD	PPDPF
AAPK1	PPDPF
PDPK1	PPDPF
ADRB3	PPDPF
C11B1	PPDPF
GBRP	PPDPF
ROCK2	PPDPF
RL8	PPDPF
ADCY2	PPDPF
PHOP2	PPDPF
CAH12	PPDPF
S10A4	PPDPF
GRIK1	PPDPF
CBG	PPDPF
PRGR	PPDPF
HCAR2	PPDPF
DNMT1	PPDPF
PGH2	PPDPF
CAC1F	PPDPF
ADA2C	PPDPF
S15A1	PPDPF
ADA1A	PPDPF
A1AG2	PPDPF
OX1R	PPDPF
KCMA1	PPDPF
NMDE3	PPDPF
HIBCH	PPDPF
IPKA	PPDPF
S22AI	PPDPF
S29A1	PPDPF
HDAC1	PPDPF
PNPH	PPDPF
ADA2B	PPDPF
TRFL	PPDPF
ALBU	PPDPF
FMO3	PPDPF
PLK1	PPDPF
SGMR1	PPDPF
GUAA	PPDPF
QOR	PPDPF
GCR	PPDPF
CATD	PPDPF
MIF	PPDPF
HPGDS	PPDPF
MKNK1	PPDPF
P2RY2	PPDPF
S12A4	PPDPF
EGFR	PPDPF
NFKB1	PPDPF
PGFRB	PPDPF
ANT3	PPDPF
GTR1	PPDPF
MK10	PPDPF
CAMLG	PPDPF
HEMH	PPDPF
MTRR	PPDPF
NQO1	PPDPF
ACH10	PPDPF
FMO4	PPDPF
DRD5	PPDPF
TRY1	PPDPF
SCNAA	PPDPF
GBRG3	PPDPF
PDE8B	PPDPF
KCNA2	PPDPF
IFNA2	PPDPF
AA1R	PPDPF
MAPK2	PPDPF
PK3CD	PPDPF
HRH4	PPDPF
GBRB1	PPDPF
HCN2	PPDPF
RL26L	PPDPF
DMTA2	PPDPF
6PGD	PPDPF
GRP78	PPDPF
PSIP1	PPDPF
AT1A4	PPDPF
GLR	PPDPF
OPRK	PPDPF
ATPB	PPDPF
STMN4	PPDPF
CACB2	PPDPF
NMDZ1	PPDPF
SC6A3	PPDPF
ST2B1	PPDPF
TBG1	PPDPF
ESR1	PPDPF
CREB1	PPDPF
5HT1B	PPDPF
ERBB2	PPDPF
HDAC7	PPDPF
KCC1B	PPDPF
TBD	PPDPF
TOP2B	PPDPF
3BHS1	PPDPF
ATP4A	PPDPF
LOX5	PPDPF
UD3A1	PPDPF
BDNF	PPDPF
GBRA1	PPDPF
FOS	PPDPF
SHBG	PPDPF
ODP2	PPDPF
ABCA1	PPDPF
DYR	PPDPF
P85A	PPDPF
SIR1	PPDPF
MTHR	PPDPF
ADCL2	PPDPF
IBP3	PPDPF
DDR1	PPDPF
CP46A	PPDPF
SCN2A	PPDPF
IL4	PPDPF
NPS	PPDPF
NMDE1	PPDPF
AOFB	PPDPF
RL13A	PPDPF
S22A2	PPDPF
CALY	PPDPF
S12A5	PPDPF
PK3CA	PPDPF
PDE4D	PPDPF
KIF11	PPDPF
NR1I2	PPDPF
NISCH	PPDPF
NFKB2	PPDPF
ITK	PPDPF
PPIA	PPDPF
MMAA	PPDPF
PA24A	PPDPF
HYES	PPDPF
CP2C8	PPDPF
CAC1D	PPDPF
SCNNA	PPDPF
DRD3	PPDPF
IOD1	PPDPF
AAKB1	PPDPF
ARY2	PPDPF
DOPO	PPDPF
PDE3A	PPDPF
TR10B	PPDPF
ADA1B	PPDPF
C9JK77	PPDPF
MYLK3	PPDPF
PDE1B	PPDPF
MYH9	PPDPF
TRI15	PPDPF
HPRT	PPDPF
ADRB2	PPDPF
LIPL	PPDPF
MDR1	PPDPF
5HT1A	PPDPF
CP19A	PPDPF
ARY1	PPDPF
5HT2A	PPDPF
G6PD	PPDPF
PYRD	PPDPF
GBRB2	PPDPF
IKBA	PPDPF
THRB	PPDPF
GPX1	PPDPF
TNNC2	PPDPF
S22AB	PPDPF
PDE5A	PPDPF
TGFB1	PPDPF
TOP2A	PPDPF
RL23	PPDPF
PDK3	PPDPF
EDNRA	PPDPF
TF65	PPDPF
KAP0	PPDPF
PPIF	PPDPF
RL15	PPDPF
KCNH2	PPDPF
PDE4C	PPDPF
ABCC8	PPDPF
J3KPA4	PPDPF
HDAC8	PPDPF
GBRD	PPDPF
CCKN	PPDPF
ADCY5	PPDPF
ATPA	PPDPF
ATPG	PPDPF
CAC1G	PPDPF
LDHB	PPDPF
JUN	PPDPF
CSF1R	PPDPF
UD19	PPDPF
ATF6A	PPDPF
RL19	PPDPF
ST17B	PPDPF
ABL1	PPDPF
PHOP1	PPDPF
SC6A4	PPDPF
S22A6	PPDPF
GRIK2	PPDPF
ACM3	PPDPF
RYR1	PPDPF
S23IP	PPDPF
CRBN	PPDPF
MUTA	PPDPF
ARGI1	PPDPF
AA3R	PPDPF
GBRA5	PPDPF
CAH6	PPDPF
FAK1	PPDPF
SCNND	PPDPF
CASP8	PPDPF
SYRC	PPDPF
CP3A4	PPDPF
A4	PPDPF
MRP1	PPDPF
KCNN4	PPDPF
PDE7A	PPDPF
SCN4A	PPDPF
CACB1	PPDPF
DHI1	PPDPF
PDIA1	PPDPF
LRP2	PPDPF
ESR2	PPDPF
SCNNB	PPDPF
NMDE4	PPDPF
TY3H	PPDPF
SOAT1	PPDPF
NMD3A	PPDPF
ASM	PPDPF
S12A1	PPDPF
CP1A1	PPDPF
INSR2	PPDPF
NCOA1	PPDPF
TBE	PPDPF
ITAL	PPDPF
PPARG	PPDPF
GSK3B	PPDPF
CAC1I	PPDPF
THB	PPDPF
KLK3	PPDPF
GBRA2	PPDPF
TBB4B	PPDPF
DRD4	PPDPF
CLIC1	PPDPF
GBRE	PPDPF
RHOA	PPDPF
TERT	PPDPF
RL23A	PPDPF
KITH	PPDPF
HIF1A	PPDPF
TEBP	PPDPF
PERM	PPDPF
TYSY	PPDPF
PAR10	PPDPF
NNMT	PPDPF
RARB	PPDPF
PK3CG	PPDPF
CAC1C	PPDPF
PLPL9	PPDPF
OPRM	PPDPF
PLMN	PPDPF
ADA	PPDPF
TNNC1	PPDPF
J3KN87	PPDPF
GBRG2	PPDPF
FAD1	PPDPF
PDE1A	PPDPF
GLUC	PPDPF
EST1	PPDPF
P2RX2	PPDPF
NOS3	PPDPF
GSTP1	PPDPF
CAH7	PPDPF
IL6	PPDPF
UD13	PPDPF
PDE4A	PPDPF
CBPB2	PPDPF
KCJ11	PPDPF
SCN5A	PPDPF
CP21A	PPDPF
CFTR	PPDPF
ACM1	PPDPF
GRIA2	PPDPF
CPT2	PPDPF
COMT	PPDPF
P53	PPDPF
CNGA1	PPDPF
HDAC9	PPDPF
KCNQ1	PPDPF
PGH1	PPDPF
CP2R1	PPDPF
CAC1H	PPDPF
CAB45	PPDPF
CDK2	PPDPF
SC6A2	PPDPF
AK1C2	PPDPF
CA2D2	PPDPF
S22A8	PPDPF
EBP	PPDPF
NADC	PPDPF
5HT5A	PPDPF
AHR	PPDPF
HDAC6	PPDPF
MRP2	PPDPF
PDE4B	PPDPF
AA2AR	PPDPF
PDE7B	PPDPF
FAK2	PPDPF
CASP3	PPDPF
CATB	PPDPF
CAC1S	PPDPF
TA2R	PPDPF
TPMT	PPDPF
5HT1D	PPDPF
PIM1	PPDPF
AT1A1	PPDPF
MMP9	PPDPF
RL37	PPDPF
PARP1	PPDPF
RENR	PPDPF
ENPL	PPDPF
NR1I3	PPDPF
CAH1	PPDPF
SL9A7	PPDPF
ACM4	PPDPF
TOP1	PPDPF
DHB8	PPDPF
FABP6	PPDPF
GABR1	PPDPF
LY66C	PPDPF
GLNA	PPDPF
SCN1A	PPDPF
HDAC3	PPDPF
RENI	PPDPF
