source	destinations_disconnected_to
S12A5	OVOL2
PK3CA	OVOL2
PDE4D	OVOL2
KIF11	OVOL2
NR1I2	OVOL2
NISCH	OVOL2
NFKB2	OVOL2
ITK	OVOL2
PPIA	OVOL2
MMAA	OVOL2
PA24A	OVOL2
HYES	OVOL2
CP2C8	OVOL2
CAC1D	OVOL2
SCNNA	OVOL2
DRD3	OVOL2
IOD1	OVOL2
AAKB1	OVOL2
ARY2	OVOL2
DOPO	OVOL2
PDE3A	OVOL2
TR10B	OVOL2
ADA1B	OVOL2
C9JK77	OVOL2
MYLK3	OVOL2
PDE1B	OVOL2
MYH9	OVOL2
TRI15	OVOL2
HPRT	OVOL2
ADRB2	OVOL2
LIPL	OVOL2
MDR1	OVOL2
5HT1A	OVOL2
CP19A	OVOL2
ARY1	OVOL2
5HT2A	OVOL2
G6PD	OVOL2
PYRD	OVOL2
GBRB2	OVOL2
IKBA	OVOL2
THRB	OVOL2
GPX1	OVOL2
TNNC2	OVOL2
S22AB	OVOL2
PDE5A	OVOL2
TGFB1	OVOL2
TOP2A	OVOL2
RL23	OVOL2
PDK3	OVOL2
EDNRA	OVOL2
TF65	OVOL2
KAP0	OVOL2
PPIF	OVOL2
RL15	OVOL2
KCNH2	OVOL2
PDE4C	OVOL2
ABCC8	OVOL2
J3KPA4	OVOL2
HDAC8	OVOL2
GBRD	OVOL2
CCKN	OVOL2
ADCY5	OVOL2
ATPA	OVOL2
ATPG	OVOL2
CAC1G	OVOL2
LDHB	OVOL2
JUN	OVOL2
CSF1R	OVOL2
UD19	OVOL2
ATF6A	OVOL2
RL19	OVOL2
ST17B	OVOL2
ABL1	OVOL2
PHOP1	OVOL2
SC6A4	OVOL2
S22A6	OVOL2
GRIK2	OVOL2
ACM3	OVOL2
RYR1	OVOL2
S23IP	OVOL2
CRBN	OVOL2
MUTA	OVOL2
ARGI1	OVOL2
AA3R	OVOL2
GBRA5	OVOL2
CAH6	OVOL2
FAK1	OVOL2
SCNND	OVOL2
CASP8	OVOL2
SYRC	OVOL2
CP3A4	OVOL2
A4	OVOL2
MRP1	OVOL2
KCNN4	OVOL2
PDE7A	OVOL2
SCN4A	OVOL2
CACB1	OVOL2
DHI1	OVOL2
PDIA1	OVOL2
LRP2	OVOL2
ESR2	OVOL2
SCNNB	OVOL2
NMDE4	OVOL2
TY3H	OVOL2
SOAT1	OVOL2
NMD3A	OVOL2
ASM	OVOL2
S12A1	OVOL2
CP1A1	OVOL2
INSR2	OVOL2
NCOA1	OVOL2
TBE	OVOL2
ITAL	OVOL2
PPARG	OVOL2
GSK3B	OVOL2
CAC1I	OVOL2
THB	OVOL2
KLK3	OVOL2
GBRA2	OVOL2
TBB4B	OVOL2
DRD4	OVOL2
CLIC1	OVOL2
GBRE	OVOL2
RHOA	OVOL2
TERT	OVOL2
RL23A	OVOL2
KITH	OVOL2
HIF1A	OVOL2
TEBP	OVOL2
PERM	OVOL2
TYSY	OVOL2
PAR10	OVOL2
NNMT	OVOL2
RARB	OVOL2
PK3CG	OVOL2
CAC1C	OVOL2
PLPL9	OVOL2
OPRM	OVOL2
PLMN	OVOL2
ADA	OVOL2
TNNC1	OVOL2
J3KN87	OVOL2
GBRG2	OVOL2
FAD1	OVOL2
PDE1A	OVOL2
GLUC	OVOL2
EST1	OVOL2
P2RX2	OVOL2
NOS3	OVOL2
GSTP1	OVOL2
CAH7	OVOL2
IL6	OVOL2
UD13	OVOL2
PDE4A	OVOL2
CBPB2	OVOL2
KCJ11	OVOL2
SCN5A	OVOL2
CP21A	OVOL2
CFTR	OVOL2
ACM1	OVOL2
GRIA2	OVOL2
CPT2	OVOL2
COMT	OVOL2
P53	OVOL2
CNGA1	OVOL2
HDAC9	OVOL2
KCNQ1	OVOL2
PGH1	OVOL2
CP2R1	OVOL2
CAC1H	OVOL2
CAB45	OVOL2
CDK2	OVOL2
SC6A2	OVOL2
AK1C2	OVOL2
CA2D2	OVOL2
S22A8	OVOL2
EBP	OVOL2
NADC	OVOL2
5HT5A	OVOL2
AHR	OVOL2
HDAC6	OVOL2
MRP2	OVOL2
PDE4B	OVOL2
AA2AR	OVOL2
PDE7B	OVOL2
FAK2	OVOL2
CASP3	OVOL2
CATB	OVOL2
CAC1S	OVOL2
TA2R	OVOL2
TPMT	OVOL2
5HT1D	OVOL2
PIM1	OVOL2
AT1A1	OVOL2
MMP9	OVOL2
RL37	OVOL2
PARP1	OVOL2
RENR	OVOL2
ENPL	OVOL2
NR1I3	OVOL2
CAH1	OVOL2
SL9A7	OVOL2
ACM4	OVOL2
TOP1	OVOL2
DHB8	OVOL2
FABP6	OVOL2
GABR1	OVOL2
LY66C	OVOL2
GLNA	OVOL2
SCN1A	OVOL2
HDAC3	OVOL2
RENI	OVOL2
