source	destinations_disconnected_to
PPB1	TPTE
PD2R	TPTE
Q71TU5	TPTE
DCE1	TPTE
GBRG1	TPTE
FGFR2	TPTE
IMPA1	TPTE
ACM2	TPTE
IL8	TPTE
5HT6R	TPTE
KPCT	TPTE
AOC1	TPTE
PCNA	TPTE
KSYK	TPTE
CAH9	TPTE
RL11	TPTE
CACB3	TPTE
HMDH	TPTE
GBRA4	TPTE
KIT	TPTE
AOFA	TPTE
NEP	TPTE
GLYC	TPTE
NCOA2	TPTE
5HT1E	TPTE
TBA4A	TPTE
METH	TPTE
LDHA	TPTE
MK08	TPTE
IGHG4	TPTE
CP2CJ	TPTE
RXRA	TPTE
PA2GA	TPTE
CP131	TPTE
ACACB	TPTE
PTHY	TPTE
IL10	TPTE
CAH2	TPTE
OPRD	TPTE
AAPK1	TPTE
PDPK1	TPTE
ADRB3	TPTE
C11B1	TPTE
GBRP	TPTE
ROCK2	TPTE
RL8	TPTE
ADCY2	TPTE
PHOP2	TPTE
CAH12	TPTE
S10A4	TPTE
GRIK1	TPTE
CBG	TPTE
PRGR	TPTE
HCAR2	TPTE
DNMT1	TPTE
PGH2	TPTE
CAC1F	TPTE
ADA2C	TPTE
S15A1	TPTE
ADA1A	TPTE
A1AG2	TPTE
OX1R	TPTE
KCMA1	TPTE
NMDE3	TPTE
HIBCH	TPTE
IPKA	TPTE
S22AI	TPTE
S29A1	TPTE
HDAC1	TPTE
PNPH	TPTE
ADA2B	TPTE
TRFL	TPTE
ALBU	TPTE
FMO3	TPTE
PLK1	TPTE
SGMR1	TPTE
GUAA	TPTE
QOR	TPTE
GCR	TPTE
CATD	TPTE
MIF	TPTE
HPGDS	TPTE
MKNK1	TPTE
P2RY2	TPTE
S12A4	TPTE
EGFR	TPTE
NFKB1	TPTE
PGFRB	TPTE
ANT3	TPTE
GTR1	TPTE
MK10	TPTE
CAMLG	TPTE
HEMH	TPTE
MTRR	TPTE
NQO1	TPTE
ACH10	TPTE
FMO4	TPTE
DRD5	TPTE
TRY1	TPTE
SCNAA	TPTE
GBRG3	TPTE
PDE8B	TPTE
KCNA2	TPTE
IFNA2	TPTE
AA1R	TPTE
MAPK2	TPTE
PK3CD	TPTE
HRH4	TPTE
GBRB1	TPTE
HCN2	TPTE
RL26L	TPTE
DMTA2	TPTE
6PGD	TPTE
GRP78	TPTE
PSIP1	TPTE
AT1A4	TPTE
GLR	TPTE
OPRK	TPTE
ATPB	TPTE
STMN4	TPTE
CACB2	TPTE
NMDZ1	TPTE
SC6A3	TPTE
ST2B1	TPTE
TBG1	TPTE
ESR1	TPTE
CREB1	TPTE
5HT1B	TPTE
ERBB2	TPTE
HDAC7	TPTE
KCC1B	TPTE
TBD	TPTE
TOP2B	TPTE
3BHS1	TPTE
ATP4A	TPTE
LOX5	TPTE
UD3A1	TPTE
BDNF	TPTE
GBRA1	TPTE
FOS	TPTE
SHBG	TPTE
ODP2	TPTE
ABCA1	TPTE
DYR	TPTE
P85A	TPTE
SIR1	TPTE
MTHR	TPTE
ADCL2	TPTE
IBP3	TPTE
DDR1	TPTE
CP46A	TPTE
SCN2A	TPTE
IL4	TPTE
NPS	TPTE
NMDE1	TPTE
AOFB	TPTE
RL13A	TPTE
S22A2	TPTE
CALY	TPTE
S12A5	TPTE
PK3CA	TPTE
PDE4D	TPTE
KIF11	TPTE
NR1I2	TPTE
NISCH	TPTE
NFKB2	TPTE
ITK	TPTE
PPIA	TPTE
MMAA	TPTE
PA24A	TPTE
HYES	TPTE
CP2C8	TPTE
CAC1D	TPTE
SCNNA	TPTE
DRD3	TPTE
IOD1	TPTE
AAKB1	TPTE
ARY2	TPTE
DOPO	TPTE
PDE3A	TPTE
TR10B	TPTE
ADA1B	TPTE
C9JK77	TPTE
MYLK3	TPTE
PDE1B	TPTE
MYH9	TPTE
TRI15	TPTE
HPRT	TPTE
ADRB2	TPTE
LIPL	TPTE
MDR1	TPTE
5HT1A	TPTE
CP19A	TPTE
ARY1	TPTE
5HT2A	TPTE
G6PD	TPTE
PYRD	TPTE
GBRB2	TPTE
IKBA	TPTE
THRB	TPTE
GPX1	TPTE
TNNC2	TPTE
S22AB	TPTE
PDE5A	TPTE
TGFB1	TPTE
TOP2A	TPTE
RL23	TPTE
PDK3	TPTE
EDNRA	TPTE
TF65	TPTE
KAP0	TPTE
PPIF	TPTE
RL15	TPTE
KCNH2	TPTE
PDE4C	TPTE
ABCC8	TPTE
J3KPA4	TPTE
HDAC8	TPTE
GBRD	TPTE
CCKN	TPTE
ADCY5	TPTE
ATPA	TPTE
ATPG	TPTE
CAC1G	TPTE
LDHB	TPTE
JUN	TPTE
CSF1R	TPTE
UD19	TPTE
ATF6A	TPTE
RL19	TPTE
ST17B	TPTE
ABL1	TPTE
PHOP1	TPTE
SC6A4	TPTE
S22A6	TPTE
GRIK2	TPTE
ACM3	TPTE
RYR1	TPTE
S23IP	TPTE
CRBN	TPTE
MUTA	TPTE
ARGI1	TPTE
AA3R	TPTE
GBRA5	TPTE
CAH6	TPTE
FAK1	TPTE
SCNND	TPTE
CASP8	TPTE
SYRC	TPTE
CP3A4	TPTE
A4	TPTE
MRP1	TPTE
KCNN4	TPTE
PDE7A	TPTE
SCN4A	TPTE
CACB1	TPTE
DHI1	TPTE
PDIA1	TPTE
LRP2	TPTE
ESR2	TPTE
SCNNB	TPTE
NMDE4	TPTE
TY3H	TPTE
SOAT1	TPTE
NMD3A	TPTE
ASM	TPTE
S12A1	TPTE
CP1A1	TPTE
INSR2	TPTE
NCOA1	TPTE
TBE	TPTE
ITAL	TPTE
PPARG	TPTE
GSK3B	TPTE
CAC1I	TPTE
THB	TPTE
KLK3	TPTE
GBRA2	TPTE
TBB4B	TPTE
DRD4	TPTE
CLIC1	TPTE
GBRE	TPTE
RHOA	TPTE
TERT	TPTE
RL23A	TPTE
KITH	TPTE
HIF1A	TPTE
TEBP	TPTE
PERM	TPTE
TYSY	TPTE
PAR10	TPTE
NNMT	TPTE
RARB	TPTE
PK3CG	TPTE
CAC1C	TPTE
PLPL9	TPTE
OPRM	TPTE
PLMN	TPTE
ADA	TPTE
TNNC1	TPTE
J3KN87	TPTE
GBRG2	TPTE
FAD1	TPTE
PDE1A	TPTE
GLUC	TPTE
EST1	TPTE
P2RX2	TPTE
NOS3	TPTE
GSTP1	TPTE
CAH7	TPTE
IL6	TPTE
UD13	TPTE
PDE4A	TPTE
CBPB2	TPTE
KCJ11	TPTE
SCN5A	TPTE
CP21A	TPTE
CFTR	TPTE
ACM1	TPTE
GRIA2	TPTE
CPT2	TPTE
COMT	TPTE
P53	TPTE
CNGA1	TPTE
HDAC9	TPTE
KCNQ1	TPTE
PGH1	TPTE
CP2R1	TPTE
CAC1H	TPTE
CAB45	TPTE
CDK2	TPTE
SC6A2	TPTE
AK1C2	TPTE
CA2D2	TPTE
S22A8	TPTE
EBP	TPTE
NADC	TPTE
5HT5A	TPTE
AHR	TPTE
HDAC6	TPTE
MRP2	TPTE
PDE4B	TPTE
AA2AR	TPTE
PDE7B	TPTE
FAK2	TPTE
CASP3	TPTE
CATB	TPTE
CAC1S	TPTE
TA2R	TPTE
TPMT	TPTE
5HT1D	TPTE
PIM1	TPTE
AT1A1	TPTE
MMP9	TPTE
RL37	TPTE
PARP1	TPTE
RENR	TPTE
ENPL	TPTE
NR1I3	TPTE
CAH1	TPTE
SL9A7	TPTE
ACM4	TPTE
TOP1	TPTE
DHB8	TPTE
FABP6	TPTE
GABR1	TPTE
LY66C	TPTE
GLNA	TPTE
SCN1A	TPTE
HDAC3	TPTE
RENI	TPTE
