source	destinations_disconnected_to
5HT2A	TECTA
G6PD	TECTA
PYRD	TECTA
GBRB2	TECTA
IKBA	TECTA
THRB	TECTA
GPX1	TECTA
TNNC2	TECTA
S22AB	TECTA
PDE5A	TECTA
TGFB1	TECTA
TOP2A	TECTA
RL23	TECTA
PDK3	TECTA
EDNRA	TECTA
TF65	TECTA
KAP0	TECTA
PPIF	TECTA
RL15	TECTA
KCNH2	TECTA
PDE4C	TECTA
ABCC8	TECTA
J3KPA4	TECTA
HDAC8	TECTA
GBRD	OXSM	RAB25	TAOK3	RETN	APOF	DOK5	ABCG5	RHOB	IFNA7	SALL2	ADAP2	GATA6	TNNC1	TECTA	MMP28	LPAR6	CD5	GRID2	DCAF6
CCKN	TECTA
ADCY5	TECTA
ATPA	TECTA
ATPG	TECTA
CAC1G	TECTA
LDHB	TECTA
JUN	TECTA
CSF1R	TECTA
UD19	TECTA
ATF6A	TECTA
RL19	TECTA
ABL1	TECTA
PHOP1	TECTA
SC6A4	TECTA
S22A6	TECTA
GRIK2	TECTA
ACM3	TECTA
RYR1	TECTA
CRBN	TECTA
MUTA	TECTA
ARGI1	TECTA
AA3R	TECTA
GBRA5	TECTA
CAH6	OXSM	RAB25	TAOK3	RETN	APOF	DOK5	ABCG5	RHOB	IFNA7	SALL2	ADAP2	GATA6	TNNC1	TECTA	MMP28	LPAR6	CD5	GRID2	DCAF6
FAK1	TECTA
SCNND	TECTA
CASP8	TECTA
SYRC	TECTA
CP3A4	TECTA
A4	TECTA
MRP1	TECTA
KCNN4	TECTA
PDE7A	TECTA
SCN4A	TECTA
CACB1	TECTA
DHI1	TECTA
PDIA1	TECTA
LRP2	TECTA
ESR2	TECTA
SCNNB	TECTA
NMDE4	TECTA
TY3H	TECTA
SOAT1	TECTA
NMD3A	TECTA
ASM	TECTA
S12A1	TECTA
CP1A1	TECTA
INSR2	TECTA
NCOA1	TECTA
TBE	OXSM	RAB25	TAOK3	RETN	APOF	DOK5	ABCG5	RHOB	IFNA7	SALL2	ADAP2	GATA6	TNNC1	TECTA	MMP28	LPAR6	CD5	GRID2	DCAF6
ITAL	TECTA
PPARG	TECTA
GSK3B	TECTA
CAC1I	TECTA
THB	TECTA
KLK3	TECTA
GBRA2	TECTA
TBB4B	TECTA
DRD4	TECTA
CLIC1	TECTA
GBRE	OXSM	RAB25	TAOK3	RETN	APOF	DOK5	ABCG5	RHOB	IFNA7	SALL2	ADAP2	GATA6	TNNC1	TECTA	MMP28	LPAR6	CD5	GRID2	DCAF6
RHOA	TECTA
TERT	TECTA
RL23A	TECTA
KITH	TECTA
HIF1A	TECTA
TEBP	TECTA
PERM	TECTA
TYSY	TECTA
PAR10	TECTA
NNMT	TECTA
RARB	TECTA
PK3CG	TECTA
CAC1C	TECTA
PLPL9	TECTA
OPRM	TECTA
PLMN	TECTA
ADA	TECTA
TNNC1	TECTA
J3KN87	TECTA
GBRG2	TECTA
FAD1	TECTA
PDE1A	TECTA
GLUC	TECTA
EST1	TECTA
P2RX2	TECTA
NOS3	TECTA
GSTP1	TECTA
CAH7	TECTA
IL6	TECTA
UD13	TECTA
PDE4A	TECTA
CBPB2	TECTA
KCJ11	TECTA
SCN5A	TECTA
CP21A	TECTA
CFTR	TECTA
ACM1	TECTA
GRIA2	TECTA
CPT2	TECTA
COMT	TECTA
P53	TECTA
CNGA1	TECTA
HDAC9	TECTA
KCNQ1	TECTA
PGH1	TECTA
CP2R1	TECTA
CAC1H	TECTA
CAB45	TECTA
CDK2	TECTA
SC6A2	TECTA
AK1C2	TECTA
CA2D2	TECTA
S22A8	TECTA
EBP	TECTA
NADC	TECTA
5HT5A	TECTA
AHR	TECTA
HDAC6	TECTA
MRP2	TECTA
PDE4B	TECTA
AA2AR	TECTA
PDE7B	TECTA
FAK2	TECTA
CASP3	TECTA
CATB	TECTA
CAC1S	TECTA
TA2R	TECTA
TPMT	TECTA
5HT1D	TECTA
PIM1	TECTA
AT1A1	TECTA
MMP9	TECTA
RL37	TECTA
PARP1	TECTA
RENR	TECTA
ENPL	TECTA
NR1I3	TECTA
CAH1	TECTA
SL9A7	TECTA
ACM4	TECTA
TOP1	TECTA
DHB8	TECTA
FABP6	TECTA
GABR1	TECTA
LY66C	TECTA
GLNA	TECTA
SCN1A	TECTA
HDAC3	TECTA
RENI	TECTA
