source	destinations_disconnected_to
PA24A	CCDC9
HYES	CCDC9
CP2C8	CCDC9
CAC1D	CCDC9
SCNNA	CCDC9
DRD3	CCDC9
IOD1	CCDC9
AAKB1	CCDC9
ARY2	CCDC9
DOPO	CCDC9
PDE3A	CCDC9
TR10B	CCDC9
ADA1B	CCDC9
C9JK77	CCDC9
MYLK3	CCDC9
PDE1B	CCDC9
MYH9	CCDC9
TRI15	CCDC9
HPRT	CCDC9
ADRB2	CCDC9
LIPL	CCDC9
MDR1	CCDC9
5HT1A	CCDC9
CP19A	CCDC9
ARY1	CCDC9
5HT2A	CCDC9
G6PD	CCDC9
PYRD	CCDC9
GBRB2	CCDC9
IKBA	CCDC9
THRB	CCDC9
GPX1	CCDC9
TNNC2	CCDC9
S22AB	CCDC9
PDE5A	CCDC9
TGFB1	CCDC9
TOP2A	CCDC9
RL23	CCDC9
PDK3	CCDC9
EDNRA	CCDC9
TF65	CCDC9
KAP0	CCDC9
PPIF	CCDC9
RL15	CCDC9
KCNH2	CCDC9
PDE4C	CCDC9
ABCC8	CCDC9
J3KPA4	CCDC9
HDAC8	CCDC9
GBRD	CCDC9
CCKN	CCDC9
ADCY5	CCDC9
ATPA	CCDC9
ATPG	CCDC9
CAC1G	CCDC9
LDHB	CCDC9
JUN	CCDC9
CSF1R	CCDC9
UD19	CCDC9
ATF6A	CCDC9
RL19	CCDC9
ST17B	CCDC9
ABL1	CCDC9
PHOP1	CCDC9
SC6A4	CCDC9
S22A6	CCDC9
GRIK2	CCDC9
ACM3	CCDC9
RYR1	CCDC9
S23IP	CCDC9
CRBN	CCDC9
MUTA	CCDC9
ARGI1	CCDC9
AA3R	CCDC9
GBRA5	CCDC9
CAH6	CCDC9
FAK1	CCDC9
SCNND	CCDC9
CASP8	CCDC9
SYRC	CCDC9
CP3A4	CCDC9
A4	CCDC9
MRP1	CCDC9
KCNN4	CCDC9
PDE7A	CCDC9
SCN4A	CCDC9
CACB1	CCDC9
DHI1	CCDC9
PDIA1	CCDC9
LRP2	CCDC9
ESR2	CCDC9
SCNNB	CCDC9
NMDE4	CCDC9
TY3H	CCDC9
SOAT1	CCDC9
NMD3A	CCDC9
ASM	CCDC9
S12A1	CCDC9
CP1A1	CCDC9
INSR2	CCDC9
NCOA1	CCDC9
TBE	CCDC9
ITAL	CCDC9
PPARG	CCDC9
GSK3B	CCDC9
CAC1I	CCDC9
THB	CCDC9
KLK3	CCDC9
GBRA2	CCDC9
TBB4B	CCDC9
DRD4	CCDC9
CLIC1	CCDC9
GBRE	CCDC9
RHOA	CCDC9
TERT	CCDC9
RL23A	CCDC9
KITH	CCDC9
HIF1A	CCDC9
TEBP	CCDC9
PERM	CCDC9
TYSY	CCDC9
PAR10	CCDC9
NNMT	CCDC9
RARB	CCDC9
PK3CG	CCDC9
CAC1C	CCDC9
PLPL9	CCDC9
OPRM	CCDC9
PLMN	CCDC9
ADA	CCDC9
TNNC1	CCDC9
J3KN87	CCDC9
GBRG2	CCDC9
FAD1	CCDC9
PDE1A	CCDC9
GLUC	CCDC9
EST1	CCDC9
P2RX2	CCDC9
NOS3	CCDC9
GSTP1	CCDC9
CAH7	CCDC9
IL6	CCDC9
UD13	CCDC9
PDE4A	CCDC9
CBPB2	CCDC9
KCJ11	CCDC9
SCN5A	CCDC9
CP21A	CCDC9
CFTR	CCDC9
ACM1	CCDC9
GRIA2	CCDC9
CPT2	CCDC9
COMT	CCDC9
P53	CCDC9
CNGA1	CCDC9
HDAC9	CCDC9
KCNQ1	CCDC9
PGH1	CCDC9
CP2R1	CCDC9
CAC1H	CCDC9
CAB45	CCDC9
CDK2	CCDC9
SC6A2	CCDC9
AK1C2	CCDC9
CA2D2	CCDC9
S22A8	CCDC9
EBP	CCDC9
NADC	CCDC9
5HT5A	CCDC9
AHR	CCDC9
HDAC6	CCDC9
MRP2	CCDC9
PDE4B	CCDC9
AA2AR	CCDC9
PDE7B	CCDC9
FAK2	CCDC9
CASP3	CCDC9
CATB	CCDC9
CAC1S	CCDC9
TA2R	CCDC9
TPMT	CCDC9
5HT1D	CCDC9
PIM1	CCDC9
AT1A1	CCDC9
MMP9	CCDC9
RL37	CCDC9
PARP1	CCDC9
RENR	CCDC9
ENPL	CCDC9
NR1I3	CCDC9
CAH1	CCDC9
SL9A7	CCDC9
ACM4	CCDC9
TOP1	CCDC9
DHB8	CCDC9
FABP6	CCDC9
GABR1	CCDC9
LY66C	CCDC9
GLNA	CCDC9
SCN1A	CCDC9
HDAC3	CCDC9
RENI	CCDC9
