source	destinations_disconnected_to
SCNNG	LRIT1	KCTD2	TPGS2	REEP2
HASP	LRIT1	KCTD2	TPGS2	REEP2
MMP3	LRIT1	KCTD2	TPGS2	REEP2
MET	LRIT1	KCTD2	TPGS2	REEP2
AA2BR	LRIT1	KCTD2	TPGS2	REEP2
PDE8A	LRIT1	KCTD2	TPGS2	REEP2
5HT2C	LRIT1	KCTD2	TPGS2	REEP2
AK1C3	LRIT1	KCTD2	TPGS2	REEP2
OSTCN	LRIT1	KCTD2	TPGS2	REEP2
NMD3B	LRIT1	KCTD2	TPGS2	REEP2
CDK5	LRIT1	KCTD2	TPGS2	REEP2
PPARA	LRIT1	KCTD2	TPGS2	REEP2
DRD2	LRIT1	KCTD2	TPGS2	REEP2
VGFR2	LRIT1	KCTD2	TPGS2	REEP2
CP1A2	LRIT1	KCTD2	TPGS2	REEP2
NGF	LRIT1	KCTD2	TPGS2	REEP2
GBRA6	LRIT1	KCTD2	TPGS2	REEP2
ACHA7	LRIT1	KCTD2	TPGS2	REEP2
CP2C9	LRIT1	KCTD2	TPGS2	REEP2
TBA1A	LRIT1	KCTD2	TPGS2	REEP2
IL2RA	LRIT1	KCTD2	TPGS2	REEP2
PPB1	LRIT1	KCTD2	TPGS2	REEP2
PD2R	LRIT1	KCTD2	TPGS2	REEP2
Q71TU5	LRIT1	KCTD2	TPGS2	REEP2
DCE1	LRIT1	KCTD2	TPGS2	REEP2
GBRG1	LRIT1	KCTD2	TPGS2	REEP2
FGFR2	LRIT1	KCTD2	TPGS2	REEP2
IMPA1	LRIT1	KCTD2	TPGS2	REEP2
ACM2	LRIT1	KCTD2	TPGS2	REEP2
IL8	LRIT1	KCTD2	TPGS2	REEP2
5HT6R	LRIT1	KCTD2	TPGS2	REEP2
KPCT	LRIT1	KCTD2	TPGS2	REEP2
AOC1	LRIT1	KCTD2	TPGS2	REEP2
PCNA	LRIT1	KCTD2	TPGS2	REEP2
KSYK	LRIT1	KCTD2	TPGS2	REEP2
CAH9	LRIT1	KCTD2	TPGS2	REEP2
RL11	LRIT1	KCTD2	TPGS2	REEP2
CACB3	LRIT1	KCTD2	TPGS2	REEP2
HMDH	LRIT1	KCTD2	TPGS2	REEP2
GBRA4	LRIT1	KCTD2	TPGS2	REEP2
KIT	LRIT1	KCTD2	TPGS2	REEP2
AOFA	LRIT1	KCTD2	TPGS2	REEP2
NEP	LRIT1	KCTD2	TPGS2	REEP2
GLYC	LRIT1	KCTD2	TPGS2	REEP2
NCOA2	LRIT1	KCTD2	TPGS2	REEP2
5HT1E	LRIT1	KCTD2	TPGS2	REEP2
TBA4A	LRIT1	KCTD2	TPGS2	REEP2
METH	LRIT1	KCTD2	TPGS2	REEP2
LDHA	LRIT1	KCTD2	TPGS2	REEP2
MK08	LRIT1	KCTD2	TPGS2	REEP2
IGHG4	LRIT1	KCTD2	TPGS2	REEP2
CP2CJ	LRIT1	KCTD2	TPGS2	REEP2
RXRA	LRIT1	KCTD2	TPGS2	REEP2
PA2GA	LRIT1	KCTD2	TPGS2	REEP2
CP131	LRIT1	KCTD2	TPGS2	REEP2
ACACB	LRIT1	KCTD2	TPGS2	REEP2
PTHY	LRIT1	KCTD2	TPGS2	REEP2
IL10	LRIT1	KCTD2	TPGS2	REEP2
CAH2	LRIT1	KCTD2	TPGS2	REEP2
OPRD	LRIT1	KCTD2	TPGS2	REEP2
AAPK1	LRIT1	KCTD2	TPGS2	REEP2
PDPK1	LRIT1	KCTD2	TPGS2	REEP2
ADRB3	LRIT1	KCTD2	TPGS2	REEP2
C11B1	LRIT1	KCTD2	TPGS2	REEP2
GBRP	LRIT1	KCTD2	TPGS2	REEP2
ROCK2	LRIT1	KCTD2	TPGS2	REEP2
RL8	LRIT1	KCTD2	TPGS2	REEP2
ADCY2	LRIT1	KCTD2	TPGS2	REEP2
PHOP2	LRIT1	KCTD2	TPGS2	REEP2
CAH12	LRIT1	KCTD2	TPGS2	REEP2
S10A4	LRIT1	KCTD2	TPGS2	REEP2
GRIK1	LRIT1	KCTD2	TPGS2	REEP2
CBG	LRIT1	KCTD2	TPGS2	REEP2
PRGR	LRIT1	KCTD2	TPGS2	REEP2
HCAR2	LRIT1	KCTD2	TPGS2	REEP2
DNMT1	LRIT1	KCTD2	TPGS2	REEP2
PGH2	LRIT1	KCTD2	TPGS2	REEP2
CAC1F	LRIT1	KCTD2	TPGS2	REEP2
ADA2C	LRIT1	KCTD2	TPGS2	REEP2
S15A1	LRIT1	KCTD2	TPGS2	REEP2
ADA1A	LRIT1	KCTD2	TPGS2	REEP2
A1AG2	LRIT1	KCTD2	TPGS2	REEP2
OX1R	LRIT1	KCTD2	TPGS2	REEP2
KCMA1	LRIT1	KCTD2	TPGS2	REEP2
NMDE3	LRIT1	KCTD2	TPGS2	REEP2
HIBCH	LRIT1	KCTD2	TPGS2	REEP2
IPKA	LRIT1	KCTD2	TPGS2	REEP2
S22AI	LRIT1	KCTD2	TPGS2	REEP2
S29A1	LRIT1	KCTD2	TPGS2	REEP2
HDAC1	LRIT1	KCTD2	TPGS2	REEP2
PNPH	LRIT1	KCTD2	TPGS2	REEP2
ADA2B	LRIT1	KCTD2	TPGS2	REEP2
TRFL	LRIT1	KCTD2	TPGS2	REEP2
ALBU	LRIT1	KCTD2	TPGS2	REEP2
FMO3	LRIT1	KCTD2	TPGS2	REEP2
PLK1	LRIT1	KCTD2	TPGS2	REEP2
SGMR1	LRIT1	KCTD2	TPGS2	REEP2
GUAA	LRIT1	KCTD2	TPGS2	REEP2
QOR	LRIT1	KCTD2	TPGS2	REEP2
GCR	LRIT1	KCTD2	TPGS2	REEP2
CATD	LRIT1	KCTD2	TPGS2	REEP2
MIF	LRIT1	KCTD2	TPGS2	REEP2
HPGDS	LRIT1	KCTD2	TPGS2	REEP2
MKNK1	LRIT1	KCTD2	TPGS2	REEP2
P2RY2	LRIT1	KCTD2	TPGS2	REEP2
S12A4	LRIT1	KCTD2	TPGS2	REEP2
EGFR	LRIT1	KCTD2	TPGS2	REEP2
NFKB1	LRIT1	KCTD2	TPGS2	REEP2
PGFRB	LRIT1	KCTD2	TPGS2	REEP2
ANT3	LRIT1	KCTD2	TPGS2	REEP2
GTR1	LRIT1	KCTD2	TPGS2	REEP2
MK10	LRIT1	KCTD2	TPGS2	REEP2
CAMLG	LRIT1	KCTD2	TPGS2	REEP2
HEMH	LRIT1	KCTD2	TPGS2	REEP2
MTRR	LRIT1	KCTD2	TPGS2	REEP2
NQO1	LRIT1	KCTD2	TPGS2	REEP2
ACH10	LRIT1	KCTD2	TPGS2	REEP2
FMO4	LRIT1	KCTD2	TPGS2	REEP2
DRD5	LRIT1	KCTD2	TPGS2	REEP2
TRY1	LRIT1	KCTD2	TPGS2	REEP2
SCNAA	LRIT1	KCTD2	TPGS2	REEP2
GBRG3	LRIT1	KCTD2	TPGS2	REEP2
PDE8B	LRIT1	KCTD2	TPGS2	REEP2
KCNA2	LRIT1	KCTD2	TPGS2	REEP2
IFNA2	LRIT1	KCTD2	TPGS2	REEP2
AA1R	LRIT1	KCTD2	TPGS2	REEP2
MAPK2	LRIT1	KCTD2	TPGS2	REEP2
PK3CD	LRIT1	KCTD2	TPGS2	REEP2
HRH4	LRIT1	KCTD2	TPGS2	REEP2
GBRB1	LRIT1	KCTD2	TPGS2	REEP2
HCN2	LRIT1	KCTD2	TPGS2	REEP2
RL26L	LRIT1	KCTD2	TPGS2	REEP2
DMTA2	LRIT1	KCTD2	TPGS2	REEP2
6PGD	LRIT1	KCTD2	TPGS2	REEP2
GRP78	LRIT1	KCTD2	TPGS2	REEP2
PSIP1	LRIT1	KCTD2	TPGS2	REEP2
AT1A4	LRIT1	KCTD2	TPGS2	REEP2
GLR	LRIT1	KCTD2	TPGS2	REEP2
OPRK	LRIT1	KCTD2	TPGS2	REEP2
ATPB	LRIT1	KCTD2	TPGS2	REEP2
STMN4	LRIT1	KCTD2	TPGS2	REEP2
CACB2	LRIT1	KCTD2	TPGS2	REEP2
NMDZ1	LRIT1	KCTD2	TPGS2	REEP2
SC6A3	LRIT1	KCTD2	TPGS2	REEP2
ST2B1	LRIT1	KCTD2	TPGS2	REEP2
TBG1	LRIT1	KCTD2	TPGS2	REEP2
ESR1	LRIT1	KCTD2	TPGS2	REEP2
CREB1	LRIT1	KCTD2	TPGS2	REEP2
5HT1B	LRIT1	KCTD2	TPGS2	REEP2
ERBB2	LRIT1	KCTD2	TPGS2	REEP2
HDAC7	LRIT1	KCTD2	TPGS2	REEP2
KCC1B	LRIT1	KCTD2	TPGS2	REEP2
TBD	LRIT1	KCTD2	TPGS2	REEP2
TOP2B	LRIT1	KCTD2	TPGS2	REEP2
3BHS1	LRIT1	KCTD2	TPGS2	REEP2
ATP4A	LRIT1	KCTD2	TPGS2	REEP2
LOX5	LRIT1	KCTD2	TPGS2	REEP2
UD3A1	LRIT1	KCTD2	TPGS2	REEP2
BDNF	LRIT1	KCTD2	TPGS2	REEP2
GBRA1	LRIT1	KCTD2	TPGS2	REEP2
FOS	LRIT1	KCTD2	TPGS2	REEP2
SHBG	LRIT1	KCTD2	TPGS2	REEP2
ODP2	LRIT1	KCTD2	TPGS2	REEP2
ABCA1	LRIT1	KCTD2	TPGS2	REEP2
DYR	LRIT1	KCTD2	TPGS2	REEP2
P85A	LRIT1	KCTD2	TPGS2	REEP2
SIR1	LRIT1	KCTD2	TPGS2	REEP2
MTHR	LRIT1	KCTD2	TPGS2	REEP2
ADCL2	LRIT1	KCTD2	TPGS2	REEP2
IBP3	LRIT1	KCTD2	TPGS2	REEP2
DDR1	LRIT1	KCTD2	TPGS2	REEP2
CP46A	LRIT1	KCTD2	TPGS2	REEP2
SCN2A	LRIT1	KCTD2	TPGS2	REEP2
IL4	LRIT1	KCTD2	TPGS2	REEP2
NPS	LRIT1	KCTD2	TPGS2	REEP2
NMDE1	LRIT1	KCTD2	TPGS2	REEP2
AOFB	LRIT1	KCTD2	TPGS2	REEP2
RL13A	LRIT1	KCTD2	TPGS2	REEP2
S22A2	LRIT1	KCTD2	TPGS2	REEP2
CALY	LRIT1	KCTD2	TPGS2	REEP2
S12A5	LRIT1	KCTD2	TPGS2	REEP2
PK3CA	LRIT1	KCTD2	TPGS2	REEP2
PDE4D	LRIT1	KCTD2	TPGS2	REEP2
KIF11	LRIT1	KCTD2	TPGS2	REEP2
NR1I2	LRIT1	KCTD2	TPGS2	REEP2
NISCH	LRIT1	KCTD2	TPGS2	REEP2
NFKB2	LRIT1	KCTD2	TPGS2	REEP2
ITK	LRIT1	KCTD2	TPGS2	REEP2
PPIA	LRIT1	KCTD2	TPGS2	REEP2
MMAA	LRIT1	KCTD2	TPGS2	REEP2
PA24A	LRIT1	KCTD2	TPGS2	REEP2
HYES	LRIT1	KCTD2	TPGS2	REEP2
CP2C8	LRIT1	KCTD2	TPGS2	REEP2
CAC1D	LRIT1	KCTD2	TPGS2	REEP2
SCNNA	LRIT1	KCTD2	TPGS2	REEP2
DRD3	LRIT1	KCTD2	TPGS2	REEP2
IOD1	LRIT1	KCTD2	TPGS2	REEP2
AAKB1	LRIT1	KCTD2	TPGS2	REEP2
ARY2	LRIT1	KCTD2	TPGS2	REEP2
DOPO	LRIT1	KCTD2	TPGS2	REEP2
PDE3A	LRIT1	KCTD2	TPGS2	REEP2
TR10B	LRIT1	KCTD2	TPGS2	REEP2
ADA1B	LRIT1	KCTD2	TPGS2	REEP2
C9JK77	LRIT1	KCTD2	TPGS2	REEP2
MYLK3	LRIT1	KCTD2	TPGS2	REEP2
PDE1B	LRIT1	KCTD2	TPGS2	REEP2
MYH9	LRIT1	KCTD2	TPGS2	REEP2
TRI15	LRIT1	KCTD2	TPGS2	REEP2
HPRT	LRIT1	KCTD2	TPGS2	REEP2
ADRB2	LRIT1	KCTD2	TPGS2	REEP2
LIPL	LRIT1	KCTD2	TPGS2	REEP2
MDR1	LRIT1	KCTD2	TPGS2	REEP2
5HT1A	LRIT1	KCTD2	TPGS2	REEP2
CP19A	LRIT1	KCTD2	TPGS2	REEP2
ARY1	LRIT1	KCTD2	TPGS2	REEP2
5HT2A	LRIT1	KCTD2	TPGS2	REEP2
G6PD	LRIT1	KCTD2	TPGS2	REEP2
PYRD	LRIT1	KCTD2	TPGS2	REEP2
GBRB2	LRIT1	KCTD2	TPGS2	REEP2
IKBA	LRIT1	KCTD2	TPGS2	REEP2
THRB	LRIT1	KCTD2	TPGS2	REEP2
GPX1	LRIT1	KCTD2	TPGS2	REEP2
TNNC2	LRIT1	KCTD2	TPGS2	REEP2
S22AB	LRIT1	KCTD2	TPGS2	REEP2
PDE5A	LRIT1	KCTD2	TPGS2	REEP2
TGFB1	LRIT1	KCTD2	TPGS2	REEP2
TOP2A	LRIT1	KCTD2	TPGS2	REEP2
RL23	LRIT1	KCTD2	TPGS2	REEP2
PDK3	LRIT1	KCTD2	TPGS2	REEP2
EDNRA	LRIT1	KCTD2	TPGS2	REEP2
TF65	LRIT1	KCTD2	TPGS2	REEP2
KAP0	LRIT1	KCTD2	TPGS2	REEP2
PPIF	LRIT1	KCTD2	TPGS2	REEP2
RL15	LRIT1	KCTD2	TPGS2	REEP2
KCNH2	LRIT1	KCTD2	TPGS2	REEP2
PDE4C	LRIT1	KCTD2	TPGS2	REEP2
ABCC8	LRIT1	KCTD2	TPGS2	REEP2
J3KPA4	LRIT1	KCTD2	TPGS2	REEP2
HDAC8	LRIT1	KCTD2	TPGS2	REEP2
GBRD	LRIT1	KCTD2	TPGS2	REEP2
CCKN	LRIT1	KCTD2	TPGS2	REEP2
ADCY5	LRIT1	KCTD2	TPGS2	REEP2
ATPA	LRIT1	KCTD2	TPGS2	REEP2
ATPG	LRIT1	KCTD2	TPGS2	REEP2
CAC1G	LRIT1	KCTD2	TPGS2	REEP2
LDHB	LRIT1	KCTD2	TPGS2	REEP2
JUN	LRIT1	KCTD2	TPGS2	REEP2
CSF1R	LRIT1	KCTD2	TPGS2	REEP2
UD19	LRIT1	KCTD2	TPGS2	REEP2
ATF6A	LRIT1	KCTD2	TPGS2	REEP2
RL19	LRIT1	KCTD2	TPGS2	REEP2
ST17B	LRIT1	KCTD2	TPGS2	REEP2
ABL1	LRIT1	KCTD2	TPGS2	REEP2
PHOP1	LRIT1	KCTD2	TPGS2	REEP2
SC6A4	LRIT1	KCTD2	TPGS2	REEP2
S22A6	LRIT1	KCTD2	TPGS2	REEP2
GRIK2	LRIT1	KCTD2	TPGS2	REEP2
ACM3	LRIT1	KCTD2	TPGS2	REEP2
RYR1	LRIT1	KCTD2	TPGS2	REEP2
S23IP	LRIT1	KCTD2	TPGS2	REEP2
CRBN	LRIT1	KCTD2	TPGS2	REEP2
MUTA	LRIT1	KCTD2	TPGS2	REEP2
ARGI1	LRIT1	KCTD2	TPGS2	REEP2
AA3R	LRIT1	KCTD2	TPGS2	REEP2
GBRA5	LRIT1	KCTD2	TPGS2	REEP2
CAH6	LRIT1	KCTD2	TPGS2	REEP2
FAK1	LRIT1	KCTD2	TPGS2	REEP2
SCNND	LRIT1	KCTD2	TPGS2	REEP2
CASP8	LRIT1	KCTD2	TPGS2	REEP2
SYRC	LRIT1	KCTD2	TPGS2	REEP2
CP3A4	LRIT1	KCTD2	TPGS2	REEP2
A4	LRIT1	KCTD2	TPGS2	REEP2
MRP1	LRIT1	KCTD2	TPGS2	REEP2
KCNN4	LRIT1	KCTD2	TPGS2	REEP2
PDE7A	LRIT1	KCTD2	TPGS2	REEP2
SCN4A	LRIT1	KCTD2	TPGS2	REEP2
CACB1	LRIT1	KCTD2	TPGS2	REEP2
DHI1	LRIT1	KCTD2	TPGS2	REEP2
PDIA1	LRIT1	KCTD2	TPGS2	REEP2
LRP2	LRIT1	KCTD2	TPGS2	REEP2
ESR2	LRIT1	KCTD2	TPGS2	REEP2
SCNNB	LRIT1	KCTD2	TPGS2	REEP2
NMDE4	LRIT1	KCTD2	TPGS2	REEP2
TY3H	LRIT1	KCTD2	TPGS2	REEP2
SOAT1	LRIT1	KCTD2	TPGS2	REEP2
NMD3A	LRIT1	KCTD2	TPGS2	REEP2
ASM	LRIT1	KCTD2	TPGS2	REEP2
S12A1	LRIT1	KCTD2	TPGS2	REEP2
CP1A1	LRIT1	KCTD2	TPGS2	REEP2
INSR2	LRIT1	KCTD2	TPGS2	REEP2
NCOA1	LRIT1	KCTD2	TPGS2	REEP2
TBE	LRIT1	KCTD2	TPGS2	REEP2
ITAL	LRIT1	KCTD2	TPGS2	REEP2
PPARG	LRIT1	KCTD2	TPGS2	REEP2
GSK3B	LRIT1	KCTD2	TPGS2	REEP2
CAC1I	LRIT1	KCTD2	TPGS2	REEP2
THB	LRIT1	KCTD2	TPGS2	REEP2
KLK3	LRIT1	KCTD2	TPGS2	REEP2
GBRA2	LRIT1	KCTD2	TPGS2	REEP2
TBB4B	LRIT1	KCTD2	TPGS2	REEP2
DRD4	LRIT1	KCTD2	TPGS2	REEP2
CLIC1	LRIT1	KCTD2	TPGS2	REEP2
GBRE	LRIT1	KCTD2	TPGS2	REEP2
RHOA	LRIT1	KCTD2	TPGS2	REEP2
TERT	LRIT1	KCTD2	TPGS2	REEP2
RL23A	LRIT1	KCTD2	TPGS2	REEP2
KITH	LRIT1	KCTD2	TPGS2	REEP2
HIF1A	LRIT1	KCTD2	TPGS2	REEP2
TEBP	LRIT1	KCTD2	TPGS2	REEP2
PERM	LRIT1	KCTD2	TPGS2	REEP2
TYSY	LRIT1	KCTD2	TPGS2	REEP2
PAR10	LRIT1	KCTD2	TPGS2	REEP2
NNMT	LRIT1	KCTD2	TPGS2	REEP2
RARB	LRIT1	KCTD2	TPGS2	REEP2
PK3CG	LRIT1	KCTD2	TPGS2	REEP2
CAC1C	LRIT1	KCTD2	TPGS2	REEP2
PLPL9	LRIT1	KCTD2	TPGS2	REEP2
OPRM	LRIT1	KCTD2	TPGS2	REEP2
PLMN	LRIT1	KCTD2	TPGS2	REEP2
ADA	LRIT1	KCTD2	TPGS2	REEP2
TNNC1	LRIT1	KCTD2	TPGS2	REEP2
J3KN87	LRIT1	KCTD2	TPGS2	REEP2
GBRG2	LRIT1	KCTD2	TPGS2	REEP2
FAD1	LRIT1	KCTD2	TPGS2	REEP2
PDE1A	LRIT1	KCTD2	TPGS2	REEP2
GLUC	LRIT1	KCTD2	TPGS2	REEP2
EST1	LRIT1	KCTD2	TPGS2	REEP2
P2RX2	LRIT1	KCTD2	TPGS2	REEP2
NOS3	LRIT1	KCTD2	TPGS2	REEP2
GSTP1	LRIT1	KCTD2	TPGS2	REEP2
CAH7	LRIT1	KCTD2	TPGS2	REEP2
IL6	LRIT1	KCTD2	TPGS2	REEP2
UD13	LRIT1	KCTD2	TPGS2	REEP2
PDE4A	LRIT1	KCTD2	TPGS2	REEP2
CBPB2	LRIT1	KCTD2	TPGS2	REEP2
KCJ11	LRIT1	KCTD2	TPGS2	REEP2
SCN5A	LRIT1	KCTD2	TPGS2	REEP2
CP21A	LRIT1	KCTD2	TPGS2	REEP2
CFTR	LRIT1	KCTD2	TPGS2	REEP2
ACM1	LRIT1	KCTD2	TPGS2	REEP2
GRIA2	LRIT1	KCTD2	TPGS2	REEP2
CPT2	LRIT1	KCTD2	TPGS2	REEP2
COMT	LRIT1	KCTD2	TPGS2	REEP2
P53	LRIT1	KCTD2	TPGS2	REEP2
CNGA1	LRIT1	KCTD2	TPGS2	REEP2
HDAC9	LRIT1	KCTD2	TPGS2	REEP2
KCNQ1	LRIT1	KCTD2	TPGS2	REEP2
PGH1	LRIT1	KCTD2	TPGS2	REEP2
CP2R1	LRIT1	KCTD2	TPGS2	REEP2
CAC1H	LRIT1	KCTD2	TPGS2	REEP2
CAB45	LRIT1	KCTD2	TPGS2	REEP2
CDK2	LRIT1	KCTD2	TPGS2	REEP2
SC6A2	LRIT1	KCTD2	TPGS2	REEP2
AK1C2	LRIT1	KCTD2	TPGS2	REEP2
CA2D2	LRIT1	KCTD2	TPGS2	REEP2
S22A8	LRIT1	KCTD2	TPGS2	REEP2
EBP	LRIT1	KCTD2	TPGS2	REEP2
NADC	LRIT1	KCTD2	TPGS2	REEP2
5HT5A	LRIT1	KCTD2	TPGS2	REEP2
AHR	LRIT1	KCTD2	TPGS2	REEP2
HDAC6	LRIT1	KCTD2	TPGS2	REEP2
MRP2	LRIT1	KCTD2	TPGS2	REEP2
PDE4B	LRIT1	KCTD2	TPGS2	REEP2
AA2AR	LRIT1	KCTD2	TPGS2	REEP2
PDE7B	LRIT1	KCTD2	TPGS2	REEP2
FAK2	LRIT1	KCTD2	TPGS2	REEP2
CASP3	LRIT1	KCTD2	TPGS2	REEP2
CATB	LRIT1	KCTD2	TPGS2	REEP2
CAC1S	LRIT1	KCTD2	TPGS2	REEP2
TA2R	LRIT1	KCTD2	TPGS2	REEP2
TPMT	LRIT1	KCTD2	TPGS2	REEP2
5HT1D	LRIT1	KCTD2	TPGS2	REEP2
PIM1	LRIT1	KCTD2	TPGS2	REEP2
AT1A1	LRIT1	KCTD2	TPGS2	REEP2
MMP9	LRIT1	KCTD2	TPGS2	REEP2
RL37	LRIT1	KCTD2	TPGS2	REEP2
PARP1	LRIT1	KCTD2	TPGS2	REEP2
RENR	LRIT1	KCTD2	TPGS2	REEP2
ENPL	LRIT1	KCTD2	TPGS2	REEP2
NR1I3	LRIT1	KCTD2	TPGS2	REEP2
CAH1	LRIT1	KCTD2	TPGS2	REEP2
SL9A7	LRIT1	KCTD2	TPGS2	REEP2
ACM4	LRIT1	KCTD2	TPGS2	REEP2
TOP1	LRIT1	KCTD2	TPGS2	REEP2
DHB8	LRIT1	KCTD2	TPGS2	REEP2
FABP6	LRIT1	KCTD2	TPGS2	REEP2
GABR1	LRIT1	KCTD2	TPGS2	REEP2
LY66C	LRIT1	KCTD2	TPGS2	REEP2
GLNA	LRIT1	KCTD2	TPGS2	REEP2
SCN1A	LRIT1	KCTD2	TPGS2	REEP2
HDAC3	LRIT1	KCTD2	TPGS2	REEP2
RENI	LRIT1	KCTD2	TPGS2	REEP2
