source	destinations_disconnected_to
PCNA	LMF2
KSYK	LMF2
CAH9	LMF2
RL11	LMF2
CACB3	LMF2
HMDH	LMF2
GBRA4	LMF2
KIT	LMF2
AOFA	LMF2
NEP	LMF2
GLYC	LMF2
NCOA2	LMF2
5HT1E	LMF2
TBA4A	LMF2
METH	LMF2
LDHA	LMF2
MK08	LMF2
IGHG4	LMF2
CP2CJ	LMF2
RXRA	LMF2
PA2GA	LMF2
CP131	LMF2
ACACB	LMF2
PTHY	LMF2
IL10	LMF2
CAH2	LMF2
OPRD	LMF2
AAPK1	LMF2
PDPK1	LMF2
ADRB3	LMF2
C11B1	LMF2
GBRP	LMF2
ROCK2	LMF2
RL8	LMF2
ADCY2	LMF2
PHOP2	LMF2
CAH12	LMF2
S10A4	LMF2
GRIK1	LMF2
CBG	LMF2
PRGR	LMF2
HCAR2	LMF2
DNMT1	LMF2
PGH2	LMF2
CAC1F	LMF2
ADA2C	LMF2
S15A1	LMF2
ADA1A	LMF2
A1AG2	LMF2
OX1R	LMF2
KCMA1	LMF2
NMDE3	LMF2
HIBCH	LMF2
IPKA	LMF2
S22AI	LMF2
S29A1	LMF2
HDAC1	LMF2
PNPH	LMF2
ADA2B	LMF2
TRFL	LMF2
ALBU	LMF2
FMO3	LMF2
PLK1	LMF2
SGMR1	LMF2
GUAA	LMF2
QOR	LMF2
GCR	LMF2
CATD	LMF2
MIF	LMF2
HPGDS	LMF2
MKNK1	LMF2
P2RY2	LMF2
S12A4	LMF2
EGFR	LMF2
NFKB1	LMF2
PGFRB	LMF2
ANT3	LMF2
GTR1	LMF2
MK10	LMF2
CAMLG	LMF2
HEMH	LMF2
MTRR	LMF2
NQO1	LMF2
ACH10	LMF2
FMO4	LMF2
DRD5	LMF2
TRY1	LMF2
SCNAA	LMF2
GBRG3	LMF2
PDE8B	LMF2
KCNA2	LMF2
IFNA2	LMF2
AA1R	LMF2
MAPK2	LMF2
PK3CD	LMF2
HRH4	LMF2
GBRB1	LMF2
HCN2	LMF2
RL26L	LMF2
DMTA2	LMF2
6PGD	LMF2
GRP78	LMF2
PSIP1	LMF2
AT1A4	LMF2
GLR	LMF2
OPRK	LMF2
ATPB	LMF2
STMN4	LMF2
CACB2	LMF2
NMDZ1	LMF2
SC6A3	LMF2
ST2B1	LMF2
TBG1	LMF2
ESR1	LMF2
CREB1	LMF2
5HT1B	LMF2
ERBB2	LMF2
HDAC7	LMF2
KCC1B	LMF2
TBD	LMF2
TOP2B	LMF2
3BHS1	LMF2
ATP4A	LMF2
LOX5	LMF2
UD3A1	LMF2
BDNF	LMF2
GBRA1	LMF2
FOS	LMF2
SHBG	LMF2
ODP2	LMF2
ABCA1	LMF2
DYR	LMF2
P85A	LMF2
SIR1	LMF2
MTHR	LMF2
ADCL2	LMF2
IBP3	LMF2
DDR1	LMF2
CP46A	LMF2
SCN2A	LMF2
IL4	LMF2
NPS	LMF2
NMDE1	LMF2
AOFB	LMF2
RL13A	LMF2
S22A2	LMF2
CALY	LMF2
S12A5	LMF2
PK3CA	LMF2
PDE4D	LMF2
KIF11	LMF2
NR1I2	LMF2
NISCH	LMF2
NFKB2	LMF2
ITK	LMF2
PPIA	LMF2
MMAA	LMF2
PA24A	LMF2
HYES	LMF2
CP2C8	LMF2
CAC1D	LMF2
SCNNA	LMF2
DRD3	LMF2
IOD1	LMF2
AAKB1	LMF2
ARY2	LMF2
DOPO	LMF2
PDE3A	LMF2
TR10B	LMF2
ADA1B	LMF2
C9JK77	LMF2
MYLK3	LMF2
PDE1B	LMF2
MYH9	LMF2
TRI15	LMF2
HPRT	LMF2
ADRB2	LMF2
LIPL	LMF2
MDR1	LMF2
5HT1A	LMF2
CP19A	LMF2
ARY1	LMF2
5HT2A	LMF2
G6PD	LMF2
PYRD	LMF2
GBRB2	LMF2
IKBA	LMF2
THRB	LMF2
GPX1	LMF2
TNNC2	LMF2
S22AB	LMF2
PDE5A	LMF2
TGFB1	LMF2
TOP2A	LMF2
RL23	LMF2
PDK3	LMF2
EDNRA	LMF2
TF65	LMF2
KAP0	LMF2
PPIF	LMF2
RL15	LMF2
KCNH2	LMF2
PDE4C	LMF2
ABCC8	LMF2
J3KPA4	LMF2
HDAC8	LMF2
GBRD	LMF2
CCKN	LMF2
ADCY5	LMF2
ATPA	LMF2
ATPG	LMF2
CAC1G	LMF2
LDHB	LMF2
JUN	LMF2
CSF1R	LMF2
UD19	LMF2
ATF6A	LMF2
RL19	LMF2
ST17B	LMF2
ABL1	LMF2
PHOP1	LMF2
SC6A4	LMF2
S22A6	LMF2
GRIK2	LMF2
ACM3	LMF2
RYR1	LMF2
S23IP	LMF2
CRBN	LMF2
MUTA	LMF2
ARGI1	LMF2
AA3R	LMF2
GBRA5	LMF2
CAH6	LMF2
FAK1	LMF2
SCNND	LMF2
CASP8	LMF2
SYRC	LMF2
CP3A4	LMF2
A4	LMF2
MRP1	LMF2
KCNN4	LMF2
PDE7A	LMF2
SCN4A	LMF2
CACB1	LMF2
DHI1	LMF2
PDIA1	LMF2
LRP2	LMF2
ESR2	LMF2
SCNNB	LMF2
NMDE4	LMF2
TY3H	LMF2
SOAT1	LMF2
NMD3A	LMF2
ASM	LMF2
S12A1	LMF2
CP1A1	LMF2
INSR2	LMF2
NCOA1	LMF2
TBE	LMF2
ITAL	LMF2
PPARG	LMF2
GSK3B	LMF2
CAC1I	LMF2
THB	LMF2
KLK3	LMF2
GBRA2	LMF2
TBB4B	LMF2
DRD4	LMF2
CLIC1	LMF2
GBRE	LMF2
RHOA	LMF2
TERT	LMF2
RL23A	LMF2
KITH	LMF2
HIF1A	LMF2
TEBP	LMF2
PERM	LMF2
TYSY	LMF2
PAR10	LMF2
NNMT	LMF2
RARB	LMF2
PK3CG	LMF2
CAC1C	LMF2
PLPL9	LMF2
OPRM	LMF2
PLMN	LMF2
ADA	LMF2
TNNC1	LMF2
J3KN87	LMF2
GBRG2	LMF2
FAD1	LMF2
PDE1A	LMF2
GLUC	LMF2
EST1	LMF2
P2RX2	LMF2
NOS3	LMF2
GSTP1	LMF2
CAH7	LMF2
IL6	LMF2
UD13	LMF2
PDE4A	LMF2
CBPB2	LMF2
KCJ11	LMF2
SCN5A	LMF2
CP21A	LMF2
CFTR	LMF2
ACM1	LMF2
GRIA2	LMF2
CPT2	LMF2
COMT	LMF2
P53	LMF2
CNGA1	LMF2
HDAC9	LMF2
KCNQ1	LMF2
PGH1	LMF2
CP2R1	LMF2
CAC1H	LMF2
CAB45	LMF2
CDK2	LMF2
SC6A2	LMF2
AK1C2	LMF2
CA2D2	LMF2
S22A8	LMF2
EBP	LMF2
NADC	LMF2
5HT5A	LMF2
AHR	LMF2
HDAC6	LMF2
MRP2	LMF2
PDE4B	LMF2
AA2AR	LMF2
PDE7B	LMF2
FAK2	LMF2
CASP3	LMF2
CATB	LMF2
CAC1S	LMF2
TA2R	LMF2
TPMT	LMF2
5HT1D	LMF2
PIM1	LMF2
AT1A1	LMF2
MMP9	LMF2
RL37	LMF2
PARP1	LMF2
RENR	LMF2
ENPL	LMF2
NR1I3	LMF2
CAH1	LMF2
SL9A7	LMF2
ACM4	LMF2
TOP1	LMF2
DHB8	LMF2
FABP6	LMF2
GABR1	LMF2
LY66C	LMF2
GLNA	LMF2
SCN1A	LMF2
HDAC3	LMF2
RENI	LMF2
