source	destinations_disconnected_to
CP46A	KRCC1	KRT83
SCN2A	KRCC1	KRT83
IL4	KRCC1	KRT83
NPS	KRCC1	KRT83
NMDE1	KRCC1	KRT83
AOFB	KRCC1	KRT83
RL13A	KRCC1	KRT83
S22A2	KRCC1	KRT83
CALY	KRCC1	KRT83
S12A5	KRCC1	KRT83
PK3CA	KRCC1	KRT83
PDE4D	KRCC1	KRT83
KIF11	KRCC1	KRT83
NR1I2	KRCC1	KRT83
NISCH	KRCC1	KRT83
NFKB2	KRCC1	KRT83
ITK	KRCC1	KRT83
PPIA	KRCC1	KRT83
MMAA	KRCC1	KRT83
PA24A	KRCC1	KRT83
HYES	KRCC1	KRT83
CP2C8	KRCC1	KRT83
CAC1D	KRCC1	KRT83
SCNNA	KRCC1	KRT83
DRD3	KRCC1	KRT83
IOD1	KRCC1	KRT83
AAKB1	KRCC1	KRT83
ARY2	KRCC1	KRT83
DOPO	KRCC1	KRT83
PDE3A	KRCC1	KRT83
TR10B	KRCC1	KRT83
ADA1B	KRCC1	KRT83
C9JK77	KRCC1	KRT83
MYLK3	KRCC1	KRT83
PDE1B	KRCC1	KRT83
MYH9	KRCC1	KRT83
TRI15	KRCC1	KRT83
HPRT	KRCC1	KRT83
ADRB2	KRCC1	KRT83
LIPL	KRCC1	KRT83
MDR1	KRCC1	KRT83
5HT1A	KRCC1	KRT83
CP19A	KRCC1	KRT83
ARY1	KRCC1	KRT83
5HT2A	KRCC1	KRT83
G6PD	KRCC1	KRT83
PYRD	KRCC1	KRT83
GBRB2	KRCC1	KRT83
IKBA	KRCC1	KRT83
THRB	KRCC1	KRT83
GPX1	KRCC1	KRT83
TNNC2	KRCC1	KRT83
S22AB	KRCC1	KRT83
PDE5A	KRCC1	KRT83
TGFB1	KRCC1	KRT83
TOP2A	KRCC1	KRT83
RL23	KRCC1	KRT83
PDK3	KRCC1	KRT83
EDNRA	KRCC1	KRT83
TF65	KRCC1	KRT83
KAP0	KRCC1	KRT83
PPIF	KRCC1	KRT83
RL15	KRCC1	KRT83
KCNH2	KRCC1	KRT83
PDE4C	KRCC1	KRT83
ABCC8	KRCC1	KRT83
J3KPA4	KRCC1	KRT83
HDAC8	KRCC1	KRT83
GBRD	KRCC1	KRT83
CCKN	KRCC1	KRT83
ADCY5	KRCC1	KRT83
ATPA	KRCC1	KRT83
ATPG	KRCC1	KRT83
CAC1G	KRCC1	KRT83
LDHB	KRCC1	KRT83
JUN	KRCC1	KRT83
CSF1R	KRCC1	KRT83
UD19	KRCC1	KRT83
ATF6A	KRCC1	KRT83
RL19	KRCC1	KRT83
ST17B	KRCC1	KRT83
ABL1	KRCC1	KRT83
PHOP1	KRCC1	KRT83
SC6A4	KRCC1	KRT83
S22A6	KRCC1	KRT83
GRIK2	KRCC1	KRT83
ACM3	KRCC1	KRT83
RYR1	KRCC1	KRT83
S23IP	KRCC1	KRT83
CRBN	KRCC1	KRT83
MUTA	KRCC1	KRT83
ARGI1	KRCC1	KRT83
AA3R	KRCC1	KRT83
GBRA5	KRCC1	KRT83
CAH6	KRCC1	KRT83
FAK1	KRCC1	KRT83
SCNND	KRCC1	KRT83
CASP8	KRCC1	KRT83
SYRC	KRCC1	KRT83
CP3A4	KRCC1	KRT83
A4	KRCC1	KRT83
MRP1	KRCC1	KRT83
KCNN4	KRCC1	KRT83
PDE7A	KRCC1	KRT83
SCN4A	KRCC1	KRT83
CACB1	KRCC1	KRT83
DHI1	KRCC1	KRT83
PDIA1	KRCC1	KRT83
LRP2	KRCC1	KRT83
ESR2	KRCC1	KRT83
SCNNB	KRCC1	KRT83
NMDE4	KRCC1	KRT83
TY3H	KRCC1	KRT83
SOAT1	KRCC1	KRT83
NMD3A	KRCC1	KRT83
ASM	KRCC1	KRT83
S12A1	KRCC1	KRT83
CP1A1	KRCC1	KRT83
INSR2	KRCC1	KRT83
NCOA1	KRCC1	KRT83
TBE	KRCC1	KRT83
ITAL	KRCC1	KRT83
PPARG	KRCC1	KRT83
GSK3B	KRCC1	KRT83
CAC1I	KRCC1	KRT83
THB	KRCC1	KRT83
KLK3	KRCC1	KRT83
GBRA2	KRCC1	KRT83
TBB4B	KRCC1	KRT83
DRD4	KRCC1	KRT83
CLIC1	KRCC1	KRT83
GBRE	KRCC1	KRT83
RHOA	KRCC1	KRT83
TERT	KRCC1	KRT83
RL23A	KRCC1	KRT83
KITH	KRCC1	KRT83
HIF1A	KRCC1	KRT83
TEBP	KRCC1	KRT83
PERM	KRCC1	KRT83
TYSY	KRCC1	KRT83
PAR10	KRCC1	KRT83
NNMT	KRCC1	KRT83
RARB	KRCC1	KRT83
PK3CG	KRCC1	KRT83
CAC1C	KRCC1	KRT83
PLPL9	KRCC1	KRT83
OPRM	KRCC1	KRT83
PLMN	KRCC1	KRT83
ADA	KRCC1	KRT83
TNNC1	KRCC1	KRT83
J3KN87	KRCC1	KRT83
GBRG2	KRCC1	KRT83
FAD1	KRCC1	KRT83
PDE1A	KRCC1	KRT83
GLUC	KRCC1	KRT83
EST1	KRCC1	KRT83
P2RX2	KRCC1	KRT83
NOS3	KRCC1	KRT83
GSTP1	KRCC1	KRT83
CAH7	KRCC1	KRT83
IL6	KRCC1	KRT83
UD13	KRCC1	KRT83
PDE4A	KRCC1	KRT83
CBPB2	KRCC1	KRT83
KCJ11	KRCC1	KRT83
SCN5A	KRCC1	KRT83
CP21A	KRCC1	KRT83
CFTR	KRCC1	KRT83
ACM1	KRCC1	KRT83
GRIA2	KRCC1	KRT83
CPT2	KRCC1	KRT83
COMT	KRCC1	KRT83
P53	KRCC1	KRT83
CNGA1	KRCC1	KRT83
HDAC9	KRCC1	KRT83
KCNQ1	KRCC1	KRT83
PGH1	KRCC1	KRT83
CP2R1	KRCC1	KRT83
CAC1H	KRCC1	KRT83
CAB45	KRCC1	KRT83
CDK2	KRCC1	KRT83
SC6A2	KRCC1	KRT83
AK1C2	KRCC1	KRT83
CA2D2	KRCC1	KRT83
S22A8	KRCC1	KRT83
EBP	KRCC1	KRT83
NADC	KRCC1	KRT83
5HT5A	KRCC1	KRT83
AHR	KRCC1	KRT83
HDAC6	KRCC1	KRT83
MRP2	KRCC1	KRT83
PDE4B	KRCC1	KRT83
AA2AR	KRCC1	KRT83
PDE7B	KRCC1	KRT83
FAK2	KRCC1	KRT83
CASP3	KRCC1	KRT83
CATB	KRCC1	KRT83
CAC1S	KRCC1	KRT83
TA2R	KRCC1	KRT83
TPMT	KRCC1	KRT83
5HT1D	KRCC1	KRT83
PIM1	KRCC1	KRT83
AT1A1	KRCC1	KRT83
MMP9	KRCC1	KRT83
RL37	KRCC1	KRT83
PARP1	KRCC1	KRT83
RENR	KRCC1	KRT83
ENPL	KRCC1	KRT83
NR1I3	KRCC1	KRT83
CAH1	KRCC1	KRT83
SL9A7	KRCC1	KRT83
ACM4	KRCC1	KRT83
TOP1	KRCC1	KRT83
DHB8	KRCC1	KRT83
FABP6	KRCC1	KRT83
GABR1	KRCC1	KRT83
LY66C	KRCC1	KRT83
GLNA	KRCC1	KRT83
SCN1A	KRCC1	KRT83
HDAC3	KRCC1	KRT83
RENI	KRCC1	KRT83
