source	destinations_disconnected_to
5HT2A	TMCO6
G6PD	TMCO6
PYRD	TMCO6
GBRB2	TMCO6
IKBA	TMCO6
THRB	TMCO6
GPX1	TMCO6
TNNC2	TMCO6
S22AB	TMCO6
PDE5A	TMCO6
TGFB1	TMCO6
TOP2A	TMCO6
RL23	TMCO6
PDK3	TMCO6
EDNRA	TMCO6
TF65	TMCO6
KAP0	TMCO6
PPIF	TMCO6
RL15	TMCO6
KCNH2	TMCO6
PDE4C	TMCO6
ABCC8	TMCO6
J3KPA4	TMCO6
HDAC8	TMCO6
GBRD	TMCO6
CCKN	TMCO6
ADCY5	TMCO6
ATPA	TMCO6
ATPG	TMCO6
CAC1G	TMCO6
LDHB	TMCO6
JUN	TMCO6
CSF1R	TMCO6
UD19	TMCO6
ATF6A	TMCO6
RL19	TMCO6
ST17B	TMCO6
ABL1	TMCO6
PHOP1	TMCO6
SC6A4	TMCO6
S22A6	TMCO6
GRIK2	TMCO6
ACM3	TMCO6
RYR1	TMCO6
S23IP	TMCO6
CRBN	TMCO6
MUTA	TMCO6
ARGI1	TMCO6
AA3R	TMCO6
GBRA5	TMCO6
CAH6	TMCO6
FAK1	TMCO6
SCNND	TMCO6
CASP8	TMCO6
SYRC	TMCO6
CP3A4	TMCO6
A4	TMCO6
MRP1	TMCO6
KCNN4	TMCO6
PDE7A	TMCO6
SCN4A	TMCO6
CACB1	TMCO6
DHI1	TMCO6
PDIA1	TMCO6
LRP2	TMCO6
ESR2	TMCO6
SCNNB	TMCO6
NMDE4	TMCO6
TY3H	TMCO6
SOAT1	TMCO6
NMD3A	TMCO6
ASM	TMCO6
S12A1	TMCO6
CP1A1	TMCO6
INSR2	TMCO6
NCOA1	TMCO6
TBE	TMCO6
ITAL	TMCO6
PPARG	TMCO6
GSK3B	TMCO6
CAC1I	TMCO6
THB	TMCO6
KLK3	TMCO6
GBRA2	TMCO6
TBB4B	TMCO6
DRD4	TMCO6
CLIC1	TMCO6
GBRE	TMCO6
RHOA	TMCO6
TERT	TMCO6
RL23A	TMCO6
KITH	TMCO6
HIF1A	TMCO6
TEBP	TMCO6
PERM	TMCO6
TYSY	TMCO6
PAR10	TMCO6
NNMT	TMCO6
RARB	TMCO6
PK3CG	TMCO6
CAC1C	TMCO6
PLPL9	TMCO6
OPRM	TMCO6
PLMN	TMCO6
ADA	TMCO6
TNNC1	TMCO6
J3KN87	TMCO6
GBRG2	TMCO6
FAD1	TMCO6
PDE1A	TMCO6
GLUC	TMCO6
EST1	TMCO6
P2RX2	TMCO6
NOS3	TMCO6
GSTP1	TMCO6
CAH7	TMCO6
IL6	TMCO6
UD13	TMCO6
PDE4A	TMCO6
CBPB2	TMCO6
KCJ11	TMCO6
SCN5A	TMCO6
CP21A	TMCO6
CFTR	TMCO6
ACM1	TMCO6
GRIA2	TMCO6
CPT2	TMCO6
COMT	TMCO6
P53	TMCO6
CNGA1	TMCO6
HDAC9	TMCO6
KCNQ1	TMCO6
PGH1	TMCO6
CP2R1	TMCO6
CAC1H	TMCO6
CAB45	TMCO6
CDK2	TMCO6
SC6A2	TMCO6
AK1C2	TMCO6
CA2D2	TMCO6
S22A8	TMCO6
EBP	TMCO6
NADC	TMCO6
5HT5A	TMCO6
AHR	TMCO6
HDAC6	TMCO6
MRP2	TMCO6
PDE4B	TMCO6
AA2AR	TMCO6
PDE7B	TMCO6
FAK2	TMCO6
CASP3	TMCO6
CATB	TMCO6
CAC1S	TMCO6
TA2R	TMCO6
TPMT	TMCO6
5HT1D	TMCO6
PIM1	TMCO6
AT1A1	TMCO6
MMP9	TMCO6
RL37	TMCO6
PARP1	TMCO6
RENR	TMCO6
ENPL	TMCO6
NR1I3	TMCO6
CAH1	TMCO6
SL9A7	TMCO6
ACM4	TMCO6
TOP1	TMCO6
DHB8	TMCO6
FABP6	TMCO6
GABR1	TMCO6
LY66C	TMCO6
GLNA	TMCO6
SCN1A	TMCO6
HDAC3	TMCO6
RENI	TMCO6
