source	destinations_disconnected_to
KCNH2	KCTD2
PDE4C	KCTD2
ABCC8	KCTD2
J3KPA4	KCTD2
HDAC8	KCTD2
GBRD	KCTD2
CCKN	KCTD2
ADCY5	KCTD2
ATPA	KCTD2
ATPG	KCTD2
CAC1G	KCTD2
LDHB	KCTD2
JUN	KCTD2
CSF1R	KCTD2
UD19	KCTD2
ATF6A	KCTD2
RL19	KCTD2
ST17B	KCTD2
ABL1	KCTD2
PHOP1	KCTD2
SC6A4	KCTD2
S22A6	KCTD2
GRIK2	KCTD2
ACM3	KCTD2
RYR1	KCTD2
S23IP	KCTD2
CRBN	KCTD2
MUTA	KCTD2
ARGI1	KCTD2
AA3R	KCTD2
GBRA5	KCTD2
CAH6	KCTD2
FAK1	KCTD2
SCNND	KCTD2
CASP8	KCTD2
SYRC	KCTD2
CP3A4	KCTD2
A4	KCTD2
MRP1	KCTD2
KCNN4	KCTD2
PDE7A	KCTD2
SCN4A	KCTD2
CACB1	KCTD2
DHI1	KCTD2
PDIA1	KCTD2
LRP2	KCTD2
ESR2	KCTD2
SCNNB	KCTD2
NMDE4	KCTD2
TY3H	KCTD2
SOAT1	KCTD2
NMD3A	KCTD2
ASM	KCTD2
S12A1	KCTD2
CP1A1	KCTD2
INSR2	KCTD2
NCOA1	KCTD2
TBE	KCTD2
ITAL	KCTD2
PPARG	KCTD2
GSK3B	KCTD2
CAC1I	KCTD2
THB	KCTD2
KLK3	KCTD2
GBRA2	KCTD2
TBB4B	KCTD2
DRD4	KCTD2
CLIC1	KCTD2
GBRE	KCTD2
RHOA	KCTD2
TERT	KCTD2
RL23A	KCTD2
KITH	KCTD2
HIF1A	KCTD2
TEBP	KCTD2
PERM	KCTD2
TYSY	KCTD2
PAR10	KCTD2
NNMT	KCTD2
RARB	KCTD2
PK3CG	KCTD2
CAC1C	KCTD2
PLPL9	KCTD2
OPRM	KCTD2
PLMN	KCTD2
ADA	KCTD2
TNNC1	KCTD2
J3KN87	KCTD2
GBRG2	KCTD2
FAD1	KCTD2
PDE1A	KCTD2
GLUC	KCTD2
EST1	KCTD2
P2RX2	KCTD2
NOS3	KCTD2
GSTP1	KCTD2
CAH7	KCTD2
IL6	KCTD2
UD13	KCTD2
PDE4A	KCTD2
CBPB2	KCTD2
KCJ11	KCTD2
SCN5A	KCTD2
CP21A	KCTD2
CFTR	KCTD2
ACM1	KCTD2
GRIA2	KCTD2
CPT2	KCTD2
COMT	KCTD2
P53	KCTD2
CNGA1	KCTD2
HDAC9	KCTD2
KCNQ1	KCTD2
PGH1	KCTD2
CP2R1	KCTD2
CAC1H	KCTD2
CAB45	KCTD2
CDK2	KCTD2
SC6A2	KCTD2
AK1C2	KCTD2
CA2D2	KCTD2
S22A8	KCTD2
EBP	KCTD2
NADC	KCTD2
5HT5A	KCTD2
AHR	KCTD2
HDAC6	KCTD2
MRP2	KCTD2
PDE4B	KCTD2
AA2AR	KCTD2
PDE7B	KCTD2
FAK2	KCTD2
CASP3	KCTD2
CATB	KCTD2
CAC1S	KCTD2
TA2R	KCTD2
TPMT	KCTD2
5HT1D	KCTD2
PIM1	KCTD2
AT1A1	KCTD2
MMP9	KCTD2
RL37	KCTD2
PARP1	KCTD2
RENR	KCTD2
ENPL	KCTD2
NR1I3	KCTD2
CAH1	KCTD2
SL9A7	KCTD2
ACM4	KCTD2
TOP1	KCTD2
DHB8	KCTD2
FABP6	KCTD2
GABR1	KCTD2
LY66C	KCTD2
GLNA	KCTD2
SCN1A	KCTD2
HDAC3	KCTD2
RENI	KCTD2
