source	destinations_disconnected_to
TBE	KCMF1
ITAL	KCMF1
PPARG	KCMF1
GSK3B	KCMF1
CAC1I	KCMF1
THB	KCMF1
KLK3	KCMF1
GBRA2	KCMF1
TBB4B	KCMF1
DRD4	KCMF1
CLIC1	KCMF1
GBRE	KCMF1
RHOA	KCMF1
TERT	KCMF1
RL23A	KCMF1
KITH	KCMF1
HIF1A	KCMF1
TEBP	KCMF1
PERM	KCMF1
TYSY	KCMF1
PAR10	KCMF1
NNMT	KCMF1
RARB	KCMF1
PK3CG	KCMF1
CAC1C	KCMF1
PLPL9	KCMF1
OPRM	KCMF1
PLMN	KCMF1
ADA	KCMF1
TNNC1	KCMF1
J3KN87	KCMF1
GBRG2	KCMF1
FAD1	KCMF1
PDE1A	KCMF1
GLUC	KCMF1
EST1	KCMF1
P2RX2	KCMF1
NOS3	KCMF1
GSTP1	KCMF1
CAH7	KCMF1
IL6	KCMF1
UD13	KCMF1
PDE4A	KCMF1
CBPB2	KCMF1
KCJ11	KCMF1
SCN5A	KCMF1
CP21A	KCMF1
CFTR	KCMF1
ACM1	KCMF1
GRIA2	KCMF1
CPT2	KCMF1
COMT	KCMF1
P53	KCMF1
CNGA1	KCMF1
HDAC9	KCMF1
KCNQ1	KCMF1
PGH1	KCMF1
CP2R1	KCMF1
CAC1H	KCMF1
CAB45	KCMF1
CDK2	KCMF1
SC6A2	KCMF1
AK1C2	KCMF1
CA2D2	KCMF1
S22A8	KCMF1
EBP	KCMF1
NADC	KCMF1
5HT5A	KCMF1
AHR	KCMF1
HDAC6	KCMF1
MRP2	KCMF1
PDE4B	KCMF1
AA2AR	KCMF1
PDE7B	KCMF1
FAK2	KCMF1
CASP3	KCMF1
CATB	KCMF1
CAC1S	KCMF1
TA2R	KCMF1
TPMT	KCMF1
5HT1D	KCMF1
PIM1	KCMF1
AT1A1	KCMF1
MMP9	KCMF1
RL37	KCMF1
PARP1	KCMF1
RENR	KCMF1
ENPL	KCMF1
NR1I3	KCMF1
CAH1	KCMF1
SL9A7	KCMF1
ACM4	KCMF1
TOP1	KCMF1
DHB8	KCMF1
FABP6	KCMF1
GABR1	KCMF1
LY66C	KCMF1
GLNA	KCMF1
SCN1A	KCMF1
HDAC3	KCMF1
RENI	KCMF1
