source	destinations_disconnected_to
MYH9	TMUB2
TRI15	TMUB2
HPRT	TMUB2
ADRB2	TMUB2
LIPL	TMUB2
MDR1	TMUB2
5HT1A	TMUB2
CP19A	TMUB2
ARY1	TMUB2
5HT2A	TMUB2
G6PD	TMUB2
PYRD	TMUB2
GBRB2	TMUB2
IKBA	TMUB2
THRB	TMUB2
GPX1	TMUB2
TNNC2	TMUB2
S22AB	TMUB2
PDE5A	TMUB2
TGFB1	TMUB2
TOP2A	TMUB2
RL23	TMUB2
PDK3	TMUB2
EDNRA	TMUB2
TF65	TMUB2
KAP0	TMUB2
PPIF	TMUB2
RL15	TMUB2
KCNH2	TMUB2
PDE4C	TMUB2
ABCC8	TMUB2
J3KPA4	TMUB2
HDAC8	TMUB2
GBRD	TMUB2
CCKN	TMUB2
ADCY5	TMUB2
ATPA	TMUB2
ATPG	TMUB2
CAC1G	TMUB2
LDHB	TMUB2
JUN	TMUB2
CSF1R	TMUB2
UD19	TMUB2
ATF6A	TMUB2
RL19	TMUB2
ST17B	TMUB2
ABL1	TMUB2
PHOP1	TMUB2
SC6A4	TMUB2
S22A6	TMUB2
GRIK2	TMUB2
ACM3	TMUB2
RYR1	TMUB2
S23IP	TMUB2
CRBN	TMUB2
MUTA	TMUB2
ARGI1	TMUB2
AA3R	TMUB2
GBRA5	TMUB2
CAH6	TMUB2
FAK1	TMUB2
SCNND	TMUB2
CASP8	TMUB2
SYRC	TMUB2
CP3A4	TMUB2
A4	TMUB2
MRP1	TMUB2
KCNN4	TMUB2
PDE7A	TMUB2
SCN4A	TMUB2
CACB1	TMUB2
DHI1	TMUB2
PDIA1	TMUB2
LRP2	TMUB2
ESR2	TMUB2
SCNNB	TMUB2
NMDE4	TMUB2
TY3H	TMUB2
SOAT1	TMUB2
NMD3A	TMUB2
ASM	TMUB2
S12A1	TMUB2
CP1A1	TMUB2
INSR2	TMUB2
NCOA1	TMUB2
TBE	TMUB2
ITAL	TMUB2
PPARG	TMUB2
GSK3B	TMUB2
CAC1I	TMUB2
THB	TMUB2
KLK3	TMUB2
GBRA2	TMUB2
TBB4B	TMUB2
DRD4	TMUB2
CLIC1	TMUB2
GBRE	TMUB2
RHOA	TMUB2
TERT	TMUB2
RL23A	TMUB2
KITH	TMUB2
HIF1A	TMUB2
TEBP	TMUB2
PERM	TMUB2
TYSY	TMUB2
PAR10	TMUB2
NNMT	TMUB2
RARB	TMUB2
PK3CG	TMUB2
CAC1C	TMUB2
PLPL9	TMUB2
OPRM	TMUB2
PLMN	TMUB2
ADA	TMUB2
TNNC1	TMUB2
J3KN87	TMUB2
GBRG2	TMUB2
FAD1	TMUB2
PDE1A	TMUB2
GLUC	TMUB2
EST1	TMUB2
P2RX2	TMUB2
NOS3	TMUB2
GSTP1	TMUB2
CAH7	TMUB2
IL6	TMUB2
UD13	TMUB2
PDE4A	TMUB2
CBPB2	TMUB2
KCJ11	TMUB2
SCN5A	TMUB2
CP21A	TMUB2
CFTR	TMUB2
ACM1	TMUB2
GRIA2	TMUB2
CPT2	TMUB2
COMT	TMUB2
P53	TMUB2
CNGA1	TMUB2
HDAC9	TMUB2
KCNQ1	TMUB2
PGH1	TMUB2
CP2R1	TMUB2
CAC1H	TMUB2
CAB45	TMUB2
CDK2	TMUB2
SC6A2	TMUB2
AK1C2	TMUB2
CA2D2	TMUB2
S22A8	TMUB2
EBP	TMUB2
NADC	TMUB2
5HT5A	TMUB2
AHR	TMUB2
HDAC6	TMUB2
MRP2	TMUB2
PDE4B	TMUB2
AA2AR	TMUB2
PDE7B	TMUB2
FAK2	TMUB2
CASP3	TMUB2
CATB	TMUB2
CAC1S	TMUB2
TA2R	TMUB2
TPMT	TMUB2
5HT1D	TMUB2
PIM1	TMUB2
AT1A1	TMUB2
MMP9	TMUB2
RL37	TMUB2
PARP1	TMUB2
RENR	TMUB2
ENPL	TMUB2
NR1I3	TMUB2
CAH1	TMUB2
SL9A7	TMUB2
ACM4	TMUB2
TOP1	TMUB2
DHB8	TMUB2
FABP6	TMUB2
GABR1	TMUB2
LY66C	TMUB2
GLNA	TMUB2
SCN1A	TMUB2
HDAC3	TMUB2
RENI	TMUB2
