source	destinations_disconnected_to
DNMT1	MLEC
PGH2	MLEC
CAC1F	MLEC
ADA2C	MLEC
S15A1	MLEC
ADA1A	MLEC
A1AG2	MLEC
OX1R	MLEC
KCMA1	MLEC
NMDE3	MLEC
HIBCH	MLEC
IPKA	MLEC
S22AI	MLEC
S29A1	MLEC
HDAC1	MLEC
PNPH	MLEC
ADA2B	MLEC
TRFL	MLEC
ALBU	MLEC
FMO3	MLEC
PLK1	MLEC
SGMR1	MLEC
GUAA	MLEC
QOR	MLEC
GCR	MLEC
CATD	MLEC
MIF	MLEC
HPGDS	MLEC
MKNK1	MLEC
P2RY2	MLEC
S12A4	MLEC
EGFR	MLEC
NFKB1	MLEC
PGFRB	MLEC
ANT3	MLEC
GTR1	MLEC
MK10	MLEC
CAMLG	MLEC
HEMH	MLEC
MTRR	MLEC
NQO1	MLEC
ACH10	MLEC
FMO4	MLEC
DRD5	MLEC
TRY1	MLEC
SCNAA	MLEC
GBRG3	MLEC
PDE8B	MLEC
KCNA2	MLEC
IFNA2	MLEC
AA1R	MLEC
MAPK2	MLEC
PK3CD	MLEC
HRH4	MLEC
GBRB1	MLEC
HCN2	MLEC
RL26L	MLEC
DMTA2	MLEC
6PGD	MLEC
GRP78	MLEC
PSIP1	MLEC
AT1A4	MLEC
GLR	MLEC
OPRK	MLEC
ATPB	MLEC
STMN4	MLEC
CACB2	MLEC
NMDZ1	MLEC
SC6A3	MLEC
ST2B1	MLEC
TBG1	MLEC
ESR1	MLEC
CREB1	MLEC
5HT1B	MLEC
ERBB2	MLEC
HDAC7	MLEC
KCC1B	MLEC
TBD	MLEC
TOP2B	MLEC
3BHS1	MLEC
ATP4A	MLEC
LOX5	MLEC
UD3A1	MLEC
BDNF	MLEC
GBRA1	MLEC
FOS	MLEC
SHBG	MLEC
ODP2	MLEC
ABCA1	MLEC
DYR	MLEC
P85A	MLEC
SIR1	MLEC
MTHR	MLEC
ADCL2	MLEC
IBP3	MLEC
DDR1	MLEC
CP46A	MLEC
SCN2A	MLEC
IL4	MLEC
NPS	MLEC
NMDE1	MLEC
AOFB	MLEC
RL13A	MLEC
S22A2	MLEC
CALY	MLEC
S12A5	MLEC
PK3CA	MLEC
PDE4D	MLEC
KIF11	MLEC
NR1I2	MLEC
NISCH	MLEC
NFKB2	MLEC
ITK	MLEC
PPIA	MLEC
MMAA	MLEC
PA24A	MLEC
HYES	MLEC
CP2C8	MLEC
CAC1D	MLEC
SCNNA	MLEC
DRD3	MLEC
IOD1	MLEC
AAKB1	MLEC
ARY2	MLEC
DOPO	MLEC
PDE3A	MLEC
TR10B	MLEC
ADA1B	MLEC
C9JK77	MLEC
MYLK3	MLEC
PDE1B	MLEC
MYH9	MLEC
TRI15	MLEC
HPRT	MLEC
ADRB2	MLEC
LIPL	MLEC
MDR1	MLEC
5HT1A	MLEC
CP19A	MLEC
ARY1	MLEC
5HT2A	MLEC
G6PD	MLEC
PYRD	MLEC
GBRB2	MLEC
IKBA	MLEC
THRB	MLEC
GPX1	MLEC
TNNC2	MLEC
S22AB	MLEC
PDE5A	MLEC
TGFB1	MLEC
TOP2A	MLEC
RL23	MLEC
PDK3	MLEC
EDNRA	MLEC
TF65	MLEC
KAP0	MLEC
PPIF	MLEC
RL15	MLEC
KCNH2	MLEC
PDE4C	MLEC
ABCC8	MLEC
J3KPA4	MLEC
HDAC8	MLEC
GBRD	MLEC
CCKN	MLEC
ADCY5	MLEC
ATPA	MLEC
ATPG	MLEC
CAC1G	MLEC
LDHB	MLEC
JUN	MLEC
CSF1R	MLEC
UD19	MLEC
ATF6A	MLEC
RL19	MLEC
ST17B	MLEC
ABL1	MLEC
PHOP1	MLEC
SC6A4	MLEC
S22A6	MLEC
GRIK2	MLEC
ACM3	MLEC
RYR1	MLEC
S23IP	MLEC
CRBN	MLEC
MUTA	MLEC
ARGI1	MLEC
AA3R	MLEC
GBRA5	MLEC
CAH6	MLEC
FAK1	MLEC
SCNND	MLEC
CASP8	MLEC
SYRC	MLEC
CP3A4	MLEC
A4	MLEC
MRP1	MLEC
KCNN4	MLEC
PDE7A	MLEC
SCN4A	MLEC
CACB1	MLEC
DHI1	MLEC
PDIA1	MLEC
LRP2	MLEC
ESR2	MLEC
SCNNB	MLEC
NMDE4	MLEC
TY3H	MLEC
SOAT1	MLEC
NMD3A	MLEC
ASM	MLEC
S12A1	MLEC
CP1A1	MLEC
INSR2	MLEC
NCOA1	MLEC
TBE	MLEC
ITAL	MLEC
PPARG	MLEC
GSK3B	MLEC
CAC1I	MLEC
THB	MLEC
KLK3	MLEC
GBRA2	MLEC
TBB4B	MLEC
DRD4	MLEC
CLIC1	MLEC
GBRE	MLEC
RHOA	MLEC
TERT	MLEC
RL23A	MLEC
KITH	MLEC
HIF1A	MLEC
TEBP	MLEC
PERM	MLEC
TYSY	MLEC
PAR10	MLEC
NNMT	MLEC
RARB	MLEC
PK3CG	MLEC
CAC1C	MLEC
PLPL9	MLEC
OPRM	MLEC
PLMN	MLEC
ADA	MLEC
TNNC1	MLEC
J3KN87	MLEC
GBRG2	MLEC
FAD1	MLEC
PDE1A	MLEC
GLUC	MLEC
EST1	MLEC
P2RX2	MLEC
NOS3	MLEC
GSTP1	MLEC
CAH7	MLEC
IL6	MLEC
UD13	MLEC
PDE4A	MLEC
CBPB2	MLEC
KCJ11	MLEC
SCN5A	MLEC
CP21A	MLEC
CFTR	MLEC
ACM1	MLEC
GRIA2	MLEC
CPT2	MLEC
COMT	MLEC
P53	MLEC
CNGA1	MLEC
HDAC9	MLEC
KCNQ1	MLEC
PGH1	MLEC
CP2R1	MLEC
CAC1H	MLEC
CAB45	MLEC
CDK2	MLEC
SC6A2	MLEC
AK1C2	MLEC
CA2D2	MLEC
S22A8	MLEC
EBP	MLEC
NADC	MLEC
5HT5A	MLEC
AHR	MLEC
HDAC6	MLEC
MRP2	MLEC
PDE4B	MLEC
AA2AR	MLEC
PDE7B	MLEC
FAK2	MLEC
CASP3	MLEC
CATB	MLEC
CAC1S	MLEC
TA2R	MLEC
TPMT	MLEC
5HT1D	MLEC
PIM1	MLEC
AT1A1	MLEC
MMP9	MLEC
RL37	MLEC
PARP1	MLEC
RENR	MLEC
ENPL	MLEC
NR1I3	MLEC
CAH1	MLEC
SL9A7	MLEC
ACM4	MLEC
TOP1	MLEC
DHB8	MLEC
FABP6	MLEC
GABR1	MLEC
LY66C	MLEC
GLNA	MLEC
SCN1A	MLEC
HDAC3	MLEC
RENI	MLEC
