source	destinations_disconnected_to
P85A	CYLC1
SIR1	CYLC1
MTHR	CYLC1
ADCL2	CYLC1
IBP3	CYLC1
DDR1	CYLC1
CP46A	CYLC1
SCN2A	CYLC1
IL4	CYLC1
NPS	CYLC1
NMDE1	CYLC1
AOFB	CYLC1
RL13A	CYLC1
S22A2	CYLC1
CALY	CYLC1
S12A5	CYLC1
PK3CA	CYLC1
PDE4D	CYLC1
KIF11	CYLC1
NR1I2	CYLC1
NISCH	CYLC1
NFKB2	CYLC1
ITK	CYLC1
PPIA	CYLC1
MMAA	CYLC1
PA24A	CYLC1
HYES	CYLC1
CP2C8	CYLC1
CAC1D	CYLC1
SCNNA	CYLC1
DRD3	CYLC1
IOD1	CYLC1
AAKB1	CYLC1
ARY2	CYLC1
DOPO	CYLC1
PDE3A	CYLC1
TR10B	CYLC1
ADA1B	CYLC1
C9JK77	CYLC1
MYLK3	CYLC1
PDE1B	CYLC1
MYH9	CYLC1
TRI15	CYLC1
HPRT	CYLC1
ADRB2	CYLC1
LIPL	CYLC1
MDR1	CYLC1
5HT1A	CYLC1
CP19A	CYLC1
ARY1	CYLC1
5HT2A	CYLC1
G6PD	CYLC1
PYRD	CYLC1
GBRB2	CYLC1
IKBA	CYLC1
THRB	CYLC1
GPX1	CYLC1
TNNC2	CYLC1
S22AB	CYLC1
PDE5A	CYLC1
TGFB1	CYLC1
TOP2A	CYLC1
RL23	CYLC1
PDK3	CYLC1
EDNRA	CYLC1
TF65	CYLC1
KAP0	CYLC1
PPIF	CYLC1
RL15	CYLC1
KCNH2	CYLC1
PDE4C	CYLC1
ABCC8	CYLC1
J3KPA4	CYLC1
HDAC8	CYLC1
GBRD	CYLC1
CCKN	CYLC1
ADCY5	CYLC1
ATPA	CYLC1
ATPG	CYLC1
CAC1G	CYLC1
LDHB	CYLC1
JUN	CYLC1
CSF1R	CYLC1
UD19	CYLC1
ATF6A	CYLC1
RL19	CYLC1
ST17B	CYLC1
ABL1	CYLC1
PHOP1	CYLC1
SC6A4	CYLC1
S22A6	CYLC1
GRIK2	CYLC1
ACM3	CYLC1
RYR1	CYLC1
S23IP	CYLC1
CRBN	CYLC1
MUTA	CYLC1
ARGI1	CYLC1
AA3R	CYLC1
GBRA5	CYLC1
CAH6	CYLC1
FAK1	CYLC1
SCNND	CYLC1
CASP8	CYLC1
SYRC	CYLC1
CP3A4	CYLC1
A4	CYLC1
MRP1	CYLC1
KCNN4	CYLC1
PDE7A	CYLC1
SCN4A	CYLC1
CACB1	CYLC1
DHI1	CYLC1
PDIA1	CYLC1
LRP2	CYLC1
ESR2	CYLC1
SCNNB	CYLC1
NMDE4	CYLC1
TY3H	CYLC1
SOAT1	CYLC1
NMD3A	CYLC1
ASM	CYLC1
S12A1	CYLC1
CP1A1	CYLC1
INSR2	CYLC1
NCOA1	CYLC1
TBE	CYLC1
ITAL	CYLC1
PPARG	CYLC1
GSK3B	CYLC1
CAC1I	CYLC1
THB	CYLC1
KLK3	CYLC1
GBRA2	CYLC1
TBB4B	CYLC1
DRD4	CYLC1
CLIC1	CYLC1
GBRE	CYLC1
RHOA	CYLC1
TERT	CYLC1
RL23A	CYLC1
KITH	CYLC1
HIF1A	CYLC1
TEBP	CYLC1
PERM	CYLC1
TYSY	CYLC1
PAR10	CYLC1
NNMT	CYLC1
RARB	CYLC1
PK3CG	CYLC1
CAC1C	CYLC1
PLPL9	CYLC1
OPRM	CYLC1
PLMN	CYLC1
ADA	CYLC1
TNNC1	CYLC1
J3KN87	CYLC1
GBRG2	CYLC1
FAD1	CYLC1
PDE1A	CYLC1
GLUC	CYLC1
EST1	CYLC1
P2RX2	CYLC1
NOS3	CYLC1
GSTP1	CYLC1
CAH7	CYLC1
IL6	CYLC1
UD13	CYLC1
PDE4A	CYLC1
CBPB2	CYLC1
KCJ11	CYLC1
SCN5A	CYLC1
CP21A	CYLC1
CFTR	CYLC1
ACM1	CYLC1
GRIA2	CYLC1
CPT2	CYLC1
COMT	CYLC1
P53	CYLC1
CNGA1	CYLC1
HDAC9	CYLC1
KCNQ1	CYLC1
PGH1	CYLC1
CP2R1	CYLC1
CAC1H	CYLC1
CAB45	CYLC1
CDK2	CYLC1
SC6A2	CYLC1
AK1C2	CYLC1
CA2D2	CYLC1
S22A8	CYLC1
EBP	CYLC1
NADC	CYLC1
5HT5A	CYLC1
AHR	CYLC1
HDAC6	CYLC1
MRP2	CYLC1
PDE4B	CYLC1
AA2AR	CYLC1
PDE7B	CYLC1
FAK2	CYLC1
CASP3	CYLC1
CATB	CYLC1
CAC1S	CYLC1
TA2R	CYLC1
TPMT	CYLC1
5HT1D	CYLC1
PIM1	CYLC1
AT1A1	CYLC1
MMP9	CYLC1
RL37	CYLC1
PARP1	CYLC1
RENR	CYLC1
ENPL	CYLC1
NR1I3	CYLC1
CAH1	CYLC1
SL9A7	CYLC1
ACM4	CYLC1
TOP1	CYLC1
DHB8	CYLC1
FABP6	CYLC1
GABR1	CYLC1
LY66C	CYLC1
GLNA	CYLC1
SCN1A	CYLC1
HDAC3	CYLC1
RENI	CYLC1
