source	destinations_disconnected_to
HPGDS	HMHB1
MKNK1	HMHB1
P2RY2	HMHB1
S12A4	HMHB1
EGFR	HMHB1
NFKB1	HMHB1
PGFRB	HMHB1
ANT3	HMHB1
GTR1	HMHB1
MK10	HMHB1
CAMLG	HMHB1
HEMH	HMHB1
MTRR	HMHB1
NQO1	HMHB1
ACH10	HMHB1
FMO4	HMHB1
DRD5	HMHB1
TRY1	HMHB1
SCNAA	HMHB1
GBRG3	HMHB1
PDE8B	HMHB1
KCNA2	HMHB1
IFNA2	HMHB1
AA1R	HMHB1
MAPK2	HMHB1
PK3CD	HMHB1
HRH4	HMHB1
GBRB1	HMHB1
HCN2	HMHB1
RL26L	HMHB1
DMTA2	HMHB1
6PGD	HMHB1
GRP78	HMHB1
PSIP1	HMHB1
AT1A4	HMHB1
GLR	HMHB1
OPRK	HMHB1
ATPB	HMHB1
STMN4	HMHB1
CACB2	HMHB1
NMDZ1	HMHB1
SC6A3	HMHB1
ST2B1	HMHB1
TBG1	HMHB1
ESR1	HMHB1
CREB1	HMHB1
5HT1B	HMHB1
ERBB2	HMHB1
HDAC7	HMHB1
KCC1B	HMHB1
TBD	HMHB1
TOP2B	HMHB1
3BHS1	HMHB1
ATP4A	HMHB1
LOX5	HMHB1
UD3A1	HMHB1
BDNF	HMHB1
GBRA1	HMHB1
FOS	HMHB1
SHBG	HMHB1
ODP2	HMHB1
ABCA1	HMHB1
DYR	HMHB1
P85A	HMHB1
SIR1	HMHB1
MTHR	HMHB1
ADCL2	HMHB1
IBP3	HMHB1
DDR1	HMHB1
CP46A	HMHB1
SCN2A	HMHB1
IL4	HMHB1
NPS	HMHB1
NMDE1	HMHB1
AOFB	HMHB1
RL13A	HMHB1
S22A2	HMHB1
CALY	HMHB1
S12A5	HMHB1
PK3CA	HMHB1
PDE4D	HMHB1
KIF11	HMHB1
NR1I2	HMHB1
NISCH	HMHB1
NFKB2	HMHB1
ITK	HMHB1
PPIA	HMHB1
MMAA	HMHB1
PA24A	HMHB1
HYES	HMHB1
CP2C8	HMHB1
CAC1D	HMHB1
SCNNA	HMHB1
DRD3	HMHB1
IOD1	HMHB1
AAKB1	HMHB1
ARY2	HMHB1
DOPO	HMHB1
PDE3A	HMHB1
TR10B	HMHB1
ADA1B	HMHB1
C9JK77	HMHB1
MYLK3	HMHB1
PDE1B	HMHB1
MYH9	HMHB1
TRI15	HMHB1
HPRT	HMHB1
ADRB2	HMHB1
LIPL	HMHB1
MDR1	HMHB1
5HT1A	HMHB1
CP19A	HMHB1
ARY1	HMHB1
5HT2A	HMHB1
G6PD	HMHB1
PYRD	HMHB1
GBRB2	HMHB1
IKBA	HMHB1
THRB	HMHB1
GPX1	HMHB1
TNNC2	HMHB1
S22AB	HMHB1
PDE5A	HMHB1
TGFB1	HMHB1
TOP2A	HMHB1
RL23	HMHB1
PDK3	HMHB1
EDNRA	HMHB1
TF65	HMHB1
KAP0	HMHB1
PPIF	HMHB1
RL15	HMHB1
KCNH2	HMHB1
PDE4C	HMHB1
ABCC8	HMHB1
J3KPA4	HMHB1
HDAC8	HMHB1
GBRD	HMHB1
CCKN	HMHB1
ADCY5	HMHB1
ATPA	HMHB1
ATPG	HMHB1
CAC1G	HMHB1
LDHB	HMHB1
JUN	HMHB1
CSF1R	HMHB1
UD19	HMHB1
ATF6A	HMHB1
RL19	HMHB1
ST17B	HMHB1
ABL1	HMHB1
PHOP1	HMHB1
SC6A4	HMHB1
S22A6	HMHB1
GRIK2	HMHB1
ACM3	HMHB1
RYR1	HMHB1
S23IP	HMHB1
CRBN	HMHB1
MUTA	HMHB1
ARGI1	HMHB1
AA3R	HMHB1
GBRA5	HMHB1
CAH6	HMHB1
FAK1	HMHB1
SCNND	HMHB1
CASP8	HMHB1
SYRC	HMHB1
CP3A4	HMHB1
A4	HMHB1
MRP1	HMHB1
KCNN4	HMHB1
PDE7A	HMHB1
SCN4A	HMHB1
CACB1	HMHB1
DHI1	HMHB1
PDIA1	HMHB1
LRP2	HMHB1
ESR2	HMHB1
SCNNB	HMHB1
NMDE4	HMHB1
TY3H	HMHB1
SOAT1	HMHB1
NMD3A	HMHB1
ASM	HMHB1
S12A1	HMHB1
CP1A1	HMHB1
INSR2	HMHB1
NCOA1	HMHB1
TBE	HMHB1
ITAL	HMHB1
PPARG	HMHB1
GSK3B	HMHB1
CAC1I	HMHB1
THB	HMHB1
KLK3	HMHB1
GBRA2	HMHB1
TBB4B	HMHB1
DRD4	HMHB1
CLIC1	HMHB1
GBRE	HMHB1
RHOA	HMHB1
TERT	HMHB1
RL23A	HMHB1
KITH	HMHB1
HIF1A	HMHB1
TEBP	HMHB1
PERM	HMHB1
TYSY	HMHB1
PAR10	HMHB1
NNMT	HMHB1
RARB	HMHB1
PK3CG	HMHB1
CAC1C	HMHB1
PLPL9	HMHB1
OPRM	HMHB1
PLMN	HMHB1
ADA	HMHB1
TNNC1	HMHB1
J3KN87	HMHB1
GBRG2	HMHB1
FAD1	HMHB1
PDE1A	HMHB1
GLUC	HMHB1
EST1	HMHB1
P2RX2	HMHB1
NOS3	HMHB1
GSTP1	HMHB1
CAH7	HMHB1
IL6	HMHB1
UD13	HMHB1
PDE4A	HMHB1
CBPB2	HMHB1
KCJ11	HMHB1
SCN5A	HMHB1
CP21A	HMHB1
CFTR	HMHB1
ACM1	HMHB1
GRIA2	HMHB1
CPT2	HMHB1
COMT	HMHB1
P53	HMHB1
CNGA1	HMHB1
HDAC9	HMHB1
KCNQ1	HMHB1
PGH1	HMHB1
CP2R1	HMHB1
CAC1H	HMHB1
CAB45	HMHB1
CDK2	HMHB1
SC6A2	HMHB1
AK1C2	HMHB1
CA2D2	HMHB1
S22A8	HMHB1
EBP	HMHB1
NADC	HMHB1
5HT5A	HMHB1
AHR	HMHB1
HDAC6	HMHB1
MRP2	HMHB1
PDE4B	HMHB1
AA2AR	HMHB1
PDE7B	HMHB1
FAK2	HMHB1
CASP3	HMHB1
CATB	HMHB1
CAC1S	HMHB1
TA2R	HMHB1
TPMT	HMHB1
5HT1D	HMHB1
PIM1	HMHB1
AT1A1	HMHB1
MMP9	HMHB1
RL37	HMHB1
PARP1	HMHB1
RENR	HMHB1
ENPL	HMHB1
NR1I3	HMHB1
CAH1	HMHB1
SL9A7	HMHB1
ACM4	HMHB1
TOP1	HMHB1
DHB8	HMHB1
FABP6	HMHB1
GABR1	HMHB1
LY66C	HMHB1
GLNA	HMHB1
SCN1A	HMHB1
HDAC3	HMHB1
RENI	HMHB1
