source	destinations_disconnected_to
ABL1	SLIT3
PHOP1	SLIT3
SC6A4	SLIT3
S22A6	SLIT3
GRIK2	SLIT3
ACM3	SLIT3
RYR1	SLIT3
S23IP	SLIT3
CRBN	SLIT3
MUTA	SLIT3
ARGI1	SLIT3
AA3R	SLIT3
GBRA5	SLIT3
CAH6	SLIT3
FAK1	SLIT3
SCNND	SLIT3
CASP8	SLIT3
SYRC	SLIT3
CP3A4	SLIT3
A4	SLIT3
MRP1	SLIT3
KCNN4	SLIT3
PDE7A	SLIT3
SCN4A	SLIT3
CACB1	SLIT3
DHI1	SLIT3
PDIA1	SLIT3
LRP2	SLIT3
ESR2	SLIT3
SCNNB	SLIT3
NMDE4	SLIT3
TY3H	SLIT3
SOAT1	SLIT3
NMD3A	SLIT3
ASM	SLIT3
S12A1	SLIT3
CP1A1	SLIT3
INSR2	SLIT3
NCOA1	SLIT3
TBE	SLIT3
ITAL	SLIT3
PPARG	SLIT3
GSK3B	SLIT3
CAC1I	SLIT3
THB	SLIT3
KLK3	SLIT3
GBRA2	SLIT3
TBB4B	SLIT3
DRD4	SLIT3
CLIC1	SLIT3
GBRE	SLIT3
RHOA	SLIT3
TERT	SLIT3
RL23A	SLIT3
KITH	SLIT3
HIF1A	SLIT3
TEBP	SLIT3
PERM	SLIT3
TYSY	SLIT3
PAR10	SLIT3
NNMT	SLIT3
RARB	SLIT3
PK3CG	SLIT3
CAC1C	SLIT3
PLPL9	SLIT3
OPRM	SLIT3
PLMN	SLIT3
ADA	SLIT3
TNNC1	SLIT3
J3KN87	SLIT3
GBRG2	SLIT3
FAD1	SLIT3
PDE1A	SLIT3
GLUC	SLIT3
EST1	SLIT3
P2RX2	SLIT3
NOS3	SLIT3
GSTP1	SLIT3
CAH7	SLIT3
IL6	SLIT3
UD13	SLIT3
PDE4A	SLIT3
CBPB2	SLIT3
KCJ11	SLIT3
SCN5A	SLIT3
CP21A	SLIT3
CFTR	SLIT3
ACM1	SLIT3
GRIA2	SLIT3
CPT2	SLIT3
COMT	SLIT3
P53	SLIT3
CNGA1	SLIT3
HDAC9	SLIT3
KCNQ1	SLIT3
PGH1	SLIT3
CP2R1	SLIT3
CAC1H	SLIT3
CAB45	SLIT3
CDK2	SLIT3
SC6A2	SLIT3
AK1C2	SLIT3
CA2D2	SLIT3
S22A8	SLIT3
EBP	SLIT3
NADC	SLIT3
5HT5A	SLIT3
AHR	SLIT3
HDAC6	SLIT3
MRP2	SLIT3
PDE4B	SLIT3
AA2AR	SLIT3
PDE7B	SLIT3
FAK2	SLIT3
CASP3	SLIT3
CATB	SLIT3
CAC1S	SLIT3
TA2R	SLIT3
TPMT	SLIT3
5HT1D	SLIT3
PIM1	SLIT3
AT1A1	SLIT3
MMP9	SLIT3
RL37	SLIT3
PARP1	SLIT3
RENR	SLIT3
ENPL	SLIT3
NR1I3	SLIT3
CAH1	SLIT3
SL9A7	SLIT3
ACM4	SLIT3
TOP1	SLIT3
DHB8	SLIT3
FABP6	SLIT3
GABR1	SLIT3
LY66C	SLIT3
GLNA	SLIT3
SCN1A	SLIT3
HDAC3	SLIT3
RENI	SLIT3
