source	destinations_disconnected_to
P2RX2	PRR7
NOS3	PRR7
GSTP1	PRR7
CAH7	PRR7
IL6	PRR7
UD13	PRR7
PDE4A	PRR7
CBPB2	PRR7
KCJ11	PRR7
SCN5A	PRR7
CP21A	PRR7
CFTR	PRR7
ACM1	PRR7
GRIA2	PRR7
CPT2	PRR7
COMT	PRR7
P53	PRR7
CNGA1	PRR7
HDAC9	PRR7
KCNQ1	PRR7
PGH1	PRR7
CP2R1	PRR7
CAC1H	PRR7
CAB45	PRR7
CDK2	PRR7
SC6A2	PRR7
AK1C2	PRR7
CA2D2	PRR7
S22A8	PRR7
EBP	PRR7
NADC	PRR7
5HT5A	PRR7
AHR	PRR7
HDAC6	PRR7
MRP2	PRR7
PDE4B	PRR7
AA2AR	PRR7
PDE7B	PRR7
FAK2	PRR7
CASP3	PRR7
CATB	PRR7
CAC1S	PRR7
TA2R	PRR7
TPMT	PRR7
5HT1D	PRR7
PIM1	PRR7
AT1A1	PRR7
MMP9	PRR7
RL37	PRR7
PARP1	PRR7
RENR	PRR7
ENPL	PRR7
NR1I3	PRR7
CAH1	PRR7
SL9A7	PRR7
ACM4	PRR7
TOP1	PRR7
DHB8	PRR7
FABP6	PRR7
GABR1	PRR7
LY66C	PRR7
GLNA	PRR7
SCN1A	PRR7
HDAC3	PRR7
RENI	PRR7
