source	destinations_disconnected_to
CP2C9	SOBP
TBA1A	SOBP
IL2RA	SOBP
PPB1	SOBP
PD2R	SOBP
Q71TU5	SOBP
DCE1	SOBP
GBRG1	SOBP
FGFR2	SOBP
IMPA1	SOBP
ACM2	SOBP
IL8	SOBP
5HT6R	SOBP
KPCT	SOBP
AOC1	SOBP
PCNA	SOBP
KSYK	SOBP
CAH9	SOBP
RL11	SOBP
CACB3	SOBP
HMDH	SOBP
GBRA4	SOBP
KIT	SOBP
AOFA	SOBP
NEP	SOBP
GLYC	SOBP
NCOA2	SOBP
5HT1E	SOBP
TBA4A	SOBP
METH	SOBP
LDHA	SOBP
MK08	SOBP
IGHG4	SOBP
CP2CJ	SOBP
RXRA	SOBP
PA2GA	SOBP
CP131	SOBP
ACACB	SOBP
PTHY	SOBP
IL10	SOBP
CAH2	SOBP
OPRD	SOBP
AAPK1	SOBP
PDPK1	SOBP
ADRB3	SOBP
C11B1	SOBP
GBRP	SOBP
ROCK2	SOBP
RL8	SOBP
ADCY2	SOBP
PHOP2	SOBP
CAH12	SOBP
S10A4	SOBP
GRIK1	SOBP
CBG	SOBP
PRGR	SOBP
HCAR2	SOBP
DNMT1	SOBP
PGH2	SOBP
CAC1F	SOBP
ADA2C	SOBP
S15A1	SOBP
ADA1A	SOBP
A1AG2	SOBP
OX1R	SOBP
KCMA1	SOBP
NMDE3	SOBP
HIBCH	SOBP
IPKA	SOBP
S22AI	SOBP
S29A1	SOBP
HDAC1	SOBP
PNPH	SOBP
ADA2B	SOBP
TRFL	SOBP
ALBU	SOBP
FMO3	SOBP
PLK1	SOBP
SGMR1	SOBP
GUAA	SOBP
QOR	SOBP
GCR	SOBP
CATD	SOBP
MIF	SOBP
HPGDS	SOBP
MKNK1	SOBP
P2RY2	SOBP
S12A4	SOBP
EGFR	SOBP
NFKB1	SOBP
PGFRB	SOBP
ANT3	SOBP
GTR1	SOBP
MK10	SOBP
CAMLG	SOBP
HEMH	SOBP
MTRR	SOBP
NQO1	SOBP
ACH10	SOBP
FMO4	SOBP
DRD5	SOBP
TRY1	SOBP
SCNAA	SOBP
GBRG3	SOBP
PDE8B	SOBP
KCNA2	SOBP
IFNA2	SOBP
AA1R	SOBP
MAPK2	SOBP
PK3CD	SOBP
HRH4	SOBP
GBRB1	SOBP
HCN2	SOBP
RL26L	SOBP
DMTA2	SOBP
6PGD	SOBP
GRP78	SOBP
PSIP1	SOBP
AT1A4	SOBP
GLR	SOBP
OPRK	SOBP
ATPB	SOBP
STMN4	SOBP
CACB2	SOBP
NMDZ1	SOBP
SC6A3	SOBP
ST2B1	SOBP
TBG1	SOBP
ESR1	SOBP
CREB1	SOBP
5HT1B	SOBP
ERBB2	SOBP
HDAC7	SOBP
KCC1B	SOBP
TBD	SOBP
TOP2B	SOBP
3BHS1	SOBP
ATP4A	SOBP
LOX5	SOBP
UD3A1	SOBP
BDNF	SOBP
GBRA1	SOBP
FOS	SOBP
SHBG	SOBP
ODP2	SOBP
ABCA1	SOBP
DYR	SOBP
P85A	SOBP
SIR1	SOBP
MTHR	SOBP
ADCL2	SOBP
IBP3	SOBP
DDR1	SOBP
CP46A	SOBP
SCN2A	SOBP
IL4	SOBP
NPS	SOBP
NMDE1	SOBP
AOFB	SOBP
RL13A	SOBP
S22A2	SOBP
CALY	SOBP
S12A5	SOBP
PK3CA	SOBP
PDE4D	SOBP
KIF11	SOBP
NR1I2	SOBP
NISCH	SOBP
NFKB2	SOBP
ITK	SOBP
PPIA	SOBP
MMAA	SOBP
PA24A	SOBP
HYES	SOBP
CP2C8	SOBP
CAC1D	SOBP
SCNNA	SOBP
DRD3	SOBP
IOD1	SOBP
AAKB1	SOBP
ARY2	SOBP
DOPO	SOBP
PDE3A	SOBP
TR10B	SOBP
ADA1B	SOBP
C9JK77	SOBP
MYLK3	SOBP
PDE1B	SOBP
MYH9	SOBP
TRI15	SOBP
HPRT	SOBP
ADRB2	SOBP
LIPL	SOBP
MDR1	SOBP
5HT1A	SOBP
CP19A	SOBP
ARY1	SOBP
5HT2A	SOBP
G6PD	SOBP
PYRD	SOBP
GBRB2	SOBP
IKBA	SOBP
THRB	SOBP
GPX1	SOBP
TNNC2	SOBP
S22AB	SOBP
PDE5A	SOBP
TGFB1	SOBP
TOP2A	SOBP
RL23	SOBP
PDK3	SOBP
EDNRA	SOBP
TF65	SOBP
KAP0	SOBP
PPIF	SOBP
RL15	SOBP
KCNH2	SOBP
PDE4C	SOBP
ABCC8	SOBP
J3KPA4	SOBP
HDAC8	SOBP
GBRD	SOBP
CCKN	SOBP
ADCY5	SOBP
ATPA	SOBP
ATPG	SOBP
CAC1G	SOBP
LDHB	SOBP
JUN	SOBP
CSF1R	SOBP
UD19	SOBP
ATF6A	SOBP
RL19	SOBP
ST17B	SOBP
ABL1	SOBP
PHOP1	SOBP
SC6A4	SOBP
S22A6	SOBP
GRIK2	SOBP
ACM3	SOBP
RYR1	SOBP
S23IP	SOBP
CRBN	SOBP
MUTA	SOBP
ARGI1	SOBP
AA3R	SOBP
GBRA5	SOBP
CAH6	SOBP
FAK1	SOBP
SCNND	SOBP
CASP8	SOBP
SYRC	SOBP
CP3A4	SOBP
A4	SOBP
MRP1	SOBP
KCNN4	SOBP
PDE7A	SOBP
SCN4A	SOBP
CACB1	SOBP
DHI1	SOBP
PDIA1	SOBP
LRP2	SOBP
ESR2	SOBP
SCNNB	SOBP
NMDE4	SOBP
TY3H	SOBP
SOAT1	SOBP
NMD3A	SOBP
ASM	SOBP
S12A1	SOBP
CP1A1	SOBP
INSR2	SOBP
NCOA1	SOBP
TBE	SOBP
ITAL	SOBP
PPARG	SOBP
GSK3B	SOBP
CAC1I	SOBP
THB	SOBP
KLK3	SOBP
GBRA2	SOBP
TBB4B	SOBP
DRD4	SOBP
CLIC1	SOBP
GBRE	SOBP
RHOA	SOBP
TERT	SOBP
RL23A	SOBP
KITH	SOBP
HIF1A	SOBP
TEBP	SOBP
PERM	SOBP
TYSY	SOBP
PAR10	SOBP
NNMT	SOBP
RARB	SOBP
PK3CG	SOBP
CAC1C	SOBP
PLPL9	SOBP
OPRM	SOBP
PLMN	SOBP
ADA	SOBP
TNNC1	SOBP
J3KN87	SOBP
GBRG2	SOBP
FAD1	SOBP
PDE1A	SOBP
GLUC	SOBP
EST1	SOBP
P2RX2	SOBP
NOS3	SOBP
GSTP1	SOBP
CAH7	SOBP
IL6	SOBP
UD13	SOBP
PDE4A	SOBP
CBPB2	SOBP
KCJ11	SOBP
SCN5A	SOBP
CP21A	SOBP
CFTR	SOBP
ACM1	SOBP
GRIA2	SOBP
CPT2	SOBP
COMT	SOBP
P53	SOBP
CNGA1	SOBP
HDAC9	SOBP
KCNQ1	SOBP
PGH1	SOBP
CP2R1	SOBP
CAC1H	SOBP
CAB45	SOBP
CDK2	SOBP
SC6A2	SOBP
AK1C2	SOBP
CA2D2	SOBP
S22A8	SOBP
EBP	SOBP
NADC	SOBP
5HT5A	SOBP
AHR	SOBP
HDAC6	SOBP
MRP2	SOBP
PDE4B	SOBP
AA2AR	SOBP
PDE7B	SOBP
FAK2	SOBP
CASP3	SOBP
CATB	SOBP
CAC1S	SOBP
TA2R	SOBP
TPMT	SOBP
5HT1D	SOBP
PIM1	SOBP
AT1A1	SOBP
MMP9	SOBP
RL37	SOBP
PARP1	SOBP
RENR	SOBP
ENPL	SOBP
NR1I3	SOBP
CAH1	SOBP
SL9A7	SOBP
ACM4	SOBP
TOP1	SOBP
DHB8	SOBP
FABP6	SOBP
GABR1	SOBP
LY66C	SOBP
GLNA	SOBP
SCN1A	SOBP
HDAC3	SOBP
RENI	SOBP
