source	destinations_disconnected_to
FMO3	ADCK2
PLK1	ADCK2
SGMR1	ADCK2
GUAA	ADCK2
QOR	ADCK2
GCR	ADCK2
CATD	ADCK2
MIF	ADCK2
HPGDS	ADCK2
MKNK1	ADCK2
P2RY2	ADCK2
S12A4	ADCK2
EGFR	ADCK2
NFKB1	ADCK2
PGFRB	ADCK2
ANT3	ADCK2
GTR1	ADCK2
MK10	ADCK2
CAMLG	ADCK2
HEMH	ADCK2
MTRR	ADCK2
NQO1	ADCK2
ACH10	ADCK2
FMO4	ADCK2
DRD5	ADCK2
TRY1	ADCK2
SCNAA	ADCK2
GBRG3	ADCK2
PDE8B	ADCK2
KCNA2	ADCK2
IFNA2	ADCK2
AA1R	ADCK2
MAPK2	ADCK2
PK3CD	ADCK2
HRH4	ADCK2
GBRB1	ADCK2
HCN2	ADCK2
RL26L	ADCK2
DMTA2	ADCK2
6PGD	ADCK2
GRP78	ADCK2
PSIP1	ADCK2
AT1A4	ADCK2
GLR	ADCK2
OPRK	ADCK2
ATPB	ADCK2
STMN4	ADCK2
CACB2	ADCK2
NMDZ1	ADCK2
SC6A3	ADCK2
ST2B1	ADCK2
TBG1	ADCK2
ESR1	ADCK2
CREB1	ADCK2
5HT1B	ADCK2
ERBB2	ADCK2
HDAC7	ADCK2
KCC1B	ADCK2
TBD	ADCK2
TOP2B	ADCK2
3BHS1	ADCK2
ATP4A	ADCK2
LOX5	ADCK2
UD3A1	ADCK2
BDNF	ADCK2
GBRA1	ADCK2
FOS	ADCK2
SHBG	ADCK2
ODP2	ADCK2
ABCA1	ADCK2
DYR	ADCK2
P85A	ADCK2
SIR1	ADCK2
MTHR	ADCK2
ADCL2	ADCK2
IBP3	ADCK2
DDR1	ADCK2
CP46A	ADCK2
SCN2A	ADCK2
IL4	ADCK2
NPS	ADCK2
NMDE1	ADCK2
AOFB	ADCK2
RL13A	ADCK2
S22A2	ADCK2
CALY	ADCK2
S12A5	ADCK2
PK3CA	ADCK2
PDE4D	ADCK2
KIF11	ADCK2
NR1I2	ADCK2
NISCH	ADCK2
NFKB2	ADCK2
ITK	ADCK2
PPIA	ADCK2
MMAA	ADCK2
PA24A	ADCK2
HYES	ADCK2
CP2C8	ADCK2
CAC1D	ADCK2
SCNNA	ADCK2
DRD3	ADCK2
IOD1	ADCK2
AAKB1	ADCK2
ARY2	ADCK2
DOPO	ADCK2
PDE3A	ADCK2
TR10B	ADCK2
ADA1B	ADCK2
C9JK77	ADCK2
MYLK3	ADCK2
PDE1B	ADCK2
MYH9	ADCK2
TRI15	ADCK2
HPRT	ADCK2
ADRB2	ADCK2
LIPL	ADCK2
MDR1	ADCK2
5HT1A	ADCK2
CP19A	ADCK2
ARY1	ADCK2
5HT2A	ADCK2
G6PD	ADCK2
PYRD	ADCK2
GBRB2	ADCK2
IKBA	ADCK2
THRB	ADCK2
GPX1	ADCK2
TNNC2	ADCK2
S22AB	ADCK2
PDE5A	ADCK2
TGFB1	ADCK2
TOP2A	ADCK2
RL23	ADCK2
PDK3	ADCK2
EDNRA	ADCK2
TF65	ADCK2
KAP0	ADCK2
PPIF	ADCK2
RL15	ADCK2
KCNH2	ADCK2
PDE4C	ADCK2
ABCC8	ADCK2
J3KPA4	ADCK2
HDAC8	ADCK2
GBRD	ADCK2
CCKN	ADCK2
ADCY5	ADCK2
ATPA	ADCK2
ATPG	ADCK2
CAC1G	ADCK2
LDHB	ADCK2
JUN	ADCK2
CSF1R	ADCK2
UD19	ADCK2
ATF6A	ADCK2
RL19	ADCK2
ST17B	ADCK2
ABL1	ADCK2
PHOP1	ADCK2
SC6A4	ADCK2
S22A6	ADCK2
GRIK2	ADCK2
ACM3	ADCK2
RYR1	ADCK2
S23IP	ADCK2
CRBN	ADCK2
MUTA	ADCK2
ARGI1	ADCK2
AA3R	ADCK2
GBRA5	ADCK2
CAH6	ADCK2
FAK1	ADCK2
SCNND	ADCK2
CASP8	ADCK2
SYRC	ADCK2
CP3A4	ADCK2
A4	ADCK2
MRP1	ADCK2
KCNN4	ADCK2
PDE7A	ADCK2
SCN4A	ADCK2
CACB1	ADCK2
DHI1	ADCK2
PDIA1	ADCK2
LRP2	ADCK2
ESR2	ADCK2
SCNNB	ADCK2
NMDE4	ADCK2
TY3H	ADCK2
SOAT1	ADCK2
NMD3A	ADCK2
ASM	ADCK2
S12A1	ADCK2
CP1A1	ADCK2
INSR2	ADCK2
NCOA1	ADCK2
TBE	ADCK2
ITAL	ADCK2
PPARG	ADCK2
GSK3B	ADCK2
CAC1I	ADCK2
THB	ADCK2
KLK3	ADCK2
GBRA2	ADCK2
TBB4B	ADCK2
DRD4	ADCK2
CLIC1	ADCK2
GBRE	ADCK2
RHOA	ADCK2
TERT	ADCK2
RL23A	ADCK2
KITH	ADCK2
HIF1A	ADCK2
TEBP	ADCK2
PERM	ADCK2
TYSY	ADCK2
PAR10	ADCK2
NNMT	ADCK2
RARB	ADCK2
PK3CG	ADCK2
CAC1C	ADCK2
PLPL9	ADCK2
OPRM	ADCK2
PLMN	ADCK2
ADA	ADCK2
TNNC1	ADCK2
J3KN87	ADCK2
GBRG2	ADCK2
FAD1	ADCK2
PDE1A	ADCK2
GLUC	ADCK2
EST1	ADCK2
P2RX2	ADCK2
NOS3	ADCK2
GSTP1	ADCK2
CAH7	ADCK2
IL6	ADCK2
UD13	ADCK2
PDE4A	ADCK2
CBPB2	ADCK2
KCJ11	ADCK2
SCN5A	ADCK2
CP21A	ADCK2
CFTR	ADCK2
ACM1	ADCK2
GRIA2	ADCK2
CPT2	ADCK2
COMT	ADCK2
P53	ADCK2
CNGA1	ADCK2
HDAC9	ADCK2
KCNQ1	ADCK2
PGH1	ADCK2
CP2R1	ADCK2
CAC1H	ADCK2
CAB45	ADCK2
CDK2	ADCK2
SC6A2	ADCK2
AK1C2	ADCK2
CA2D2	ADCK2
S22A8	ADCK2
EBP	ADCK2
NADC	ADCK2
5HT5A	ADCK2
AHR	ADCK2
HDAC6	ADCK2
MRP2	ADCK2
PDE4B	ADCK2
AA2AR	ADCK2
PDE7B	ADCK2
FAK2	ADCK2
CASP3	ADCK2
CATB	ADCK2
CAC1S	ADCK2
TA2R	ADCK2
TPMT	ADCK2
5HT1D	ADCK2
PIM1	ADCK2
AT1A1	ADCK2
MMP9	ADCK2
RL37	ADCK2
PARP1	ADCK2
RENR	ADCK2
ENPL	ADCK2
NR1I3	ADCK2
CAH1	ADCK2
SL9A7	ADCK2
ACM4	ADCK2
TOP1	ADCK2
DHB8	ADCK2
FABP6	ADCK2
GABR1	ADCK2
LY66C	ADCK2
GLNA	ADCK2
SCN1A	ADCK2
HDAC3	ADCK2
RENI	ADCK2
