source	destinations_disconnected_to
CALY	INE1
S12A5	INE1
PK3CA	INE1
PDE4D	INE1
KIF11	INE1
NR1I2	INE1
NISCH	INE1
NFKB2	INE1
ITK	INE1
PPIA	INE1
MMAA	INE1
PA24A	INE1
HYES	INE1
CP2C8	INE1
CAC1D	INE1
SCNNA	INE1
DRD3	INE1
IOD1	INE1
AAKB1	INE1
ARY2	INE1
DOPO	INE1
PDE3A	INE1
TR10B	INE1
ADA1B	INE1
C9JK77	INE1
MYLK3	INE1
PDE1B	INE1
MYH9	INE1
TRI15	INE1
HPRT	INE1
ADRB2	INE1
LIPL	INE1
MDR1	INE1
5HT1A	INE1
CP19A	INE1
ARY1	INE1
5HT2A	INE1
G6PD	INE1
PYRD	INE1
GBRB2	INE1
IKBA	INE1
THRB	INE1
GPX1	INE1
TNNC2	INE1
S22AB	INE1
PDE5A	INE1
TGFB1	INE1
TOP2A	INE1
RL23	INE1
PDK3	INE1
EDNRA	INE1
TF65	INE1
KAP0	INE1
PPIF	INE1
RL15	INE1
KCNH2	INE1
PDE4C	INE1
ABCC8	INE1
J3KPA4	INE1
HDAC8	INE1
GBRD	INE1
CCKN	INE1
ADCY5	INE1
ATPA	INE1
ATPG	INE1
CAC1G	INE1
LDHB	INE1
JUN	INE1
CSF1R	INE1
UD19	INE1
ATF6A	INE1
RL19	INE1
ST17B	INE1
ABL1	INE1
PHOP1	INE1
SC6A4	INE1
S22A6	INE1
GRIK2	INE1
ACM3	INE1
RYR1	INE1
S23IP	INE1
CRBN	INE1
MUTA	INE1
ARGI1	INE1
AA3R	INE1
GBRA5	INE1
CAH6	INE1
FAK1	INE1
SCNND	INE1
CASP8	INE1
SYRC	INE1
CP3A4	INE1
A4	INE1
MRP1	INE1
KCNN4	INE1
PDE7A	INE1
SCN4A	INE1
CACB1	INE1
DHI1	INE1
PDIA1	INE1
LRP2	INE1
ESR2	INE1
SCNNB	INE1
NMDE4	INE1
TY3H	INE1
SOAT1	INE1
NMD3A	INE1
ASM	INE1
S12A1	INE1
CP1A1	INE1
INSR2	INE1
NCOA1	INE1
TBE	INE1
ITAL	INE1
PPARG	INE1
GSK3B	INE1
CAC1I	INE1
THB	INE1
KLK3	INE1
GBRA2	INE1
TBB4B	INE1
DRD4	INE1
CLIC1	INE1
GBRE	INE1
RHOA	INE1
TERT	INE1
RL23A	INE1
KITH	INE1
HIF1A	INE1
TEBP	INE1
PERM	INE1
TYSY	INE1
PAR10	INE1
NNMT	INE1
RARB	INE1
PK3CG	INE1
CAC1C	INE1
PLPL9	INE1
OPRM	INE1
PLMN	INE1
ADA	INE1
TNNC1	INE1
J3KN87	INE1
GBRG2	INE1
FAD1	INE1
PDE1A	INE1
GLUC	INE1
EST1	INE1
P2RX2	INE1
NOS3	INE1
GSTP1	INE1
CAH7	INE1
IL6	INE1
UD13	INE1
PDE4A	INE1
CBPB2	INE1
KCJ11	INE1
SCN5A	INE1
CP21A	INE1
CFTR	INE1
ACM1	INE1
GRIA2	INE1
CPT2	INE1
COMT	INE1
P53	INE1
CNGA1	INE1
HDAC9	INE1
KCNQ1	INE1
PGH1	INE1
CP2R1	INE1
CAC1H	INE1
CAB45	INE1
CDK2	INE1
SC6A2	INE1
AK1C2	INE1
CA2D2	INE1
S22A8	INE1
EBP	INE1
NADC	INE1
5HT5A	INE1
AHR	INE1
HDAC6	INE1
MRP2	INE1
PDE4B	INE1
AA2AR	INE1
PDE7B	INE1
FAK2	INE1
CASP3	INE1
CATB	INE1
CAC1S	INE1
TA2R	INE1
TPMT	INE1
5HT1D	INE1
PIM1	INE1
AT1A1	INE1
MMP9	INE1
RL37	INE1
PARP1	INE1
RENR	INE1
ENPL	INE1
NR1I3	INE1
CAH1	INE1
SL9A7	INE1
ACM4	INE1
TOP1	INE1
DHB8	INE1
FABP6	INE1
GABR1	INE1
LY66C	INE1
GLNA	INE1
SCN1A	INE1
HDAC3	INE1
RENI	INE1
