source	destinations_disconnected_to
GBRB2	SSX3
IKBA	SSX3
THRB	SSX3
GPX1	SSX3
TNNC2	SSX3
S22AB	SSX3
PDE5A	SSX3
TGFB1	SSX3
TOP2A	SSX3
RL23	SSX3
PDK3	SSX3
EDNRA	SSX3
TF65	SSX3
KAP0	SSX3
PPIF	SSX3
RL15	SSX3
KCNH2	SSX3
PDE4C	SSX3
ABCC8	SSX3
J3KPA4	SSX3
HDAC8	SSX3
GBRD	SSX3
CCKN	SSX3
ADCY5	SSX3
ATPA	SSX3
ATPG	SSX3
CAC1G	SSX3
LDHB	SSX3
JUN	SSX3
CSF1R	SSX3
UD19	SSX3
ATF6A	SSX3
RL19	SSX3
ST17B	SSX3
ABL1	SSX3
PHOP1	SSX3
SC6A4	SSX3
S22A6	SSX3
GRIK2	SSX3
ACM3	SSX3
RYR1	SSX3
S23IP	SSX3
CRBN	SSX3
MUTA	SSX3
ARGI1	SSX3
AA3R	SSX3
GBRA5	SSX3
CAH6	SSX3
FAK1	SSX3
SCNND	SSX3
CASP8	SSX3
SYRC	SSX3
CP3A4	SSX3
A4	SSX3
MRP1	SSX3
KCNN4	SSX3
PDE7A	SSX3
SCN4A	SSX3
CACB1	SSX3
DHI1	SSX3
PDIA1	SSX3
LRP2	SSX3
ESR2	SSX3
SCNNB	SSX3
NMDE4	SSX3
TY3H	SSX3
SOAT1	SSX3
NMD3A	SSX3
ASM	SSX3
S12A1	SSX3
CP1A1	SSX3
INSR2	SSX3
NCOA1	SSX3
TBE	SSX3
ITAL	SSX3
PPARG	SSX3
GSK3B	SSX3
CAC1I	SSX3
THB	SSX3
KLK3	SSX3
GBRA2	SSX3
TBB4B	SSX3
DRD4	SSX3
CLIC1	SSX3
GBRE	SSX3
RHOA	SSX3
TERT	SSX3
RL23A	SSX3
KITH	SSX3
HIF1A	SSX3
TEBP	SSX3
PERM	SSX3
TYSY	SSX3
PAR10	SSX3
NNMT	SSX3
RARB	SSX3
PK3CG	SSX3
CAC1C	SSX3
PLPL9	SSX3
OPRM	SSX3
PLMN	SSX3
ADA	SSX3
TNNC1	SSX3
J3KN87	SSX3
GBRG2	SSX3
FAD1	SSX3
PDE1A	SSX3
GLUC	SSX3
EST1	SSX3
P2RX2	SSX3
NOS3	SSX3
GSTP1	SSX3
CAH7	SSX3
IL6	SSX3
UD13	SSX3
PDE4A	SSX3
CBPB2	SSX3
KCJ11	SSX3
SCN5A	SSX3
CP21A	SSX3
CFTR	SSX3
ACM1	SSX3
GRIA2	SSX3
CPT2	SSX3
COMT	SSX3
P53	SSX3
CNGA1	SSX3
HDAC9	SSX3
KCNQ1	SSX3
PGH1	SSX3
CP2R1	SSX3
CAC1H	SSX3
CAB45	SSX3
CDK2	SSX3
SC6A2	SSX3
AK1C2	SSX3
CA2D2	SSX3
S22A8	SSX3
EBP	SSX3
NADC	SSX3
5HT5A	SSX3
AHR	SSX3
HDAC6	SSX3
MRP2	SSX3
PDE4B	SSX3
AA2AR	SSX3
PDE7B	SSX3
FAK2	SSX3
CASP3	SSX3
CATB	SSX3
CAC1S	SSX3
TA2R	SSX3
TPMT	SSX3
5HT1D	SSX3
PIM1	SSX3
AT1A1	SSX3
MMP9	SSX3
RL37	SSX3
PARP1	SSX3
RENR	SSX3
ENPL	SSX3
NR1I3	SSX3
CAH1	SSX3
SL9A7	SSX3
ACM4	SSX3
TOP1	SSX3
DHB8	SSX3
FABP6	SSX3
GABR1	SSX3
LY66C	SSX3
GLNA	SSX3
SCN1A	SSX3
HDAC3	SSX3
RENI	SSX3
