source	destinations_disconnected_to
KCNA2	DTWD1
IFNA2	DTWD1
AA1R	DTWD1
MAPK2	DTWD1
PK3CD	DTWD1
HRH4	DTWD1
GBRB1	DTWD1
HCN2	DTWD1
RL26L	DTWD1
DMTA2	DTWD1
6PGD	DTWD1
GRP78	DTWD1
PSIP1	DTWD1
AT1A4	DTWD1
GLR	DTWD1
OPRK	DTWD1
ATPB	DTWD1
STMN4	DTWD1
CACB2	DTWD1
NMDZ1	DTWD1
SC6A3	DTWD1
ST2B1	DTWD1
TBG1	DTWD1
ESR1	DTWD1
CREB1	DTWD1
5HT1B	DTWD1
ERBB2	DTWD1
HDAC7	DTWD1
KCC1B	DTWD1
TBD	DTWD1
TOP2B	DTWD1
3BHS1	DTWD1
ATP4A	DTWD1
LOX5	DTWD1
UD3A1	DTWD1
BDNF	DTWD1
GBRA1	DTWD1
FOS	DTWD1
SHBG	DTWD1
ODP2	DTWD1
ABCA1	DTWD1
DYR	DTWD1
P85A	DTWD1
SIR1	DTWD1
MTHR	DTWD1
ADCL2	DTWD1
IBP3	DTWD1
DDR1	DTWD1
CP46A	DTWD1
SCN2A	DTWD1
IL4	DTWD1
NPS	DTWD1
NMDE1	DTWD1
AOFB	DTWD1
RL13A	DTWD1
S22A2	DTWD1
CALY	DTWD1
S12A5	DTWD1
PK3CA	DTWD1
PDE4D	DTWD1
KIF11	DTWD1
NR1I2	DTWD1
NISCH	DTWD1
NFKB2	DTWD1
ITK	DTWD1
PPIA	DTWD1
MMAA	DTWD1
PA24A	DTWD1
HYES	DTWD1
CP2C8	DTWD1
CAC1D	DTWD1
SCNNA	DTWD1
DRD3	DTWD1
IOD1	DTWD1
AAKB1	DTWD1
ARY2	DTWD1
DOPO	DTWD1
PDE3A	DTWD1
TR10B	DTWD1
ADA1B	DTWD1
C9JK77	DTWD1
MYLK3	DTWD1
PDE1B	DTWD1
MYH9	DTWD1
TRI15	DTWD1
HPRT	DTWD1
ADRB2	DTWD1
LIPL	DTWD1
MDR1	DTWD1
5HT1A	DTWD1
CP19A	DTWD1
ARY1	DTWD1
5HT2A	DTWD1
G6PD	DTWD1
PYRD	DTWD1
GBRB2	DTWD1
IKBA	DTWD1
THRB	DTWD1
GPX1	DTWD1
TNNC2	DTWD1
S22AB	DTWD1
PDE5A	DTWD1
TGFB1	DTWD1
TOP2A	DTWD1
RL23	DTWD1
PDK3	DTWD1
EDNRA	DTWD1
TF65	DTWD1
KAP0	DTWD1
PPIF	DTWD1
RL15	DTWD1
KCNH2	DTWD1
PDE4C	DTWD1
ABCC8	DTWD1
J3KPA4	DTWD1
HDAC8	DTWD1
GBRD	DTWD1
CCKN	DTWD1
ADCY5	DTWD1
ATPA	DTWD1
ATPG	DTWD1
CAC1G	DTWD1
LDHB	DTWD1
JUN	DTWD1
CSF1R	DTWD1
UD19	DTWD1
ATF6A	DTWD1
RL19	DTWD1
ST17B	DTWD1
ABL1	DTWD1
PHOP1	DTWD1
SC6A4	DTWD1
S22A6	DTWD1
GRIK2	DTWD1
ACM3	DTWD1
RYR1	DTWD1
S23IP	DTWD1
CRBN	DTWD1
MUTA	DTWD1
ARGI1	DTWD1
AA3R	DTWD1
GBRA5	DTWD1
CAH6	DTWD1
FAK1	DTWD1
SCNND	DTWD1
CASP8	DTWD1
SYRC	DTWD1
CP3A4	DTWD1
A4	DTWD1
MRP1	DTWD1
KCNN4	DTWD1
PDE7A	DTWD1
SCN4A	DTWD1
CACB1	DTWD1
DHI1	DTWD1
PDIA1	DTWD1
LRP2	DTWD1
ESR2	DTWD1
SCNNB	DTWD1
NMDE4	DTWD1
TY3H	DTWD1
SOAT1	DTWD1
NMD3A	DTWD1
ASM	DTWD1
S12A1	DTWD1
CP1A1	DTWD1
INSR2	DTWD1
NCOA1	DTWD1
TBE	DTWD1
ITAL	DTWD1
PPARG	DTWD1
GSK3B	DTWD1
CAC1I	DTWD1
THB	DTWD1
KLK3	DTWD1
GBRA2	DTWD1
TBB4B	DTWD1
DRD4	DTWD1
CLIC1	DTWD1
GBRE	DTWD1
RHOA	DTWD1
TERT	DTWD1
RL23A	DTWD1
KITH	DTWD1
HIF1A	DTWD1
TEBP	DTWD1
PERM	DTWD1
TYSY	DTWD1
PAR10	DTWD1
NNMT	DTWD1
RARB	DTWD1
PK3CG	DTWD1
CAC1C	DTWD1
PLPL9	DTWD1
OPRM	DTWD1
PLMN	DTWD1
ADA	DTWD1
TNNC1	DTWD1
J3KN87	DTWD1
GBRG2	DTWD1
FAD1	DTWD1
PDE1A	DTWD1
GLUC	DTWD1
EST1	DTWD1
P2RX2	DTWD1
NOS3	DTWD1
GSTP1	DTWD1
CAH7	DTWD1
IL6	DTWD1
UD13	DTWD1
PDE4A	DTWD1
CBPB2	DTWD1
KCJ11	DTWD1
SCN5A	DTWD1
CP21A	DTWD1
CFTR	DTWD1
ACM1	DTWD1
GRIA2	DTWD1
CPT2	DTWD1
COMT	DTWD1
P53	DTWD1
CNGA1	DTWD1
HDAC9	DTWD1
KCNQ1	DTWD1
PGH1	DTWD1
CP2R1	DTWD1
CAC1H	DTWD1
CAB45	DTWD1
CDK2	DTWD1
SC6A2	DTWD1
AK1C2	DTWD1
CA2D2	DTWD1
S22A8	DTWD1
EBP	DTWD1
NADC	DTWD1
5HT5A	DTWD1
AHR	DTWD1
HDAC6	DTWD1
MRP2	DTWD1
PDE4B	DTWD1
AA2AR	DTWD1
PDE7B	DTWD1
FAK2	DTWD1
CASP3	DTWD1
CATB	DTWD1
CAC1S	DTWD1
TA2R	DTWD1
TPMT	DTWD1
5HT1D	DTWD1
PIM1	DTWD1
AT1A1	DTWD1
MMP9	DTWD1
RL37	DTWD1
PARP1	DTWD1
RENR	DTWD1
ENPL	DTWD1
NR1I3	DTWD1
CAH1	DTWD1
SL9A7	DTWD1
ACM4	DTWD1
TOP1	DTWD1
DHB8	DTWD1
FABP6	DTWD1
GABR1	DTWD1
LY66C	DTWD1
GLNA	DTWD1
SCN1A	DTWD1
HDAC3	DTWD1
RENI	DTWD1
