source	destinations_disconnected_to
JUN	QPCTL
CSF1R	QPCTL
UD19	QPCTL
ATF6A	QPCTL
RL19	QPCTL
ST17B	QPCTL
ABL1	QPCTL
PHOP1	QPCTL
SC6A4	QPCTL
S22A6	QPCTL
GRIK2	QPCTL
ACM3	QPCTL
RYR1	QPCTL
S23IP	QPCTL
CRBN	QPCTL
MUTA	QPCTL
ARGI1	QPCTL
AA3R	QPCTL
GBRA5	QPCTL
CAH6	QPCTL
FAK1	QPCTL
SCNND	QPCTL
CASP8	QPCTL
SYRC	QPCTL
CP3A4	QPCTL
A4	QPCTL
MRP1	QPCTL
KCNN4	QPCTL
PDE7A	QPCTL
SCN4A	QPCTL
CACB1	QPCTL
DHI1	QPCTL
PDIA1	QPCTL
LRP2	QPCTL
ESR2	QPCTL
SCNNB	QPCTL
NMDE4	QPCTL
TY3H	QPCTL
SOAT1	QPCTL
NMD3A	QPCTL
ASM	QPCTL
S12A1	QPCTL
CP1A1	QPCTL
INSR2	QPCTL
NCOA1	QPCTL
TBE	QPCTL
ITAL	QPCTL
PPARG	QPCTL
GSK3B	QPCTL
CAC1I	QPCTL
THB	QPCTL
KLK3	QPCTL
GBRA2	QPCTL
TBB4B	QPCTL
DRD4	QPCTL
CLIC1	QPCTL
GBRE	QPCTL
RHOA	QPCTL
TERT	QPCTL
RL23A	QPCTL
KITH	QPCTL
HIF1A	QPCTL
TEBP	QPCTL
PERM	QPCTL
TYSY	QPCTL
PAR10	QPCTL
NNMT	QPCTL
RARB	QPCTL
PK3CG	QPCTL
CAC1C	QPCTL
PLPL9	QPCTL
OPRM	QPCTL
PLMN	QPCTL
ADA	QPCTL
TNNC1	QPCTL
J3KN87	QPCTL
GBRG2	QPCTL
FAD1	QPCTL
PDE1A	QPCTL
GLUC	QPCTL
EST1	QPCTL
P2RX2	QPCTL
NOS3	QPCTL
GSTP1	QPCTL
CAH7	QPCTL
IL6	QPCTL
UD13	QPCTL
PDE4A	QPCTL
CBPB2	QPCTL
KCJ11	QPCTL
SCN5A	QPCTL
CP21A	QPCTL
CFTR	QPCTL
ACM1	QPCTL
GRIA2	QPCTL
CPT2	QPCTL
COMT	QPCTL
P53	QPCTL
CNGA1	QPCTL
HDAC9	QPCTL
KCNQ1	QPCTL
PGH1	QPCTL
CP2R1	QPCTL
CAC1H	QPCTL
CAB45	QPCTL
CDK2	QPCTL
SC6A2	QPCTL
AK1C2	QPCTL
CA2D2	QPCTL
S22A8	QPCTL
EBP	QPCTL
NADC	QPCTL
5HT5A	QPCTL
AHR	QPCTL
HDAC6	QPCTL
MRP2	QPCTL
PDE4B	QPCTL
AA2AR	QPCTL
PDE7B	QPCTL
FAK2	QPCTL
CASP3	QPCTL
CATB	QPCTL
CAC1S	QPCTL
TA2R	QPCTL
TPMT	QPCTL
5HT1D	QPCTL
PIM1	QPCTL
AT1A1	QPCTL
MMP9	QPCTL
RL37	QPCTL
PARP1	QPCTL
RENR	QPCTL
ENPL	QPCTL
NR1I3	QPCTL
CAH1	QPCTL
SL9A7	QPCTL
ACM4	QPCTL
TOP1	QPCTL
DHB8	QPCTL
FABP6	QPCTL
GABR1	QPCTL
LY66C	QPCTL
GLNA	QPCTL
SCN1A	QPCTL
HDAC3	QPCTL
RENI	QPCTL
