source	destinations_disconnected_to
KIF11	VRTN
NR1I2	VRTN
NISCH	VRTN
NFKB2	VRTN
ITK	VRTN
PPIA	VRTN
MMAA	VRTN
PA24A	VRTN
HYES	VRTN
CP2C8	VRTN
CAC1D	VRTN
SCNNA	VRTN
DRD3	VRTN
IOD1	VRTN
AAKB1	VRTN
ARY2	VRTN
DOPO	VRTN
PDE3A	VRTN
TR10B	VRTN
ADA1B	VRTN
C9JK77	VRTN
MYLK3	VRTN
PDE1B	VRTN
MYH9	VRTN
TRI15	VRTN
HPRT	VRTN
ADRB2	VRTN
LIPL	VRTN
MDR1	VRTN
5HT1A	VRTN
CP19A	VRTN
ARY1	VRTN
5HT2A	VRTN
G6PD	VRTN
PYRD	VRTN
GBRB2	VRTN
IKBA	VRTN
THRB	VRTN
GPX1	VRTN
TNNC2	VRTN
S22AB	VRTN
PDE5A	VRTN
TGFB1	VRTN
TOP2A	VRTN
RL23	VRTN
PDK3	VRTN
EDNRA	VRTN
TF65	VRTN
KAP0	VRTN
PPIF	VRTN
RL15	VRTN
KCNH2	VRTN
PDE4C	VRTN
ABCC8	VRTN
J3KPA4	VRTN
HDAC8	VRTN
GBRD	VRTN
CCKN	VRTN
ADCY5	VRTN
ATPA	VRTN
ATPG	VRTN
CAC1G	VRTN
LDHB	VRTN
JUN	VRTN
CSF1R	VRTN
UD19	VRTN
ATF6A	VRTN
RL19	VRTN
ST17B	VRTN
ABL1	VRTN
PHOP1	VRTN
SC6A4	VRTN
S22A6	VRTN
GRIK2	VRTN
ACM3	VRTN
RYR1	VRTN
S23IP	VRTN
CRBN	VRTN
MUTA	VRTN
ARGI1	VRTN
AA3R	VRTN
GBRA5	VRTN
CAH6	VRTN
FAK1	VRTN
SCNND	VRTN
CASP8	VRTN
SYRC	VRTN
CP3A4	VRTN
A4	VRTN
MRP1	VRTN
KCNN4	VRTN
PDE7A	VRTN
SCN4A	VRTN
CACB1	VRTN
DHI1	VRTN
PDIA1	VRTN
LRP2	VRTN
ESR2	VRTN
SCNNB	VRTN
NMDE4	VRTN
TY3H	VRTN
SOAT1	VRTN
NMD3A	VRTN
ASM	VRTN
S12A1	VRTN
CP1A1	VRTN
INSR2	VRTN
NCOA1	VRTN
TBE	VRTN
ITAL	VRTN
PPARG	VRTN
GSK3B	VRTN
CAC1I	VRTN
THB	VRTN
KLK3	VRTN
GBRA2	VRTN
TBB4B	VRTN
DRD4	VRTN
CLIC1	VRTN
GBRE	VRTN
RHOA	VRTN
TERT	VRTN
RL23A	VRTN
KITH	VRTN
HIF1A	VRTN
TEBP	VRTN
PERM	VRTN
TYSY	VRTN
PAR10	VRTN
NNMT	VRTN
RARB	VRTN
PK3CG	VRTN
CAC1C	VRTN
PLPL9	VRTN
OPRM	VRTN
PLMN	VRTN
ADA	VRTN
TNNC1	VRTN
J3KN87	VRTN
GBRG2	VRTN
FAD1	VRTN
PDE1A	VRTN
GLUC	VRTN
EST1	VRTN
P2RX2	VRTN
NOS3	VRTN
GSTP1	VRTN
CAH7	VRTN
IL6	VRTN
UD13	VRTN
PDE4A	VRTN
CBPB2	VRTN
KCJ11	VRTN
SCN5A	VRTN
CP21A	VRTN
CFTR	VRTN
ACM1	VRTN
GRIA2	VRTN
CPT2	VRTN
COMT	VRTN
P53	VRTN
CNGA1	VRTN
HDAC9	VRTN
KCNQ1	VRTN
PGH1	VRTN
CP2R1	VRTN
CAC1H	VRTN
CAB45	VRTN
CDK2	VRTN
SC6A2	VRTN
AK1C2	VRTN
CA2D2	VRTN
S22A8	VRTN
EBP	VRTN
NADC	VRTN
5HT5A	VRTN
AHR	VRTN
HDAC6	VRTN
MRP2	VRTN
PDE4B	VRTN
AA2AR	VRTN
PDE7B	VRTN
FAK2	VRTN
CASP3	VRTN
CATB	VRTN
CAC1S	VRTN
TA2R	VRTN
TPMT	VRTN
5HT1D	VRTN
PIM1	VRTN
AT1A1	VRTN
MMP9	VRTN
RL37	VRTN
PARP1	VRTN
RENR	VRTN
ENPL	VRTN
NR1I3	VRTN
CAH1	VRTN
SL9A7	VRTN
ACM4	VRTN
TOP1	VRTN
DHB8	VRTN
FABP6	VRTN
GABR1	VRTN
LY66C	VRTN
GLNA	VRTN
SCN1A	VRTN
HDAC3	VRTN
RENI	VRTN
