source	destinations_disconnected_to
RL13A	ATP9B
S22A2	ATP9B
CALY	ATP9B
S12A5	ATP9B
PK3CA	ATP9B
PDE4D	ATP9B
KIF11	ATP9B
NR1I2	ATP9B
NISCH	ATP9B
NFKB2	ATP9B
ITK	ATP9B
PPIA	ATP9B
MMAA	ATP9B
PA24A	ATP9B
HYES	ATP9B
CP2C8	ATP9B
CAC1D	ATP9B
SCNNA	ATP9B
DRD3	ATP9B
IOD1	ATP9B
AAKB1	ATP9B
ARY2	ATP9B
DOPO	ATP9B
PDE3A	ATP9B
TR10B	ATP9B
ADA1B	ATP9B
C9JK77	ATP9B
MYLK3	ATP9B
PDE1B	ATP9B
MYH9	ATP9B
TRI15	ATP9B
HPRT	ATP9B
ADRB2	ATP9B
LIPL	ATP9B
MDR1	ATP9B
5HT1A	ATP9B
CP19A	ATP9B
ARY1	ATP9B
5HT2A	ATP9B
G6PD	ATP9B
PYRD	ATP9B
GBRB2	ATP9B
IKBA	ATP9B
THRB	ATP9B
GPX1	ATP9B
TNNC2	ATP9B
S22AB	ATP9B
PDE5A	ATP9B
TGFB1	ATP9B
TOP2A	ATP9B
RL23	ATP9B
PDK3	ATP9B
EDNRA	ATP9B
TF65	ATP9B
KAP0	ATP9B
PPIF	ATP9B
RL15	ATP9B
KCNH2	ATP9B
PDE4C	ATP9B
ABCC8	ATP9B
J3KPA4	ATP9B
HDAC8	ATP9B
GBRD	ATP9B
CCKN	ATP9B
ADCY5	ATP9B
ATPA	ATP9B
ATPG	ATP9B
CAC1G	ATP9B
LDHB	ATP9B
JUN	ATP9B
CSF1R	ATP9B
UD19	ATP9B
ATF6A	ATP9B
RL19	ATP9B
ST17B	ATP9B
ABL1	ATP9B
PHOP1	ATP9B
SC6A4	ATP9B
S22A6	ATP9B
GRIK2	ATP9B
ACM3	ATP9B
RYR1	ATP9B
S23IP	ATP9B
CRBN	ATP9B
MUTA	ATP9B
ARGI1	ATP9B
AA3R	ATP9B
GBRA5	ATP9B
CAH6	ATP9B
FAK1	ATP9B
SCNND	ATP9B
CASP8	ATP9B
SYRC	ATP9B
CP3A4	ATP9B
A4	ATP9B
MRP1	ATP9B
KCNN4	ATP9B
PDE7A	ATP9B
SCN4A	ATP9B
CACB1	ATP9B
DHI1	ATP9B
PDIA1	ATP9B
LRP2	ATP9B
ESR2	ATP9B
SCNNB	ATP9B
NMDE4	ATP9B
TY3H	ATP9B
SOAT1	ATP9B
NMD3A	ATP9B
ASM	ATP9B
S12A1	ATP9B
CP1A1	ATP9B
INSR2	ATP9B
NCOA1	ATP9B
TBE	ATP9B
ITAL	ATP9B
PPARG	ATP9B
GSK3B	ATP9B
CAC1I	ATP9B
THB	ATP9B
KLK3	ATP9B
GBRA2	ATP9B
TBB4B	ATP9B
DRD4	ATP9B
CLIC1	ATP9B
GBRE	ATP9B
RHOA	ATP9B
TERT	ATP9B
RL23A	ATP9B
KITH	ATP9B
HIF1A	ATP9B
TEBP	ATP9B
PERM	ATP9B
TYSY	ATP9B
PAR10	ATP9B
NNMT	ATP9B
RARB	ATP9B
PK3CG	ATP9B
CAC1C	ATP9B
PLPL9	ATP9B
OPRM	ATP9B
PLMN	ATP9B
ADA	ATP9B
TNNC1	ATP9B
J3KN87	ATP9B
GBRG2	ATP9B
FAD1	ATP9B
PDE1A	ATP9B
GLUC	ATP9B
EST1	ATP9B
P2RX2	ATP9B
NOS3	ATP9B
GSTP1	ATP9B
CAH7	ATP9B
IL6	ATP9B
UD13	ATP9B
PDE4A	ATP9B
CBPB2	ATP9B
KCJ11	ATP9B
SCN5A	ATP9B
CP21A	ATP9B
CFTR	ATP9B
ACM1	ATP9B
GRIA2	ATP9B
CPT2	ATP9B
COMT	ATP9B
P53	ATP9B
CNGA1	ATP9B
HDAC9	ATP9B
KCNQ1	ATP9B
PGH1	ATP9B
CP2R1	ATP9B
CAC1H	ATP9B
CAB45	ATP9B
CDK2	ATP9B
SC6A2	ATP9B
AK1C2	ATP9B
CA2D2	ATP9B
S22A8	ATP9B
EBP	ATP9B
NADC	ATP9B
5HT5A	ATP9B
AHR	ATP9B
HDAC6	ATP9B
MRP2	ATP9B
PDE4B	ATP9B
AA2AR	ATP9B
PDE7B	ATP9B
FAK2	ATP9B
CASP3	ATP9B
CATB	ATP9B
CAC1S	ATP9B
TA2R	ATP9B
TPMT	ATP9B
5HT1D	ATP9B
PIM1	ATP9B
AT1A1	ATP9B
MMP9	ATP9B
RL37	ATP9B
PARP1	ATP9B
RENR	ATP9B
ENPL	ATP9B
NR1I3	ATP9B
CAH1	ATP9B
SL9A7	ATP9B
ACM4	ATP9B
TOP1	ATP9B
DHB8	ATP9B
FABP6	ATP9B
GABR1	ATP9B
LY66C	ATP9B
GLNA	ATP9B
SCN1A	ATP9B
HDAC3	ATP9B
RENI	ATP9B
