source	destinations_disconnected_to
OPRK	EFR3A
ATPB	EFR3A
STMN4	EFR3A
CACB2	EFR3A
NMDZ1	EFR3A
SC6A3	EFR3A
ST2B1	EFR3A
TBG1	EFR3A
ESR1	EFR3A
CREB1	EFR3A
5HT1B	EFR3A
ERBB2	EFR3A
HDAC7	EFR3A
KCC1B	EFR3A
TBD	EFR3A
TOP2B	EFR3A
3BHS1	EFR3A
ATP4A	EFR3A
LOX5	EFR3A
UD3A1	EFR3A
BDNF	EFR3A
GBRA1	EFR3A
FOS	EFR3A
SHBG	EFR3A
ODP2	EFR3A
ABCA1	EFR3A
DYR	EFR3A
P85A	EFR3A
SIR1	EFR3A
MTHR	EFR3A
ADCL2	EFR3A
IBP3	EFR3A
DDR1	EFR3A
CP46A	EFR3A
SCN2A	EFR3A
IL4	EFR3A
NPS	EFR3A
NMDE1	EFR3A
AOFB	EFR3A
RL13A	EFR3A
S22A2	EFR3A
CALY	EFR3A
S12A5	EFR3A
PK3CA	EFR3A
PDE4D	EFR3A
KIF11	EFR3A
NR1I2	EFR3A
NISCH	EFR3A
NFKB2	EFR3A
ITK	EFR3A
PPIA	EFR3A
MMAA	EFR3A
PA24A	EFR3A
HYES	EFR3A
CP2C8	EFR3A
CAC1D	EFR3A
SCNNA	EFR3A
DRD3	EFR3A
IOD1	EFR3A
AAKB1	EFR3A
ARY2	EFR3A
DOPO	EFR3A
PDE3A	EFR3A
TR10B	EFR3A
ADA1B	EFR3A
C9JK77	EFR3A
MYLK3	EFR3A
PDE1B	EFR3A
MYH9	EFR3A
TRI15	EFR3A
HPRT	EFR3A
ADRB2	EFR3A
LIPL	EFR3A
MDR1	EFR3A
5HT1A	EFR3A
CP19A	EFR3A
ARY1	EFR3A
5HT2A	EFR3A
G6PD	EFR3A
PYRD	EFR3A
GBRB2	EFR3A
IKBA	EFR3A
THRB	EFR3A
GPX1	EFR3A
TNNC2	EFR3A
S22AB	EFR3A
PDE5A	EFR3A
TGFB1	EFR3A
TOP2A	EFR3A
RL23	EFR3A
PDK3	EFR3A
EDNRA	EFR3A
TF65	EFR3A
KAP0	EFR3A
PPIF	EFR3A
RL15	EFR3A
KCNH2	EFR3A
PDE4C	EFR3A
ABCC8	EFR3A
J3KPA4	EFR3A
HDAC8	EFR3A
GBRD	EFR3A
CCKN	EFR3A
ADCY5	EFR3A
ATPA	EFR3A
ATPG	EFR3A
CAC1G	EFR3A
LDHB	EFR3A
JUN	EFR3A
CSF1R	EFR3A
UD19	EFR3A
ATF6A	EFR3A
RL19	EFR3A
ST17B	EFR3A
ABL1	EFR3A
PHOP1	EFR3A
SC6A4	EFR3A
S22A6	EFR3A
GRIK2	EFR3A
ACM3	EFR3A
RYR1	EFR3A
S23IP	EFR3A
CRBN	EFR3A
MUTA	EFR3A
ARGI1	EFR3A
AA3R	EFR3A
GBRA5	EFR3A
CAH6	EFR3A
FAK1	EFR3A
SCNND	EFR3A
CASP8	EFR3A
SYRC	EFR3A
CP3A4	EFR3A
A4	EFR3A
MRP1	EFR3A
KCNN4	EFR3A
PDE7A	EFR3A
SCN4A	EFR3A
CACB1	EFR3A
DHI1	EFR3A
PDIA1	EFR3A
LRP2	EFR3A
ESR2	EFR3A
SCNNB	EFR3A
NMDE4	EFR3A
TY3H	EFR3A
SOAT1	EFR3A
NMD3A	EFR3A
ASM	EFR3A
S12A1	EFR3A
CP1A1	EFR3A
INSR2	EFR3A
NCOA1	EFR3A
TBE	EFR3A
ITAL	EFR3A
PPARG	EFR3A
GSK3B	EFR3A
CAC1I	EFR3A
THB	EFR3A
KLK3	EFR3A
GBRA2	EFR3A
TBB4B	EFR3A
DRD4	EFR3A
CLIC1	EFR3A
GBRE	EFR3A
RHOA	EFR3A
TERT	EFR3A
RL23A	EFR3A
KITH	EFR3A
HIF1A	EFR3A
TEBP	EFR3A
PERM	EFR3A
TYSY	EFR3A
PAR10	EFR3A
NNMT	EFR3A
RARB	EFR3A
PK3CG	EFR3A
CAC1C	EFR3A
PLPL9	EFR3A
OPRM	EFR3A
PLMN	EFR3A
ADA	EFR3A
TNNC1	EFR3A
J3KN87	EFR3A
GBRG2	EFR3A
FAD1	EFR3A
PDE1A	EFR3A
GLUC	EFR3A
EST1	EFR3A
P2RX2	EFR3A
NOS3	EFR3A
GSTP1	EFR3A
CAH7	EFR3A
IL6	EFR3A
UD13	EFR3A
PDE4A	EFR3A
CBPB2	EFR3A
KCJ11	EFR3A
SCN5A	EFR3A
CP21A	EFR3A
CFTR	EFR3A
ACM1	EFR3A
GRIA2	EFR3A
CPT2	EFR3A
COMT	EFR3A
P53	EFR3A
CNGA1	EFR3A
HDAC9	EFR3A
KCNQ1	EFR3A
PGH1	EFR3A
CP2R1	EFR3A
CAC1H	EFR3A
CAB45	EFR3A
CDK2	EFR3A
SC6A2	EFR3A
AK1C2	EFR3A
CA2D2	EFR3A
S22A8	EFR3A
EBP	EFR3A
NADC	EFR3A
5HT5A	EFR3A
AHR	EFR3A
HDAC6	EFR3A
MRP2	EFR3A
PDE4B	EFR3A
AA2AR	EFR3A
PDE7B	EFR3A
FAK2	EFR3A
CASP3	EFR3A
CATB	EFR3A
CAC1S	EFR3A
TA2R	EFR3A
TPMT	EFR3A
5HT1D	EFR3A
PIM1	EFR3A
AT1A1	EFR3A
MMP9	EFR3A
RL37	EFR3A
PARP1	EFR3A
RENR	EFR3A
ENPL	EFR3A
NR1I3	EFR3A
CAH1	EFR3A
SL9A7	EFR3A
ACM4	EFR3A
TOP1	EFR3A
DHB8	EFR3A
FABP6	EFR3A
GABR1	EFR3A
LY66C	EFR3A
GLNA	EFR3A
SCN1A	EFR3A
HDAC3	EFR3A
RENI	EFR3A
