source	destinations_disconnected_to
GUAA	CCNJL
QOR	CCNJL
GCR	CCNJL
CATD	CCNJL
MIF	CCNJL
HPGDS	CCNJL
MKNK1	CCNJL
P2RY2	CCNJL
S12A4	CCNJL
EGFR	CCNJL
NFKB1	CCNJL
PGFRB	CCNJL
ANT3	CCNJL
GTR1	CCNJL
MK10	CCNJL
CAMLG	CCNJL
HEMH	CCNJL
MTRR	CCNJL
NQO1	CCNJL
ACH10	CCNJL
FMO4	CCNJL
DRD5	CCNJL
TRY1	CCNJL
SCNAA	CCNJL
GBRG3	CCNJL
PDE8B	CCNJL
KCNA2	CCNJL
IFNA2	CCNJL
AA1R	CCNJL
MAPK2	CCNJL
PK3CD	CCNJL
HRH4	CCNJL
GBRB1	CCNJL
HCN2	CCNJL
RL26L	CCNJL
DMTA2	CCNJL
6PGD	CCNJL
GRP78	CCNJL
PSIP1	CCNJL
AT1A4	CCNJL
GLR	CCNJL
OPRK	CCNJL
ATPB	CCNJL
STMN4	CCNJL
CACB2	CCNJL
NMDZ1	CCNJL
SC6A3	CCNJL
ST2B1	CCNJL
TBG1	CCNJL
ESR1	CCNJL
CREB1	CCNJL
5HT1B	CCNJL
ERBB2	CCNJL
HDAC7	CCNJL
KCC1B	CCNJL
TBD	CCNJL
TOP2B	CCNJL
3BHS1	CCNJL
ATP4A	CCNJL
LOX5	CCNJL
UD3A1	CCNJL
BDNF	CCNJL
GBRA1	CCNJL
FOS	CCNJL
SHBG	CCNJL
ODP2	CCNJL
ABCA1	CCNJL
DYR	CCNJL
P85A	CCNJL
SIR1	CCNJL
MTHR	CCNJL
ADCL2	CCNJL
IBP3	CCNJL
DDR1	CCNJL
CP46A	CCNJL
SCN2A	CCNJL
IL4	CCNJL
NPS	CCNJL
NMDE1	CCNJL
AOFB	CCNJL
RL13A	CCNJL
S22A2	CCNJL
CALY	CCNJL
S12A5	CCNJL
PK3CA	CCNJL
PDE4D	CCNJL
KIF11	CCNJL
NR1I2	CCNJL
NISCH	CCNJL
NFKB2	CCNJL
ITK	CCNJL
PPIA	CCNJL
MMAA	CCNJL
PA24A	CCNJL
HYES	CCNJL
CP2C8	CCNJL
CAC1D	CCNJL
SCNNA	CCNJL
DRD3	CCNJL
IOD1	CCNJL
AAKB1	CCNJL
ARY2	CCNJL
DOPO	CCNJL
PDE3A	CCNJL
TR10B	CCNJL
ADA1B	CCNJL
C9JK77	CCNJL
MYLK3	CCNJL
PDE1B	CCNJL
MYH9	CCNJL
TRI15	CCNJL
HPRT	CCNJL
ADRB2	CCNJL
LIPL	CCNJL
MDR1	CCNJL
5HT1A	CCNJL
CP19A	CCNJL
ARY1	CCNJL
5HT2A	CCNJL
G6PD	CCNJL
PYRD	CCNJL
GBRB2	CCNJL
IKBA	CCNJL
THRB	CCNJL
GPX1	CCNJL
TNNC2	CCNJL
S22AB	CCNJL
PDE5A	CCNJL
TGFB1	CCNJL
TOP2A	CCNJL
RL23	CCNJL
PDK3	CCNJL
EDNRA	CCNJL
TF65	CCNJL
KAP0	CCNJL
PPIF	CCNJL
RL15	CCNJL
KCNH2	CCNJL
PDE4C	CCNJL
ABCC8	CCNJL
J3KPA4	CCNJL
HDAC8	CCNJL
GBRD	CCNJL
CCKN	CCNJL
ADCY5	CCNJL
ATPA	CCNJL
ATPG	CCNJL
CAC1G	CCNJL
LDHB	CCNJL
JUN	CCNJL
CSF1R	CCNJL
UD19	CCNJL
ATF6A	CCNJL
RL19	CCNJL
ST17B	CCNJL
ABL1	CCNJL
PHOP1	CCNJL
SC6A4	CCNJL
S22A6	CCNJL
GRIK2	CCNJL
ACM3	CCNJL
RYR1	CCNJL
S23IP	CCNJL
CRBN	CCNJL
MUTA	CCNJL
ARGI1	CCNJL
AA3R	CCNJL
GBRA5	CCNJL
CAH6	CCNJL
FAK1	CCNJL
SCNND	CCNJL
CASP8	CCNJL
SYRC	CCNJL
CP3A4	CCNJL
A4	CCNJL
MRP1	CCNJL
KCNN4	CCNJL
PDE7A	CCNJL
SCN4A	CCNJL
CACB1	CCNJL
DHI1	CCNJL
PDIA1	CCNJL
LRP2	CCNJL
ESR2	CCNJL
SCNNB	CCNJL
NMDE4	CCNJL
TY3H	CCNJL
SOAT1	CCNJL
NMD3A	CCNJL
ASM	CCNJL
S12A1	CCNJL
CP1A1	CCNJL
INSR2	CCNJL
NCOA1	CCNJL
TBE	CCNJL
ITAL	CCNJL
PPARG	CCNJL
GSK3B	CCNJL
CAC1I	CCNJL
THB	CCNJL
KLK3	CCNJL
GBRA2	CCNJL
TBB4B	CCNJL
DRD4	CCNJL
CLIC1	CCNJL
GBRE	CCNJL
RHOA	CCNJL
TERT	CCNJL
RL23A	CCNJL
KITH	CCNJL
HIF1A	CCNJL
TEBP	CCNJL
PERM	CCNJL
TYSY	CCNJL
PAR10	CCNJL
NNMT	CCNJL
RARB	CCNJL
PK3CG	CCNJL
CAC1C	CCNJL
PLPL9	CCNJL
OPRM	CCNJL
PLMN	CCNJL
ADA	CCNJL
TNNC1	CCNJL
J3KN87	CCNJL
GBRG2	CCNJL
FAD1	CCNJL
PDE1A	CCNJL
GLUC	CCNJL
EST1	CCNJL
P2RX2	CCNJL
NOS3	CCNJL
GSTP1	CCNJL
CAH7	CCNJL
IL6	CCNJL
UD13	CCNJL
PDE4A	CCNJL
CBPB2	CCNJL
KCJ11	CCNJL
SCN5A	CCNJL
CP21A	CCNJL
CFTR	CCNJL
ACM1	CCNJL
GRIA2	CCNJL
CPT2	CCNJL
COMT	CCNJL
P53	CCNJL
CNGA1	CCNJL
HDAC9	CCNJL
KCNQ1	CCNJL
PGH1	CCNJL
CP2R1	CCNJL
CAC1H	CCNJL
CAB45	CCNJL
CDK2	CCNJL
SC6A2	CCNJL
AK1C2	CCNJL
CA2D2	CCNJL
S22A8	CCNJL
EBP	CCNJL
NADC	CCNJL
5HT5A	CCNJL
AHR	CCNJL
HDAC6	CCNJL
MRP2	CCNJL
PDE4B	CCNJL
AA2AR	CCNJL
PDE7B	CCNJL
FAK2	CCNJL
CASP3	CCNJL
CATB	CCNJL
CAC1S	CCNJL
TA2R	CCNJL
TPMT	CCNJL
5HT1D	CCNJL
PIM1	CCNJL
AT1A1	CCNJL
MMP9	CCNJL
RL37	CCNJL
PARP1	CCNJL
RENR	CCNJL
ENPL	CCNJL
NR1I3	CCNJL
CAH1	CCNJL
SL9A7	CCNJL
ACM4	CCNJL
TOP1	CCNJL
DHB8	CCNJL
FABP6	CCNJL
GABR1	CCNJL
LY66C	CCNJL
GLNA	CCNJL
SCN1A	CCNJL
HDAC3	CCNJL
RENI	CCNJL
