source	destinations_disconnected_to
MYH9	SYT13	PDZD8
TRI15	SYT13	PDZD8
HPRT	SYT13	PDZD8
ADRB2	SYT13	PDZD8
LIPL	SYT13	PDZD8
MDR1	SYT13	PDZD8
5HT1A	SYT13	PDZD8
CP19A	SYT13	PDZD8
ARY1	SYT13	PDZD8
5HT2A	SYT13	PDZD8
G6PD	SYT13	PDZD8
PYRD	SYT13	PDZD8
GBRB2	SYT13	PDZD8
IKBA	SYT13	PDZD8
THRB	SYT13	PDZD8
GPX1	SYT13	PDZD8
TNNC2	SYT13	PDZD8
S22AB	SYT13	PDZD8
PDE5A	SYT13	PDZD8
TGFB1	SYT13	PDZD8
TOP2A	SYT13	PDZD8
RL23	SYT13	PDZD8
PDK3	SYT13	PDZD8
EDNRA	SYT13	PDZD8
TF65	SYT13	PDZD8
KAP0	SYT13	PDZD8
PPIF	SYT13	PDZD8
RL15	SYT13	PDZD8
KCNH2	SYT13	PDZD8
PDE4C	SYT13	PDZD8
ABCC8	SYT13	PDZD8
J3KPA4	SYT13	PDZD8
HDAC8	SYT13	PDZD8
GBRD	SYT13	PDZD8
CCKN	SYT13	PDZD8
ADCY5	SYT13	PDZD8
ATPA	SYT13	PDZD8
ATPG	SYT13	PDZD8
CAC1G	SYT13	PDZD8
LDHB	SYT13	PDZD8
JUN	SYT13	PDZD8
CSF1R	SYT13	PDZD8
UD19	SYT13	PDZD8
ATF6A	SYT13	PDZD8
RL19	SYT13	PDZD8
ST17B	SYT13	PDZD8
ABL1	SYT13	PDZD8
PHOP1	SYT13	PDZD8
SC6A4	SYT13	PDZD8
S22A6	SYT13	PDZD8
GRIK2	SYT13	PDZD8
ACM3	SYT13	PDZD8
RYR1	SYT13	PDZD8
S23IP	SYT13	PDZD8
CRBN	SYT13	PDZD8
MUTA	SYT13	PDZD8
ARGI1	SYT13	PDZD8
AA3R	SYT13	PDZD8
GBRA5	SYT13	PDZD8
CAH6	SYT13	PDZD8
FAK1	SYT13	PDZD8
SCNND	SYT13	PDZD8
CASP8	SYT13	PDZD8
SYRC	SYT13	PDZD8
CP3A4	SYT13	PDZD8
A4	SYT13	PDZD8
MRP1	SYT13	PDZD8
KCNN4	SYT13	PDZD8
PDE7A	SYT13	PDZD8
SCN4A	SYT13	PDZD8
CACB1	SYT13	PDZD8
DHI1	SYT13	PDZD8
PDIA1	SYT13	PDZD8
LRP2	SYT13	PDZD8
ESR2	SYT13	PDZD8
SCNNB	SYT13	PDZD8
NMDE4	SYT13	PDZD8
TY3H	SYT13	PDZD8
SOAT1	SYT13	PDZD8
NMD3A	SYT13	PDZD8
ASM	SYT13	PDZD8
S12A1	SYT13	PDZD8
CP1A1	SYT13	PDZD8
INSR2	SYT13	PDZD8
NCOA1	SYT13	PDZD8
TBE	SYT13	PDZD8
ITAL	SYT13	PDZD8
PPARG	SYT13	PDZD8
GSK3B	SYT13	PDZD8
CAC1I	SYT13	PDZD8
THB	SYT13	PDZD8
KLK3	SYT13	PDZD8
GBRA2	SYT13	PDZD8
TBB4B	SYT13	PDZD8
DRD4	SYT13	PDZD8
CLIC1	SYT13	PDZD8
GBRE	SYT13	PDZD8
RHOA	SYT13	PDZD8
TERT	SYT13	PDZD8
RL23A	SYT13	PDZD8
KITH	SYT13	PDZD8
HIF1A	SYT13	PDZD8
TEBP	SYT13	PDZD8
PERM	SYT13	PDZD8
TYSY	SYT13	PDZD8
PAR10	SYT13	PDZD8
NNMT	SYT13	PDZD8
RARB	SYT13	PDZD8
PK3CG	SYT13	PDZD8
CAC1C	SYT13	PDZD8
PLPL9	SYT13	PDZD8
OPRM	SYT13	PDZD8
PLMN	SYT13	PDZD8
ADA	SYT13	PDZD8
TNNC1	SYT13	PDZD8
J3KN87	SYT13	PDZD8
GBRG2	SYT13	PDZD8
FAD1	SYT13	PDZD8
PDE1A	SYT13	PDZD8
GLUC	SYT13	PDZD8
EST1	SYT13	PDZD8
P2RX2	SYT13	PDZD8
NOS3	SYT13	PDZD8
GSTP1	SYT13	PDZD8
CAH7	SYT13	PDZD8
IL6	SYT13	PDZD8
UD13	SYT13	PDZD8
PDE4A	SYT13	PDZD8
CBPB2	SYT13	PDZD8
KCJ11	SYT13	PDZD8
SCN5A	SYT13	PDZD8
CP21A	SYT13	PDZD8
CFTR	SYT13	PDZD8
ACM1	SYT13	PDZD8
GRIA2	SYT13	PDZD8
CPT2	SYT13	PDZD8
COMT	SYT13	PDZD8
P53	SYT13	PDZD8
CNGA1	SYT13	PDZD8
HDAC9	SYT13	PDZD8
KCNQ1	SYT13	PDZD8
PGH1	SYT13	PDZD8
CP2R1	SYT13	PDZD8
CAC1H	SYT13	PDZD8
CAB45	SYT13	PDZD8
CDK2	SYT13	PDZD8
SC6A2	SYT13	PDZD8
AK1C2	SYT13	PDZD8
CA2D2	SYT13	PDZD8
S22A8	SYT13	PDZD8
EBP	SYT13	PDZD8
NADC	SYT13	PDZD8
5HT5A	SYT13	PDZD8
AHR	SYT13	PDZD8
HDAC6	SYT13	PDZD8
MRP2	SYT13	PDZD8
PDE4B	SYT13	PDZD8
AA2AR	SYT13	PDZD8
PDE7B	SYT13	PDZD8
FAK2	SYT13	PDZD8
CASP3	SYT13	PDZD8
CATB	SYT13	PDZD8
CAC1S	SYT13	PDZD8
TA2R	SYT13	PDZD8
TPMT	SYT13	PDZD8
5HT1D	SYT13	PDZD8
PIM1	SYT13	PDZD8
AT1A1	SYT13	PDZD8
MMP9	SYT13	PDZD8
RL37	SYT13	PDZD8
PARP1	SYT13	PDZD8
RENR	SYT13	PDZD8
ENPL	SYT13	PDZD8
NR1I3	SYT13	PDZD8
CAH1	SYT13	PDZD8
SL9A7	SYT13	PDZD8
ACM4	SYT13	PDZD8
TOP1	SYT13	PDZD8
DHB8	SYT13	PDZD8
FABP6	SYT13	PDZD8
GABR1	SYT13	PDZD8
LY66C	SYT13	PDZD8
GLNA	SYT13	PDZD8
SCN1A	SYT13	PDZD8
HDAC3	SYT13	PDZD8
RENI	SYT13	PDZD8
