source	destinations_disconnected_to
EDNRA	EXOG
TF65	EXOG
KAP0	EXOG
PPIF	EXOG
RL15	EXOG
KCNH2	EXOG
PDE4C	EXOG
ABCC8	EXOG
J3KPA4	EXOG
HDAC8	EXOG
GBRD	EXOG
CCKN	EXOG
ADCY5	EXOG
ATPA	EXOG
ATPG	EXOG
CAC1G	EXOG
LDHB	EXOG
JUN	EXOG
CSF1R	EXOG
UD19	EXOG
ATF6A	EXOG
RL19	EXOG
ST17B	EXOG
ABL1	EXOG
PHOP1	EXOG
SC6A4	EXOG
S22A6	EXOG
GRIK2	EXOG
ACM3	EXOG
RYR1	EXOG
S23IP	EXOG
CRBN	EXOG
MUTA	EXOG
ARGI1	EXOG
AA3R	EXOG
GBRA5	EXOG
CAH6	EXOG
FAK1	EXOG
SCNND	EXOG
CASP8	EXOG
SYRC	EXOG
CP3A4	EXOG
A4	EXOG
MRP1	EXOG
KCNN4	EXOG
PDE7A	EXOG
SCN4A	EXOG
CACB1	EXOG
DHI1	EXOG
PDIA1	EXOG
LRP2	EXOG
ESR2	EXOG
SCNNB	EXOG
NMDE4	EXOG
TY3H	EXOG
SOAT1	EXOG
NMD3A	EXOG
ASM	EXOG
S12A1	EXOG
CP1A1	EXOG
INSR2	EXOG
NCOA1	EXOG
TBE	EXOG
ITAL	EXOG
PPARG	EXOG
GSK3B	EXOG
CAC1I	EXOG
THB	EXOG
KLK3	EXOG
GBRA2	EXOG
TBB4B	EXOG
DRD4	EXOG
CLIC1	EXOG
GBRE	EXOG
RHOA	EXOG
TERT	EXOG
RL23A	EXOG
KITH	EXOG
HIF1A	EXOG
TEBP	EXOG
PERM	EXOG
TYSY	EXOG
PAR10	EXOG
NNMT	EXOG
RARB	EXOG
PK3CG	EXOG
CAC1C	EXOG
PLPL9	EXOG
OPRM	EXOG
PLMN	EXOG
ADA	EXOG
TNNC1	EXOG
J3KN87	EXOG
GBRG2	EXOG
FAD1	EXOG
PDE1A	EXOG
GLUC	EXOG
EST1	EXOG
P2RX2	EXOG
NOS3	EXOG
GSTP1	EXOG
CAH7	EXOG
IL6	EXOG
UD13	EXOG
PDE4A	EXOG
CBPB2	EXOG
KCJ11	EXOG
SCN5A	EXOG
CP21A	EXOG
CFTR	EXOG
ACM1	EXOG
GRIA2	EXOG
CPT2	EXOG
COMT	EXOG
P53	EXOG
CNGA1	EXOG
HDAC9	EXOG
KCNQ1	EXOG
PGH1	EXOG
CP2R1	EXOG
CAC1H	EXOG
CAB45	EXOG
CDK2	EXOG
SC6A2	EXOG
AK1C2	EXOG
CA2D2	EXOG
S22A8	EXOG
EBP	EXOG
NADC	EXOG
5HT5A	EXOG
AHR	EXOG
HDAC6	EXOG
MRP2	EXOG
PDE4B	EXOG
AA2AR	EXOG
PDE7B	EXOG
FAK2	EXOG
CASP3	EXOG
CATB	EXOG
CAC1S	EXOG
TA2R	EXOG
TPMT	EXOG
5HT1D	EXOG
PIM1	EXOG
AT1A1	EXOG
MMP9	EXOG
RL37	EXOG
PARP1	EXOG
RENR	EXOG
ENPL	EXOG
NR1I3	EXOG
CAH1	EXOG
SL9A7	EXOG
ACM4	EXOG
TOP1	EXOG
DHB8	EXOG
FABP6	EXOG
GABR1	EXOG
LY66C	EXOG
GLNA	EXOG
SCN1A	EXOG
HDAC3	EXOG
RENI	EXOG
