source	destinations_disconnected_to
SYRC	PTCD1
CP3A4	PTCD1
A4	PTCD1
MRP1	PTCD1
KCNN4	PTCD1
PDE7A	PTCD1
SCN4A	PTCD1
CACB1	PTCD1
DHI1	PTCD1
PDIA1	PTCD1
LRP2	PTCD1
ESR2	PTCD1
SCNNB	PTCD1
NMDE4	PTCD1
TY3H	PTCD1
SOAT1	PTCD1
NMD3A	PTCD1
ASM	PTCD1
S12A1	PTCD1
CP1A1	PTCD1
INSR2	PTCD1
NCOA1	PTCD1
TBE	PTCD1
ITAL	PTCD1
PPARG	PTCD1
GSK3B	PTCD1
CAC1I	PTCD1
THB	PTCD1
KLK3	PTCD1
GBRA2	PTCD1
TBB4B	PTCD1
DRD4	PTCD1
CLIC1	PTCD1
GBRE	PTCD1
RHOA	PTCD1
TERT	PTCD1
RL23A	PTCD1
KITH	PTCD1
HIF1A	PTCD1
TEBP	PTCD1
PERM	PTCD1
TYSY	PTCD1
PAR10	PTCD1
NNMT	PTCD1
RARB	PTCD1
PK3CG	PTCD1
CAC1C	PTCD1
PLPL9	PTCD1
OPRM	PTCD1
PLMN	PTCD1
ADA	PTCD1
TNNC1	PTCD1
J3KN87	PTCD1
GBRG2	PTCD1
FAD1	PTCD1
PDE1A	PTCD1
GLUC	PTCD1
EST1	PTCD1
P2RX2	PTCD1
NOS3	PTCD1
GSTP1	PTCD1
CAH7	PTCD1
IL6	PTCD1
UD13	PTCD1
PDE4A	PTCD1
CBPB2	PTCD1
KCJ11	PTCD1
SCN5A	PTCD1
CP21A	PTCD1
CFTR	PTCD1
ACM1	PTCD1
GRIA2	PTCD1
CPT2	PTCD1
COMT	PTCD1
P53	PTCD1
CNGA1	PTCD1
HDAC9	PTCD1
KCNQ1	PTCD1
PGH1	PTCD1
CP2R1	PTCD1
CAC1H	PTCD1
CAB45	PTCD1
CDK2	PTCD1
SC6A2	PTCD1
AK1C2	PTCD1
CA2D2	PTCD1
S22A8	PTCD1
EBP	PTCD1
NADC	PTCD1
5HT5A	PTCD1
AHR	PTCD1
HDAC6	PTCD1
MRP2	PTCD1
PDE4B	PTCD1
AA2AR	PTCD1
PDE7B	PTCD1
FAK2	PTCD1
CASP3	PTCD1
CATB	PTCD1
CAC1S	PTCD1
TA2R	PTCD1
TPMT	PTCD1
5HT1D	PTCD1
PIM1	PTCD1
AT1A1	PTCD1
MMP9	PTCD1
RL37	PTCD1
PARP1	PTCD1
RENR	PTCD1
ENPL	PTCD1
NR1I3	PTCD1
CAH1	PTCD1
SL9A7	PTCD1
ACM4	PTCD1
TOP1	PTCD1
DHB8	PTCD1
FABP6	PTCD1
GABR1	PTCD1
LY66C	PTCD1
GLNA	PTCD1
SCN1A	PTCD1
HDAC3	PTCD1
RENI	PTCD1
