source	destinations_disconnected_to
IMPA1	JMJD4
ACM2	JMJD4
IL8	JMJD4
5HT6R	JMJD4
KPCT	JMJD4
AOC1	JMJD4
PCNA	JMJD4
KSYK	JMJD4
CAH9	JMJD4
RL11	JMJD4
CACB3	JMJD4
HMDH	JMJD4
GBRA4	JMJD4
KIT	JMJD4
AOFA	JMJD4
NEP	JMJD4
GLYC	JMJD4
NCOA2	JMJD4
5HT1E	JMJD4
TBA4A	JMJD4
METH	JMJD4
LDHA	JMJD4
MK08	JMJD4
IGHG4	JMJD4
CP2CJ	JMJD4
RXRA	JMJD4
PA2GA	JMJD4
CP131	JMJD4
ACACB	JMJD4
PTHY	JMJD4
IL10	JMJD4
CAH2	JMJD4
OPRD	JMJD4
AAPK1	JMJD4
PDPK1	JMJD4
ADRB3	JMJD4
C11B1	JMJD4
GBRP	JMJD4
ROCK2	JMJD4
RL8	JMJD4
ADCY2	JMJD4
PHOP2	JMJD4
CAH12	JMJD4
S10A4	JMJD4
GRIK1	JMJD4
CBG	JMJD4
PRGR	JMJD4
HCAR2	JMJD4
DNMT1	JMJD4
PGH2	JMJD4
CAC1F	JMJD4
ADA2C	JMJD4
S15A1	JMJD4
ADA1A	JMJD4
A1AG2	JMJD4
OX1R	JMJD4
KCMA1	JMJD4
NMDE3	JMJD4
HIBCH	JMJD4
IPKA	JMJD4
S22AI	JMJD4
S29A1	JMJD4
HDAC1	JMJD4
PNPH	JMJD4
ADA2B	JMJD4
TRFL	JMJD4
ALBU	JMJD4
FMO3	JMJD4
PLK1	JMJD4
SGMR1	JMJD4
GUAA	JMJD4
QOR	JMJD4
GCR	JMJD4
CATD	JMJD4
MIF	JMJD4
HPGDS	JMJD4
MKNK1	JMJD4
P2RY2	JMJD4
S12A4	JMJD4
EGFR	JMJD4
NFKB1	JMJD4
PGFRB	JMJD4
ANT3	JMJD4
GTR1	JMJD4
MK10	JMJD4
CAMLG	JMJD4
HEMH	JMJD4
MTRR	JMJD4
NQO1	JMJD4
ACH10	JMJD4
FMO4	JMJD4
DRD5	JMJD4
TRY1	JMJD4
SCNAA	JMJD4
GBRG3	JMJD4
PDE8B	JMJD4
KCNA2	JMJD4
IFNA2	JMJD4
AA1R	JMJD4
MAPK2	JMJD4
PK3CD	JMJD4
HRH4	JMJD4
GBRB1	JMJD4
HCN2	JMJD4
RL26L	JMJD4
DMTA2	JMJD4
6PGD	JMJD4
GRP78	JMJD4
PSIP1	JMJD4
AT1A4	JMJD4
GLR	JMJD4
OPRK	JMJD4
ATPB	JMJD4
STMN4	JMJD4
CACB2	JMJD4
NMDZ1	JMJD4
SC6A3	JMJD4
ST2B1	JMJD4
TBG1	JMJD4
ESR1	JMJD4
CREB1	JMJD4
5HT1B	JMJD4
ERBB2	JMJD4
HDAC7	JMJD4
KCC1B	JMJD4
TBD	JMJD4
TOP2B	JMJD4
3BHS1	JMJD4
ATP4A	JMJD4
LOX5	JMJD4
UD3A1	JMJD4
BDNF	JMJD4
GBRA1	JMJD4
FOS	JMJD4
SHBG	JMJD4
ODP2	JMJD4
ABCA1	JMJD4
DYR	JMJD4
P85A	JMJD4
SIR1	JMJD4
MTHR	JMJD4
ADCL2	JMJD4
IBP3	JMJD4
DDR1	JMJD4
CP46A	JMJD4
SCN2A	JMJD4
IL4	JMJD4
NPS	JMJD4
NMDE1	JMJD4
AOFB	JMJD4
RL13A	JMJD4
S22A2	JMJD4
CALY	JMJD4
S12A5	JMJD4
PK3CA	JMJD4
PDE4D	JMJD4
KIF11	JMJD4
NR1I2	JMJD4
NISCH	JMJD4
NFKB2	JMJD4
ITK	JMJD4
PPIA	JMJD4
MMAA	JMJD4
PA24A	JMJD4
HYES	JMJD4
CP2C8	JMJD4
CAC1D	JMJD4
SCNNA	JMJD4
DRD3	JMJD4
IOD1	JMJD4
AAKB1	JMJD4
ARY2	JMJD4
DOPO	JMJD4
PDE3A	JMJD4
TR10B	JMJD4
ADA1B	JMJD4
C9JK77	JMJD4
MYLK3	JMJD4
PDE1B	JMJD4
MYH9	JMJD4
TRI15	JMJD4
HPRT	JMJD4
ADRB2	JMJD4
LIPL	JMJD4
MDR1	JMJD4
5HT1A	JMJD4
CP19A	JMJD4
ARY1	JMJD4
5HT2A	JMJD4
G6PD	JMJD4
PYRD	JMJD4
GBRB2	JMJD4
IKBA	JMJD4
THRB	JMJD4
GPX1	JMJD4
TNNC2	JMJD4
S22AB	JMJD4
PDE5A	JMJD4
TGFB1	JMJD4
TOP2A	JMJD4
RL23	JMJD4
PDK3	JMJD4
EDNRA	JMJD4
TF65	JMJD4
KAP0	JMJD4
PPIF	JMJD4
RL15	JMJD4
KCNH2	JMJD4
PDE4C	JMJD4
ABCC8	JMJD4
J3KPA4	JMJD4
HDAC8	JMJD4
GBRD	JMJD4
CCKN	JMJD4
ADCY5	JMJD4
ATPA	JMJD4
ATPG	JMJD4
CAC1G	JMJD4
LDHB	JMJD4
JUN	JMJD4
CSF1R	JMJD4
UD19	JMJD4
ATF6A	JMJD4
RL19	JMJD4
ST17B	JMJD4
ABL1	JMJD4
PHOP1	JMJD4
SC6A4	JMJD4
S22A6	JMJD4
GRIK2	JMJD4
ACM3	JMJD4
RYR1	JMJD4
S23IP	JMJD4
CRBN	JMJD4
MUTA	JMJD4
ARGI1	JMJD4
AA3R	JMJD4
GBRA5	JMJD4
CAH6	JMJD4
FAK1	JMJD4
SCNND	JMJD4
CASP8	JMJD4
SYRC	JMJD4
CP3A4	JMJD4
A4	JMJD4
MRP1	JMJD4
KCNN4	JMJD4
PDE7A	JMJD4
SCN4A	JMJD4
CACB1	JMJD4
DHI1	JMJD4
PDIA1	JMJD4
LRP2	JMJD4
ESR2	JMJD4
SCNNB	JMJD4
NMDE4	JMJD4
TY3H	JMJD4
SOAT1	JMJD4
NMD3A	JMJD4
ASM	JMJD4
S12A1	JMJD4
CP1A1	JMJD4
INSR2	JMJD4
NCOA1	JMJD4
TBE	JMJD4
ITAL	JMJD4
PPARG	JMJD4
GSK3B	JMJD4
CAC1I	JMJD4
THB	JMJD4
KLK3	JMJD4
GBRA2	JMJD4
TBB4B	JMJD4
DRD4	JMJD4
CLIC1	JMJD4
GBRE	JMJD4
RHOA	JMJD4
TERT	JMJD4
RL23A	JMJD4
KITH	JMJD4
HIF1A	JMJD4
TEBP	JMJD4
PERM	JMJD4
TYSY	JMJD4
PAR10	JMJD4
NNMT	JMJD4
RARB	JMJD4
PK3CG	JMJD4
CAC1C	JMJD4
PLPL9	JMJD4
OPRM	JMJD4
PLMN	JMJD4
ADA	JMJD4
TNNC1	JMJD4
J3KN87	JMJD4
GBRG2	JMJD4
FAD1	JMJD4
PDE1A	JMJD4
GLUC	JMJD4
EST1	JMJD4
P2RX2	JMJD4
NOS3	JMJD4
GSTP1	JMJD4
CAH7	JMJD4
IL6	JMJD4
UD13	JMJD4
PDE4A	JMJD4
CBPB2	JMJD4
KCJ11	JMJD4
SCN5A	JMJD4
CP21A	JMJD4
CFTR	JMJD4
ACM1	JMJD4
GRIA2	JMJD4
CPT2	JMJD4
COMT	JMJD4
P53	JMJD4
CNGA1	JMJD4
HDAC9	JMJD4
KCNQ1	JMJD4
PGH1	JMJD4
CP2R1	JMJD4
CAC1H	JMJD4
CAB45	JMJD4
CDK2	JMJD4
SC6A2	JMJD4
AK1C2	JMJD4
CA2D2	JMJD4
S22A8	JMJD4
EBP	JMJD4
NADC	JMJD4
5HT5A	JMJD4
AHR	JMJD4
HDAC6	JMJD4
MRP2	JMJD4
PDE4B	JMJD4
AA2AR	JMJD4
PDE7B	JMJD4
FAK2	JMJD4
CASP3	JMJD4
CATB	JMJD4
CAC1S	JMJD4
TA2R	JMJD4
TPMT	JMJD4
5HT1D	JMJD4
PIM1	JMJD4
AT1A1	JMJD4
MMP9	JMJD4
RL37	JMJD4
PARP1	JMJD4
RENR	JMJD4
ENPL	JMJD4
NR1I3	JMJD4
CAH1	JMJD4
SL9A7	JMJD4
ACM4	JMJD4
TOP1	JMJD4
DHB8	JMJD4
FABP6	JMJD4
GABR1	JMJD4
LY66C	JMJD4
GLNA	JMJD4
SCN1A	JMJD4
HDAC3	JMJD4
RENI	JMJD4
