source	destinations_disconnected_to
CPT2	DUS4L
COMT	DUS4L
P53	DUS4L
CNGA1	DUS4L
HDAC9	DUS4L
KCNQ1	DUS4L
PGH1	DUS4L
CP2R1	DUS4L
CAC1H	DUS4L
CAB45	DUS4L
CDK2	DUS4L
SC6A2	DUS4L
AK1C2	DUS4L
CA2D2	DUS4L
S22A8	DUS4L
EBP	DUS4L
NADC	DUS4L
5HT5A	DUS4L
AHR	DUS4L
HDAC6	DUS4L
MRP2	DUS4L
PDE4B	DUS4L
AA2AR	DUS4L
PDE7B	DUS4L
FAK2	DUS4L
CASP3	DUS4L
CATB	DUS4L
CAC1S	DUS4L
TA2R	DUS4L
TPMT	DUS4L
5HT1D	DUS4L
PIM1	DUS4L
AT1A1	DUS4L
MMP9	DUS4L
RL37	DUS4L
PARP1	DUS4L
RENR	DUS4L
ENPL	DUS4L
NR1I3	DUS4L
CAH1	DUS4L
SL9A7	DUS4L
ACM4	DUS4L
TOP1	DUS4L
DHB8	DUS4L
FABP6	DUS4L
GABR1	DUS4L
LY66C	DUS4L
GLNA	DUS4L
SCN1A	DUS4L
HDAC3	DUS4L
RENI	DUS4L
