source	destinations_disconnected_to
KIF11	PXDC1
NR1I2	PXDC1
NISCH	PXDC1
NFKB2	PXDC1
ITK	PXDC1
PPIA	PXDC1
MMAA	PXDC1
PA24A	PXDC1
HYES	PXDC1
CP2C8	PXDC1
CAC1D	PXDC1
SCNNA	PXDC1
DRD3	PXDC1
IOD1	PXDC1
AAKB1	PXDC1
ARY2	PXDC1
DOPO	PXDC1
PDE3A	PXDC1
TR10B	PXDC1
ADA1B	PXDC1
C9JK77	PXDC1
MYLK3	PXDC1
PDE1B	PXDC1
MYH9	PXDC1
TRI15	PXDC1
HPRT	PXDC1
ADRB2	PXDC1
LIPL	PXDC1
MDR1	PXDC1
5HT1A	PXDC1
CP19A	PXDC1
ARY1	PXDC1
5HT2A	PXDC1
G6PD	PXDC1
PYRD	PXDC1
GBRB2	PXDC1
IKBA	PXDC1
THRB	PXDC1
GPX1	PXDC1
TNNC2	PXDC1
S22AB	PXDC1
PDE5A	PXDC1
TGFB1	PXDC1
TOP2A	PXDC1
RL23	PXDC1
PDK3	PXDC1
EDNRA	PXDC1
TF65	PXDC1
KAP0	PXDC1
PPIF	PXDC1
RL15	PXDC1
KCNH2	PXDC1
PDE4C	PXDC1
ABCC8	PXDC1
J3KPA4	PXDC1
HDAC8	PXDC1
GBRD	PXDC1
CCKN	PXDC1
ADCY5	PXDC1
ATPA	PXDC1
ATPG	PXDC1
CAC1G	PXDC1
LDHB	PXDC1
JUN	PXDC1
CSF1R	PXDC1
UD19	PXDC1
ATF6A	PXDC1
RL19	PXDC1
ST17B	PXDC1
ABL1	PXDC1
PHOP1	PXDC1
SC6A4	PXDC1
S22A6	PXDC1
GRIK2	PXDC1
ACM3	PXDC1
RYR1	PXDC1
S23IP	PXDC1
CRBN	PXDC1
MUTA	PXDC1
ARGI1	PXDC1
AA3R	PXDC1
GBRA5	PXDC1
CAH6	PXDC1
FAK1	PXDC1
SCNND	PXDC1
CASP8	PXDC1
SYRC	PXDC1
CP3A4	PXDC1
A4	PXDC1
MRP1	PXDC1
KCNN4	PXDC1
PDE7A	PXDC1
SCN4A	PXDC1
CACB1	PXDC1
DHI1	PXDC1
PDIA1	PXDC1
LRP2	PXDC1
ESR2	PXDC1
SCNNB	PXDC1
NMDE4	PXDC1
TY3H	PXDC1
SOAT1	PXDC1
NMD3A	PXDC1
ASM	PXDC1
S12A1	PXDC1
CP1A1	PXDC1
INSR2	PXDC1
NCOA1	PXDC1
TBE	PXDC1
ITAL	PXDC1
PPARG	PXDC1
GSK3B	PXDC1
CAC1I	PXDC1
THB	PXDC1
KLK3	PXDC1
GBRA2	PXDC1
TBB4B	PXDC1
DRD4	PXDC1
CLIC1	PXDC1
GBRE	PXDC1
RHOA	PXDC1
TERT	PXDC1
RL23A	PXDC1
KITH	PXDC1
HIF1A	PXDC1
TEBP	PXDC1
PERM	PXDC1
TYSY	PXDC1
PAR10	PXDC1
NNMT	PXDC1
RARB	PXDC1
PK3CG	PXDC1
CAC1C	PXDC1
PLPL9	PXDC1
OPRM	PXDC1
PLMN	PXDC1
ADA	PXDC1
TNNC1	PXDC1
J3KN87	PXDC1
GBRG2	PXDC1
FAD1	PXDC1
PDE1A	PXDC1
GLUC	PXDC1
EST1	PXDC1
P2RX2	PXDC1
NOS3	PXDC1
GSTP1	PXDC1
CAH7	PXDC1
IL6	PXDC1
UD13	PXDC1
PDE4A	PXDC1
CBPB2	PXDC1
KCJ11	PXDC1
SCN5A	PXDC1
CP21A	PXDC1
CFTR	PXDC1
ACM1	PXDC1
GRIA2	PXDC1
CPT2	PXDC1
COMT	PXDC1
P53	PXDC1
CNGA1	PXDC1
HDAC9	PXDC1
KCNQ1	PXDC1
PGH1	PXDC1
CP2R1	PXDC1
CAC1H	PXDC1
CAB45	PXDC1
CDK2	PXDC1
SC6A2	PXDC1
AK1C2	PXDC1
CA2D2	PXDC1
S22A8	PXDC1
EBP	PXDC1
NADC	PXDC1
5HT5A	PXDC1
AHR	PXDC1
HDAC6	PXDC1
MRP2	PXDC1
PDE4B	PXDC1
AA2AR	PXDC1
PDE7B	PXDC1
FAK2	PXDC1
CASP3	PXDC1
CATB	PXDC1
CAC1S	PXDC1
TA2R	PXDC1
TPMT	PXDC1
5HT1D	PXDC1
PIM1	PXDC1
AT1A1	PXDC1
MMP9	PXDC1
RL37	PXDC1
PARP1	PXDC1
RENR	PXDC1
ENPL	PXDC1
NR1I3	PXDC1
CAH1	PXDC1
SL9A7	PXDC1
ACM4	PXDC1
TOP1	PXDC1
DHB8	PXDC1
FABP6	PXDC1
GABR1	PXDC1
LY66C	PXDC1
GLNA	PXDC1
SCN1A	PXDC1
HDAC3	PXDC1
RENI	PXDC1
