source	destinations_disconnected_to
HIBCH	SSX5
IPKA	SSX5
S22AI	SSX5
S29A1	SSX5
HDAC1	SSX5
PNPH	SSX5
ADA2B	SSX5
TRFL	SSX5
ALBU	SSX5
FMO3	SSX5
PLK1	SSX5
SGMR1	SSX5
GUAA	SSX5
QOR	SSX5
GCR	SSX5
CATD	SSX5
MIF	SSX5
HPGDS	SSX5
MKNK1	SSX5
P2RY2	SSX5
S12A4	SSX5
EGFR	SSX5
NFKB1	SSX5
PGFRB	SSX5
ANT3	SSX5
GTR1	SSX5
MK10	SSX5
CAMLG	SSX5
HEMH	SSX5
MTRR	SSX5
NQO1	SSX5
ACH10	SSX5
FMO4	SSX5
DRD5	SSX5
TRY1	SSX5
SCNAA	SSX5
GBRG3	SSX5
PDE8B	SSX5
KCNA2	SSX5
IFNA2	SSX5
AA1R	SSX5
MAPK2	SSX5
PK3CD	SSX5
HRH4	SSX5
GBRB1	SSX5
HCN2	SSX5
RL26L	SSX5
DMTA2	SSX5
6PGD	SSX5
GRP78	SSX5
PSIP1	SSX5
AT1A4	SSX5
GLR	SSX5
OPRK	SSX5
ATPB	SSX5
STMN4	SSX5
CACB2	SSX5
NMDZ1	SSX5
SC6A3	SSX5
ST2B1	SSX5
TBG1	SSX5
ESR1	SSX5
CREB1	SSX5
5HT1B	SSX5
ERBB2	SSX5
HDAC7	SSX5
KCC1B	SSX5
TBD	SSX5
TOP2B	SSX5
3BHS1	SSX5
ATP4A	SSX5
LOX5	SSX5
UD3A1	SSX5
BDNF	SSX5
GBRA1	SSX5
FOS	SSX5
SHBG	SSX5
ODP2	SSX5
ABCA1	SSX5
DYR	SSX5
P85A	SSX5
SIR1	SSX5
MTHR	SSX5
ADCL2	SSX5
IBP3	SSX5
DDR1	SSX5
CP46A	SSX5
SCN2A	SSX5
IL4	SSX5
NPS	SSX5
NMDE1	SSX5
AOFB	SSX5
RL13A	SSX5
S22A2	SSX5
CALY	SSX5
S12A5	SSX5
PK3CA	SSX5
PDE4D	SSX5
KIF11	SSX5
NR1I2	SSX5
NISCH	SSX5
NFKB2	SSX5
ITK	SSX5
PPIA	SSX5
MMAA	SSX5
PA24A	SSX5
HYES	SSX5
CP2C8	SSX5
CAC1D	SSX5
SCNNA	SSX5
DRD3	SSX5
IOD1	SSX5
AAKB1	SSX5
ARY2	SSX5
DOPO	SSX5
PDE3A	SSX5
TR10B	SSX5
ADA1B	SSX5
C9JK77	SSX5
MYLK3	SSX5
PDE1B	SSX5
MYH9	SSX5
TRI15	SSX5
HPRT	SSX5
ADRB2	SSX5
LIPL	SSX5
MDR1	SSX5
5HT1A	SSX5
CP19A	SSX5
ARY1	SSX5
5HT2A	SSX5
G6PD	SSX5
PYRD	SSX5
GBRB2	SSX5
IKBA	SSX5
THRB	SSX5
GPX1	SSX5
TNNC2	SSX5
S22AB	SSX5
PDE5A	SSX5
TGFB1	SSX5
TOP2A	SSX5
RL23	SSX5
PDK3	SSX5
EDNRA	SSX5
TF65	SSX5
KAP0	SSX5
PPIF	SSX5
RL15	SSX5
KCNH2	SSX5
PDE4C	SSX5
ABCC8	SSX5
J3KPA4	SSX5
HDAC8	SSX5
GBRD	SSX5
CCKN	SSX5
ADCY5	SSX5
ATPA	SSX5
ATPG	SSX5
CAC1G	SSX5
LDHB	SSX5
JUN	SSX5
CSF1R	SSX5
UD19	SSX5
ATF6A	SSX5
RL19	SSX5
ST17B	SSX5
ABL1	SSX5
PHOP1	SSX5
SC6A4	SSX5
S22A6	SSX5
GRIK2	SSX5
ACM3	SSX5
RYR1	SSX5
S23IP	SSX5
CRBN	SSX5
MUTA	SSX5
ARGI1	SSX5
AA3R	SSX5
GBRA5	SSX5
CAH6	SSX5
FAK1	SSX5
SCNND	SSX5
CASP8	SSX5
SYRC	SSX5
CP3A4	SSX5
A4	SSX5
MRP1	SSX5
KCNN4	SSX5
PDE7A	SSX5
SCN4A	SSX5
CACB1	SSX5
DHI1	SSX5
PDIA1	SSX5
LRP2	SSX5
ESR2	SSX5
SCNNB	SSX5
NMDE4	SSX5
TY3H	SSX5
SOAT1	SSX5
NMD3A	SSX5
ASM	SSX5
S12A1	SSX5
CP1A1	SSX5
INSR2	SSX5
NCOA1	SSX5
TBE	SSX5
ITAL	SSX5
PPARG	SSX5
GSK3B	SSX5
CAC1I	SSX5
THB	SSX5
KLK3	SSX5
GBRA2	SSX5
TBB4B	SSX5
DRD4	SSX5
CLIC1	SSX5
GBRE	SSX5
RHOA	SSX5
TERT	SSX5
RL23A	SSX5
KITH	SSX5
HIF1A	SSX5
TEBP	SSX5
PERM	SSX5
TYSY	SSX5
PAR10	SSX5
NNMT	SSX5
RARB	SSX5
PK3CG	SSX5
CAC1C	SSX5
PLPL9	SSX5
OPRM	SSX5
PLMN	SSX5
ADA	SSX5
TNNC1	SSX5
J3KN87	SSX5
GBRG2	SSX5
FAD1	SSX5
PDE1A	SSX5
GLUC	SSX5
EST1	SSX5
P2RX2	SSX5
NOS3	SSX5
GSTP1	SSX5
CAH7	SSX5
IL6	SSX5
UD13	SSX5
PDE4A	SSX5
CBPB2	SSX5
KCJ11	SSX5
SCN5A	SSX5
CP21A	SSX5
CFTR	SSX5
ACM1	SSX5
GRIA2	SSX5
CPT2	SSX5
COMT	SSX5
P53	SSX5
CNGA1	SSX5
HDAC9	SSX5
KCNQ1	SSX5
PGH1	SSX5
CP2R1	SSX5
CAC1H	SSX5
CAB45	SSX5
CDK2	SSX5
SC6A2	SSX5
AK1C2	SSX5
CA2D2	SSX5
S22A8	SSX5
EBP	SSX5
NADC	SSX5
5HT5A	SSX5
AHR	SSX5
HDAC6	SSX5
MRP2	SSX5
PDE4B	SSX5
AA2AR	SSX5
PDE7B	SSX5
FAK2	SSX5
CASP3	SSX5
CATB	SSX5
CAC1S	SSX5
TA2R	SSX5
TPMT	SSX5
5HT1D	SSX5
PIM1	SSX5
AT1A1	SSX5
MMP9	SSX5
RL37	SSX5
PARP1	SSX5
RENR	SSX5
ENPL	SSX5
NR1I3	SSX5
CAH1	SSX5
SL9A7	SSX5
ACM4	SSX5
TOP1	SSX5
DHB8	SSX5
FABP6	SSX5
GABR1	SSX5
LY66C	SSX5
GLNA	SSX5
SCN1A	SSX5
HDAC3	SSX5
RENI	SSX5
