source	destinations_disconnected_to
NMD3A	VAX2
ASM	VAX2
S12A1	VAX2
CP1A1	VAX2
INSR2	VAX2
NCOA1	VAX2
TBE	VAX2
ITAL	VAX2
PPARG	VAX2
GSK3B	VAX2
CAC1I	VAX2
THB	VAX2
KLK3	VAX2
GBRA2	VAX2
TBB4B	VAX2
DRD4	VAX2
CLIC1	VAX2
GBRE	VAX2
RHOA	VAX2
TERT	VAX2
RL23A	VAX2
KITH	VAX2
HIF1A	VAX2
TEBP	VAX2
PERM	VAX2
TYSY	VAX2
PAR10	VAX2
NNMT	VAX2
RARB	VAX2
PK3CG	VAX2
CAC1C	VAX2
PLPL9	VAX2
OPRM	VAX2
PLMN	VAX2
ADA	VAX2
TNNC1	VAX2
J3KN87	VAX2
GBRG2	VAX2
FAD1	VAX2
PDE1A	VAX2
GLUC	VAX2
EST1	VAX2
P2RX2	VAX2
NOS3	VAX2
GSTP1	VAX2
CAH7	VAX2
IL6	VAX2
UD13	VAX2
PDE4A	VAX2
CBPB2	VAX2
KCJ11	VAX2
SCN5A	VAX2
CP21A	VAX2
CFTR	VAX2
ACM1	VAX2
GRIA2	VAX2
CPT2	VAX2
COMT	VAX2
P53	VAX2
CNGA1	VAX2
HDAC9	VAX2
KCNQ1	VAX2
PGH1	VAX2
CP2R1	VAX2
CAC1H	VAX2
CAB45	VAX2
CDK2	VAX2
SC6A2	VAX2
AK1C2	VAX2
CA2D2	VAX2
S22A8	VAX2
EBP	VAX2
NADC	VAX2
5HT5A	VAX2
AHR	VAX2
HDAC6	VAX2
MRP2	VAX2
PDE4B	VAX2
AA2AR	VAX2
PDE7B	VAX2
FAK2	VAX2
CASP3	VAX2
CATB	VAX2
CAC1S	VAX2
TA2R	VAX2
TPMT	VAX2
5HT1D	VAX2
PIM1	VAX2
AT1A1	VAX2
MMP9	VAX2
RL37	VAX2
PARP1	VAX2
RENR	VAX2
ENPL	VAX2
NR1I3	VAX2
CAH1	VAX2
SL9A7	VAX2
ACM4	VAX2
TOP1	VAX2
DHB8	VAX2
FABP6	VAX2
GABR1	VAX2
LY66C	VAX2
GLNA	VAX2
SCN1A	VAX2
HDAC3	VAX2
RENI	VAX2
