source	destinations_disconnected_to
FGFR2	ABCB8
IMPA1	ABCB8
ACM2	ABCB8
IL8	ABCB8
5HT6R	ABCB8
KPCT	ABCB8
AOC1	ABCB8
PCNA	ABCB8
KSYK	ABCB8
CAH9	ABCB8
RL11	ABCB8
CACB3	ABCB8
HMDH	ABCB8
GBRA4	ABCB8
KIT	ABCB8
AOFA	ABCB8
NEP	ABCB8
GLYC	ABCB8
NCOA2	ABCB8
5HT1E	ABCB8
TBA4A	ABCB8
METH	ABCB8
LDHA	ABCB8
MK08	ABCB8
IGHG4	ABCB8
CP2CJ	ABCB8
RXRA	ABCB8
PA2GA	ABCB8
CP131	ABCB8
ACACB	ABCB8
PTHY	ABCB8
IL10	ABCB8
CAH2	ABCB8
OPRD	ABCB8
AAPK1	ABCB8
PDPK1	ABCB8
ADRB3	ABCB8
C11B1	ABCB8
GBRP	ABCB8
ROCK2	ABCB8
RL8	ABCB8
ADCY2	ABCB8
PHOP2	ABCB8
CAH12	ABCB8
S10A4	ABCB8
GRIK1	ABCB8
CBG	ABCB8
PRGR	ABCB8
HCAR2	ABCB8
DNMT1	ABCB8
PGH2	ABCB8
CAC1F	ABCB8
ADA2C	ABCB8
S15A1	ABCB8
ADA1A	ABCB8
A1AG2	ABCB8
OX1R	ABCB8
KCMA1	ABCB8
NMDE3	ABCB8
HIBCH	ABCB8
IPKA	ABCB8
S22AI	ABCB8
S29A1	ABCB8
HDAC1	ABCB8
PNPH	ABCB8
ADA2B	ABCB8
TRFL	ABCB8
ALBU	ABCB8
FMO3	ABCB8
PLK1	ABCB8
SGMR1	ABCB8
GUAA	ABCB8
QOR	ABCB8
GCR	ABCB8
CATD	ABCB8
MIF	ABCB8
HPGDS	ABCB8
MKNK1	ABCB8
P2RY2	ABCB8
S12A4	ABCB8
EGFR	ABCB8
NFKB1	ABCB8
PGFRB	ABCB8
ANT3	ABCB8
GTR1	ABCB8
MK10	ABCB8
CAMLG	ABCB8
HEMH	ABCB8
MTRR	ABCB8
NQO1	ABCB8
ACH10	ABCB8
FMO4	ABCB8
DRD5	ABCB8
TRY1	ABCB8
SCNAA	ABCB8
GBRG3	ABCB8
PDE8B	ABCB8
KCNA2	ABCB8
IFNA2	ABCB8
AA1R	ABCB8
MAPK2	ABCB8
PK3CD	ABCB8
HRH4	ABCB8
GBRB1	ABCB8
HCN2	ABCB8
RL26L	ABCB8
DMTA2	ABCB8
6PGD	ABCB8
GRP78	ABCB8
PSIP1	ABCB8
AT1A4	ABCB8
GLR	ABCB8
OPRK	ABCB8
ATPB	ABCB8
STMN4	ABCB8
CACB2	ABCB8
NMDZ1	ABCB8
SC6A3	ABCB8
ST2B1	ABCB8
TBG1	ABCB8
ESR1	ABCB8
CREB1	ABCB8
5HT1B	ABCB8
ERBB2	ABCB8
HDAC7	ABCB8
KCC1B	ABCB8
TBD	ABCB8
TOP2B	ABCB8
3BHS1	ABCB8
ATP4A	ABCB8
LOX5	ABCB8
UD3A1	ABCB8
BDNF	ABCB8
GBRA1	ABCB8
FOS	ABCB8
SHBG	ABCB8
ODP2	ABCB8
ABCA1	ABCB8
DYR	ABCB8
P85A	ABCB8
SIR1	ABCB8
MTHR	ABCB8
ADCL2	ABCB8
IBP3	ABCB8
DDR1	ABCB8
CP46A	ABCB8
SCN2A	ABCB8
IL4	ABCB8
NPS	ABCB8
NMDE1	ABCB8
AOFB	ABCB8
RL13A	ABCB8
S22A2	ABCB8
CALY	ABCB8
S12A5	ABCB8
PK3CA	ABCB8
PDE4D	ABCB8
KIF11	ABCB8
NR1I2	ABCB8
NISCH	ABCB8
NFKB2	ABCB8
ITK	ABCB8
PPIA	ABCB8
MMAA	ABCB8
PA24A	ABCB8
HYES	ABCB8
CP2C8	ABCB8
CAC1D	ABCB8
SCNNA	ABCB8
DRD3	ABCB8
IOD1	ABCB8
AAKB1	ABCB8
ARY2	ABCB8
DOPO	ABCB8
PDE3A	ABCB8
TR10B	ABCB8
ADA1B	ABCB8
C9JK77	ABCB8
MYLK3	ABCB8
PDE1B	ABCB8
MYH9	ABCB8
TRI15	ABCB8
HPRT	ABCB8
ADRB2	ABCB8
LIPL	ABCB8
MDR1	ABCB8
5HT1A	ABCB8
CP19A	ABCB8
ARY1	ABCB8
5HT2A	ABCB8
G6PD	ABCB8
PYRD	ABCB8
GBRB2	ABCB8
IKBA	ABCB8
THRB	ABCB8
GPX1	ABCB8
TNNC2	ABCB8
S22AB	ABCB8
PDE5A	ABCB8
TGFB1	ABCB8
TOP2A	ABCB8
RL23	ABCB8
PDK3	ABCB8
EDNRA	ABCB8
TF65	ABCB8
KAP0	ABCB8
PPIF	ABCB8
RL15	ABCB8
KCNH2	ABCB8
PDE4C	ABCB8
ABCC8	ABCB8
J3KPA4	ABCB8
HDAC8	ABCB8
GBRD	ABCB8
CCKN	ABCB8
ADCY5	ABCB8
ATPA	ABCB8
ATPG	ABCB8
CAC1G	ABCB8
LDHB	ABCB8
JUN	ABCB8
CSF1R	ABCB8
UD19	ABCB8
ATF6A	ABCB8
RL19	ABCB8
ST17B	ABCB8
ABL1	ABCB8
PHOP1	ABCB8
SC6A4	ABCB8
S22A6	ABCB8
GRIK2	ABCB8
ACM3	ABCB8
RYR1	ABCB8
S23IP	ABCB8
CRBN	ABCB8
MUTA	ABCB8
ARGI1	ABCB8
AA3R	ABCB8
GBRA5	ABCB8
CAH6	ABCB8
FAK1	ABCB8
SCNND	ABCB8
CASP8	ABCB8
SYRC	ABCB8
CP3A4	ABCB8
A4	ABCB8
MRP1	ABCB8
KCNN4	ABCB8
PDE7A	ABCB8
SCN4A	ABCB8
CACB1	ABCB8
DHI1	ABCB8
PDIA1	ABCB8
LRP2	ABCB8
ESR2	ABCB8
SCNNB	ABCB8
NMDE4	ABCB8
TY3H	ABCB8
SOAT1	ABCB8
NMD3A	ABCB8
ASM	ABCB8
S12A1	ABCB8
CP1A1	ABCB8
INSR2	ABCB8
NCOA1	ABCB8
TBE	ABCB8
ITAL	ABCB8
PPARG	ABCB8
GSK3B	ABCB8
CAC1I	ABCB8
THB	ABCB8
KLK3	ABCB8
GBRA2	ABCB8
TBB4B	ABCB8
DRD4	ABCB8
CLIC1	ABCB8
GBRE	ABCB8
RHOA	ABCB8
TERT	ABCB8
RL23A	ABCB8
KITH	ABCB8
HIF1A	ABCB8
TEBP	ABCB8
PERM	ABCB8
TYSY	ABCB8
PAR10	ABCB8
NNMT	ABCB8
RARB	ABCB8
PK3CG	ABCB8
CAC1C	ABCB8
PLPL9	ABCB8
OPRM	ABCB8
PLMN	ABCB8
ADA	ABCB8
TNNC1	ABCB8
J3KN87	ABCB8
GBRG2	ABCB8
FAD1	ABCB8
PDE1A	ABCB8
GLUC	ABCB8
EST1	ABCB8
P2RX2	ABCB8
NOS3	ABCB8
GSTP1	ABCB8
CAH7	ABCB8
IL6	ABCB8
UD13	ABCB8
PDE4A	ABCB8
CBPB2	ABCB8
KCJ11	ABCB8
SCN5A	ABCB8
CP21A	ABCB8
CFTR	ABCB8
ACM1	ABCB8
GRIA2	ABCB8
CPT2	ABCB8
COMT	ABCB8
P53	ABCB8
CNGA1	ABCB8
HDAC9	ABCB8
KCNQ1	ABCB8
PGH1	ABCB8
CP2R1	ABCB8
CAC1H	ABCB8
CAB45	ABCB8
CDK2	ABCB8
SC6A2	ABCB8
AK1C2	ABCB8
CA2D2	ABCB8
S22A8	ABCB8
EBP	ABCB8
NADC	ABCB8
5HT5A	ABCB8
AHR	ABCB8
HDAC6	ABCB8
MRP2	ABCB8
PDE4B	ABCB8
AA2AR	ABCB8
PDE7B	ABCB8
FAK2	ABCB8
CASP3	ABCB8
CATB	ABCB8
CAC1S	ABCB8
TA2R	ABCB8
TPMT	ABCB8
5HT1D	ABCB8
PIM1	ABCB8
AT1A1	ABCB8
MMP9	ABCB8
RL37	ABCB8
PARP1	ABCB8
RENR	ABCB8
ENPL	ABCB8
NR1I3	ABCB8
CAH1	ABCB8
SL9A7	ABCB8
ACM4	ABCB8
TOP1	ABCB8
DHB8	ABCB8
FABP6	ABCB8
GABR1	ABCB8
LY66C	ABCB8
GLNA	ABCB8
SCN1A	ABCB8
HDAC3	ABCB8
RENI	ABCB8
