source	destinations_disconnected_to
NR1I2	MPZL2
NISCH	MPZL2
NFKB2	MPZL2
ITK	MPZL2
PPIA	MPZL2
MMAA	MPZL2
PA24A	MPZL2
HYES	MPZL2
CP2C8	MPZL2
CAC1D	MPZL2
SCNNA	MPZL2
DRD3	MPZL2
IOD1	MPZL2
AAKB1	MPZL2
ARY2	MPZL2
DOPO	MPZL2
PDE3A	MPZL2
TR10B	MPZL2
ADA1B	MPZL2
C9JK77	MPZL2
MYLK3	MPZL2
PDE1B	MPZL2
MYH9	MPZL2
TRI15	MPZL2
HPRT	MPZL2
ADRB2	MPZL2
LIPL	MPZL2
MDR1	MPZL2
5HT1A	MPZL2
CP19A	MPZL2
ARY1	MPZL2
5HT2A	MPZL2
G6PD	MPZL2
PYRD	MPZL2
GBRB2	MPZL2
IKBA	MPZL2
THRB	MPZL2
GPX1	MPZL2
TNNC2	MPZL2
S22AB	MPZL2
PDE5A	MPZL2
TGFB1	MPZL2
TOP2A	MPZL2
RL23	MPZL2
PDK3	MPZL2
EDNRA	MPZL2
TF65	MPZL2
KAP0	MPZL2
PPIF	MPZL2
RL15	MPZL2
KCNH2	MPZL2
PDE4C	MPZL2
ABCC8	MPZL2
J3KPA4	MPZL2
HDAC8	MPZL2
GBRD	MPZL2
CCKN	MPZL2
ADCY5	MPZL2
ATPA	MPZL2
ATPG	MPZL2
CAC1G	MPZL2
LDHB	MPZL2
JUN	MPZL2
CSF1R	MPZL2
UD19	MPZL2
ATF6A	MPZL2
RL19	MPZL2
ST17B	MPZL2
ABL1	MPZL2
PHOP1	MPZL2
SC6A4	MPZL2
S22A6	MPZL2
GRIK2	MPZL2
ACM3	MPZL2
RYR1	MPZL2
S23IP	MPZL2
CRBN	MPZL2
MUTA	MPZL2
ARGI1	MPZL2
AA3R	MPZL2
GBRA5	MPZL2
CAH6	MPZL2
FAK1	MPZL2
SCNND	MPZL2
CASP8	MPZL2
SYRC	MPZL2
CP3A4	MPZL2
A4	MPZL2
MRP1	MPZL2
KCNN4	MPZL2
PDE7A	MPZL2
SCN4A	MPZL2
CACB1	MPZL2
DHI1	MPZL2
PDIA1	MPZL2
LRP2	MPZL2
ESR2	MPZL2
SCNNB	MPZL2
NMDE4	MPZL2
TY3H	MPZL2
SOAT1	MPZL2
NMD3A	MPZL2
ASM	MPZL2
S12A1	MPZL2
CP1A1	MPZL2
INSR2	MPZL2
NCOA1	MPZL2
TBE	MPZL2
ITAL	MPZL2
PPARG	MPZL2
GSK3B	MPZL2
CAC1I	MPZL2
THB	MPZL2
KLK3	MPZL2
GBRA2	MPZL2
TBB4B	MPZL2
DRD4	MPZL2
CLIC1	MPZL2
GBRE	MPZL2
RHOA	MPZL2
TERT	MPZL2
RL23A	MPZL2
KITH	MPZL2
HIF1A	MPZL2
TEBP	MPZL2
PERM	MPZL2
TYSY	MPZL2
PAR10	MPZL2
NNMT	MPZL2
RARB	MPZL2
PK3CG	MPZL2
CAC1C	MPZL2
PLPL9	MPZL2
OPRM	MPZL2
PLMN	MPZL2
ADA	MPZL2
TNNC1	MPZL2
J3KN87	MPZL2
GBRG2	MPZL2
FAD1	MPZL2
PDE1A	MPZL2
GLUC	MPZL2
EST1	MPZL2
P2RX2	MPZL2
NOS3	MPZL2
GSTP1	MPZL2
CAH7	MPZL2
IL6	MPZL2
UD13	MPZL2
PDE4A	MPZL2
CBPB2	MPZL2
KCJ11	MPZL2
SCN5A	MPZL2
CP21A	MPZL2
CFTR	MPZL2
ACM1	MPZL2
GRIA2	MPZL2
CPT2	MPZL2
COMT	MPZL2
P53	MPZL2
CNGA1	MPZL2
HDAC9	MPZL2
KCNQ1	MPZL2
PGH1	MPZL2
CP2R1	MPZL2
CAC1H	MPZL2
CAB45	MPZL2
CDK2	MPZL2
SC6A2	MPZL2
AK1C2	MPZL2
CA2D2	MPZL2
S22A8	MPZL2
EBP	MPZL2
NADC	MPZL2
5HT5A	MPZL2
AHR	MPZL2
HDAC6	MPZL2
MRP2	MPZL2
PDE4B	MPZL2
AA2AR	MPZL2
PDE7B	MPZL2
FAK2	MPZL2
CASP3	MPZL2
CATB	MPZL2
CAC1S	MPZL2
TA2R	MPZL2
TPMT	MPZL2
5HT1D	MPZL2
PIM1	MPZL2
AT1A1	MPZL2
MMP9	MPZL2
RL37	MPZL2
PARP1	MPZL2
RENR	MPZL2
ENPL	MPZL2
NR1I3	MPZL2
CAH1	MPZL2
SL9A7	MPZL2
ACM4	MPZL2
TOP1	MPZL2
DHB8	MPZL2
FABP6	MPZL2
GABR1	MPZL2
LY66C	MPZL2
GLNA	MPZL2
SCN1A	MPZL2
HDAC3	MPZL2
RENI	MPZL2
