source	destinations_disconnected_to
MTRR	ILVBL
NQO1	ILVBL
ACH10	ILVBL
FMO4	ILVBL
DRD5	ILVBL
TRY1	ILVBL
SCNAA	ILVBL
GBRG3	ILVBL
PDE8B	ILVBL
KCNA2	ILVBL
IFNA2	ILVBL
AA1R	ILVBL
MAPK2	ILVBL
PK3CD	ILVBL
HRH4	ILVBL
GBRB1	ILVBL
HCN2	ILVBL
RL26L	ILVBL
DMTA2	ILVBL
6PGD	ILVBL
GRP78	ILVBL
PSIP1	ILVBL
AT1A4	ILVBL
GLR	ILVBL
OPRK	ILVBL
ATPB	ILVBL
STMN4	ILVBL
CACB2	ILVBL
NMDZ1	ILVBL
SC6A3	ILVBL
ST2B1	ILVBL
TBG1	ILVBL
ESR1	ILVBL
CREB1	ILVBL
5HT1B	ILVBL
ERBB2	ILVBL
HDAC7	ILVBL
KCC1B	ILVBL
TBD	ILVBL
TOP2B	ILVBL
3BHS1	ILVBL
ATP4A	ILVBL
LOX5	ILVBL
UD3A1	ILVBL
BDNF	ILVBL
GBRA1	ILVBL
FOS	ILVBL
SHBG	ILVBL
ODP2	ILVBL
ABCA1	ILVBL
DYR	ILVBL
P85A	ILVBL
SIR1	ILVBL
MTHR	ILVBL
ADCL2	ILVBL
IBP3	ILVBL
DDR1	ILVBL
CP46A	ILVBL
SCN2A	ILVBL
IL4	ILVBL
NPS	ILVBL
NMDE1	ILVBL
AOFB	ILVBL
RL13A	ILVBL
S22A2	ILVBL
CALY	ILVBL
S12A5	ILVBL
PK3CA	ILVBL
PDE4D	ILVBL
KIF11	ILVBL
NR1I2	ILVBL
NISCH	ILVBL
NFKB2	ILVBL
ITK	ILVBL
PPIA	ILVBL
MMAA	ILVBL
PA24A	ILVBL
HYES	ILVBL
CP2C8	ILVBL
CAC1D	ILVBL
SCNNA	ILVBL
DRD3	ILVBL
IOD1	ILVBL
AAKB1	ILVBL
ARY2	ILVBL
DOPO	ILVBL
PDE3A	ILVBL
TR10B	ILVBL
ADA1B	ILVBL
C9JK77	ILVBL
MYLK3	ILVBL
PDE1B	ILVBL
MYH9	ILVBL
TRI15	ILVBL
HPRT	ILVBL
ADRB2	ILVBL
LIPL	ILVBL
MDR1	ILVBL
5HT1A	ILVBL
CP19A	ILVBL
ARY1	ILVBL
5HT2A	ILVBL
G6PD	ILVBL
PYRD	ILVBL
GBRB2	ILVBL
IKBA	ILVBL
THRB	ILVBL
GPX1	ILVBL
TNNC2	ILVBL
S22AB	ILVBL
PDE5A	ILVBL
TGFB1	ILVBL
TOP2A	ILVBL
RL23	ILVBL
PDK3	ILVBL
EDNRA	ILVBL
TF65	ILVBL
KAP0	ILVBL
PPIF	ILVBL
RL15	ILVBL
KCNH2	ILVBL
PDE4C	ILVBL
ABCC8	ILVBL
J3KPA4	ILVBL
HDAC8	ILVBL
GBRD	ILVBL
CCKN	ILVBL
ADCY5	ILVBL
ATPA	ILVBL
ATPG	ILVBL
CAC1G	ILVBL
LDHB	ILVBL
JUN	ILVBL
CSF1R	ILVBL
UD19	ILVBL
ATF6A	ILVBL
RL19	ILVBL
ST17B	ILVBL
ABL1	ILVBL
PHOP1	ILVBL
SC6A4	ILVBL
S22A6	ILVBL
GRIK2	ILVBL
ACM3	ILVBL
RYR1	ILVBL
S23IP	ILVBL
CRBN	ILVBL
MUTA	ILVBL
ARGI1	ILVBL
AA3R	ILVBL
GBRA5	ILVBL
CAH6	ILVBL
FAK1	ILVBL
SCNND	ILVBL
CASP8	ILVBL
SYRC	ILVBL
CP3A4	ILVBL
A4	ILVBL
MRP1	ILVBL
KCNN4	ILVBL
PDE7A	ILVBL
SCN4A	ILVBL
CACB1	ILVBL
DHI1	ILVBL
PDIA1	ILVBL
LRP2	ILVBL
ESR2	ILVBL
SCNNB	ILVBL
NMDE4	ILVBL
TY3H	ILVBL
SOAT1	ILVBL
NMD3A	ILVBL
ASM	ILVBL
S12A1	ILVBL
CP1A1	ILVBL
INSR2	ILVBL
NCOA1	ILVBL
TBE	ILVBL
ITAL	ILVBL
PPARG	ILVBL
GSK3B	ILVBL
CAC1I	ILVBL
THB	ILVBL
KLK3	ILVBL
GBRA2	ILVBL
TBB4B	ILVBL
DRD4	ILVBL
CLIC1	ILVBL
GBRE	ILVBL
RHOA	ILVBL
TERT	ILVBL
RL23A	ILVBL
KITH	ILVBL
HIF1A	ILVBL
TEBP	ILVBL
PERM	ILVBL
TYSY	ILVBL
PAR10	ILVBL
NNMT	ILVBL
RARB	ILVBL
PK3CG	ILVBL
CAC1C	ILVBL
PLPL9	ILVBL
OPRM	ILVBL
PLMN	ILVBL
ADA	ILVBL
TNNC1	ILVBL
J3KN87	ILVBL
GBRG2	ILVBL
FAD1	ILVBL
PDE1A	ILVBL
GLUC	ILVBL
EST1	ILVBL
P2RX2	ILVBL
NOS3	ILVBL
GSTP1	ILVBL
CAH7	ILVBL
IL6	ILVBL
UD13	ILVBL
PDE4A	ILVBL
CBPB2	ILVBL
KCJ11	ILVBL
SCN5A	ILVBL
CP21A	ILVBL
CFTR	ILVBL
ACM1	ILVBL
GRIA2	ILVBL
CPT2	ILVBL
COMT	ILVBL
P53	ILVBL
CNGA1	ILVBL
HDAC9	ILVBL
KCNQ1	ILVBL
PGH1	ILVBL
CP2R1	ILVBL
CAC1H	ILVBL
CAB45	ILVBL
CDK2	ILVBL
SC6A2	ILVBL
AK1C2	ILVBL
CA2D2	ILVBL
S22A8	ILVBL
EBP	ILVBL
NADC	ILVBL
5HT5A	ILVBL
AHR	ILVBL
HDAC6	ILVBL
MRP2	ILVBL
PDE4B	ILVBL
AA2AR	ILVBL
PDE7B	ILVBL
FAK2	ILVBL
CASP3	ILVBL
CATB	ILVBL
CAC1S	ILVBL
TA2R	ILVBL
TPMT	ILVBL
5HT1D	ILVBL
PIM1	ILVBL
AT1A1	ILVBL
MMP9	ILVBL
RL37	ILVBL
PARP1	ILVBL
RENR	ILVBL
ENPL	ILVBL
NR1I3	ILVBL
CAH1	ILVBL
SL9A7	ILVBL
ACM4	ILVBL
TOP1	ILVBL
DHB8	ILVBL
FABP6	ILVBL
GABR1	ILVBL
LY66C	ILVBL
GLNA	ILVBL
SCN1A	ILVBL
HDAC3	ILVBL
RENI	ILVBL
