source	destinations_disconnected_to
CDK5	RNFT1	RBMS3
PPARA	RNFT1	RBMS3
DRD2	RNFT1	RBMS3
VGFR2	RNFT1	RBMS3
CP1A2	RNFT1	RBMS3
NGF	RNFT1	RBMS3
GBRA6	RNFT1	RBMS3
ACHA7	RNFT1	RBMS3
CP2C9	RNFT1	RBMS3
TBA1A	RNFT1	RBMS3
IL2RA	RNFT1	RBMS3
PPB1	RNFT1	RBMS3
PD2R	RNFT1	RBMS3
Q71TU5	RNFT1	RBMS3
DCE1	RNFT1	RBMS3
GBRG1	RNFT1	RBMS3
FGFR2	RNFT1	RBMS3
IMPA1	RNFT1	RBMS3
ACM2	RNFT1	RBMS3
IL8	RNFT1	RBMS3
5HT6R	RNFT1	RBMS3
KPCT	RNFT1	RBMS3
AOC1	RNFT1	RBMS3
PCNA	RNFT1	RBMS3
KSYK	RNFT1	RBMS3
CAH9	RNFT1	RBMS3
RL11	RNFT1	RBMS3
CACB3	RNFT1	RBMS3
HMDH	RNFT1	RBMS3
GBRA4	RNFT1	RBMS3
KIT	RNFT1	RBMS3
AOFA	RNFT1	RBMS3
NEP	RNFT1	RBMS3
GLYC	RNFT1	RBMS3
NCOA2	RNFT1	RBMS3
5HT1E	RNFT1	RBMS3
TBA4A	RNFT1	RBMS3
METH	RNFT1	RBMS3
LDHA	RNFT1	RBMS3
MK08	RNFT1	RBMS3
IGHG4	RNFT1	RBMS3
CP2CJ	RNFT1	RBMS3
RXRA	RNFT1	RBMS3
PA2GA	RNFT1	RBMS3
CP131	RNFT1	RBMS3
ACACB	RNFT1	RBMS3
PTHY	RNFT1	RBMS3
IL10	RNFT1	RBMS3
CAH2	RNFT1	RBMS3
OPRD	RNFT1	RBMS3
AAPK1	RNFT1	RBMS3
PDPK1	RNFT1	RBMS3
ADRB3	RNFT1	RBMS3
C11B1	RNFT1	RBMS3
GBRP	RNFT1	RBMS3
ROCK2	RNFT1	RBMS3
RL8	RNFT1	RBMS3
ADCY2	RNFT1	RBMS3
PHOP2	RNFT1	RBMS3
CAH12	RNFT1	RBMS3
S10A4	RNFT1	RBMS3
GRIK1	RNFT1	RBMS3
CBG	RNFT1	RBMS3
PRGR	RNFT1	RBMS3
HCAR2	RNFT1	RBMS3
DNMT1	RNFT1	RBMS3
PGH2	RNFT1	RBMS3
CAC1F	RNFT1	RBMS3
ADA2C	RNFT1	RBMS3
S15A1	RNFT1	RBMS3
ADA1A	RNFT1	RBMS3
A1AG2	RNFT1	RBMS3
OX1R	RNFT1	RBMS3
KCMA1	RNFT1	RBMS3
NMDE3	RNFT1	RBMS3
HIBCH	RNFT1	RBMS3
IPKA	RNFT1	RBMS3
S22AI	RNFT1	RBMS3
S29A1	RNFT1	RBMS3
HDAC1	RNFT1	RBMS3
PNPH	RNFT1	RBMS3
ADA2B	RNFT1	RBMS3
TRFL	RNFT1	RBMS3
ALBU	RNFT1	RBMS3
FMO3	RNFT1	RBMS3
PLK1	RNFT1	RBMS3
SGMR1	RNFT1	RBMS3
GUAA	RNFT1	RBMS3
QOR	RNFT1	RBMS3
GCR	RNFT1	RBMS3
CATD	RNFT1	RBMS3
MIF	RNFT1	RBMS3
HPGDS	RNFT1	RBMS3
MKNK1	RNFT1	RBMS3
P2RY2	RNFT1	RBMS3
S12A4	RNFT1	RBMS3
EGFR	RNFT1	RBMS3
NFKB1	RNFT1	RBMS3
PGFRB	RNFT1	RBMS3
ANT3	RNFT1	RBMS3
GTR1	RNFT1	RBMS3
MK10	RNFT1	RBMS3
CAMLG	RNFT1	RBMS3
HEMH	RNFT1	RBMS3
MTRR	RNFT1	RBMS3
NQO1	RNFT1	RBMS3
ACH10	RNFT1	RBMS3
FMO4	RNFT1	RBMS3
DRD5	RNFT1	RBMS3
TRY1	RNFT1	RBMS3
SCNAA	RNFT1	RBMS3
GBRG3	RNFT1	RBMS3
PDE8B	RNFT1	RBMS3
KCNA2	RNFT1	RBMS3
IFNA2	RNFT1	RBMS3
AA1R	RNFT1	RBMS3
MAPK2	RNFT1	RBMS3
PK3CD	RNFT1	RBMS3
HRH4	RNFT1	RBMS3
GBRB1	RNFT1	RBMS3
HCN2	RNFT1	RBMS3
RL26L	RNFT1	RBMS3
DMTA2	RNFT1	RBMS3
6PGD	RNFT1	RBMS3
GRP78	RNFT1	RBMS3
PSIP1	RNFT1	RBMS3
AT1A4	RNFT1	RBMS3
GLR	RNFT1	RBMS3
OPRK	RNFT1	RBMS3
ATPB	RNFT1	RBMS3
STMN4	RNFT1	RBMS3
CACB2	RNFT1	RBMS3
NMDZ1	RNFT1	RBMS3
SC6A3	RNFT1	RBMS3
ST2B1	RNFT1	RBMS3
TBG1	RNFT1	RBMS3
ESR1	RNFT1	RBMS3
CREB1	RNFT1	RBMS3
5HT1B	RNFT1	RBMS3
ERBB2	RNFT1	RBMS3
HDAC7	RNFT1	RBMS3
KCC1B	RNFT1	RBMS3
TBD	RNFT1	RBMS3
TOP2B	RNFT1	RBMS3
3BHS1	RNFT1	RBMS3
ATP4A	RNFT1	RBMS3
LOX5	RNFT1	RBMS3
UD3A1	RNFT1	RBMS3
BDNF	RNFT1	RBMS3
GBRA1	RNFT1	RBMS3
FOS	RNFT1	RBMS3
SHBG	RNFT1	RBMS3
ODP2	RNFT1	RBMS3
ABCA1	RNFT1	RBMS3
DYR	RNFT1	RBMS3
P85A	RNFT1	RBMS3
SIR1	RNFT1	RBMS3
MTHR	RNFT1	RBMS3
ADCL2	RNFT1	RBMS3
IBP3	RNFT1	RBMS3
DDR1	RNFT1	RBMS3
CP46A	RNFT1	RBMS3
SCN2A	RNFT1	RBMS3
IL4	RNFT1	RBMS3
NPS	RNFT1	RBMS3
NMDE1	RNFT1	RBMS3
AOFB	RNFT1	RBMS3
RL13A	RNFT1	RBMS3
S22A2	RNFT1	RBMS3
CALY	RNFT1	RBMS3
S12A5	RNFT1	RBMS3
PK3CA	RNFT1	RBMS3
PDE4D	RNFT1	RBMS3
KIF11	RNFT1	RBMS3
NR1I2	RNFT1	RBMS3
NISCH	RNFT1	RBMS3
NFKB2	RNFT1	RBMS3
ITK	RNFT1	RBMS3
PPIA	RNFT1	RBMS3
MMAA	RNFT1	RBMS3
PA24A	RNFT1	RBMS3
HYES	RNFT1	RBMS3
CP2C8	RNFT1	RBMS3
CAC1D	RNFT1	RBMS3
SCNNA	RNFT1	RBMS3
DRD3	RNFT1	RBMS3
IOD1	RNFT1	RBMS3
AAKB1	RNFT1	RBMS3
ARY2	RNFT1	RBMS3
DOPO	RNFT1	RBMS3
PDE3A	RNFT1	RBMS3
TR10B	RNFT1	RBMS3
ADA1B	RNFT1	RBMS3
C9JK77	RNFT1	RBMS3
MYLK3	RNFT1	RBMS3
PDE1B	RNFT1	RBMS3
MYH9	RNFT1	RBMS3
TRI15	RNFT1	RBMS3
HPRT	RNFT1	RBMS3
ADRB2	RNFT1	RBMS3
LIPL	RNFT1	RBMS3
MDR1	RNFT1	RBMS3
5HT1A	RNFT1	RBMS3
CP19A	RNFT1	RBMS3
ARY1	RNFT1	RBMS3
5HT2A	RNFT1	RBMS3
G6PD	RNFT1	RBMS3
PYRD	RNFT1	RBMS3
GBRB2	RNFT1	RBMS3
IKBA	RNFT1	RBMS3
THRB	RNFT1	RBMS3
GPX1	RNFT1	RBMS3
TNNC2	RNFT1	RBMS3
S22AB	RNFT1	RBMS3
PDE5A	RNFT1	RBMS3
TGFB1	RNFT1	RBMS3
TOP2A	RNFT1	RBMS3
RL23	RNFT1	RBMS3
PDK3	RNFT1	RBMS3
EDNRA	RNFT1	RBMS3
TF65	RNFT1	RBMS3
KAP0	RNFT1	RBMS3
PPIF	RNFT1	RBMS3
RL15	RNFT1	RBMS3
KCNH2	RNFT1	RBMS3
PDE4C	RNFT1	RBMS3
ABCC8	RNFT1	RBMS3
J3KPA4	RNFT1	RBMS3
HDAC8	RNFT1	RBMS3
GBRD	RNFT1	RBMS3
CCKN	RNFT1	RBMS3
ADCY5	RNFT1	RBMS3
ATPA	RNFT1	RBMS3
ATPG	RNFT1	RBMS3
CAC1G	RNFT1	RBMS3
LDHB	RNFT1	RBMS3
JUN	RNFT1	RBMS3
CSF1R	RNFT1	RBMS3
UD19	RNFT1	RBMS3
ATF6A	RNFT1	RBMS3
RL19	RNFT1	RBMS3
ST17B	RNFT1	RBMS3
ABL1	RNFT1	RBMS3
PHOP1	RNFT1	RBMS3
SC6A4	RNFT1	RBMS3
S22A6	RNFT1	RBMS3
GRIK2	RNFT1	RBMS3
ACM3	RNFT1	RBMS3
RYR1	RNFT1	RBMS3
S23IP	RNFT1	RBMS3
CRBN	RNFT1	RBMS3
MUTA	RNFT1	RBMS3
ARGI1	RNFT1	RBMS3
AA3R	RNFT1	RBMS3
GBRA5	RNFT1	RBMS3
CAH6	RNFT1	RBMS3
FAK1	RNFT1	RBMS3
SCNND	RNFT1	RBMS3
CASP8	RNFT1	RBMS3
SYRC	RNFT1	RBMS3
CP3A4	RNFT1	RBMS3
A4	RNFT1	RBMS3
MRP1	RNFT1	RBMS3
KCNN4	RNFT1	RBMS3
PDE7A	RNFT1	RBMS3
SCN4A	RNFT1	RBMS3
CACB1	RNFT1	RBMS3
DHI1	RNFT1	RBMS3
PDIA1	RNFT1	RBMS3
LRP2	RNFT1	RBMS3
ESR2	RNFT1	RBMS3
SCNNB	RNFT1	RBMS3
NMDE4	RNFT1	RBMS3
TY3H	RNFT1	RBMS3
SOAT1	RNFT1	RBMS3
NMD3A	RNFT1	RBMS3
ASM	RNFT1	RBMS3
S12A1	RNFT1	RBMS3
CP1A1	RNFT1	RBMS3
INSR2	RNFT1	RBMS3
NCOA1	RNFT1	RBMS3
TBE	RNFT1	RBMS3
ITAL	RNFT1	RBMS3
PPARG	RNFT1	RBMS3
GSK3B	RNFT1	RBMS3
CAC1I	RNFT1	RBMS3
THB	RNFT1	RBMS3
KLK3	RNFT1	RBMS3
GBRA2	RNFT1	RBMS3
TBB4B	RNFT1	RBMS3
DRD4	RNFT1	RBMS3
CLIC1	RNFT1	RBMS3
GBRE	RNFT1	RBMS3
RHOA	RNFT1	RBMS3
TERT	RNFT1	RBMS3
RL23A	RNFT1	RBMS3
KITH	RNFT1	RBMS3
HIF1A	RNFT1	RBMS3
TEBP	RNFT1	RBMS3
PERM	RNFT1	RBMS3
TYSY	RNFT1	RBMS3
PAR10	RNFT1	RBMS3
NNMT	RNFT1	RBMS3
RARB	RNFT1	RBMS3
PK3CG	RNFT1	RBMS3
CAC1C	RNFT1	RBMS3
PLPL9	RNFT1	RBMS3
OPRM	RNFT1	RBMS3
PLMN	RNFT1	RBMS3
ADA	RNFT1	RBMS3
TNNC1	RNFT1	RBMS3
J3KN87	RNFT1	RBMS3
GBRG2	RNFT1	RBMS3
FAD1	RNFT1	RBMS3
PDE1A	RNFT1	RBMS3
GLUC	RNFT1	RBMS3
EST1	RNFT1	RBMS3
P2RX2	RNFT1	RBMS3
NOS3	RNFT1	RBMS3
GSTP1	RNFT1	RBMS3
CAH7	RNFT1	RBMS3
IL6	RNFT1	RBMS3
UD13	RNFT1	RBMS3
PDE4A	RNFT1	RBMS3
CBPB2	RNFT1	RBMS3
KCJ11	RNFT1	RBMS3
SCN5A	RNFT1	RBMS3
CP21A	RNFT1	RBMS3
CFTR	RNFT1	RBMS3
ACM1	RNFT1	RBMS3
GRIA2	RNFT1	RBMS3
CPT2	RNFT1	RBMS3
COMT	RNFT1	RBMS3
P53	RNFT1	RBMS3
CNGA1	RNFT1	RBMS3
HDAC9	RNFT1	RBMS3
KCNQ1	RNFT1	RBMS3
PGH1	RNFT1	RBMS3
CP2R1	RNFT1	RBMS3
CAC1H	RNFT1	RBMS3
CAB45	RNFT1	RBMS3
CDK2	RNFT1	RBMS3
SC6A2	RNFT1	RBMS3
AK1C2	RNFT1	RBMS3
CA2D2	RNFT1	RBMS3
S22A8	RNFT1	RBMS3
EBP	RNFT1	RBMS3
NADC	RNFT1	RBMS3
5HT5A	RNFT1	RBMS3
AHR	RNFT1	RBMS3
HDAC6	RNFT1	RBMS3
MRP2	RNFT1	RBMS3
PDE4B	RNFT1	RBMS3
AA2AR	RNFT1	RBMS3
PDE7B	RNFT1	RBMS3
FAK2	RNFT1	RBMS3
CASP3	RNFT1	RBMS3
CATB	RNFT1	RBMS3
CAC1S	RNFT1	RBMS3
TA2R	RNFT1	RBMS3
TPMT	RNFT1	RBMS3
5HT1D	RNFT1	RBMS3
PIM1	RNFT1	RBMS3
AT1A1	RNFT1	RBMS3
MMP9	RNFT1	RBMS3
RL37	RNFT1	RBMS3
PARP1	RNFT1	RBMS3
RENR	RNFT1	RBMS3
ENPL	RNFT1	RBMS3
NR1I3	RNFT1	RBMS3
CAH1	RNFT1	RBMS3
SL9A7	RNFT1	RBMS3
ACM4	RNFT1	RBMS3
TOP1	RNFT1	RBMS3
DHB8	RNFT1	RBMS3
FABP6	RNFT1	RBMS3
GABR1	RNFT1	RBMS3
LY66C	RNFT1	RBMS3
GLNA	RNFT1	RBMS3
SCN1A	RNFT1	RBMS3
HDAC3	RNFT1	RBMS3
RENI	RNFT1	RBMS3
