source	destinations_disconnected_to
PHOP1	COQ4
SC6A4	COQ4
S22A6	COQ4
GRIK2	COQ4
ACM3	COQ4
RYR1	COQ4
S23IP	COQ4
CRBN	COQ4
MUTA	COQ4
ARGI1	COQ4
AA3R	COQ4
GBRA5	COQ4
CAH6	COQ4
FAK1	COQ4
SCNND	COQ4
CASP8	COQ4
SYRC	COQ4
CP3A4	COQ4
A4	COQ4
MRP1	COQ4
KCNN4	COQ4
PDE7A	COQ4
SCN4A	COQ4
CACB1	COQ4
DHI1	COQ4
PDIA1	COQ4
LRP2	COQ4
ESR2	COQ4
SCNNB	COQ4
NMDE4	COQ4
TY3H	COQ4
SOAT1	COQ4
NMD3A	COQ4
ASM	COQ4
S12A1	COQ4
CP1A1	COQ4
INSR2	COQ4
NCOA1	COQ4
TBE	COQ4
ITAL	COQ4
PPARG	COQ4
GSK3B	COQ4
CAC1I	COQ4
THB	COQ4
KLK3	COQ4
GBRA2	COQ4
TBB4B	COQ4
DRD4	COQ4
CLIC1	COQ4
GBRE	COQ4
RHOA	COQ4
TERT	COQ4
RL23A	COQ4
KITH	COQ4
HIF1A	COQ4
TEBP	COQ4
PERM	COQ4
TYSY	COQ4
PAR10	COQ4
NNMT	COQ4
RARB	COQ4
PK3CG	COQ4
CAC1C	COQ4
PLPL9	COQ4
OPRM	COQ4
PLMN	COQ4
ADA	COQ4
TNNC1	COQ4
J3KN87	COQ4
GBRG2	COQ4
FAD1	COQ4
PDE1A	COQ4
GLUC	COQ4
EST1	COQ4
P2RX2	COQ4
NOS3	COQ4
GSTP1	COQ4
CAH7	COQ4
IL6	COQ4
UD13	COQ4
PDE4A	COQ4
CBPB2	COQ4
KCJ11	COQ4
SCN5A	COQ4
CP21A	COQ4
CFTR	COQ4
ACM1	COQ4
GRIA2	COQ4
CPT2	COQ4
COMT	COQ4
P53	COQ4
CNGA1	COQ4
HDAC9	COQ4
KCNQ1	COQ4
PGH1	COQ4
CP2R1	COQ4
CAC1H	COQ4
CAB45	COQ4
CDK2	COQ4
SC6A2	COQ4
AK1C2	COQ4
CA2D2	COQ4
S22A8	COQ4
EBP	COQ4
NADC	COQ4
5HT5A	COQ4
AHR	COQ4
HDAC6	COQ4
MRP2	COQ4
PDE4B	COQ4
AA2AR	COQ4
PDE7B	COQ4
FAK2	COQ4
CASP3	COQ4
CATB	COQ4
CAC1S	COQ4
TA2R	COQ4
TPMT	COQ4
5HT1D	COQ4
PIM1	COQ4
AT1A1	COQ4
MMP9	COQ4
RL37	COQ4
PARP1	COQ4
RENR	COQ4
ENPL	COQ4
NR1I3	COQ4
CAH1	COQ4
SL9A7	COQ4
ACM4	COQ4
TOP1	COQ4
DHB8	COQ4
FABP6	COQ4
GABR1	COQ4
LY66C	COQ4
GLNA	COQ4
SCN1A	COQ4
HDAC3	COQ4
RENI	COQ4
